period,origin,base_target,stress_target,target_difference,base_request,stress_request
earlier,2015-03-13,0.9897818644496718,0.9907759551244163,0.000994090674744541,0,0
earlier,2015-03-16,0.9901352908782827,0.9911155725229223,0.0009802816446395912,0,0
earlier,2015-03-17,0.9902578945935107,0.9912259905296269,0.0009680959361162422,0,0
earlier,2015-03-18,0.9905064284047271,0.9914498223706554,0.0009433939659282409,0,0
earlier,2015-03-19,0.9904572470257247,0.9914055291607262,0.0009482821350015325,0,0
earlier,2015-03-20,0.9746416173575522,0.9758228778431273,0.0011812604855750974,0,0
earlier,2015-03-23,0.9749629690466827,0.9761334262839918,0.0011704572373091304,0,0
earlier,2015-03-24,0.9749400403548687,0.9761116189614043,0.001171578606535606,0,0
earlier,2015-03-25,0.974801578533884,0.9759799310231695,0.0011783524892854391,0,0
earlier,2015-03-26,0.9748189701509951,0.9759964715975429,0.001177501446547824,0,0
earlier,2015-03-27,0.974991570787495,0.976160629346949,0.0011690585594540392,0,0
earlier,2015-03-30,0.9756913022933154,0.9768261916742267,0.0011348893809113303,0,0
earlier,2015-03-31,0.9911893931075095,0.9920892065623429,0.0008998134548333647,0,0
earlier,2015-04-01,0.9913594490953607,0.9922546857329083,0.0008952366375476473,0,0
earlier,2015-04-02,0.9913469124562528,0.9922434465380126,0.0008965340817597145,0,0
earlier,2015-04-03,0.6927017261633922,0.6932615719152608,0.0005598457518686262,-15700,-15700
earlier,2015-04-07,0.6951268810208822,0.6958120401657975,0.0006851591449152927,0,0
earlier,2015-04-08,0.6967054336849288,0.6973891479636436,0.0006837142787148309,0,0
earlier,2015-04-09,0.6952668273200535,0.6959518592641832,0.0006850319441297215,0,0
earlier,2015-04-10,0.3510735955466107,0.3515526659574629,0.00047907041085215596,-19100,-19100
earlier,2015-04-13,0.3541494939181545,0.35471313526640597,0.0005636413482514868,0,0
earlier,2015-04-14,0.3542513476761877,0.35481505235196503,0.0005637046757773212,0,0
earlier,2015-04-15,0.35236168640094445,0.3529242078906167,0.0005625214896722297,0,0
earlier,2015-04-16,0.35960271983592573,0.36016968021644985,0.0005669603805241175,0,0
earlier,2015-04-17,0.36348265887111125,0.3640518921480781,0.0005692332769668407,0,0
earlier,2015-04-20,0.35849957048148506,0.3590658711943075,0.0005663007128224318,0,0
earlier,2015-04-21,0.3632353945988493,0.36380448521989484,0.0005690906210455426,0,0
earlier,2015-04-22,0.35269827594167136,0.35295638841659105,0.0002581124749196917,0,0
earlier,2015-04-23,0.35242256934378746,0.35268443711375147,0.0002618677699640082,0,0
earlier,2015-04-24,0.3515996109309577,0.3518610892530442,0.0002614783220865058,0,0
earlier,2015-04-27,0.3562672826560309,0.356530951574178,0.0002636689181471086,0,0
earlier,2015-04-28,0.3532916506236057,0.3535539281728158,0.00026227754921009927,0,0
earlier,2015-04-29,0.35454285741400887,0.3548057222153368,0.0002628648013279222,0,0
earlier,2015-04-30,0.35406220057130516,0.35432484015471544,0.0002626395834102735,0,0
earlier,2015-05-04,0.3553104140973343,0.35557363756896215,0.000263223471627827,0,0
earlier,2015-05-05,0.3465188868149492,0.34677793041807203,0.0002590436031228438,0,0
earlier,2015-05-06,0.3441468311693811,0.3444047202584688,0.0002578890890876928,0,0
earlier,2015-05-07,0.34020488527236564,0.3404608308671577,0.0002559455947920841,0,0
earlier,2015-05-08,0.34365047135723553,0.3439081174337443,0.00025764607650874405,0,0
earlier,2015-05-11,0.35096886922507137,0.35123004813079556,0.0002611789057241909,0,0
earlier,2015-05-12,0.3535808233818776,0.35384323693751174,0.0002624135556341667,0,0
earlier,2015-05-13,0.35145416459239576,0.3517155739419783,0.0002614093495825198,0,0
earlier,2015-05-14,0.28854690952938994,0.28896832010677653,0.00042141057738659393,0,0
earlier,2015-06-02,0.2151240037746796,0.21519512830497955,7.112453029994859e-05,10000,10000
earlier,2015-06-03,0.21375133550034317,0.21385819282245264,0.00010685732210946597,0,0
earlier,2015-06-04,0.21565069820287758,0.21575846155621814,0.00010776335334056197,0,0
earlier,2015-06-05,0.21591195607525943,0.21601984389589285,0.00010788782063342328,0,0
earlier,2015-06-08,0.2200361311770645,0.22014597868380145,0.0001098475067369542,0,0
earlier,2015-06-09,0.21864464537166642,0.2187538327736675,0.0001091874020010819,0,0
earlier,2015-06-10,0.2184825209582617,0.2185916313777468,0.00010911041948508116,0,0
earlier,2015-06-11,0.21851495124720574,0.21862407706696813,0.00010912581976238456,0,0
earlier,2015-06-12,0.21977762715987467,0.2198873521199779,0.00010972496010322463,0,0
earlier,2015-06-15,0.21565069820287758,0.21575846155621814,0.00010776335334056197,0,0
earlier,2015-06-16,0.21118240210368133,0.21128803083437347,0.00010562873069214218,0,0
earlier,2015-06-17,0.2136528412216739,0.21375965150560033,0.00010681028392642289,0,0
earlier,2015-06-18,0.20699677134686625,0.20710039069884126,0.00010361935197500394,0,0
earlier,2015-06-19,0.16220284794947185,0.16250979445044644,0.0003069465009745975,0,0
earlier,2015-06-23,0.16681944189630066,0.1671330017729284,0.00031355987662773366,0,0
earlier,2015-06-24,0.1697606432328361,0.1700783552013519,0.00031771196851579364,0,0
earlier,2015-06-25,0.16484447005699582,0.1651552151161606,0.00031074505916478534,0,0
earlier,2015-08-26,0.023317677908060254,0.02336492698118536,4.724907312510587e-05,1700,1700
earlier,2015-08-27,0.024733527844410286,0.024784031467771715,5.05036233614288e-05,0,0
earlier,2015-08-28,0.025801228100779103,0.025853843571970292,5.2615471191189145e-05,0,0
earlier,2015-08-31,0.02574974742109158,0.025802261196246724,5.251377515514202e-05,0,0
earlier,2015-09-01,0.025654123380395938,0.025706448222902065,5.232484250612679e-05,0,0
earlier,2015-09-02,0.025580551326778306,0.025632730775784218,5.217944900591173e-05,0,0
earlier,2015-09-07,0.024969396058494884,0.0250203667016181,5.097064312321528e-05,0,0
earlier,2015-09-08,0.025624696134760417,0.02567696282620112,5.2266691440702034e-05,0,0
earlier,2015-09-09,0.026095280092502195,0.026148476188398752,5.319609589655647e-05,0,0
earlier,2015-09-10,0.025646766765947675,0.025699077071479184,5.231030553150967e-05,0,0
earlier,2015-09-28,0.30049490245019433,0.299743453805618,-0.0007514486445763247,21600,21500
earlier,2015-09-29,0.2954453613989555,0.2947766675112404,-0.0006686938877151216,0,0
earlier,2015-09-30,0.2968727023695037,0.29620213642687787,-0.0006705659426258226,0,0
earlier,2015-10-08,0.8900096611360125,0.8894978236910871,-0.0005118374449254448,41700,41600
earlier,2015-10-09,0.8896398688556615,0.8895940585062875,-4.5810349374009185e-05,0,0
earlier,2015-10-12,0.8909262972901738,0.8908765501422771,-4.9747147896739285e-05,0,0
earlier,2015-10-13,0.8907005680188007,0.8906514986105891,-4.906940821158834e-05,0,0
earlier,2015-10-14,0.8903555272559243,0.8903075044521338,-4.8022803790459534e-05,0,0
earlier,2015-10-15,0.89115999574363,0.8911095526725261,-5.044307110391166e-05,0,0
earlier,2015-10-16,0.7008838311204703,0.7002836302073104,-0.0006002009131598207,-13800,-13800
earlier,2015-10-19,0.7006138052213231,0.7001252722779575,-0.0004885329433655938,0,0
earlier,2015-10-20,0.7029419686587517,0.7024556269957374,-0.00048634166301431137,0,0
earlier,2015-10-21,0.6974774113314469,0.6969859547730576,-0.000491456558389336,0,0
earlier,2015-10-22,0.6997613044554863,0.6992719736167244,-0.0004893308387619033,0,0
earlier,2015-10-23,0.702892867284167,0.7024064792219995,-0.00048638806216749764,0,0
earlier,2015-10-26,0.7031871954740916,0.7027010856611224,-0.0004861098129691488,0,0
earlier,2015-10-27,0.7032851557194559,0.7027991385785212,-0.0004860171409347691,0,0
earlier,2015-10-28,0.7001130111136205,0.6996240091618844,-0.0004890019517360678,0,0
earlier,2015-10-29,0.7003636493301839,0.6998748820046865,-0.0004887673254974079,0,0
earlier,2015-10-30,0.7004137190467081,0.6999249986171625,-0.0004887204295456193,0,0
earlier,2015-11-02,0.6973749737928484,0.6968834222976753,-0.0004915514951731037,0,0
earlier,2015-11-03,0.6959841898420017,0.695491352860088,-0.0004928369819137135,0,0
earlier,2015-11-04,0.5251870746764061,0.5265572270716322,0.0013701523952260874,-12800,-12600
earlier,2015-11-05,0.5293782922823326,0.5308168130737793,0.0014385207914466847,0,0
earlier,2015-11-06,0.5350283764599018,0.5364604950371956,0.0014321185772938616,0,0
earlier,2015-11-09,0.5374940645914933,0.5389232650854727,0.0014292004939794323,0,0
earlier,2015-11-10,0.5368187415214642,0.5382487487213748,0.001430007199910599,0,0
earlier,2015-11-11,0.5365110914199611,0.5379414642538282,0.001430372833867044,0,0
earlier,2015-11-12,0.5340343518166509,0.5354676255040411,0.001433273687390213,0,0
earlier,2015-11-13,0.531718480193926,0.5331543974618523,0.0014359172679263565,0,0
earlier,2015-11-16,0.5330983906308076,0.5345327407481174,0.0014343501173098572,0,0
earlier,2015-11-17,0.5322212561322643,0.5336566051448998,0.001435349012635423,0,0
earlier,2015-11-18,0.5301399605601463,0.5315776414704149,0.001437680910268524,0,0
earlier,2015-11-19,0.5337228029724203,0.53515643617345,0.0014336332010297381,0,0
earlier,2015-11-20,0.5330358527652537,0.5344702744183258,0.001434421653072171,0,0
earlier,2015-11-23,0.5318442805931335,0.5332800559720313,0.00143577537889783,0,0
earlier,2015-11-24,0.5320328481156996,0.5334684104422842,0.001435562326584594,0,0
earlier,2015-11-25,0.5334732486542859,0.5349071689608851,0.001433920306599168,0,0
earlier,2015-11-26,0.5323467729650955,0.5337819796235697,0.0014352066584741863,0,0
earlier,2015-11-27,0.5190353860755132,0.5204845918337504,0.0014492057582371487,0,0
earlier,2015-11-30,0.5191019303622482,0.5205510716826764,0.0014491413204282821,0,0
earlier,2015-12-01,0.5209573404890884,0.5224046625917416,0.0014473221026531924,0,0
earlier,2015-12-02,0.5310253063825126,0.5324620019403176,0.0014366955578050122,0,0
earlier,2015-12-03,0.5315296463640404,0.5329657762459982,0.0014361298819577373,0,0
earlier,2015-12-04,0.5269491283629795,0.5283902793351627,0.001441150972183225,0,0
earlier,2015-12-07,0.5273344313636117,0.5287751700744204,0.0014407387108087422,0,0
earlier,2015-12-08,0.5238427674216628,0.525287174087483,0.0014444066658202415,0,0
earlier,2015-12-09,0.5241683465997513,0.5256124177193353,0.0014440711195840006,0,0
earlier,2015-12-10,0.5237124045583842,0.5251569452041925,0.0014445406458083454,0,0
earlier,2015-12-11,0.5225357527429235,0.5239814930123732,0.001445740269449658,0,0
earlier,2015-12-14,0.5297594504917397,0.531197551890244,0.00143810139850431,0,0
earlier,2015-12-15,0.5274627191539828,0.528903320188647,0.0014406010346642573,0,0
earlier,2015-12-16,0.527526835608645,0.528967367757475,0.0014405321488299982,0,0
earlier,2015-12-17,0.5319700100080325,0.5334056433811747,0.001435633373142231,0,0
earlier,2015-12-18,0.5328481335385943,0.5342827696279021,0.001434636089307828,0,0
earlier,2015-12-21,0.539021227837676,0.5404485832986241,0.0014273554609480765,0,0
earlier,2015-12-22,0.5393253909713743,0.5407523755249652,0.0014269845535909154,0,0
earlier,2015-12-23,0.539021227837676,0.5404485832986241,0.0014273554609480765,0,0
earlier,2015-12-24,0.5361413443279937,0.5375721550476056,0.0014308107196119302,0,0
earlier,2015-12-25,0.5549455572328796,0.5564228068033779,0.001477249570498218,0,0
earlier,2015-12-28,0.48561768667914273,0.4871592174261107,0.0015415307469679451,0,0
earlier,2016-01-12,0.023888470205266975,0.02397392603656121,8.545583129423301e-05,1900,1900
earlier,2016-01-13,0.023573815910853727,0.02365861196525468,8.479605440095406e-05,0,0
earlier,2016-01-14,0.023959086604267956,0.024045228172837267,8.614156856931107e-05,0,0
earlier,2016-01-15,0.023273912372966082,0.023357660150790882,8.37477778247997e-05,0,0
earlier,2016-01-18,0.023288198429452598,0.023371996160283435,8.379773083083686e-05,0,0
earlier,2016-01-19,0.023937692101024498,0.024023758985722014,8.606688469751586e-05,0,0
earlier,2016-01-20,0.02326366113136345,0.02334733501762392,8.367388626047065e-05,0,0
earlier,2016-01-21,0.022613401531163587,0.02269480079085133,8.139925968774289e-05,0,0
earlier,2016-01-22,0.022827885823713184,0.022910035763611992,8.21499398988082e-05,0,0
earlier,2016-01-25,0.02291364840740842,0.022996098398008303,8.24499905998817e-05,0,0
earlier,2016-04-29,0.9011863974453845,0.9009698450811212,-0.0002165523642633227,75100,74800
earlier,2016-05-03,0.8889751136134506,0.889184984236196,0.00020987062274535617,0,0
earlier,2016-05-04,0.8886899782943305,0.8889108910793486,0.00022091278501812361,0,0
earlier,2016-05-05,0.8886899782943305,0.8889108910793486,0.00022091278501812361,0,0
earlier,2016-05-06,0.8865376863702898,0.8867646576841616,0.00022697131387172664,0,0
earlier,2016-05-09,0.8845797917520413,0.884812311964327,0.00023252021228570285,0,0
earlier,2016-05-10,0.8844863252779294,0.8847191112635077,0.00023278598557829877,0,0
earlier,2016-05-11,0.884859269116028,0.8850909951042732,0.00023172598824527935,0,0
earlier,2016-05-12,0.8851989862904849,0.8854297478236905,0.00023076153320567006,0,0
earlier,2016-05-13,0.884859269116028,0.8850909951042732,0.00023172598824527935,0,0
earlier,2016-05-16,0.8852297684668341,0.8854604426618077,0.0002306741949735791,0,0
earlier,2016-05-17,0.8850756892413678,0.8853068006921542,0.00023111145078635875,0,0
earlier,2016-05-18,0.8844551355121253,0.8846880102039077,0.00023287469178245868,0,0
earlier,2016-05-19,0.8842676360277959,0.8845010441690447,0.00023340814124883646,0,0
earlier,2016-05-20,0.8848902370897813,0.8851218751164521,0.00023163802667081068,0,0
earlier,2016-05-23,0.8850448228229507,0.8852760218945477,0.00023119907159696584,0,0
earlier,2016-05-24,0.8844551355121253,0.8846880102039077,0.00023287469178245868,0,0
earlier,2016-05-25,0.884392704482569,0.8846257567597299,0.0002330522771608612,0,0
earlier,2016-05-26,0.884392704482569,0.8846257567597299,0.0002330522771608612,0,0
earlier,2016-05-27,0.8844551355121253,0.8846880102039077,0.00023287469178245868,0,0
earlier,2016-05-30,0.8845174978969389,0.8847501952339009,0.00023269733696196226,0,0
earlier,2016-05-31,0.8697463487639002,0.870088986293892,0.0003426375299917517,0,0
earlier,2016-06-01,0.8693478755669085,0.8697003637343832,0.0003524881674746849,0,0
earlier,2016-06-02,0.8694413001229147,0.8697934826518301,0.00035218252891544566,0,0
earlier,2016-06-03,0.870582084133307,0.8709305381053218,0.0003484539720148838,0,0
earlier,2016-06-06,0.8906592132241457,0.8910910439048161,0.00043183068067043084,0,0
earlier,2016-06-07,0.8906900791303228,0.8911343695904784,0.00044429046015559415,0,0
earlier,2016-06-08,0.890574216387777,0.8910189489960189,0.000444732608241849,0,0
earlier,2016-06-13,0.6693675870296616,0.6719106609039597,0.002543073874298085,-19300,-19100
earlier,2016-06-14,0.6706075928339572,0.673269016736152,0.002661423902194815,0,0
earlier,2016-06-15,0.673483933358302,0.6761315155781831,0.0026475822198810395,0,0
earlier,2016-06-16,0.672157316408451,0.67481130576147,0.0026539893530189707,0,0
earlier,2016-06-17,0.6730661723355544,0.6757157764725583,0.0026496041370038803,0,0
earlier,2016-06-20,0.6731358739867594,0.6757851410479698,0.002649267061210381,0,0
earlier,2016-06-21,0.6726473323559431,0.6752989596959054,0.0026516273399622703,0,0
earlier,2016-06-22,0.6739699631278749,0.676615188084926,0.0026452249570511066,0,0
earlier,2016-06-23,0.6732751874540264,0.6759237804710173,0.002648593016990941,0,0
earlier,2016-06-24,0.6709610982583861,0.6736208310332648,0.0026597327748786315,0,0
earlier,2016-06-27,0.6736924105716912,0.676338982318797,0.002646571747105808,0,0
earlier,2016-06-28,0.6747997726399338,0.6774409607348835,0.0026411880949496203,0,0
earlier,2016-06-29,0.6757625188659312,0.6783990040321228,0.0026364851661916378,0,0
earlier,2016-06-30,0.6761049659345899,0.6787397732679955,0.0026348073334055977,0,0
earlier,2016-07-01,0.6758995852363315,0.6785353991559061,0.00263581391957457,0,0
earlier,2016-07-04,0.6794897636872747,0.6821078458682259,0.0026180821809512755,0,0
earlier,2016-07-05,0.680024726683703,0.6826401420359287,0.0026154153522257584,0,0
earlier,2016-07-06,0.6810892720805544,0.683699361593279,0.002610089512724678,0,0
earlier,2016-07-07,0.6813542940864848,0.683963053783729,0.0026087596972441673,0,0
earlier,2016-07-08,0.6805578931167787,0.6831706442390563,0.0026127511222775457,0,0
earlier,2016-07-11,0.7445353410548821,0.7472221998562538,0.002686858801371761,0,0
earlier,2016-07-12,0.7181559066124329,0.720723494240258,0.002567587627825052,0,0
earlier,2016-07-13,0.7185787737708317,0.721163373334365,0.0025845995635332963,0,0
earlier,2016-07-14,0.7182751226838973,0.7208613510809724,0.0025862283970751188,0,0
earlier,2016-07-15,0.7185180959785132,0.7211030212238867,0.0025849252453734595,0,0
earlier,2016-07-18,0.717787914350402,0.7203767510804339,0.0025888367300318516,0,0
earlier,2016-07-19,0.7167469755801071,0.7193413639295032,0.0025943883493960707,0,0
earlier,2016-07-20,0.7163161162802574,0.7189127940807616,0.00259667780050421,0,0
earlier,2016-07-21,0.7174213997643262,0.7200121945110168,0.002590794746690661,0,0
earlier,2016-07-22,0.7156363945247057,0.7182366741044405,0.0026002795797347433,0,0
earlier,2016-07-25,0.715574439931031,0.718175047190481,0.002600607259449994,0,0
earlier,2016-07-26,0.7181534785232481,0.72074035875029,0.002586880227041899,0,0
earlier,2016-07-27,0.5985942558045635,0.6012265715908909,0.0026323157863273883,0,0
earlier,2016-09-06,0.9570964399315637,0.9580619845405346,0.0009655446089709141,74900,74600
earlier,2016-09-07,0.9575869782565581,0.9581999463800489,0.0006129681234907647,0,0
earlier,2016-09-08,0.9575417171599048,0.9581555531024502,0.0006138359425453821,0,0
earlier,2016-09-09,0.957387102547529,0.9580039078195991,0.0006168052720700867,0,0
earlier,2016-09-12,0.9991173137392001,0.9997982718438749,0.0006809581046748336,0,0
earlier,2016-09-13,0.9991768137036124,0.9998919627431054,0.0007151490394929905,0,0
earlier,2016-09-14,0.999171824293588,0.9998913074554584,0.0007194831618704267,0,0
earlier,2016-09-19,0.9991770615964864,0.9998919953001432,0.0007149337036567172,0,0
earlier,2016-09-20,0.9991760691281101,0.9998918649541171,0.0007157958260070041,0,0
earlier,2016-09-21,0.9991792859320094,0.9998922874328758,0.0007130015008663948,0,0
earlier,2016-09-22,0.9991846729076654,0.9998929949258161,0.0007083220181506311,0,0
earlier,2016-09-23,0.9991827222092166,0.9998927387335822,0.000710016524365642,0,0
earlier,2016-09-26,0.978183184535601,0.9787758200190791,0.0005926354834780989,0,0
earlier,2016-09-27,0.9782947956807874,0.9788990880692244,0.0006042923884370666,0,0
earlier,2016-09-28,0.9782663480309034,0.9788715504383894,0.0006052024074859608,0,0
earlier,2016-09-29,0.9783514679707838,0.9789539485167761,0.0006024805459923233,0,0
earlier,2016-09-30,0.8493076120714445,0.8498952682634011,0.0005876561919566647,-8500,-8500
earlier,2017-02-10,0.9997456252613026,0.9998610094803762,0.00011538421907353325,76900,76400
earlier,2017-02-13,0.9989485962667916,0.9998362339931272,0.0008876377263355995,0,0
earlier,2017-02-14,0.9989498193195117,0.9998364246625885,0.0008866053430768295,0,0
earlier,2017-02-15,0.9989461415951097,0.9998358513175803,0.0008897097224705997,0,0
earlier,2017-02-16,0.9989507347433533,0.9998365673735732,0.0008858326302199071,0,0
earlier,2017-02-17,0.9989446015964318,0.9998356112358572,0.0008910096394253442,0,0
earlier,2017-02-20,0.9989615966365171,0.9998382606833977,0.000876664046880582,0,0
earlier,2017-02-21,0.9989615966365171,0.9998382606833977,0.000876664046880582,0,0
earlier,2017-02-22,0.9989648708347041,0.9998387711069723,0.000873900272268191,0,0
earlier,2017-02-23,0.9989604008775981,0.9998380742726213,0.0008776733950232041,0,0
earlier,2017-02-24,0.8491350911008649,0.849877323601786,0.0007422325009210917,-11600,-11500
earlier,2017-05-09,0.023414644199204616,0.023605363177544778,0.0001907189783401618,1800,1800
earlier,2017-05-10,0.023334036891895112,0.02352451685414092,0.00019047996224580768,0,0
earlier,2017-05-11,0.023449664925538016,0.02364106178681218,0.00019139686127416303,0,0
earlier,2017-05-12,0.02363324298068023,0.02382609501957158,0.00019285203889134878,0,0
earlier,2017-05-15,0.023728399501751082,0.023922005558745924,0.00019360605699484182,0,0
earlier,2017-05-17,0.9041097317765173,0.9045602527905882,0.0004505210140708371,70100,69500
earlier,2017-05-18,0.9015770203198883,0.9027103749315574,0.0011333546116690796,0,0
earlier,2017-05-19,0.9016429651796295,0.9027745027885067,0.0011315376088771867,0,0
earlier,2017-05-22,0.9016759020044074,0.9028065334906203,0.0011306314862129518,0,0
earlier,2017-05-23,0.9018402312656081,0.9029663557581776,0.0011261244925695468,0,0
earlier,2017-05-24,0.9018402312656081,0.9029663557581776,0.0011261244925695468,0,0
earlier,2017-05-25,0.919701745324853,0.9205469219164385,0.0008451765915854503,0,0
earlier,2017-05-26,0.9196250426717033,0.9204783746083501,0.0008533319366468284,0,0
earlier,2017-05-31,0.9196480296939141,0.9205007707724351,0.0008527410785209577,0,0
earlier,2017-06-01,0.919739842007162,0.9205902266438367,0.0008503846366747503,0,0
earlier,2017-06-02,0.9196365378824004,0.9204895743023775,0.0008530364199771379,0,0
earlier,2017-06-05,0.9193712847908287,0.920231162727899,0.0008598779370702081,0,0
earlier,2017-06-06,0.919682484749346,0.9205343408532886,0.000851856103942561,0,0
earlier,2017-06-07,0.9202296419216498,0.9210675494676164,0.0008379075459665764,0,0
earlier,2017-06-08,0.920511581516723,0.9213423781877247,0.0008307966710017212,0,0
earlier,2017-06-09,0.9207579922326862,0.921582616291308,0.0008246240586218256,0,0
earlier,2017-06-12,0.9206797599995711,0.9215063395397322,0.0008265795401610765,0,0
earlier,2017-06-13,0.9207579922326862,0.921582616291308,0.0008246240586218256,0,0
earlier,2017-06-14,0.9203539493654079,0.9211887153457526,0.0008347659803447094,0,0
earlier,2017-06-15,0.9202183213711925,0.9210565155171919,0.0008381941459993936,0,0
earlier,2017-06-16,0.9201503283158181,0.9209902455908251,0.000839917275006985,0,0
earlier,2017-06-19,0.9206013681986349,0.9214299111653526,0.000828542966717638,0,0
earlier,2017-06-20,0.9204778574468049,0.9213095019621821,0.0008316445153772056,0,0
earlier,2017-06-21,0.9209806382266547,0.9217997185639022,0.0008190803372475353,0,0
earlier,2017-06-22,0.9210250126657292,0.9218429919029419,0.0008179792372127181,0,0
earlier,2017-06-23,0.921411108258468,0.9222195598140968,0.0008084515556288085,0,0
earlier,2017-06-26,0.9438466922765725,0.9446291005152144,0.0007824082386419517,0,0
earlier,2017-06-27,0.9438695287323672,0.9446618673810081,0.0007923386486409223,0,0
earlier,2017-06-28,0.943618269982264,0.9444168581089818,0.0007985881267178474,0,0
earlier,2017-06-29,0.943839497452644,0.9446325813002816,0.0007930838476376545,0,0
earlier,2017-06-30,0.9437793371878136,0.9445739152931323,0.0007945781053186884,0,0
earlier,2017-07-03,0.943618269982264,0.9444168581089818,0.0007985881267178474,0,0
earlier,2017-07-04,0.9433137363255639,0.9441199440111869,0.000806207685623006,0,0
earlier,2017-07-05,0.9437893729587266,0.944583701662929,0.0007943287042024849,0,0
earlier,2017-07-06,0.9437592547578489,0.9445543320961555,0.0007950773383065268,0,0
earlier,2017-07-07,0.9437391577970005,0.9445347349434301,0.000795577146429638,0,0
earlier,2017-07-10,0.9437793371878136,0.9445739152931323,0.0007945781053186884,0,0
earlier,2017-07-11,0.9440788407785303,0.9448659987613264,0.0007871579827960495,0,0
earlier,2017-07-12,0.9438595219191925,0.9446521088248633,0.0007925869056707446,0,0
earlier,2017-07-13,0.9442372591327953,0.9450205114480043,0.0007832523152089266,0,0
earlier,2017-07-14,0.9444829774558409,0.945260197820419,0.0007772203645781683,0,0
earlier,2017-07-17,0.9439793658048611,0.9447689830038525,0.0007896171989913991,0,0
earlier,2017-07-18,0.9439992894481916,0.9447884136781607,0.0007891242299691292,0,0
earlier,2017-07-19,0.9447555935814875,0.9455261585528318,0.0007705649713443119,0,0
earlier,2017-07-20,0.32949984164574586,0.32893377621060294,-0.0005660654351429262,-44800,-44500
earlier,2017-07-21,0.3291058228269195,0.3286914370260758,-0.00041438580084374177,0,0
earlier,2017-07-24,0.330194896343113,0.32977999187933,-0.0004149044637830057,0,0
earlier,2017-07-25,0.32853114450478027,0.32811703453493574,-0.00041410996984453385,0,0
earlier,2017-07-26,0.32732097858530707,0.32690745431277857,-0.0004135242725284982,0,0
earlier,2017-07-27,0.3279554406569866,0.3275416084967662,-0.0004138321602203954,0,0
earlier,2017-07-28,0.3287611387395663,0.32834691820043854,-0.00041422053912776313,0,0
earlier,2017-07-31,0.3295648289895019,0.3291502239418632,-0.0004146050476386831,0,0
earlier,2017-08-01,0.3312802969359729,0.3308648808497742,-0.0004154160861986611,0,0
earlier,2017-08-02,0.3312802969359729,0.3308648808497742,-0.0004154160861986611,0,0
earlier,2017-08-03,0.3291058228269195,0.3286914370260758,-0.00041438580084374177,0,0
earlier,2017-08-04,0.32778252910495626,0.32736878067493064,-0.0004137484300256178,0,0
earlier,2017-08-07,0.3291058228269195,0.3286914370260758,-0.00041438580084374177,0,0
earlier,2017-08-08,0.32916323436319206,0.3287488210876939,-0.0004144132754981822,0,0
earlier,2017-08-09,0.32899096906989533,0.32857663827743383,-0.0004143307924615036,0,0
earlier,2017-08-10,0.32853114450478027,0.32811703453493574,-0.00041410996984453385,0,0
earlier,2017-08-11,0.29704924721382014,0.29658779215937897,-0.0004614550544411733,0,0
earlier,2017-10-20,0.9990925950537966,0.9990138269708897,-7.876808290685489e-05,72800,72100
earlier,2017-10-23,0.9994320366336527,0.9988859102117066,-0.0005461264219460693,0,0
earlier,2017-10-24,0.9994357069576927,0.9988931055987567,-0.0005426013589360235,0,0
earlier,2017-10-25,0.9994375243880785,0.9988966685507299,-0.0005408558373486416,0,0
earlier,2017-10-26,0.9994415367704934,0.9989045346076558,-0.0005370021628375854,0,0
earlier,2017-10-27,0.9994442707413566,0.9989098944453394,-0.0005343762960171583,0,0
earlier,2017-10-30,0.9994418113774908,0.9989050729620541,-0.0005367384154366661,0,0
earlier,2017-10-31,0.9994413993656479,0.998904265231884,-0.0005371341337638835,0,0
earlier,2017-11-01,0.9994394685737544,0.9989004800126868,-0.0005389885610675993,0,0
earlier,2017-11-02,0.9994404356352586,0.9989023758856617,-0.0005380597495969752,0,0
earlier,2017-11-03,0.9994389144649249,0.9988993937132944,-0.0005395207516305511,0,0
earlier,2017-11-06,0.9994438623534696,0.9989090938157463,-0.0005347685377232736,0,0
earlier,2017-11-07,0.9994492586525157,0.998919673117519,-0.0005295855349967127,0,0
earlier,2017-11-08,0.9994480536356948,0.9989173107037618,-0.0005307429319330037,0,0
earlier,2017-11-09,0.9994521822160108,0.9989254047351976,-0.0005267774808132009,0,0
earlier,2017-11-10,0.9994570297396302,0.9989349083332604,-0.0005221214063698687,0,0
earlier,2017-11-13,0.9994581959230461,0.998937194656613,-0.0005210012664330632,0,0
earlier,2017-11-14,0.9994540265591274,0.9989290205694544,-0.0005250059896729775,0,0
earlier,2017-11-15,0.99945005907819,0.9989212423408366,-0.0005288167373533881,0,0
earlier,2017-11-16,0.9994552056645848,0.9989313322125637,-0.0005238734520210953,0,0
earlier,2017-11-17,0.9994558585251805,0.9989326121519524,-0.0005232463732280923,0,0
earlier,2017-11-20,0.9994601284697288,0.9989409834607751,-0.0005191450089536698,0,0
earlier,2017-11-21,0.9994705775227746,0.9989614693388956,-0.000509108183878948,0,0
earlier,2017-11-22,0.9994704540383802,0.9989612272391675,-0.0005092267992127253,0,0
earlier,2017-11-23,0.7369729975616196,0.7378853602839565,0.0009123627223368569,-19200,-18900
earlier,2017-11-24,0.7377946358418472,0.7388335222865932,0.0010388864447459234,0,0
earlier,2017-11-27,0.7346743649839234,0.7357216056140704,0.0010472406301470505,0,0
