model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,28,2026-08-07,2026-08-06,321418.71608,2114.2000000000116,257.60504000000003,681.9999999999854,0.0,5,1,1,2026-08-14,2026-08-13,True,1174.5949600000263,0.0036544074792075076
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,268033.67996,21626.69999999999,112.03447999999999,331.4999999999981,1218.0000000000002,88,6,6,2015-05-18,2015-05-15,False,22401.165519999995,0.08357593539492139
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,2,2015-06-03,2015-06-02,92634.82325999999,-5863.0,35.852199999999996,108.60000000000412,0.0,14,2,1,2015-06-24,2015-06-23,False,-6007.452200000004,-0.06485090583201923
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,3,2015-09-29,2015-09-28,286689.3264,27219.60000000005,120.02832000000001,342.0000000000084,0.0,61,4,4,2015-12-30,2015-12-29,False,26757.57168000004,0.09333298876522123
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,4,2016-05-03,2016-04-29,505087.39728000003,3725.000000000029,202.61300000000003,632.8000000000231,0.0,61,8,5,2016-07-29,2016-07-28,False,2889.587000000006,0.005720964362922197
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,5,2016-09-07,2016-09-06,245838.05778000003,-3244.5,97.60898,288.40000000003226,0.0,17,1,1,2016-10-11,2016-10-10,False,-3630.5089800000324,-0.014767888311454883
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,6,2017-02-13,2017-02-10,242101.01052,1701.6000000000058,97.10464000000002,283.60000000000025,0.0,11,1,1,2017-02-28,2017-02-27,False,1320.8953600000054,0.00545596797453634
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,7,2017-05-18,2017-05-17,243717.63378000003,26535.39999999998,102.71728,286.80000000000024,0.0,61,2,3,2017-08-15,2017-08-14,False,26145.88271999998,0.10727940491824012
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,8,2017-10-23,2017-10-20,306100.80792,7763.6999999999825,123.8903,391.3999999999886,0.0,49,2,3,2017-12-29,2017-12-28,False,7248.409699999994,0.02367981237702051
CONFIRMED_RISK_DAILY_30_10,earlier_diagnostic,BASE,9,2018-01-12,2018-01-11,276925.67406,6705.299999999988,112.01106000000001,390.599999999957,2994.6,7,1,1,2018-01-23,2018-01-22,False,9197.288940000031,0.033212120801797904
