date,static_profit,mechanical_increment,state_policy_increment,full_profit
2022-02-16,4685.497959999979,0.0,3990.128020000033,8675.625980000012
2022-02-17,4759.497959999979,0.0,3963.128020000033,8722.625980000012
2022-02-18,4937.097959999985,0.0,3898.3280200000154,8835.42598
2022-02-21,4811.297959999967,0.0,3944.2280200000387,8755.525980000006
2022-02-22,4367.297959999996,0.0,4106.22802000001,8473.525980000006
2022-02-23,4722.497959999979,0.0,3976.628020000033,8699.125980000012
2022-02-24,4093.497959999979,0.0,4206.128020000033,8299.625980000012
2022-02-25,4352.497959999979,0.0,4111.628020000033,8464.125980000012
2022-02-28,4396.897959999973,0.0,4095.428020000021,8492.325979999994
2022-03-01,4678.097959999985,0.0,3992.8280200000154,8670.92598
2022-03-02,4419.097959999985,0.0,4087.3280200000154,8506.42598
2022-03-03,4204.497959999979,0.0,4165.628020000033,8370.125980000012
2022-03-04,3827.0979599999846,0.0,4303.328020000015,8130.42598
2022-03-07,2731.897959999973,0.0,4702.928020000021,7434.825979999994
2022-03-08,2125.0979599999846,0.0,4924.328020000015,7049.42598
2022-03-09,1829.0979599999846,0.0,5032.328020000015,6861.42598
2022-03-10,2273.0979599999846,0.0,4870.328020000015,7143.42598
2022-03-11,2480.2979599999962,0.0,4794.72802000001,7275.025980000006
2022-03-14,1444.2979599999671,0.0,5172.728020000039,6617.025980000006
2022-03-15,-28.302040000009583,0.0,5710.028019999998,5681.725979999988
2022-03-16,1251.897959999973,0.0,5242.928020000021,6494.825979999994
2022-03-17,1873.4979599999788,0.0,5016.128020000033,6889.625980000012
2022-03-18,2080.6979599999904,0.0,4940.528019999998,7021.225979999988
2022-03-21,2036.2979599999671,0.0,4956.728020000039,6993.025980000006
2022-03-22,2006.6979599999904,0.0,4967.528019999998,6974.225979999988
2022-03-23,2191.6979599999613,0.0,4900.028020000027,7091.725979999988
2022-03-24,1991.897959999973,0.0,4972.928020000021,6964.825979999994
2022-03-25,1422.0979599999846,0.0,5180.828020000015,6602.92598
2022-03-28,1237.0979599999846,0.0,5248.328020000015,6485.42598
2022-03-29,1103.897959999973,0.0,5296.928020000021,6400.825979999994
2022-03-30,2014.0979599999846,0.0,4964.828020000015,6978.92598
2022-03-31,1784.6979599999904,0.0,5048.528019999998,6833.225979999988
2022-04-01,2162.0979599999846,0.0,4910.828020000015,7072.92598
2022-04-06,2073.297959999967,0.0,4943.228020000039,7016.525980000006
2022-04-07,1688.4979599999788,0.0,5083.628020000033,6772.125980000012
2022-04-08,1895.6979599999613,0.0,5008.028020000027,6903.725979999988
2022-04-11,918.897959999973,0.0,5364.428020000021,6283.325979999994
2022-04-12,1436.897959999973,0.0,5175.428020000021,6612.325979999994
2022-04-13,1200.0979599999846,0.0,5261.828020000015,6461.92598
2022-04-14,1525.6979599999613,0.0,5143.028020000027,6668.725979999988
2022-04-15,1510.897959999973,0.0,5148.428020000021,6659.325979999994
2022-04-18,1362.897959999973,0.0,5202.428020000021,6565.325979999994
2022-04-19,1163.0979599999846,0.0,5275.328020000015,6438.42598
2022-04-20,645.0979599999846,0.0,5464.328020000015,6109.42598
2022-04-21,141.89795999997295,0.0,5647.928020000021,5789.825979999994
2022-04-22,215.89795999997295,0.0,5620.928020000021,5836.825979999994
2022-04-25,-1212.3020400000096,0.0,6142.028019999998,4929.725979999988
2022-04-26,-1434.3020400000096,0.0,6223.028019999998,4788.725979999988
2022-04-27,-649.9020400000154,0.0,5936.828020000015,5286.92598
2022-04-28,-457.5020400000212,0.0,5866.628020000033,5409.125980000012
2022-04-29,282.4979599999788,0.0,5596.628020000033,5879.125980000012
2022-05-05,171.49795999997878,0.0,5637.128020000033,5808.625980000012
2022-05-06,-546.3020400000096,0.0,5899.028019999998,5352.725979999988
2022-05-09,-783.102040000027,0.0,5985.428020000021,5202.325979999994
2022-05-10,-450.10204000002705,0.0,5863.928020000021,5413.825979999994
2022-05-11,-43.102040000027046,0.0,5715.428020000021,5672.325979999994
2022-05-12,-191.10204000002705,0.0,5769.428020000021,5578.325979999994
2022-05-13,38.29795999999624,0.0,5685.72802000001,5724.025980000006
2022-05-16,-191.10204000002705,0.0,5769.428020000021,5578.325979999994
2022-05-17,171.49795999997878,0.0,5637.128020000033,5808.625980000012
2022-05-18,67.89795999997295,0.0,5674.928020000021,5742.825979999994
2022-05-19,134.49795999997878,0.0,5650.628020000033,5785.125980000012
2022-05-20,756.0979599999846,0.0,5423.828020000015,6179.92598
2022-05-23,519.2979599999671,0.0,5510.228020000039,6029.525980000006
2022-05-24,-87.50204000002122,0.0,5731.628020000033,5644.125980000012
2022-05-25,38.29795999999624,0.0,5685.72802000001,5724.025980000006
2022-05-26,112.29795999996713,0.0,5658.728020000039,5771.025980000006
2022-05-27,186.29795999996713,0.0,5631.728020000039,5818.025980000006
2022-05-30,356.4979599999788,0.0,5569.628020000033,5926.125980000012
2022-05-31,830.0979599999846,0.0,5396.828020000015,6226.92598
2022-06-01,785.6979599999904,0.0,5413.028019999998,6198.725979999988
2022-06-02,867.0979599999846,0.0,5383.328020000015,6250.42598
2022-06-06,1473.897959999973,0.0,5161.928020000021,6635.825979999994
2022-06-07,1518.2979599999962,0.0,5145.72802000001,6664.025980000006
2022-06-08,1829.0979599999846,0.0,5032.328020000015,6861.42598
2022-06-09,1577.4979599999788,0.0,5124.128020000033,6701.625980000012
2022-06-10,2006.6979599999904,0.0,4967.528019999998,6974.225979999988
2022-06-13,1621.897959999973,0.0,5107.928020000021,6729.825979999994
2022-06-14,1917.897959999973,0.0,4999.928020000021,6917.825979999994
2022-06-15,2280.497959999979,0.0,4867.628020000033,7148.125980000012
2022-06-16,2080.6979599999904,0.0,4940.528019999998,7021.225979999988
2022-06-17,2546.897959999973,0.0,4770.428020000021,7317.325979999994
2022-06-20,2702.297959999967,0.0,4713.728020000039,7416.025980000006
2022-06-21,2687.497959999979,0.0,4719.128020000033,7406.625980000012
2022-06-22,2317.497959999979,0.0,4854.128020000033,7171.625980000012
2022-06-23,2872.497959999979,0.0,4651.628020000033,7524.125980000012
2022-06-24,3227.6979599999904,0.0,4522.028019999998,7749.725979999988
2022-06-27,3582.897959999973,0.0,4392.428020000021,7975.325979999994
2022-06-28,3967.6979599999613,0.0,4252.028020000027,8219.725979999988
2022-06-29,3560.6979599999904,0.0,4400.528019999998,7961.225979999988
2022-06-30,3930.6979599999613,0.0,4265.528020000027,8196.225979999988
2022-07-01,3819.6979599999904,0.0,4306.028019999998,8125.725979999988
2022-07-04,4026.897959999973,0.0,4230.428020000021,8257.325979999994
2022-07-05,3952.897959999973,0.0,4257.428020000021,8210.325979999994
2022-07-06,3516.2979599999962,0.0,4416.72802000001,7933.025980000006
2022-07-07,3634.6979599999613,0.0,4373.528020000027,8008.225979999988
2022-07-08,3605.0979599999846,0.0,4384.328020000015,7989.42598
2022-07-11,3042.6979599999904,0.0,4589.528019999998,7632.225979999988
2022-07-12,2776.2979599999962,0.0,4686.72802000001,7463.025980000006
2022-07-13,2828.0979599999846,0.0,4667.828020000015,7495.92598
2022-07-14,2835.497959999979,0.0,4665.128020000033,7500.625980000012
2022-07-15,2354.497959999979,0.0,4840.628020000033,7195.125980000012
2022-07-18,2694.897959999973,0.0,4716.428020000021,7411.325979999994
2022-07-19,2532.0979599999846,0.0,4775.828020000015,7307.92598
2022-07-20,2620.897959999973,0.0,4743.428020000021,7364.325979999994
2022-07-21,2287.897959999973,0.0,4864.928020000021,7152.825979999994
2022-07-22,2310.0979599999846,0.0,4856.828020000015,7166.92598
2022-07-25,2176.897959999973,0.0,4905.428020000021,7082.325979999994
2022-07-26,2391.497959999979,0.0,4827.128020000033,7218.625980000012
2022-07-27,2213.897959999973,0.0,4891.928020000021,7105.825979999994
2022-07-28,2236.0979599999846,0.0,4883.828020000015,7119.92598
2022-07-29,1799.4979599999788,0.0,5043.128020000033,6842.625980000012
2022-08-01,1932.6979599999904,0.0,4994.528019999998,6927.225979999988
2022-08-02,1407.2979599999671,0.0,5186.228020000039,6593.525980000006
2022-08-03,1074.2979599999671,0.0,5307.728020000039,6382.025980000006
2022-08-04,1303.6979599999613,0.0,5224.028020000027,6527.725979999988
2022-08-05,1784.6979599999904,0.0,5048.528019999998,6833.225979999988
2022-08-08,1681.0979599999846,0.0,5086.328020000015,6767.42598
2022-08-09,1732.897959999973,0.0,5067.428020000021,6800.325979999994
2022-08-10,1399.897959999973,0.0,5188.928020000021,6588.825979999994
2022-08-11,2051.0979599999846,0.0,4951.328020000015,7002.42598
2022-08-12,2058.497959999979,0.0,4948.628020000033,7007.125980000012
2022-08-15,1984.4979599999788,0.0,4975.628020000033,6960.125980000012
2022-08-16,1910.4979599999788,0.0,5002.628020000033,6913.125980000012
2022-08-17,2213.897959999973,0.0,4891.928020000021,7105.825979999994
2022-08-18,1940.0979599999846,0.0,4991.828020000015,6931.92598
2022-08-19,1718.0979599999846,0.0,5072.828020000015,6790.92598
2022-08-22,1917.897959999973,0.0,4999.928020000021,6917.825979999994
2022-08-23,1814.2979599999962,0.0,5037.72802000001,6852.025980000006
2022-08-24,1244.4979599999788,0.0,5245.628020000033,6490.125980000012
2022-08-25,1510.897959999973,0.0,5148.428020000021,6659.325979999994
2022-08-26,1466.4979599999788,0.0,5164.628020000033,6631.125980000012
2022-08-29,1281.4979599999788,0.0,5232.128020000033,6513.625980000012
2022-08-30,1214.897959999973,0.0,5256.428020000021,6471.325979999994
2022-08-31,1214.897959999973,0.0,5256.428020000021,6471.325979999994
2022-09-01,963.2979599999962,0.0,5348.22802000001,6311.525980000006
2022-09-02,793.0979599999846,0.0,5410.328020000015,6203.42598
2022-09-05,778.2979599999671,0.0,5415.728020000039,6194.025980000006
2022-09-06,992.897959999973,0.0,5337.428020000021,6330.325979999994
2022-09-07,1052.0979599999846,0.0,5315.828020000015,6367.92598
2022-09-08,918.897959999973,0.0,5364.428020000021,6283.325979999994
2022-09-09,1348.0979599999846,0.0,5207.828020000015,6555.92598
2022-09-13,1451.6979599999904,0.0,5170.028019999998,6621.725979999988
2022-09-14,1111.2979599999671,0.0,5294.228020000039,6405.525980000006
2022-09-15,837.4979599999788,0.0,5394.128020000033,6231.625980000012
2022-09-16,171.49795999997878,0.0,5637.128020000033,5808.625980000012
2022-09-19,90.0979599999846,0.0,5666.828020000015,5756.92598
2022-09-20,104.89795999997295,0.0,5661.428020000021,5766.325979999994
2022-09-21,-117.10204000002705,0.0,5742.428020000021,5625.325979999994
2022-09-22,-331.70204000003287,0.0,5820.728020000039,5489.025980000006
2022-09-23,-390.9020400000154,0.0,5842.328020000015,5451.42598
2022-09-26,-575.9020400000154,0.0,5909.828020000015,5333.92598
2022-09-27,-205.9020400000154,0.0,5774.828020000015,5568.92598
2022-09-28,-620.3020400000387,0.0,5926.028020000027,5305.725979999988
2022-09-29,-612.9020400000154,0.0,5923.328020000015,5310.42598
2022-09-30,-805.3020400000096,0.0,5993.528019999998,5188.225979999988
2022-10-10,-1389.9020400000154,0.0,6206.828020000015,4816.92598
2022-10-11,-1412.102040000027,0.0,6214.928020000021,4802.825979999994
2022-10-12,-953.3020400000096,0.0,6047.528019999998,5094.225979999988
2022-10-13,-1197.5020400000212,0.0,6136.628020000033,4939.125980000012
2022-10-14,-546.3020400000096,0.0,5899.028019999998,5352.725979999988
2022-10-17,-553.7020400000329,0.0,5901.728020000039,5348.025980000006
2022-10-18,-605.5020400000212,0.0,5920.628020000033,5315.125980000012
2022-10-19,-1042.102040000027,0.0,6079.928020000021,5037.825979999994
2022-10-20,-1130.9020400000154,0.0,6112.328020000015,4981.42598
2022-10-21,-1293.7020400000329,0.0,6171.728020000039,4878.025980000006
2022-10-24,-2018.9020400000154,0.0,6436.328020000015,4417.42598
2022-10-25,-2137.3020400000096,0.0,6479.528019999998,4342.225979999988
2022-10-26,-1930.102040000027,0.0,6403.928020000021,4473.825979999994
2022-10-27,-2122.502040000021,0.0,6474.128020000033,4351.625980000012
2022-10-28,-2758.9020400000154,0.0,6706.328020000015,3947.42598
2022-10-31,-3047.502040000021,0.0,6811.628020000033,3764.1259800000116
2022-11-01,-2026.3020400000387,0.0,6439.028020000027,4412.725979999988
2022-11-02,-1774.7020400000329,0.0,6347.228020000039,4572.525980000006
2022-11-03,-1996.7020400000329,0.0,6428.228020000039,4431.525980000006
2022-11-04,-1056.9020400000154,0.0,6085.328020000015,5028.42598
2022-11-07,-1056.9020400000154,0.0,6085.328020000015,5028.42598
2022-11-08,-1227.102040000027,0.0,6147.428020000021,4920.325979999994
2022-11-09,-1523.102040000027,0.0,6255.428020000021,4732.325979999994
2022-11-10,-1678.5020400000212,0.0,6312.128020000033,4633.625980000012
2022-11-11,-953.3020400000096,0.0,6047.528019999998,5094.225979999988
2022-11-14,-938.5020400000212,0.0,6042.128020000033,5103.625980000012
2022-11-15,-383.5020400000212,0.0,5839.628020000033,5456.125980000012
2022-11-16,-598.102040000027,0.0,5917.928020000021,5319.825979999994
2022-11-17,-723.9020400000154,0.0,5963.828020000015,5239.92598
2022-11-18,-820.102040000027,0.0,5998.928020000021,5178.825979999994
2022-11-21,-1064.3020400000096,0.0,6088.028019999998,5023.725979999988
2022-11-22,-1079.102040000027,0.0,6093.428020000021,5014.325979999994
2022-11-23,-1056.9020400000154,0.0,6085.328020000015,5028.42598
2022-11-24,-1190.102040000027,0.0,6133.928020000021,4943.825979999994
2022-11-25,-1034.7020400000038,0.0,6077.22802000001,5042.525980000006
2022-11-28,-1367.7020400000329,0.0,6198.728020000039,4831.025980000006
2022-11-29,-509.3020400000096,0.0,5885.528019999998,5376.225979999988
2022-11-30,-487.10204000002705,0.0,5877.428020000021,5390.325979999994
2022-12-01,-154.10204000002705,0.0,5755.928020000021,5601.825979999994
2022-12-02,-324.3020400000387,0.0,5818.028020000027,5493.725979999988
2022-12-05,201.0979599999846,0.0,5626.328020000015,5827.42598
2022-12-06,371.29795999996713,0.0,5564.228020000039,5935.525980000006
2022-12-07,282.4979599999788,0.0,5596.628020000033,5879.125980000012
2022-12-08,349.0979599999846,0.0,5572.328020000015,5921.42598
2022-12-09,600.6979599999613,0.0,5480.528020000027,6081.225979999988
2022-12-12,289.89795999997295,0.0,5593.928020000021,5883.825979999994
2022-12-13,208.49795999997878,0.0,5623.628020000033,5832.125980000012
2022-12-14,282.4979599999788,0.0,5596.628020000033,5879.125980000012
2022-12-15,267.6979599999904,0.0,5602.028019999998,5869.725979999988
2022-12-16,297.29795999999624,0.0,5591.22802000001,5888.525980000006
2022-12-19,-131.9020400000154,0.0,5747.828020000015,5615.92598
2022-12-20,-598.102040000027,0.0,5917.928020000021,5319.825979999994
2022-12-21,-620.3020400000387,0.0,5926.028020000027,5305.725979999988
2022-12-22,-561.102040000027,0.0,5904.428020000021,5343.325979999994
2022-12-23,-635.102040000027,0.0,5931.428020000021,5296.325979999994
2022-12-26,-568.5020400000212,0.0,5907.128020000033,5338.625980000012
2022-12-27,-220.70204000003287,0.0,5780.228020000039,5559.525980000006
2022-12-28,-316.9020400000154,0.0,5815.328020000015,5498.42598
2022-12-29,-405.70204000000376,0.0,5847.72802000001,5442.025980000006
2022-12-30,-287.3020400000096,0.0,5804.528019999998,5517.225979999988
2023-01-03,-205.9020400000154,0.0,5774.828020000015,5568.92598
2023-01-04,-168.9020400000154,0.0,5761.328020000015,5592.42598
2023-01-05,386.0979599999846,0.0,5558.828020000015,5944.92598
2023-01-06,504.4979599999788,0.0,5515.628020000033,6020.125980000012
2023-01-09,689.4979599999788,0.0,5448.128020000033,6137.625980000012
2023-01-10,733.897959999973,0.0,5431.928020000021,6165.825979999994
2023-01-11,733.897959999973,0.0,5431.928020000021,6165.825979999994
2023-01-12,778.2979599999671,0.0,5415.728020000039,6194.025980000006
2023-01-13,1237.0979599999846,0.0,5248.328020000015,6485.42598
2023-01-16,1703.2979599999671,0.0,5078.228020000039,6781.525980000006
2023-01-17,1673.6979599999904,0.0,5089.028019999998,6762.725979999988
2023-01-18,1607.0979599999846,0.0,5113.328020000015,6720.42598
2023-01-19,1814.2979599999962,0.0,5037.72802000001,6852.025980000006
2023-01-20,1984.4979599999788,0.0,4975.628020000033,6960.125980000012
2023-01-30,2162.0979599999846,0.0,4910.828020000015,7072.92598
2023-01-31,1821.6979599999904,0.0,5035.028019999998,6856.725979999988
2023-02-01,2051.0979599999846,0.0,4951.328020000015,7002.42598
2023-02-02,1977.0979599999846,0.0,4978.328020000015,6955.42598
2023-02-03,1658.897959999973,0.0,5094.428020000021,6753.325979999994
2023-02-06,1237.0979599999846,0.0,5248.328020000015,6485.42598
2023-02-07,1311.0979599999846,0.0,5221.328020000015,6532.42598
2023-02-08,1185.2979599999962,0.0,5267.22802000001,6452.525980000006
2023-02-09,1584.897959999973,0.0,5121.428020000021,6706.325979999994
2023-02-10,1407.2979599999962,0.0,5186.22802000001,6593.525980000006
2023-02-13,1644.0979599999846,0.0,5099.828020000015,6743.92598
2023-02-14,1710.6979599999904,0.0,5075.528019999998,6786.225979999988
2023-02-15,1503.4979599999788,0.0,5151.128019999975,6654.625979999953
2023-02-16,1288.897959999973,0.0,5229.428020000021,6518.325979999994
2023-02-17,859.6979599999904,0.0,5386.028019999998,6245.725979999988
2023-02-20,1636.6979599999904,0.0,5102.528019999998,6739.225979999988
2023-02-21,1673.6979599999904,0.0,5089.028019999998,6762.725979999988
2023-02-22,1377.6979599999904,0.0,5197.028019999998,6574.725979999988
2023-02-23,1377.6979599999904,0.0,5197.028019999998,6574.725979999988
2023-02-24,1089.0979599999846,0.0,5302.328020000015,6391.42598
2023-02-27,978.0979599999846,0.0,5342.828020000015,6320.92598
2023-02-28,1170.4979599999788,0.0,5272.628019999975,6443.125979999953
2023-03-01,1533.0979599999846,0.0,5140.328020000015,6673.42598
2023-03-02,1496.0979599999846,0.0,5153.828020000015,6649.92598
2023-03-03,1562.6979599999904,0.0,5129.528019999998,6692.225979999988
2023-03-06,1377.6979599999904,0.0,5197.028019999998,6574.725979999988
2023-03-07,955.897959999973,0.0,5350.928020000021,6306.825979999994
2023-03-08,837.4979599999788,0.0,5394.128020000033,6231.625980000012
2023-03-09,763.4979599999788,0.0,5421.128020000033,6184.625980000012
2023-03-10,356.4979599999788,0.0,5569.628020000033,5926.125980000012
2023-03-13,682.0979599999846,0.0,5450.828020000015,6132.92598
2023-03-14,497.0979599999846,0.0,5518.328020000015,6015.42598
2023-03-15,489.6979599999904,0.0,5521.028019999998,6010.725979999988
2023-03-16,149.29795999999624,0.0,5645.22802000001,5794.525980000006
2023-03-17,304.6979599999904,0.0,5588.528019999998,5893.225979999988
2023-03-20,141.89795999997295,0.0,5647.928020000021,5789.825979999994
2023-03-21,460.0979599999846,0.0,5531.828020000015,5991.92598
2023-03-22,593.2979599999962,0.0,5483.22802000001,6076.525980000006
2023-03-23,874.4979599999788,0.0,5380.628019999975,6255.125979999953
2023-03-24,837.4979599999788,0.0,5394.128020000033,6231.625980000012
2023-03-27,682.0979599999846,0.0,5450.828020000015,6132.92598
2023-03-28,622.897959999973,0.0,5472.428020000021,6095.325979999994
2023-03-29,622.897959999973,0.0,5472.428020000021,6095.325979999994
2023-03-30,941.0979599999846,0.0,5356.328020000015,6297.42598
2023-03-31,1015.0979599999846,0.0,5329.328020000015,6344.42598
2023-04-03,1237.0979599999846,0.0,5248.328020000015,6485.42598
2023-04-04,1385.0979599999846,0.0,5194.328020000015,6579.42598
2023-04-06,1296.2979599999962,0.0,5226.72802000001,6523.025980000006
2023-04-07,1510.897959999973,0.0,5148.428020000021,6659.325979999994
2023-04-10,1399.897959999973,0.0,5188.928020000021,6588.825979999994
2023-04-11,1325.897959999973,0.0,5215.928020000021,6541.825979999994
2023-04-12,1296.2979599999962,0.0,5226.72802000001,6523.025980000006
2023-04-13,1111.2979599999962,0.0,5294.22802000001,6405.525980000006
2023-04-14,1266.6979599999904,0.0,5237.528019999998,6504.225979999988
2023-04-17,1718.0979599999846,0.0,5072.828020000015,6790.92598
2023-04-18,1769.897959999973,0.0,5053.928020000021,6823.825979999994
2023-04-19,1525.6979599999904,0.0,5143.028019999998,6668.725979999988
2023-04-20,1407.2979599999962,0.0,5186.22802000001,6593.525980000006
2023-04-21,867.0979599999846,0.0,5383.328020000015,6250.42598
2023-04-24,489.6979599999904,0.0,5521.028019999998,6010.725979999988
2023-04-25,349.0979599999846,0.0,5572.328020000015,5921.42598
2023-04-26,282.4979599999788,0.0,5596.628020000033,5879.125980000012
2023-04-27,541.4979599999788,0.0,5502.128020000033,6043.625980000012
2023-04-28,830.0979599999846,0.0,5396.828020000015,6226.92598
2023-05-04,830.0979599999846,0.0,5396.828020000015,6226.92598
2023-05-05,711.6979599999904,0.0,5440.028019999998,6151.725979999988
2023-05-08,1044.6979599999904,0.0,5318.528019999998,6363.225979999988
2023-05-09,785.6979599999904,0.0,5413.028019999998,6198.725979999988
2023-05-10,556.2979599999962,0.0,5496.72802000001,6053.025980000006
2023-05-11,519.2979599999962,0.0,5510.22802000001,6029.525980000006
2023-05-12,141.89795999997295,0.0,5647.928020000021,5789.825979999994
2023-05-15,608.0979599999846,0.0,5477.828020000015,6085.92598
2023-05-16,482.29795999999624,0.0,5523.72802000001,6006.025980000006
2023-05-17,282.4979599999788,0.0,5596.628020000033,5879.125980000012
2023-05-18,275.0979599999846,0.0,5599.328020000015,5874.42598
2023-05-19,230.69795999999042,0.0,5615.528019999998,5846.225979999988
2023-05-22,378.6979599999904,0.0,5561.528019999998,5940.225979999988
2023-05-23,-43.102040000027046,0.0,5715.428020000021,5672.325979999994
2023-05-24,-435.3020400000096,0.0,5858.528019999998,5423.225979999988
2023-05-25,-501.9020400000154,0.0,5882.828020000015,5380.92598
2023-05-26,-464.9020400000154,0.0,5869.328020000015,5404.42598
2023-05-29,-583.3020400000096,0.0,5912.528019999998,5329.225979999988
2023-05-30,-553.7020400000038,0.0,5901.72802000001,5348.025980000006
2023-05-31,-820.102040000027,0.0,5998.928020000021,5178.825979999994
2023-06-01,-760.9020400000154,0.0,5977.328020000015,5216.42598
2023-06-02,-368.70204000000376,0.0,5834.22802000001,5465.525980000006
2023-06-05,-501.9020400000154,0.0,5882.828020000015,5380.92598
2023-06-06,-775.7020400000038,0.0,5982.72802000001,5207.025980000006
2023-06-07,-864.5020400000212,0.0,6015.128020000033,5150.625980000012
2023-06-08,-627.7020400000038,0.0,5928.72802000001,5301.025980000006
2023-06-09,-509.3020400000096,0.0,5885.528019999998,5376.225979999988
2023-06-12,-479.70204000000376,0.0,5874.72802000001,5395.025980000006
2023-06-13,-265.10204000002705,0.0,5796.428020000021,5531.325979999994
2023-06-14,-265.10204000002705,0.0,5796.428020000021,5531.325979999994
2023-06-15,215.89795999997295,0.0,5620.928020000021,5836.825979999994
