model,period,cost,origin,source_target,normal_requested_quantity,own_shares,observed_daily_return,return_threshold
ABLATE_100_CORE_ONLY,evaluation,STRESS,2022-06-07,0.9993042323683001,58300,6300,0.001436781609195359,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2024-02-19,0.9990247314677491,53200,25200,0.00803093396787613,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2024-02-20,0.9988997219144881,53000,25200,0.0035408675125405686,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-04-09,0.9992270575425609,28000,59200,0.00965147453083115,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-06-09,0.43639637423233446,22100,14700,0.002257902659307476,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-06-11,0.5303762784709445,30000,14700,0.008056394763343189,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-06-12,0.5304843162941758,30000,14700,0.0004995004995007601,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-06-16,0.48437107373452654,26200,14700,0.002512562814070307,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-06-26,0.9993509892897104,29900,55400,-0.0037490627343164107,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-06-27,0.9884725219799841,29200,55400,-0.005770195684897228,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-06-30,0.9885268939585888,29000,55400,0.004794347716376546,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-01,0.9885439576541546,29000,55400,0.0015067805123052391,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-02,0.9885553052808466,29000,55400,0.0010030090270811698,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-03,0.9886201203433179,28800,55400,0.005761523046092121,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-04,0.9886675572488172,28700,55400,0.004234122042341415,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-07,0.9886173175665116,28800,55400,-0.004464285714285698,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-08,0.9887118438905892,28600,55400,0.008470353761833582,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-09,0.9887035665307339,28600,55400,-0.0007411067193676679,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-10,0.9887585207489223,28500,55400,0.004944375772558907,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-11,0.9887966716490818,28400,55400,0.0034440344403441348,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-14,0.9887939551744983,28400,55400,-0.00024515812699177353,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-15,0.9887939551744983,28400,55400,0.0,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-16,0.9887694474938012,28400,55400,-0.002206964198136374,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-17,0.988858789085273,28200,55400,0.00811010076185803,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-18,0.988938784067667,28000,55400,0.00731350560702082,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-07-21,0.9890045742598365,27800,55400,0.006050338818973877,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-19,0.9999648246246801,18200,60200,0.00428449014567267,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-22,0.9997480308257426,18000,60200,0.008959044368600733,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-23,0.9997485622726197,18000,60200,0.0021141649048626032,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-24,0.9997494606056971,17900,60200,0.0035864978902953037,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-25,0.999749933599966,17900,60200,0.001891948707168467,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-26,0.9997508742508516,17800,60200,0.003776751993285643,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-29,0.9997497761337719,17900,60200,-0.004389632107023367,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-30,0.9997503002514869,17900,60200,0.002099517111064486,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2025-12-31,0.9997492498111913,17900,60200,-0.004190236748376153,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-15,0.8329847909451097,16300,48700,0.0018495684340320562,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-16,0.833849159251281,16400,48700,-0.0032820512820512793,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-19,0.9617996229756277,28300,48700,0.0004116073266104969,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-20,0.9618089226179062,28400,48700,-0.0029548332629801832,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-21,0.9618555200368442,28400,48700,0.0012701100762066986,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-22,0.9618322355495773,28400,48700,-0.0006342494714588476,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-23,0.8151036722367543,16800,48700,-0.004865665326845847,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-26,0.8153312877407124,16700,48700,0.001700680272108901,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-27,0.8152673580705799,16700,48700,-0.0004244482173174635,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-28,0.8157457544780956,16700,48700,0.0031847133757960666,0.01
ABLATE_100_CORE_ONLY,evaluation,STRESS,2026-01-29,0.8171035263177482,16600,48700,0.009100529100529053,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2015-02-16,0.7107531213166243,15600,24400,0.008388776395718889,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2015-02-17,0.7135650117384137,15500,24400,0.00889271371199074,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2015-02-25,0.9740981838679931,30600,24400,-0.01535399488200162,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2015-09-29,0.9986526621021612,53300,19000,-0.0193133047210301,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2015-09-30,0.9995136198268758,53000,19000,0.0068771491090966475,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-09,0.9988627556573951,16800,66500,-0.020460358056266004,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-10,0.9988616423449954,16900,66500,-0.000979112271540461,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-11,0.9988660825669989,16800,66500,0.003920287487749086,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-12,0.9988701224498449,16700,66500,0.0035795639440285854,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-13,0.9988660825669989,16800,66500,-0.003566796368352776,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-16,0.9988704882849633,16700,66500,0.003904978848031204,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-17,0.9988686567365062,16700,66500,-0.0016207455429497752,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-18,0.9988612707563111,16900,66500,-0.006493506493506551,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-19,0.9988590361197792,16900,66500,-0.0019607843137255943,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-20,0.9988664510224583,16800,66500,0.0065487884741322056,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-23,0.9988682897138005,16800,66500,0.0016265452179571316,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-24,0.9988612707563111,16900,66500,-0.006170834686586635,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-25,0.9988605268506916,16900,66500,-0.0006535947712419388,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-26,0.9988605268506916,16900,66500,0.0,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-27,0.9988612707563111,16900,66500,0.0006540222367561466,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2016-05-30,0.998862013691246,16800,66500,0.0006535947712418277,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2018-02-23,0.8730511501140814,17300,50800,0.005437469105288972,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2018-10-09,0.9990799972938158,60600,33700,0.0020951810835079243,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2018-10-10,0.999120222940684,60600,33700,-0.0005973715651134137,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2018-10-11,0.746169278794917,39200,33700,-0.05140466228332341,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,BASE,2019-02-28,0.9994873484123953,38500,46700,-0.0019073569482289665,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2015-02-16,0.7096718227755777,15600,24300,0.008388776395718889,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2015-02-17,0.7126393045725361,15600,24300,0.00889271371199074,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2015-02-25,0.9752833438487089,30800,24300,-0.01535399488200162,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2015-09-29,0.9986374793095265,53200,18900,-0.0193133047210301,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2015-09-30,0.9987281902106216,52900,18900,0.0068771491090966475,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-09,0.9991993159696996,16800,66200,-0.020460358056266004,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-10,0.9991985318707376,16800,66200,-0.000979112271540461,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-11,0.9992016590882493,16800,66200,0.003920287487749086,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-12,0.9992045043425247,16700,66200,0.0035795639440285854,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-13,0.9992016590882493,16800,66200,-0.003566796368352776,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-16,0.9992047619966735,16700,66200,0.003904978848031204,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-17,0.9992034720541833,16700,66200,-0.0016207455429497752,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-18,0.9991982701630355,16800,66200,-0.006493506493506551,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-19,0.9991966963205907,16900,66200,-0.0019607843137255943,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-20,0.9992019185885,16800,66200,0.0065487884741322056,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-23,0.9992032135633475,16700,66200,0.0016265452179571316,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-24,0.9991982701630355,16800,66200,-0.006170834686586635,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-25,0.9991977462345554,16800,66200,-0.0006535947712419388,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-26,0.9991977462345554,16800,66200,0.0,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-27,0.9991982701630355,16800,66200,0.0006540222367561466,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2016-05-30,0.9991987934076376,16800,66200,0.0006535947712418277,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2018-02-23,0.8730112534979373,17000,50200,0.005437469105288972,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2018-10-09,0.9999343971958587,59900,33200,0.0020951810835079243,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2018-10-10,0.9994081594483437,59900,33200,-0.0005973715651134137,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2018-10-11,0.7455494446599688,38700,33200,-0.05140466228332341,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2019-02-28,0.9988724195829461,37800,46100,-0.0019073569482289665,0.01
ABLATE_100_CORE_ONLY,earlier_diagnostic,STRESS,2019-09-03,0.9998298749483351,18300,69700,0.0010245901639345245,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2020-09-28,0.6978225769414014,17700,16700,0.002155636990730736,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2020-09-29,0.6582892835486174,15700,16700,0.0023661002366099915,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-06-08,1.0,46200,3000,-0.00794100964265454,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-06-09,1.0,46100,3000,0.0015246807699638154,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-06-10,1.0,45900,3000,0.006470028544243611,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-06-11,0.6101153171706056,27000,3000,-0.009264511249763574,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-06-30,0.31608053501054095,14600,700,0.005933014354067012,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-11-10,0.6337449987894702,21600,12400,-0.0050844010575553655,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-11-24,1.0,20200,32700,0.002206177296430134,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-11-25,1.0,20200,32700,-0.0038022813688213253,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-11-26,1.0,20400,32700,-0.008437123342707853,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-11-29,1.0,20400,32700,-0.0014181523500810256,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-11-30,1.0,20500,32700,-0.0036518563603166188,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-12-01,1.0,20500,32700,0.0026471187130931995,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-12-02,1.0,20400,32700,0.002030869212022779,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-12-03,1.0,20200,32700,0.00912038913660318,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-12-06,1.0,20200,32700,-0.0010042177144005127,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2021-12-07,1.0,20100,32700,0.005629272215520675,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2022-05-13,1.0,51900,15600,0.007846114907618329,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2022-05-16,1.0,52300,15600,-0.007785032646911105,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2022-06-07,1.0,58900,6700,0.001436781609195359,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2022-08-09,1.0,63000,2000,0.0016650808753568835,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2022-08-10,1.0,63700,2000,-0.010686297791498434,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-02-19,1.0,52400,26600,0.00803093396787613,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-02-20,1.0,52200,26600,0.0035408675125405686,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-17,0.6861477853329258,51400,2300,-0.002813731007315634,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-18,0.6664520363067119,49700,2300,0.003103837471783333,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-19,0.6657688872988395,49800,2300,-0.002812939521800395,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-20,0.66418188366556,50000,2300,-0.006488011283497963,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-21,0.6637657242128996,50000,2300,-0.0017035775127767216,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-24,0.6554846941408858,49600,2300,-0.004835039817974951,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-25,0.5066929253351383,38100,2300,-0.0060017147756501465,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-26,0.5084874772486603,38000,2300,0.006037952846463357,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-27,0.5070607234456743,38100,2300,-0.005430122892254974,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-06-28,0.5075872440309577,38000,2300,0.0020114942528735025,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-07-01,0.5022613021923291,37500,2300,0.0040149125322626045,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-07-02,0.5018947077170918,37500,2300,-0.00142816338189089,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-07-03,0.5014449163523756,37500,2300,-0.0017162471395880674,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-07-04,0.5003171996932498,37600,2300,-0.004297994269340966,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-07-05,0.49903349918538764,37700,2300,-0.004892086330935186,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-07-08,0.4972109690113101,37800,2300,-0.006940427993059606,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-07-16,0.7762148722112441,21400,39900,0.007090187180941676,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2024-07-17,0.7308440649953667,17800,39900,0.0014080540692762433,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-04-09,1.0,24400,66400,0.00965147453083115,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-06-09,0.44310167258978433,23400,15600,0.002257902659307476,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-06-11,0.5387114864182097,31700,15600,0.008056394763343189,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-06-12,0.5387139627209089,31700,15600,0.0004995004995007601,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-06-16,0.4927994482318722,27800,15600,0.002512562814070307,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-06-26,1.0,30400,58700,-0.0037490627343164107,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-06-27,1.0,30500,58700,-0.005770195684897228,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-06-30,1.0,30400,58700,0.004794347716376546,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-01,1.0,30300,58700,0.0015067805123052391,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-02,1.0,30300,58700,0.0010030090270811698,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-03,1.0,30100,58700,0.005761523046092121,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-04,1.0,30000,58700,0.004234122042341415,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-07,1.0,30100,58700,-0.004464285714285698,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-08,1.0,29900,58700,0.008470353761833582,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-09,1.0,29900,58700,-0.0007411067193676679,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-10,1.0,29800,58700,0.004944375772558907,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-11,1.0,29700,58700,0.0034440344403441348,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-14,1.0,29700,58700,-0.00024515812699177353,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-15,1.0,29700,58700,0.0,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-16,1.0,29700,58700,-0.002206964198136374,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-17,1.0,29500,58700,0.00811010076185803,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-18,1.0,29300,58700,0.00731350560702082,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2025-07-21,1.0,29100,58700,0.006050338818973877,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2026-01-19,1.0,17400,66100,0.0004116073266104969,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2026-01-20,1.0,17400,66100,-0.0029548332629801832,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2026-01-21,1.0,17400,66100,0.0012701100762066986,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2026-01-22,1.0,17400,66100,-0.0006342494714588476,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2026-07-22,0.8657706634232655,68500,2500,-0.0045957802381449975,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2026-07-23,0.8682459074459509,68400,2500,0.004616998950682127,0.01
ABLATE_105_NO_EPISODE,evaluation,BASE,2026-07-24,0.8655411645660699,69500,2500,-0.017965322749112222,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2020-09-28,0.6963424354100737,17600,16600,0.002155636990730736,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2020-09-29,0.657026606609538,15700,16600,0.0023661002366099915,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-06-08,1.0,45900,3000,-0.00794100964265454,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-06-09,1.0,45900,3000,0.0015246807699638154,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-06-10,1.0,45600,3000,0.006470028544243611,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-06-11,0.5906922662883458,25900,3000,-0.009264511249763574,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-06-30,0.312286737042852,14300,700,0.005933014354067012,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-11-10,0.6246154369521112,20800,12400,-0.0050844010575553655,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-11-24,1.0,19600,32800,0.002206177296430134,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-11-25,1.0,19600,32800,-0.0038022813688213253,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-11-26,1.0,19800,32800,-0.008437123342707853,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-11-29,1.0,19800,32800,-0.0014181523500810256,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-11-30,1.0,19900,32800,-0.0036518563603166188,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-12-01,1.0,19900,32800,0.0026471187130931995,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-12-02,1.0,19800,32800,0.002030869212022779,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-12-03,1.0,19600,32800,0.00912038913660318,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-12-06,1.0,19700,32800,-0.0010042177144005127,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2021-12-07,1.0,19500,32800,0.005629272215520675,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2022-05-13,1.0,51300,15500,0.007846114907618329,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2022-05-16,1.0,51700,15500,-0.007785032646911105,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2022-06-07,1.0,58200,6600,0.001436781609195359,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2022-08-09,1.0,62200,2000,0.0016650808753568835,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2022-08-10,1.0,62900,2000,-0.010686297791498434,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-02-19,1.0,51500,26100,0.00803093396787613,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-02-20,1.0,51300,26100,0.0035408675125405686,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-17,0.6851658543044931,50300,2300,-0.002813731007315634,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-18,0.6656891942825695,48600,2300,0.003103837471783333,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-19,0.6650161359964791,48700,2300,-0.002812939521800395,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-20,0.6634278186175195,48900,2300,-0.006488011283497963,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-21,0.6630113171103309,49000,2300,-0.0017035775127767216,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-24,0.6547919423751983,48600,2300,-0.004835039817974951,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-25,0.5051077198542229,37200,2300,-0.0060017147756501465,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-26,0.5069573653267568,37100,2300,0.006037952846463357,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-27,0.5055309443825768,37200,2300,-0.005430122892254974,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-06-28,0.5060573394978766,37100,2300,0.0020114942528735025,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-07-01,0.5006676816012341,36600,2300,0.0040149125322626045,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-07-02,0.5003033902546207,36600,2300,-0.00142816338189089,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-07-03,0.49985372144993906,36600,2300,-0.0017162471395880674,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-07-04,0.498726322361214,36700,2300,-0.004297994269340966,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-07-05,0.4974430012511358,36800,2300,-0.004892086330935186,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-07-08,0.4956210424646725,36900,2300,-0.006940427993059606,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-07-16,0.7741771209816499,20900,39000,0.007090187180941676,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2024-07-17,0.7290126490378881,17400,39000,0.0014080540692762433,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-04-09,1.0,23700,64700,0.00965147453083115,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-06-09,0.4581677499538497,23500,15700,0.002257902659307476,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-06-11,0.5569019214151038,31900,15700,0.008056394763343189,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-06-12,0.557015361578227,31900,15700,0.0004995004995007601,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-06-16,0.508570965353408,27900,15700,0.002512562814070307,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-06-26,1.0,27600,59000,-0.0037490627343164107,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-06-27,1.0,27800,59000,-0.005770195684897228,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-06-30,1.0,27700,59000,0.004794347716376546,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-01,1.0,27600,59000,0.0015067805123052391,0.01
ABLATE_105_NO_EPISODE,evaluation,STRESS,2025-07-02,1.0,27600,59000,0.0010030090270811698,0.01
