date,factor_status,price_window_start,raw_typical_price,amount_cny,local_previous_typical_wealth,local_current_typical_wealth,adjusted_price_direction,positive_amount_cny,negative_amount_cny,positive_amount_window_cny,negative_amount_window_cny,up_amount_share,previous_up_amount_share,raw_entry,raw_exit
2018-01-05,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-15,4.183,531271769.0,4.167000000000001,4.183,1.0,531271769.0,0.0,5698448063.0,2813412933.0,66.9471466425249,61.84706276626184,0,True
2018-01-08,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-18,4.197,443371348.0,4.183,4.197,1.0,443371348.0,0.0,6141819411.0,2398784697.0,71.91317304178689,66.9471466425249,0,True
2018-01-09,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-19,4.2253333333333325,455234072.0,4.197,4.2253333333333325,1.0,455234072.0,0.0,6169335577.0,2398784697.0,72.00337273183334,71.91317304178689,0,True
2018-01-10,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-20,4.245666666666667,614504154.0,4.2253333333333325,4.245666666666667,1.0,614504154.0,0.0,6404902770.0,2398784697.0,72.75250051763338,72.00337273183334,0,True
2018-01-11,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-21,4.2459999999999996,417892590.0,4.245666666666667,4.2459999999999996,1.0,417892590.0,0.0,5829367359.0,2398784697.0,70.84661682630431,72.75250051763338,0,True
2018-01-12,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-22,4.265,441244227.0,4.2459999999999996,4.265,1.0,441244227.0,0.0,5737047824.0,2398784697.0,70.51580534864355,70.84661682630431,0,True
2018-01-15,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-25,4.278666666666666,674167931.0,4.265,4.278666666666666,1.0,674167931.0,0.0,6411215755.0,1699836065.0,79.04296381378562,70.51580534864355,0,True
2018-01-16,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-26,4.293,528244298.0,4.278666666666666,4.293,1.0,528244298.0,0.0,6939460053.0,845669698.0,89.1373718223338,79.04296381378562,0,True
2018-01-17,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-27,4.301,684342130.0,4.293,4.301,1.0,684342130.0,0.0,7623802183.0,0.0,100.0,89.1373718223338,0,True
2018-01-18,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-28,4.319,540068089.0,4.301,4.319,1.0,540068089.0,0.0,7377659405.0,0.0,100.0,100.0,0,True
2018-01-19,DIRECTIONAL_TURNOVER_AVAILABLE,2017-12-29,4.340666666666667,948695895.0,4.319,4.340666666666667,1.0,948695895.0,0.0,7885746005.0,0.0,100.0,100.0,0,True
2018-01-22,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-02,4.368333333333333,609570931.0,4.340666666666667,4.368333333333333,1.0,609570931.0,0.0,7800156205.0,0.0,100.0,100.0,0,True
2018-01-23,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-03,4.375666666666667,692085166.0,4.368333333333333,4.421666666666667,1.0,692085166.0,0.0,7964775041.0,0.0,100.0,100.0,0,True
2018-01-24,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-04,4.382333333333333,707011909.0,4.421666666666667,4.428273928896992,1.0,707011909.0,0.0,8287704509.0,0.0,100.0,100.0,0,True
2018-01-25,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-05,4.364666666666667,675877088.0,4.382333333333333,4.364666666666667,-1.0,0.0,675877088.0,7756432740.0,675877088.0,91.98467440373562,100.0,0,True
2018-01-26,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-08,4.381333333333333,431465307.0,4.364666666666667,4.381333333333333,1.0,431465307.0,0.0,7744526699.0,675877088.0,91.97334112357574,91.98467440373562,0,True
2018-01-29,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-09,4.331,928592912.0,4.381333333333333,4.331,-1.0,0.0,928592912.0,7289292627.0,1604470000.0,81.95960396863873,91.97334112357574,0,True
2018-01-30,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-10,4.274333333333334,692033502.0,4.331,4.274333333333334,-1.0,0.0,692033502.0,6674788473.0,2296503502.0,74.40164127530807,81.95960396863873,0,True
2018-01-31,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-11,4.265666666666667,710282987.0,4.274333333333334,4.265666666666667,-1.0,0.0,710282987.0,6256895883.0,3006786489.0,67.54221088054378,74.40164127530807,0,True
2018-02-01,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-12,4.248333333333334,1861964695.0,4.265666666666667,4.248333333333334,-1.0,0.0,1861964695.0,5815651656.0,4868751184.0,54.43122786635776,67.54221088054378,0,True
2018-02-02,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-15,4.242666666666666,900347625.0,4.248333333333334,4.242666666666666,-1.0,0.0,900347625.0,5141483725.0,5769098809.0,47.123824131093826,54.43122786635776,0,False
2018-02-05,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-16,4.247,979154068.0,4.242666666666666,4.247,1.0,979154068.0,0.0,5592393495.0,5769098809.0,49.222349893518,47.123824131093826,0,False
2018-02-06,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-17,4.164000000000001,1306561662.0,4.247,4.164000000000001,-1.0,0.0,1306561662.0,4908051365.0,7075660471.0,40.95601957196462,49.222349893518,0,False
2018-02-07,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-18,4.097666666666666,1400842660.0,4.164000000000001,4.097666666666666,-1.0,0.0,1400842660.0,4367983276.0,8476503131.0,34.00667911189919,40.95601957196462,0,False
2018-02-08,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-19,4.021666666666667,1257459010.0,4.097666666666666,4.021666666666667,-1.0,0.0,1257459010.0,3419287381.0,9733962141.0,25.995761543798988,34.00667911189919,0,False
2018-02-09,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-22,3.8373333333333335,1597192107.0,4.021666666666667,3.8373333333333335,-1.0,0.0,1597192107.0,2809716450.0,11331154248.0,19.869472750340538,25.995761543798988,0,False
2018-02-12,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-23,3.870333333333333,749100613.0,3.8373333333333335,3.870333333333333,1.0,749100613.0,0.0,2866731897.0,11331154248.0,20.19125852766162,19.869472750340538,1,False
2018-02-13,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-24,3.9423333333333335,641207460.0,3.870333333333333,3.9423333333333335,1.0,641207460.0,0.0,2800927448.0,11331154248.0,19.81963809898428,20.19125852766162,0,False
2018-02-14,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-25,3.954,367327722.0,3.9423333333333335,3.954,1.0,367327722.0,0.0,3168255170.0,10655277160.0,22.91928788074097,19.81963809898428,1,False
2018-02-22,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-26,4.033666666666666,762189665.0,3.954,4.033666666666666,1.0,762189665.0,0.0,3498979528.0,10655277160.0,24.72033399653152,22.91928788074097,0,False
2018-02-23,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-29,4.059666666666667,639724875.0,4.033666666666666,4.059666666666667,1.0,639724875.0,0.0,4138704403.0,9726684248.0,29.84917702037518,24.72033399653152,0,False
2018-02-26,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-30,4.101,830732992.0,4.059666666666667,4.101,1.0,830732992.0,0.0,4969437395.0,9034650746.0,35.48561923464975,29.84917702037518,0,False
2018-02-27,DIRECTIONAL_TURNOVER_AVAILABLE,2018-01-31,4.081666666666666,865489044.0,4.101,4.081666666666666,-1.0,0.0,865489044.0,4969437395.0,9189856803.0,35.096646241745105,35.48561923464975,0,False
2018-02-28,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-01,4.023333333333333,962934464.0,4.081666666666666,4.023333333333333,-1.0,0.0,962934464.0,4969437395.0,8290826572.0,37.4761573929986,35.096646241745105,0,False
2018-03-01,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-02,4.036333333333334,479103432.0,4.023333333333333,4.036333333333334,1.0,479103432.0,0.0,5448540827.0,7390478947.0,42.437358325701105,37.4761573929986,0,False
2018-03-02,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-05,4.024333333333334,364642458.0,4.036333333333334,4.024333333333334,-1.0,0.0,364642458.0,4469386759.0,7755121405.0,36.56087180801199,42.437358325701105,0,False
2018-03-05,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-06,4.017333333333334,385767882.0,4.024333333333334,4.017333333333334,-1.0,0.0,385767882.0,4469386759.0,6834327625.0,39.53909845179967,36.56087180801199,0,False
2018-03-06,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-07,4.048,539875126.0,4.017333333333334,4.048,1.0,539875126.0,0.0,5009261885.0,5433484965.0,47.968814689786335,39.53909845179967,0,False
2018-03-07,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-08,4.054666666666666,568031944.0,4.048,4.054666666666666,1.0,568031944.0,0.0,5577293829.0,4176025955.0,57.18354316803359,47.968814689786335,0,True
2018-03-08,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-09,4.065,378638988.0,4.054666666666666,4.065,1.0,378638988.0,0.0,5955932817.0,2578833848.0,69.78436612010178,57.18354316803359,0,True
2018-03-09,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-12,4.100666666666666,457659735.0,4.065,4.100666666666666,1.0,457659735.0,0.0,5664491939.0,2578833848.0,68.71609936772235,69.78436612010178,0,True
2018-03-12,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-13,4.129333333333334,1217400451.0,4.100666666666666,4.129333333333334,1.0,1217400451.0,0.0,6240684930.0,2578833848.0,70.75992564999332,68.71609936772235,0,True
2018-03-13,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-14,4.094333333333334,588518518.0,4.129333333333334,4.094333333333334,-1.0,0.0,588518518.0,5873357208.0,3167352366.0,64.96566624472788,70.75992564999332,0,True
2018-03-14,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-22,4.070333333333334,492145660.0,4.094333333333334,4.070333333333334,-1.0,0.0,492145660.0,5111167543.0,3659498026.0,58.27570898456634,64.96566624472788,0,True
2018-03-15,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-23,4.081666666666666,408458352.0,4.070333333333334,4.081666666666666,1.0,408458352.0,0.0,4879901020.0,3659498026.0,57.145719431929216,58.27570898456634,0,True
2018-03-16,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-26,4.0680000000000005,360428554.0,4.081666666666666,4.0680000000000005,-1.0,0.0,360428554.0,4049168028.0,4019926580.0,50.18119410801683,57.145719431929216,0,True
2018-03-19,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-27,4.058666666666666,328421749.0,4.0680000000000005,4.058666666666666,-1.0,0.0,328421749.0,4049168028.0,3482859285.0,53.75933808698869,50.18119410801683,0,True
2018-03-20,DIRECTIONAL_TURNOVER_AVAILABLE,2018-02-28,4.062,306450965.0,4.058666666666666,4.062,1.0,306450965.0,0.0,4355618993.0,2519924821.0,63.349447124910725,53.75933808698869,0,True
2018-03-21,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-01,4.067666666666667,527036026.0,4.062,4.067666666666667,1.0,527036026.0,0.0,4403551587.0,2519924821.0,63.60318613798908,63.349447124910725,0,True
2018-03-22,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-02,4.028333333333333,396821608.0,4.067666666666667,4.028333333333333,-1.0,0.0,396821608.0,4403551587.0,2552103971.0,63.30893688281164,63.60318613798908,0,True
2018-03-23,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-05,3.8806666666666665,1086361137.0,4.028333333333333,3.8806666666666665,-1.0,0.0,1086361137.0,4403551587.0,3252697226.0,57.515784747263545,63.30893688281164,0,True
2018-03-26,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-06,3.863,902528341.0,3.8806666666666665,3.863,-1.0,0.0,902528341.0,3863676461.0,4155225567.0,48.18211330564968,57.515784747263545,0,False
2018-03-27,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-07,3.9086666666666665,562269231.0,3.863,3.9086666666666665,1.0,562269231.0,0.0,3857913748.0,4155225567.0,48.14484805946494,48.18211330564968,0,False
2018-03-28,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-08,3.8550000000000004,521665681.0,3.9086666666666665,3.8550000000000004,-1.0,0.0,521665681.0,3479274760.0,4676891248.0,42.65821412398108,48.14484805946494,0,False
2018-03-29,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-09,3.8713333333333337,746819665.0,3.8550000000000004,3.8713333333333337,1.0,746819665.0,0.0,3768434690.0,4676891248.0,44.62154234976076,42.65821412398108,0,False
2018-03-30,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-12,3.896333333333333,359636705.0,3.8713333333333337,3.896333333333333,1.0,359636705.0,0.0,2910670944.0,4676891248.0,38.36108186459264,44.62154234976076,0,False
2018-04-02,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-13,3.8996666666666666,693287261.0,3.896333333333333,3.8996666666666666,1.0,693287261.0,0.0,3603958205.0,4088372730.0,46.85131510140886,38.36108186459264,0,False
2018-04-03,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-14,3.857666666666667,543351694.0,3.8996666666666666,3.857666666666667,-1.0,0.0,543351694.0,3603958205.0,4139578764.0,46.54149931004223,46.85131510140886,0,False
2018-04-04,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-15,3.8623333333333334,398759731.0,3.857666666666667,3.8623333333333334,1.0,398759731.0,0.0,3594259584.0,4139578764.0,46.47445967020359,46.54149931004223,0,False
2018-04-09,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-16,3.852,459331572.0,3.8623333333333334,3.852,-1.0,0.0,459331572.0,3594259584.0,4238481782.0,45.887632644195236,46.47445967020359,0,False
2018-04-10,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-19,3.9033333333333338,618424472.0,3.852,3.9033333333333338,1.0,618424472.0,0.0,4212684056.0,3910060033.0,51.8628188927546,45.887632644195236,0,True
2018-04-11,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-20,3.9386666666666663,537937545.0,3.9033333333333338,3.9386666666666663,1.0,537937545.0,0.0,4444170636.0,3910060033.0,53.19664744823196,51.8628188927546,0,True
2018-04-12,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-21,3.907,378606246.0,3.9386666666666663,3.907,-1.0,0.0,378606246.0,3917134610.0,4288666279.0,47.73616448884323,53.19664744823196,0,False
2018-04-13,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-22,3.8833333333333333,470493231.0,3.907,3.8833333333333333,-1.0,0.0,470493231.0,3917134610.0,4362337902.0,47.31140304316044,47.73616448884323,0,False
2018-04-16,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-23,3.8216666666666668,436296437.0,3.8833333333333333,3.8216666666666668,-1.0,0.0,436296437.0,3917134610.0,3712273202.0,51.34257738639807,47.31140304316044,0,True
2018-04-17,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-26,3.7709999999999995,523630373.0,3.8216666666666668,3.7709999999999995,-1.0,0.0,523630373.0,3917134610.0,3333375234.0,54.02564363444784,51.34257738639807,0,True
2018-04-18,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-27,3.7536666666666663,796578445.0,3.7709999999999995,3.7536666666666663,-1.0,0.0,796578445.0,3354865379.0,4129953679.0,44.82226427924425,54.02564363444784,0,False
2018-04-19,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-28,3.797333333333333,651728801.0,3.7536666666666663,3.797333333333333,1.0,651728801.0,0.0,4006594180.0,3608287998.0,52.61531414859404,44.82226427924425,0,True
2018-04-20,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-29,3.767666666666667,615887355.0,3.797333333333333,3.767666666666667,-1.0,0.0,615887355.0,3259774515.0,4224175353.0,43.55687267412358,52.61531414859404,0,False
2018-04-23,DIRECTIONAL_TURNOVER_AVAILABLE,2018-03-30,3.762,399919034.0,3.767666666666667,3.762,-1.0,0.0,399919034.0,2900137810.0,4624094387.0,38.54397012304218,43.55687267412358,0,False
2018-04-24,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-02,3.824666666666667,687344861.0,3.762,3.824666666666667,1.0,687344861.0,0.0,2894195410.0,4624094387.0,38.49539573687173,38.54397012304218,0,False
2018-04-25,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-03,3.8240000000000003,410074478.0,3.824666666666667,3.8240000000000003,-1.0,0.0,410074478.0,2894195410.0,4490817171.0,39.190121590938425,38.49539573687173,0,False
2018-04-26,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-04,3.7733333333333334,482929627.0,3.8240000000000003,3.7733333333333334,-1.0,0.0,482929627.0,2495435679.0,4973746798.0,33.40975651196425,39.190121590938425,0,False
2018-04-27,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-09,3.7449999999999997,441623030.0,3.7733333333333334,3.7449999999999997,-1.0,0.0,441623030.0,2495435679.0,4956038256.0,33.48915531031781,33.40975651196425,0,False
2018-05-02,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-10,3.765333333333333,425241655.0,3.7449999999999997,3.765333333333333,1.0,425241655.0,0.0,2302252862.0,4956038256.0,31.718938033369742,33.48915531031781,0,False
2018-05-03,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-11,3.7736666666666667,565842658.0,3.765333333333333,3.7736666666666667,1.0,565842658.0,0.0,2330157975.0,4956038256.0,31.980444955435896,31.718938033369742,0,False
2018-05-04,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-12,3.7776666666666667,420677781.0,3.7736666666666667,3.7776666666666667,1.0,420677781.0,0.0,2750835756.0,4577432010.0,37.537325925271055,31.980444955435896,0,False
2018-05-07,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-13,3.812,579308584.0,3.7776666666666667,3.812,1.0,579308584.0,0.0,3330144340.0,4106938779.0,44.777559786743055,37.537325925271055,0,False
2018-05-08,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-16,3.8673333333333333,728175015.0,3.812,3.8673333333333333,1.0,728175015.0,0.0,4058319355.0,3670642342.0,52.507950150344755,44.777559786743055,0,True
2018-05-09,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-17,3.868,337422352.0,3.8673333333333333,3.868,1.0,337422352.0,0.0,4395741707.0,3147011969.0,58.27767809767728,52.507950150344755,0,True
2018-05-10,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-18,3.885333333333333,386259701.0,3.868,3.885333333333333,1.0,386259701.0,0.0,4782001408.0,2350433524.0,67.04584694555473,58.27767809767728,0,True
2018-05-11,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-19,3.8840000000000003,330549504.0,3.885333333333333,3.8840000000000003,-1.0,0.0,330549504.0,4130272607.0,2680983028.0,60.638931033161846,67.04584694555473,0,True
2018-05-14,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-20,3.9013333333333335,706411152.0,3.8840000000000003,3.9013333333333335,1.0,706411152.0,0.0,4836683759.0,2065095673.0,70.07879354380388,60.638931033161846,0,True
2018-05-15,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-23,3.909333333333333,563948809.0,3.9013333333333335,3.909333333333333,1.0,563948809.0,0.0,5400632568.0,1665176639.0,76.43332008808937,70.07879354380388,0,True
2018-05-16,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-24,3.896333333333333,342418772.0,3.909333333333333,3.896333333333333,-1.0,0.0,342418772.0,4713287707.0,2007595411.0,70.12899382786142,76.43332008808937,0,True
2018-05-17,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-25,3.8699999999999997,323714465.0,3.896333333333333,3.8699999999999997,-1.0,0.0,323714465.0,4713287707.0,1921235398.0,71.04184630011926,70.12899382786142,0,True
2018-05-18,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-26,3.882333333333333,742237810.0,3.8699999999999997,3.882333333333333,1.0,742237810.0,0.0,5455525517.0,1438305771.0,79.13633637214708,71.04184630011926,0,True
2018-05-21,DIRECTIONAL_TURNOVER_AVAILABLE,2018-04-27,3.9220000000000006,620802680.0,3.882333333333333,3.9220000000000006,1.0,620802680.0,0.0,6076328197.0,996682741.0,85.90864979940457,79.13633637214708,0,True
2018-05-22,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-02,3.8993333333333333,330057427.0,3.9220000000000006,3.8993333333333333,-1.0,0.0,330057427.0,5651086542.0,1326740168.0,80.98634111823623,85.90864979940457,0,True
2018-05-23,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-03,3.864666666666667,425876946.0,3.8993333333333333,3.864666666666667,-1.0,0.0,425876946.0,5085243884.0,1752617114.0,74.36892743925884,80.98634111823623,0,True
2018-05-24,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-04,3.8320000000000003,466989765.0,3.864666666666667,3.8320000000000003,-1.0,0.0,466989765.0,4664566103.0,2219606879.0,67.75782821257411,74.36892743925884,0,True
2018-05-25,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-07,3.817,394358879.0,3.8320000000000003,3.817,-1.0,0.0,394358879.0,4085257519.0,2613965758.0,60.98106228263274,67.75782821257411,0,True
2018-05-28,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-08,3.828666666666667,350526730.0,3.817,3.828666666666667,1.0,350526730.0,0.0,3707609234.0,2613965758.0,58.65008702249055,60.98106228263274,0,True
2018-05-29,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-09,3.812,482554985.0,3.828666666666667,3.812,-1.0,0.0,482554985.0,3370186882.0,3096520743.0,52.11596189954544,58.65008702249055,0,True
2018-05-30,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-10,3.74,539595347.0,3.812,3.74,-1.0,0.0,539595347.0,2983927181.0,3636116090.0,45.07413409322412,52.11596189954544,0,False
2018-05-31,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-11,3.7836666666666665,641624946.0,3.74,3.7836666666666665,1.0,641624946.0,0.0,3625552127.0,3305566586.0,52.30832535301867,45.07413409322412,0,True
2018-06-01,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-14,3.778666666666666,457363166.0,3.7836666666666665,3.778666666666666,-1.0,0.0,457363166.0,2919140975.0,3762929752.0,43.68617295840245,52.30832535301867,0,False
2018-06-04,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-15,3.8053333333333335,479680888.0,3.778666666666666,3.8053333333333335,1.0,479680888.0,0.0,2834873054.0,3762929752.0,42.966926071539824,43.68617295840245,0,False
2018-06-05,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-16,3.833,401237873.0,3.8053333333333335,3.833,1.0,401237873.0,0.0,3236110927.0,3420510980.0,48.614912672101084,42.966926071539824,0,False
2018-06-06,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-17,3.8396666666666666,320637990.0,3.833,3.8396666666666666,1.0,320637990.0,0.0,3556748917.0,3096796515.0,53.456445940745176,48.614912672101084,0,True
2018-06-07,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-18,3.846,422900700.0,3.8396666666666666,3.846,1.0,422900700.0,0.0,3237411807.0,3096796515.0,51.109967377545935,53.456445940745176,0,True
2018-06-08,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-21,3.795,513530040.0,3.846,3.795,-1.0,0.0,513530040.0,2616609127.0,3610326555.0,42.020815062595666,51.109967377545935,0,False
2018-06-11,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-22,3.7906666666666666,291013492.0,3.795,3.7906666666666666,-1.0,0.0,291013492.0,2616609127.0,3571282620.0,42.285955119828635,42.020815062595666,0,False
2018-06-12,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-23,3.8206666666666664,467011537.0,3.7906666666666666,3.8206666666666664,1.0,467011537.0,0.0,3083620664.0,3145405674.0,49.50405563688917,42.285955119828635,0,False
2018-06-13,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-24,3.8043333333333336,437627116.0,3.8206666666666664,3.8043333333333336,-1.0,0.0,437627116.0,3083620664.0,3116043025.0,49.738515162866605,49.50405563688917,0,False
2018-06-14,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-25,3.794333333333333,520482488.0,3.8043333333333336,3.794333333333333,-1.0,0.0,520482488.0,3083620664.0,3242166634.0,48.7468281612146,49.738515162866605,0,False
2018-06-15,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-28,3.7806666666666664,492809287.0,3.794333333333333,3.7806666666666664,-1.0,0.0,492809287.0,2733093934.0,3734975921.0,42.255170325460256,48.7468281612146,0,False
2018-06-19,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-29,3.672,1292738873.0,3.7806666666666664,3.672,-1.0,0.0,1292738873.0,2733093934.0,4545159809.0,37.55150659083033,42.255170325460256,0,False
2018-06-20,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-30,3.6406666666666667,904915505.0,3.672,3.6406666666666667,-1.0,0.0,904915505.0,2733093934.0,4910479967.0,35.756754227789074,37.55150659083033,0,False
2018-06-21,DIRECTIONAL_TURNOVER_AVAILABLE,2018-05-31,3.643333333333333,1221213656.0,3.6406666666666667,3.643333333333333,1.0,1221213656.0,0.0,3312682644.0,4910479967.0,40.284776073486306,35.756754227789074,0,False
2018-06-22,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-01,3.6149999999999998,556599130.0,3.643333333333333,3.6149999999999998,-1.0,0.0,556599130.0,3312682644.0,5009715931.0,39.804421936136364,40.284776073486306,0,False
2018-06-25,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-04,3.607666666666667,417813386.0,3.6149999999999998,3.607666666666667,-1.0,0.0,417813386.0,2833001756.0,5427529317.0,34.29563705970215,39.804421936136364,0,False
2018-06-26,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-05,3.542666666666667,716286616.0,3.607666666666667,3.542666666666667,-1.0,0.0,716286616.0,2431763883.0,6143815933.0,28.356845078427288,34.29563705970215,0,False
2018-06-27,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-06,3.4943333333333335,702852611.0,3.542666666666667,3.4943333333333335,-1.0,0.0,702852611.0,2111125893.0,6846668544.0,23.567474201908837,28.356845078427288,0,False
2018-06-28,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-07,3.4616666666666664,564116635.0,3.4943333333333335,3.4616666666666664,-1.0,0.0,564116635.0,1688225193.0,7410785179.0,18.553942945214175,23.567474201908837,0,False
2018-06-29,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-08,3.5096666666666665,597021733.0,3.4616666666666664,3.5096666666666665,1.0,597021733.0,0.0,2285246926.0,6897255139.0,24.886974267181937,18.553942945214175,1,False
2018-07-02,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-11,3.461,735873210.0,3.5096666666666665,3.461,-1.0,0.0,735873210.0,2285246926.0,7342114857.0,23.737000618749885,24.886974267181937,0,False
2018-07-03,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-12,3.4106666666666663,1233354152.0,3.461,3.4106666666666663,-1.0,0.0,1233354152.0,1818235389.0,8575469009.0,17.493622286870814,23.737000618749885,0,False
2018-07-04,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-13,3.407666666666666,433275639.0,3.4106666666666663,3.407666666666666,-1.0,0.0,433275639.0,1818235389.0,8571117532.0,17.500949316340968,17.493622286870814,0,False
2018-07-05,DIRECTIONAL_TURNOVER_AVAILABLE,2018-06-14,3.3843333333333336,584959041.0,3.407666666666666,3.3843333333333336,-1.0,0.0,584959041.0,1818235389.0,8635594085.0,17.393007926159328,17.500949316340968,0,False
