origin_date,entry_date,horizon_end_date,bad10,event_id,sample_group_id,bootstrap_event_block_id,calendar_year_block_id,training_weight,split_assignment
2015-07-15,2015-07-16,2015-07-29,0,,NON_EVENT_DAY_20150715,NON_EVENT_DAY_20150715,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-16,2015-07-17,2015-07-30,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-17,2015-07-20,2015-07-31,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-20,2015-07-21,2015-08-03,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-21,2015-07-22,2015-08-04,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-22,2015-07-23,2015-08-05,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-23,2015-07-24,2015-08-06,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-24,2015-07-27,2015-08-07,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-27,2015-07-28,2015-08-10,0,,NON_EVENT_DAY_20150727,NON_EVENT_DAY_20150727,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-28,2015-07-29,2015-08-11,0,,NON_EVENT_DAY_20150728,NON_EVENT_DAY_20150728,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-29,2015-07-30,2015-08-12,0,,NON_EVENT_DAY_20150729,NON_EVENT_DAY_20150729,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-30,2015-07-31,2015-08-13,0,,NON_EVENT_DAY_20150730,NON_EVENT_DAY_20150730,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-07-31,2015-08-03,2015-08-14,0,,NON_EVENT_DAY_20150731,NON_EVENT_DAY_20150731,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-03,2015-08-04,2015-08-17,0,,NON_EVENT_DAY_20150803,NON_EVENT_DAY_20150803,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-04,2015-08-05,2015-08-18,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-05,2015-08-06,2015-08-19,0,,NON_EVENT_DAY_20150805,NON_EVENT_DAY_20150805,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-06,2015-08-07,2015-08-20,0,,NON_EVENT_DAY_20150806,NON_EVENT_DAY_20150806,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-07,2015-08-10,2015-08-21,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-10,2015-08-11,2015-08-24,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-11,2015-08-12,2015-08-25,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-12,2015-08-13,2015-08-26,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-13,2015-08-14,2015-08-27,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-14,2015-08-17,2015-08-28,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-17,2015-08-18,2015-08-31,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-18,2015-08-19,2015-09-01,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-19,2015-08-20,2015-09-02,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-20,2015-08-21,2015-09-07,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-21,2015-08-24,2015-09-08,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-24,2015-08-25,2015-09-09,0,,NON_EVENT_DAY_20150824,NON_EVENT_DAY_20150824,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-25,2015-08-26,2015-09-10,0,,NON_EVENT_DAY_20150825,NON_EVENT_DAY_20150825,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-26,2015-08-27,2015-09-11,0,,NON_EVENT_DAY_20150826,NON_EVENT_DAY_20150826,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-27,2015-08-28,2015-09-14,0,,NON_EVENT_DAY_20150827,NON_EVENT_DAY_20150827,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-28,2015-08-31,2015-09-15,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-08-31,2015-09-01,2015-09-16,0,,NON_EVENT_DAY_20150831,NON_EVENT_DAY_20150831,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-01,2015-09-02,2015-09-17,0,,NON_EVENT_DAY_20150901,NON_EVENT_DAY_20150901,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-02,2015-09-07,2015-09-18,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-07,2015-09-08,2015-09-21,0,,NON_EVENT_DAY_20150907,NON_EVENT_DAY_20150907,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-08,2015-09-09,2015-09-22,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-09,2015-09-10,2015-09-23,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-10,2015-09-11,2015-09-24,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-11,2015-09-14,2015-09-25,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-14,2015-09-15,2015-09-28,0,,NON_EVENT_DAY_20150914,NON_EVENT_DAY_20150914,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-15,2015-09-16,2015-09-29,0,,NON_EVENT_DAY_20150915,NON_EVENT_DAY_20150915,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-16,2015-09-17,2015-09-30,0,,NON_EVENT_DAY_20150916,NON_EVENT_DAY_20150916,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-17,2015-09-18,2015-10-08,0,,NON_EVENT_DAY_20150917,NON_EVENT_DAY_20150917,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-18,2015-09-21,2015-10-09,0,,NON_EVENT_DAY_20150918,NON_EVENT_DAY_20150918,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-21,2015-09-22,2015-10-12,1,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,BAD10_V2_EVENT_0003,CALENDAR_YEAR_2015,0.018518518518518517,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-22,2015-09-23,2015-10-13,0,,NON_EVENT_DAY_20150922,NON_EVENT_DAY_20150922,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-23,2015-09-24,2015-10-14,0,,NON_EVENT_DAY_20150923,NON_EVENT_DAY_20150923,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-24,2015-09-25,2015-10-15,0,,NON_EVENT_DAY_20150924,NON_EVENT_DAY_20150924,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-25,2015-09-28,2015-10-16,0,,NON_EVENT_DAY_20150925,NON_EVENT_DAY_20150925,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-28,2015-09-29,2015-10-19,0,,NON_EVENT_DAY_20150928,NON_EVENT_DAY_20150928,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-29,2015-09-30,2015-10-20,0,,NON_EVENT_DAY_20150929,NON_EVENT_DAY_20150929,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-09-30,2015-10-08,2015-10-21,0,,NON_EVENT_DAY_20150930,NON_EVENT_DAY_20150930,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-08,2015-10-09,2015-10-22,0,,NON_EVENT_DAY_20151008,NON_EVENT_DAY_20151008,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-09,2015-10-12,2015-10-23,0,,NON_EVENT_DAY_20151009,NON_EVENT_DAY_20151009,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-12,2015-10-13,2015-10-26,0,,NON_EVENT_DAY_20151012,NON_EVENT_DAY_20151012,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-13,2015-10-14,2015-10-27,0,,NON_EVENT_DAY_20151013,NON_EVENT_DAY_20151013,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-14,2015-10-15,2015-10-28,0,,NON_EVENT_DAY_20151014,NON_EVENT_DAY_20151014,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-15,2015-10-16,2015-10-29,0,,NON_EVENT_DAY_20151015,NON_EVENT_DAY_20151015,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-16,2015-10-19,2015-10-30,0,,NON_EVENT_DAY_20151016,NON_EVENT_DAY_20151016,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-19,2015-10-20,2015-11-02,0,,NON_EVENT_DAY_20151019,NON_EVENT_DAY_20151019,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-20,2015-10-21,2015-11-03,0,,NON_EVENT_DAY_20151020,NON_EVENT_DAY_20151020,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-21,2015-10-22,2015-11-04,0,,NON_EVENT_DAY_20151021,NON_EVENT_DAY_20151021,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-22,2015-10-23,2015-11-05,0,,NON_EVENT_DAY_20151022,NON_EVENT_DAY_20151022,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-23,2015-10-26,2015-11-06,1,BAD10_V2_EVENT_0004,BAD10_V2_EVENT_0004,BAD10_V2_EVENT_0004,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-26,2015-10-27,2015-11-09,0,,NON_EVENT_DAY_20151026,NON_EVENT_DAY_20151026,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-27,2015-10-28,2015-11-10,0,,NON_EVENT_DAY_20151027,NON_EVENT_DAY_20151027,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-28,2015-10-29,2015-11-11,0,,NON_EVENT_DAY_20151028,NON_EVENT_DAY_20151028,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-29,2015-10-30,2015-11-12,0,,NON_EVENT_DAY_20151029,NON_EVENT_DAY_20151029,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-10-30,2015-11-02,2015-11-13,0,,NON_EVENT_DAY_20151030,NON_EVENT_DAY_20151030,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-02,2015-11-03,2015-11-16,0,,NON_EVENT_DAY_20151102,NON_EVENT_DAY_20151102,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-03,2015-11-04,2015-11-17,0,,NON_EVENT_DAY_20151103,NON_EVENT_DAY_20151103,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-04,2015-11-05,2015-11-18,0,,NON_EVENT_DAY_20151104,NON_EVENT_DAY_20151104,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-05,2015-11-06,2015-11-19,0,,NON_EVENT_DAY_20151105,NON_EVENT_DAY_20151105,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-06,2015-11-09,2015-11-20,0,,NON_EVENT_DAY_20151106,NON_EVENT_DAY_20151106,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-09,2015-11-10,2015-11-23,0,,NON_EVENT_DAY_20151109,NON_EVENT_DAY_20151109,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-10,2015-11-11,2015-11-24,0,,NON_EVENT_DAY_20151110,NON_EVENT_DAY_20151110,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-11,2015-11-12,2015-11-25,0,,NON_EVENT_DAY_20151111,NON_EVENT_DAY_20151111,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-12,2015-11-13,2015-11-26,0,,NON_EVENT_DAY_20151112,NON_EVENT_DAY_20151112,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-13,2015-11-16,2015-11-27,0,,NON_EVENT_DAY_20151113,NON_EVENT_DAY_20151113,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-16,2015-11-17,2015-11-30,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-17,2015-11-18,2015-12-01,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-18,2015-11-19,2015-12-02,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-19,2015-11-20,2015-12-03,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-20,2015-11-23,2015-12-04,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-23,2015-11-24,2015-12-07,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-24,2015-11-25,2015-12-08,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-25,2015-11-26,2015-12-09,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-26,2015-11-27,2015-12-10,1,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,BAD10_V2_EVENT_0005,CALENDAR_YEAR_2015,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-27,2015-11-30,2015-12-11,0,,NON_EVENT_DAY_20151127,NON_EVENT_DAY_20151127,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-11-30,2015-12-01,2015-12-14,0,,NON_EVENT_DAY_20151130,NON_EVENT_DAY_20151130,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-01,2015-12-02,2015-12-15,0,,NON_EVENT_DAY_20151201,NON_EVENT_DAY_20151201,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-02,2015-12-03,2015-12-16,0,,NON_EVENT_DAY_20151202,NON_EVENT_DAY_20151202,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-03,2015-12-04,2015-12-17,0,,NON_EVENT_DAY_20151203,NON_EVENT_DAY_20151203,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-04,2015-12-07,2015-12-18,0,,NON_EVENT_DAY_20151204,NON_EVENT_DAY_20151204,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-07,2015-12-08,2015-12-21,0,,NON_EVENT_DAY_20151207,NON_EVENT_DAY_20151207,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-08,2015-12-09,2015-12-22,0,,NON_EVENT_DAY_20151208,NON_EVENT_DAY_20151208,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-09,2015-12-10,2015-12-23,0,,NON_EVENT_DAY_20151209,NON_EVENT_DAY_20151209,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-10,2015-12-11,2015-12-24,0,,NON_EVENT_DAY_20151210,NON_EVENT_DAY_20151210,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-11,2015-12-14,2015-12-25,0,,NON_EVENT_DAY_20151211,NON_EVENT_DAY_20151211,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-14,2015-12-15,2015-12-28,0,,NON_EVENT_DAY_20151214,NON_EVENT_DAY_20151214,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-15,2015-12-16,2015-12-29,0,,NON_EVENT_DAY_20151215,NON_EVENT_DAY_20151215,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-16,2015-12-17,2015-12-30,0,,NON_EVENT_DAY_20151216,NON_EVENT_DAY_20151216,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-17,2015-12-18,2015-12-31,0,,NON_EVENT_DAY_20151217,NON_EVENT_DAY_20151217,CALENDAR_YEAR_2015,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-18,2015-12-21,2016-01-04,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-21,2015-12-22,2016-01-05,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-22,2015-12-23,2016-01-06,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-23,2015-12-24,2016-01-07,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-24,2015-12-25,2016-01-08,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-25,2015-12-28,2016-01-11,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-28,2015-12-29,2016-01-12,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-29,2015-12-30,2016-01-13,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-30,2015-12-31,2016-01-14,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2015-12-31,2016-01-04,2016-01-15,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-04,2016-01-05,2016-01-18,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-05,2016-01-06,2016-01-19,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-06,2016-01-07,2016-01-20,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-07,2016-01-08,2016-01-21,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-08,2016-01-11,2016-01-22,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-11,2016-01-12,2016-01-25,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-12,2016-01-13,2016-01-26,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-13,2016-01-14,2016-01-27,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-14,2016-01-15,2016-01-28,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-15,2016-01-18,2016-01-29,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-18,2016-01-19,2016-02-01,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-19,2016-01-20,2016-02-02,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
2016-01-20,2016-01-21,2016-02-03,1,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,BAD10_V2_EVENT_0006,CALENDAR_YEAR_2016,0.038461538461538464,UNASSIGNED_PRE_MODEL_FREEZE
