MAIN,A,B
0.0006352553831089151,0.0014187029261939208,0.0032038426183829383
0.0016808396162121793,0.0019252866756076367,-0.001660257595324736
0.0012974330099387236,-0.0005628911936412666,0.001399429165299018
0.004652692504618901,0.00010691821673568705,-0.0002311348988910337
-0.0029949740105357525,-0.00025803318106188447,0.0022547927952596422
-0.004236193107401676,0.0011416615537282236,0.004281234970229286
-0.00030936359676401163,-0.0003129252164636401,0.004143322744572442
0.0002570693516826222,-0.0033989214989641695,0.0028887644329100076
0.0009520587650167983,-0.0005192249043921219,0.002094719772676663
0.0004849853372582503,-0.003385664344954444,0.0021959737002141674
0.001469875993338635,0.000278532517412059,0.000537086026165416
0.002291696512721612,0.0027698180297575153,0.0007667511938938715
0.0020759076576551782,-0.0018094415190717267,0.0026418306655126523
0.0024422010606103316,-0.00031336066341573407,0.0045217752488210215
-0.004199164168733324,0.0012279369538985589,0.0011688350688091413
0.0003135431997655343,-0.007292298246082333,0.0018153897674098936
0.003958358878980928,-0.0015931436058229773,2.6664324420644707e-05
0.0005079982348263685,-0.0012358366423331204,0.004613326663480178
7.946171716313438e-06,0.0013817896543345458,3.899613437586557e-05
0.003082544113178429,-0.0037300029506249924,0.0015820163907111606
-0.0022907274290607147,0.0004463566672648744,0.000837066024053206
0.0002748604424749142,0.0013539164798948003,0.0015709654253995592
-0.0011111227018249339,-0.0009219293489613719,0.0018050217999535467
-0.0006355226122035828,-0.007139879397568102,0.0010717157251503187
0.003750866112514212,0.00019494558272642215,0.0030660319478073425
-0.0016297378209857124,-0.0015465871950421136,0.0011931365867455935
0.004679073475397343,-0.001705311560386186,0.001880873955397437
0.0032295693005084986,-0.0015898821739067663,0.005624533762266837
0.004596501311991002,-0.0042134825024780775,0.0006195493440466026
0.004821323166394426,-0.0008967679096399235,0.003157852552732165
0.0015397134771132337,-0.0008061237107450986,0.001914712520205676
0.0004304818000800271,-0.000999068475180157,0.00466391849447979
0.001398383622811505,0.001089826440098375,0.00395996213747887
-0.0008439308267242902,0.001358750639710905,0.0015928975573245372
0.00044083982846662944,0.0033747144861502685,0.0027941751773486526
0.00010193836081323969,-0.00029680164055411585,0.00040540591142593387
-0.0023067339582853816,-0.00016240720941609603,0.0014249535089900219
-0.0018845083759454543,0.0005371554576819644,0.001747732432235543
-0.0010822676356816727,0.0009437348043852898,0.0017858785950377704
0.0007944685455438012,-0.0008387782153348929,-2.6419004789333764e-05
0.0005800325396544166,-0.005621765579809965,0.001240339822537925
-0.006092982101710907,0.0041943735460785005,0.001498303194110615
0.004137539367556161,-0.0005669275748152816,-0.0019236935062060495
0.0011629295301407655,0.000968522543458167,0.0002733640226917096
0.0034475660402259354,-0.0025843264363412666,0.003548520421036477
0.0008263720763775192,-0.00016917929930147357,0.006006229698483759
-0.0004490473169678928,-0.00026905100874851235,0.0032914677802512843
-0.0014123144054137735,-0.0006695608423613966,0.0012808281336714115
0.0016621527963475023,0.0021311898632082036,0.0017872078496692218
0.0019767440077515415,-0.001005729921576341,0.004543362936468653
0.004650935249382861,-0.0035027224081337943,0.0045014462881220905
0.002757176660645095,-0.001842613035660032,-0.000498641529648809
0.003138671588840624,-0.0005632998227337744,0.0009394178792273697
0.003418869316360537,-0.0006868504530193432,0.00039896688556400413
0.0003682821366338127,-0.0003351921684772026,0.0012446286715507636
0.003307977719036417,-0.00511582069940388,0.0017642327166282582
0.003332997252972942,-0.00013260688571612822,0.0010615388555060706
-0.00044767834525481635,0.0009719763074020989,0.0028881498234024244
-0.0009743041519457047,-0.0011195672136771954,-0.0008913832138868333
0.0020432561448846843,-0.0027570933557701173,0.002519622034717249
-0.0017211978922518167,0.001521828464088943,0.0012254556951607249
-0.0018333205838249767,0.003588720919973308,0.00268753194758324
0.005162312446332321,0.0002979953746679706,0.0023179434714145756
0.002441007579777897,0.0008714169615299018,0.004795996611229269
-0.0003361435192302734,0.00033904834280992254,0.0031401527912240847
-0.0002663787452030891,-0.0028929715655104903,0.001080502430492048
-6.653817513974868e-05,-2.208475490009397e-06,0.0022934081747023275
-0.0007952432487966984,0.00027421034899073946,0.005274161123728458
-0.0015649889803216915,0.000974183172487706,0.0020655044353525345
0.0010478319952348023,0.0004406707545344723,0.000769188167217147
-0.0004850710385697598,0.0013086361130463713,0.006695350482787597
0.0001816599093728844,-0.00273287160892327,0.0011864692785994795
0.00039764131404803997,0.0005113466577464388,0.0032214806140506247
0.004734621687431336,-0.00015401606454986007,0.004189826206371516
-0.00018613048156931674,0.000740489071071363,0.0008658056255750894
0.0011715670627269886,-0.00042280960671898485,0.0032004594250887425
-0.0033257608806725385,0.0003915967736585228,0.0016993321379211903
-0.0012853008138957191,-0.002092886500200849,0.0054257526327054
0.0006775313666301497,-0.0016718772921521464,0.001473168744693545
-0.0019138306423117067,0.0007569752969668189,0.0017737454419336951
0.0023070250704476437,1.6785220623956288e-05,0.002648325469193019
-0.0005913232003109199,0.0007077594213255206,0.0007367996436105052
-0.005211964692863665,-0.0017336192973012182,0.0028105730284096425
0.005931844960202164,-0.002933974589802249,0.0030046304890445435
-0.0017711569345173971,0.0003630867156475515,0.000135050296058367
-0.0013925320707066841,-0.000609267471162177,0.0009414574749966778
-0.0005879232531578999,0.001995722020062704,0.0007318830465395556
0.004731208481984961,-0.00024123723456840736,0.003910290339868045
-0.0011760608601571441,-0.0008335953949039691,-0.0004190423796346218
0.0011826453846658942,-0.001930490325924076,0.002781014103339799
-0.00034316590944565316,-0.0019060625452539707,0.0007509768419410667
0.0031253165024233047,-0.0017653141885703091,0.002215596123406985
-5.195250475190967e-05,0.0005436607224808486,0.001664117405772922
0.0020292282157516215,-0.0002445723849873789,0.00500864462304461
0.002112308199364162,-0.0009839280090553782,0.0009764780574475145
0.004428564585776711,-0.0005125124162090704,0.002153967065044522
0.0005419550297652895,-0.0003058134651703985,0.004419501537583061
-0.0032913222250795047,-0.00032878557495388014,0.001072381746091882
-0.0026486673802542378,-1.3115489274556174e-05,0.0006596533671025038
0.0009555393791611762,0.0007036831677165542,0.0004922748187799537
0.0004039277534803942,0.0004213105088231785,0.0009913533419622688
0.0005957608747721409,0.0009230987900267017,0.0012139806430171056
0.001964819223461607,-0.0005571689544213373,-0.0007001032715707314
-0.00442537010305807,0.0016908813230754832,0.002005931894523979
0.008063466665168932,0.0008353346126724852,0.0034003524931484792
0.0031023799807457847,0.00039549479751280436,-0.0008978409230411944
0.00199385457380399,0.0011576485210473225,0.0006181990602711506
0.0002405387255742749,0.0010077312455769839,0.0032718736029469595
0.0037709053766445907,-0.002017384227323171,0.00047818406503895674
0.0020488337061151424,0.001568171696399126,0.0009210328079327037
0.00287466076897779,-0.0006719852926960874,0.0026859610205945475
0.0007083388125915251,0.0018332957966490813,-0.0019880409854034268
0.0004414635064859918,-0.00027894459082364374,0.0034342270083757885
0.001193196866491482,0.002567232092901318,-0.0006896632577819167
-0.0010676415435062312,0.0009737060704673509,0.0022258035963231165
0.002718178532386165,3.137489902783818e-05,-0.0017065924514913567
0.0027301204858112137,-0.0015921755187645688,0.0024383875564046374
-0.002393399179856545,-0.0008583182411038627,0.003681368878494215
0.005070388990887943,-0.0035423351037225377,0.004674906586270662
-0.0017392667153687121,0.0006840021460000657,0.0015813448396881185
0.0003106849232570076,0.001219465155861869,-0.0004275126132036385
-0.0004334767093261896,-0.00013431905454168233,0.00305791155121033
0.000883002610798023,0.0004383642183444402,0.0015904922248255223
-0.005527448900667956,-0.00023037963358408687,0.0012278581264903766
-0.0012820935155396422,0.002731410246882195,0.0005530222284753612
0.003069773281546704,-0.0006892450609669599,0.001509301133031801
0.003641897347739478,-0.001610925640457704,0.004681662828264272
0.0029832601152125424,0.0018672692215418582,0.0009219957003766815
-0.0002044430645539739,-0.0010125221722895026,0.0030269371413804034
0.0030472636777606685,-0.0014871967792258903,0.0005095955364833608
-0.0004224583838829728,-0.002044053159684923,0.0027606966045814474
0.0017215879663871783,-0.0020204504772402296,0.0024661518692693854
0.00037699541656163456,-0.00031951655841841464,0.003054730317871929
0.0026764629719134175,0.0010909502849201782,-0.00013733816227202118
-0.004221395054407535,-0.003255059820695498,-0.0007394385629720083
-0.0023191922110183103,-0.0006558388471383468,0.003147341168607476
0.005492540082126579,-0.00019545778928690673,0.004828397509013549
0.003935392512075416,0.0030149699485646857,0.00030560798257170564
-0.0026152700360314316,0.003061637291539888,0.0015013297994753898
-0.005553129708692892,-0.000714621020286794,0.0009414714321429064
-0.003955247928112732,-0.0005972193196640436,0.001080480476859256
0.0021812085025952658,0.0021414506218196496,0.0011130818584117977
-0.002982298065126526,0.000550935184045479,0.00030733476894913086
0.003028912758249336,0.001094050670768266,0.001570198470954391
0.001583132487464637,-0.0011827930512861194,0.006260417167608692
0.0024261968959629248,-0.00048740547659629574,0.003350841025781504
0.0012782916781366482,4.8885976601055135e-05,0.0062230277291112305
0.0031832474857469988,0.0006897109239690556,0.0015216221116772094
0.002906875573179564,-0.0072573995172998925,-0.0007527707012676992
0.0031848668290923466,-0.0037978982961177545,0.005624036361490192
-0.0011092530274760199,-0.0006565897377416876,0.0025973815209954622
0.0023625826928150716,0.00011919455158460888,0.0007758262043705121
0.0008490760635551449,0.0012355939869675332,0.0022951649381900622
0.0008420616493352102,-0.0013416164968296056,0.002352539116062333
0.0037549820832537563,-0.000751158419171001,0.0018779335330858776
-0.0005224114644380768,-0.00048807611917069024,0.000766319073668351
0.0047338791806597275,-0.0019619317221743885,0.00457204988314806
0.0008155005114387078,-0.0013515884775334207,0.002276959609300829
0.003503880339994969,0.00015815264578855008,-0.0017668118425951237
0.004157766950707818,0.0011234828207957385,0.003807878749862717
-0.0006598352625377896,1.2108143077412197e-05,0.0018960069721801827
-0.0005786114400001118,0.0014723335074910465,0.0016440127656746214
0.0076027610765742135,-0.0017241540761870576,0.002600305484331687
-0.004781067218012341,0.002018061101601385,0.00024060045501361443
0.007605886956139354,-0.001850726042418778,0.006503080360728766
0.005988250463961484,0.00010908959100836596,0.0025657464158145475
-0.0009993418478961322,0.000424184933821557,0.0014429923440884874
-0.0006574772664691977,-0.004167784579580651,0.00444523365023903
0.002441495515104648,0.002963376032096398,-0.0004683538564195603
0.001201944783430148,-0.00020589866452157244,-0.001304098663387564
0.0036394012187994707,-0.00088333637765959,-0.00016529748133126777
0.0021649243360422005,0.0003126443425660715,4.2340416964042874e-05
0.0007179679919664378,-0.0038354968356986664,0.0034212177784825586
0.005030655097811491,-0.00046083505677140685,0.0021674898952643872
-0.0021251166424061307,-0.0015671808076649643,0.0020176172288426976
0.0015647311641183302,-0.0014465091101175684,0.004246172461362663
-0.001409975756877207,-4.728217545612562e-05,0.0031294276701801602
0.003841358194248485,-0.002500284937242745,0.004564978450182677
0.0008931093729413079,0.0007701469938143895,0.0027584188561434364
0.00400416322506192,-8.450497309410846e-07,0.0010457917706959466
0.0007215823978142175,-0.000187444283028853,0.00296904867630679
0.00618207937781681,0.0020533002830893966,0.004811432953049011
-0.0014617266305818998,7.72818792718517e-05,0.0028103579753502037
0.004541342368557633,-8.018356118731206e-05,0.0020670770125392596
0.0002596957463345245,-0.0016580483830334817,0.001185409693950162
-0.0013014445795629678,-0.0007715219357158249,0.001698499008296217
0.005362224795260886,-0.002815661777119423,0.0051064869851842444
0.0006678204338998974,0.0023699351589169726,6.473894183698034e-05
0.0048719361870007945,-0.0028892335082351776,0.004499186391643479
0.0012700101975093685,4.325989752391482e-05,0.0012657868846592064
0.004778198916023311,-0.00028980227221997353,0.004803255118833704
-0.0003834800400864388,-0.00181746701935331,0.0038169015043154077
-0.0008839575007151666,-0.000575344210437036,0.004091620042928569
0.0016217104703397838,-0.0013718513410976856,0.004378065787156138
-0.00027592933020003534,0.0008747583453844908,0.002961784899080714
0.002715469381148632,0.0009592064191045555,0.0005125090493991107
-0.005191743301711226,0.002345532989784131,0.00034294051366488577
-0.0015468185718824625,0.0022319102215950333,-0.0009381010828937907
0.0035827646486043317,-0.0016738875674778462,0.0003722102035961242
0.0013335813274602838,-0.0014972794997836366,0.0028345055742102798
0.00021683120088769438,-0.002646713871594532,0.0006657629228389306
-0.002105223119102352,-0.0013824117011353994,0.0014376318354750535
0.004739175916905483,0.0014194047645255362,0.0040667396824907096
-0.0007465440891894265,-0.002034095206437051,0.001149991320726444
0.002322115344897024,0.001838497374114181,0.0016600009832955136
0.0054282603947717525,-0.0006836124782477054,-0.00034201456455995225
0.00014779880701277376,-0.0015091778285574403,0.0006037756723139703
-0.0016724168329301371,0.0024929011989120826,0.006164785653222161
-0.0017820287210627513,0.0013739205733048787,0.00032556733192695193
-0.004410208820109043,-0.0003852689150093624,0.0019642078377652993
-0.00138232937652005,0.001237809385825184,-0.00024290489939958265
0.002155830886106312,4.784934947980919e-06,0.0055232434377198774
0.0009616767493125916,-0.0007845483213976163,0.002880052346190123
5.165922362740346e-05,0.0005141929608776741,0.0019224451868495608
0.0009585682491133231,0.0015184631935091825,0.0025054409494785672
0.0046107373357638405,-0.0014857696069354074,0.0042100308233459635
0.0015822143706051561,-0.002043212928565108,0.004097374542364111
0.005254500400874672,0.0003092312053756967,0.0034669750262012714
0.0013334662613232384,-0.0025744237467627776,0.00012881287935180184
-0.004463916755006503,-0.0010197051798902289,0.0011349837171595629
0.0035765366955305303,-0.00026906663505280504,0.0009734086524548042
0.002938378239739942,-0.004532922715455835,-0.003403521231115877
0.0012994487128306666,-0.001466583972696576,-0.0011718066470194923
0.0028694730849656395,-0.0029014225996828267,0.0023093253212213283
0.00813539422014412,-0.0007259594127541127,0.000431717213920901
0.0016816713854155528,-0.0009998840606218681,0.0027680109095365732
-0.0011640183749299575,0.002199335239905836,0.0013645320932901173
-0.0032386990920164316,-1.9656876590221417e-05,0.0009326609730898424
-0.0014298710836436015,0.00010575728820232417,0.004535620477330455
-0.00016907410582210814,0.00226891066733887,0.002930023723467214
0.0026710131165762927,0.0002870860458456668,0.0036698927945852757
0.00015243206586277471,-0.0009619907742447176,0.0037829819904256212
0.005042378418049498,-0.000792990789018988,-0.0003495615583216674
0.0021305503212908244,-0.0013590582863559817,0.003611379072954121
0.001789709623887625,0.0005022391371829894,-0.00016167609501081023
-0.0055098952935046,0.0016498277241607676,0.00012856562798548707
0.005554189048714847,0.0005374154140827498,0.0005443264085886804
0.0014821777120518419,-0.0016723441654110816,0.0008679007647927889
0.0028968283737501235,-0.0017759770500526551,0.0008275899601281223
-0.008253959304591855,0.0018060128942541261,0.00311137083213518
0.006621972765081827,-0.0008078177183985867,0.00046544485531022886
0.004196230007267668,-0.0020486863495334192,0.005506105134337374
0.0021414820751947516,-0.0006275151635841394,0.0010240377716417646
0.0012919207313456054,0.0008611073781992193,0.0011082633169298749
-0.0017392430926424778,-0.002732457502565692,0.004794134878267854
-0.0008140073701609618,-0.0008255128398444884,0.005628885273304584
0.002224246968043058,-0.0011423568945429607,-0.0014021467666131173
-0.0028901597914295176,0.002573147032576364,0.0006978856215050018
0.0025366677889482347,-0.0008582125608153368,0.0012111170292975228
0.005710548996049943,0.0002824443963047207,0.000978059800120508
-0.0004996024892657093,2.0408346923110084e-05,0.0010255045958036506
0.0014512941604146003,-0.0008293349246541494,0.0010461666943867823
-0.0014234810240674398,0.0004992955694373899,0.006148482001914482
0.003910848243578339,-0.0017314470094943312,0.0011474786255244586
0.002957618170936427,0.0008988240658341412,-0.0017601609882377301
0.003832437922515072,0.0010933566320586576,0.0007434987557697724
-0.0032112783835360316,0.0002449371504898797,0.0024298920212306066
-0.0009704242982225386,-2.345073955923467e-05,0.0011046900987532198
0.0062013964437709875,-0.00047219013500257237,0.0020308421710702085
-0.008364213259177722,0.0005602333135090805,0.002511375732456635
0.002978475546148495,-0.0021195399640976985,-0.00011497435257605935
0.0013914584810945671,-0.0005547591943568585,0.0010724734476281234
-0.0013958793187128877,0.00222787088898152,0.0013748986201257923
0.002256665919328854,-0.000747916842556476,0.0012705431306850729
0.0010435062574304756,0.0013787091113332643,-0.0006309530877322024
-0.0040088395919843445,-0.0009300839109093875,-9.826830938589118e-05
0.004439979538313651,-0.0005391320835538776,0.006686840193151593
-0.0012747449686461413,0.0029752383426095643,0.0024675523856286805
-0.0012631486540082915,-0.003369174933892512,0.00264458718649293
0.0029824869927146595,0.00236224655718626,0.0010130316100627154
0.002249759331069829,-0.0020770892178358564,0.0017514998472553643
0.0035377615082902306,-0.0014036899526632383,-0.00023549047662176689
-0.0018963292482796293,0.0018813318567275964,0.0010494853429164873
0.006367464471658355,0.0005741739956126828,0.002980232872415488
0.004916541898702642,6.700742038108226e-05,0.002845391534387762
0.0008337411266822417,-5.94766822198027e-05,0.0012988719640474585
0.0066117400588376705,-0.00010900660770536707,0.0009459692396554297
0.001965295278792633,-0.0007230568547453812,0.004043715760346224
-0.0014579146406930347,-0.0008259999354832683,0.0023109209338446125
-0.0015934194837020276,0.00039624823235855756,0.001760649546727028
0.00023934813160558492,-0.0009690674462987805,0.0005239558483869486
-3.529679715304672e-05,0.0027747016321889107,0.0005656195634777304
0.002818659992089887,0.0005422948714957541,0.0006276017164989169
0.003406190738287166,-0.0001242173796220074,0.0046570874891918934
-0.0006172965086031798,-0.00011201313982916778,0.0021820086038734946
0.004821287050057483,0.0007135879612533294,0.0023798040337839874
0.0034379348136101273,0.0015725441261551546,-0.0008265720075814481
0.0008658912992896309,-0.0034404653063039776,0.0015054356043002009
0.0017759870298970516,0.0002345366360045299,0.0016371890568269395
-0.004287237246780853,0.0026322812231931248,0.0007702047153088291
-0.0019317691356515803,-0.004048417048254636,0.0007129415160302437
0.0025154263750233586,-0.001931190126134569,0.003177835225290622
0.00038222064453520115,-0.0010372320098793822,0.0010434634364097984
0.002222902999026891,0.005576503350708027,-0.0008685774899336046
-5.688455536056377e-05,-0.00030471302742455256,0.0023549021342348197
-0.0007342552543957623,0.0014313891317670193,0.0022943629680785066
0.0024360552193685263,-0.0021558248285330423,0.005235662640209483
-0.0013422841390431318,0.0010684023133907138,0.0006588509198776174
0.004472423888994495,-0.0003914775483092014,0.002209604839665439
0.0012762070850223044,-0.00035294023621791593,0.0004686523099969793
5.0741120379654616e-05,0.0008761134617351602,0.0006187094377907042
0.001602640858089958,-0.00017571539230745544,0.00496785385696649
-0.0018971025728321763,-0.0013367580709167937,0.0026266204546640487
0.004632942747774179,-0.0015667783377649152,0.006705973794836705
0.007557724672149865,-0.00045645453319277386,0.0013984980262079277
0.0004428390519871046,4.9405359910843186e-05,0.0010263035073612566
-0.0046109526618767,-0.0004510535785275489,0.0011060357524109864
0.0049210686912973724,-0.0024818033083874496,0.005190626311507918
-5.698854800754857e-05,-1.9047237740224817e-05,0.000944298333173883
0.0015799615390220529,0.0010660248417604927,0.0027771857820072143
0.001811041077023935,0.000875185712692481,0.004676054220364079
-0.007012286100892602,0.0017539456055621389,0.003970587520420027
-0.003038061281836133,0.0030827690573761966,0.0016090849374921015
0.004376824500644513,-0.00039007346459849,0.0018803520088470813
0.005001810450705338,-0.001666871495672969,0.0020392447156945877
0.0005796316868524982,-3.88385354763939e-05,9.609850029069517e-05
0.005062601260981329,-0.001718834532949538,0.00483744168578516
-0.0024992251795347238,-0.0015467979704440213,0.005450361399196789
0.003412359639103235,-0.0005231295095035056,0.0010380627003194292
0.0020665239481583975,-0.0006593428787744658,0.0009608839255959837
0.002938075941061287,0.0017434061963549062,0.0005020051822326495
-0.002793939678353518,1.6967871377171298e-05,0.0025827695431732624
0.006676294557866688,0.0006794358579326241,0.0015172758299104492
-0.0036245189527635176,-0.0014206054803954885,0.0038459007385702945
0.002836238714360792,-0.0010949684328825243,0.0026735006122353545
0.0009944269246924024,-0.002113309061335429,0.0031926954048895023
0.00022161627789426758,-0.0006733582012521576,0.0023188019383993523
-0.0016607851810272304,-0.0021946433615235863,0.0007840212759457489
0.00308061520088629,-0.0002615253436395253,0.00027403842689763865
0.003916872658510077,-0.006299903400366796,-0.0034179013644524015
0.002139686283908483,-0.0011171162966610256,0.0057619910710522085
-0.0008262508486039585,9.054763450799373e-05,0.0018859728727981732
-0.000562115066603575,-0.0008650488198386683,0.004252399635158406
0.0011779852964057182,0.0011683565550291892,0.0007289510085375622
0.0037742546519853783,0.002329184677670458,0.0012277160076105795
-0.0006394019775197077,0.0009347337577872125,0.0013482981872539863
0.003712507444866301,-0.0031498232459664234,0.011529332964467353
0.0007853140749849228,0.0003368494935145503,0.0005032395474304777
0.00032162172162877043,0.0005544234725673153,-0.0004444653672606805
-5.259208319295513e-05,-0.0010778138947930818,0.0015973951205133553
0.009809686699188306,-0.004835725852133535,0.0041416216444611995
-0.0010981041445842178,-0.00023939720835174642,0.0015964566416410235
-0.0006925505516551817,0.0010563513865896861,0.0012324163266272308
0.00036779181961520244,0.0026809259144811386,0.0017957833087014158
-0.002289521800311647,0.00023325243119130107,0.0010427359395073132
0.0016232415573756702,0.0016505737235418332,-0.00039014770210574597
-0.00013309487392611802,-0.0038517651099408733,0.002489236827502684
-0.0011685510929100385,-0.0016467142338423544,-0.0002631783698753178
0.00024557314277013297,-0.000737975131254272,0.0050356628557305765
-0.000298247920296359,-0.001646915032648331,0.0029090591513659583
-0.0010081330692178064,-0.003226307055891945,0.0018202129244150203
0.0026119109335683887,-0.0020857269852251146,0.0016637040425854586
0.00033521297486676044,-0.0012145395283860551,0.0011361536673567252
0.004218085231236371,-0.0005430763525536818,0.004060580987071239
0.0018321263301214852,-0.00015714832681553966,-0.0012123292489627732
0.003365977867655817,0.0006415100111578611,0.0042696440645923935
-0.0007444461576731897,0.0017347739363882608,0.003632878778697949
0.0027124974672874213,-0.0001412967897117969,0.0013053285252514935
0.004636678090376668,-0.0005941454554003069,0.007005894226000966
-0.002028876697240699,0.0006846519605471287,0.0036179116888913326
-0.0013550086012420225,-0.000508063318635978,0.0006953821699692739
-0.00033376098144821496,0.00023551841602883783,0.00328190826274143
0.0021946919335239434,0.0013680215543704366,-0.0008410958940435082
0.0041817370902406704,-0.0008371043304644122,0.004578622101342557
-6.634244893565643e-05,-0.0011440107653097973,-0.00018078983540086154
0.003943174661872369,-0.0016616555292470307,0.004674732103587605
-0.0021973184433051116,-0.001005247935976003,0.0007743332054589218
0.0006049760708481415,-7.063564769455868e-05,0.0025311910677573886
0.0044604680198049316,-0.0021010026387443988,0.004034519816133553
0.00270426694877014,-0.001747555449409585,0.004549694609654016
0.00201838375456267,-0.0005384002638299305,-0.000847494999307654
0.0020801591264823518,0.0014858290138077819,0.000927237704809602
-0.0006341477665822902,-0.002771927966088329,0.0036378228427147263
0.00035053222123962994,-0.0005803738714674964,0.0055269208373390335
0.002082433618747517,-0.00142480987748921,0.004850918928246595
0.0027001373622236417,0.0017287555479778708,0.0003126205076403066
0.0027967054244855613,-0.0008274657705284017,0.0031756662819249584
0.0033607771272887305,-0.00020778265860773928,-0.0006199059629289083
0.004458667547488645,-0.0008840349920077123,0.00047423194254712724
-0.00011907975935646374,-0.001099377307086958,-0.0005443469335003291
0.0012786272020022362,0.0010665467790878466,0.0005031087598855622
0.0005932815295695986,-0.0002852505498765656,0.0041595208887403555
-0.0007421627246015618,3.1559004348475194e-05,0.006334223517402128
-0.0017499752664000875,0.00040254117723189373,0.004598211730821645
0.007070531544108389,0.00017646675180068376,0.0026500122646004615
0.0012639128408518043,-0.0009951452017159348,0.0011802291089376782
0.0056989712593757125,-0.002888768309230129,0.0031233805045490976
0.00813320640453365,-0.001751778008141278,0.005219708494442744
-0.004083997241205467,0.004543449675683706,0.0003608427620436007
-0.0004921454467487606,0.002848314312558964,-8.44804989088186e-06
0.002302026869908276,0.001571921524910633,0.0003295867656989263
0.0030057452490544426,0.00015737352291861505,0.004350770363181034
-0.001818755148825028,-0.0008669893958979911,0.002700928671847415
0.0024586010268508244,-0.0011465587083459344,0.004745879627406597
0.0025965151631401682,-0.0015967863186834837,0.0036623081377090702
-4.6684241292470104e-05,-0.0013210686936700872,-0.0006883073057751
-0.000847978611473468,0.000156382117828246,0.0010037334428005078
-0.005137008703640727,-0.0004848140406114744,0.005879001838710818
-0.0010578830411940925,-0.0011582718454628345,0.0023351869521060285
0.004255656697038425,0.0014689870623894761,-0.000881763031692207
-0.0009446260515241308,-0.0008887104016654059,0.001852986049472894
-0.0018594483255648176,-0.0023066711903798804,-0.00033235343000846435
-0.0003624791433494341,-0.00013248070840523696,0.0006986316947834784
0.0017754033397918778,0.0002069516677717832,0.0024892414273796144
0.002714343404883002,-0.0020146173172998255,0.0028171058320667244
-0.00041671731345417385,-0.00076318318578713,0.0013437688206348454
0.004320438811852951,0.0005203072932350953,0.0018498727279210488
0.00024070575022752002,-0.005366161596485502,0.0019292180070834518
0.006365308640571439,-0.0008919742094266692,0.0007349756299121721
0.0016152205044927836,-0.003208998169821037,0.006428388680640245
0.003550004787549795,-0.0004652094289566938,0.0035778830761720695
0.0031362811960593683,0.0006070147786288414,0.002183506976507704
0.0014777041142006262,-0.0001241214141058267,0.004085865226825781
0.004147165600509985,-0.0011062323194020868,0.0037005734805037587
0.002182540257111912,0.0010278623411135784,0.001964953469326999
0.00044185481537816694,-0.0010464133989207868,-0.00012114216719645442
0.006487725120532461,0.00020402559970105437,0.001960771060077045
-0.0019172861404825913,0.00020826332745940078,-0.0007787757808032079
0.002497716055389259,0.0022125903454773854,0.00239151191483889
0.0042304818855769515,-0.00023399689568135644,-0.0007736213809521776
-0.00019968102713131803,0.0004067513155921615,0.0028401407814457294
-0.003267792752322988,0.00221416949218211,-2.6041234047304527e-05
0.0017661150317751623,0.000527810145594105,0.0005415395214732284
0.0024501372144149236,0.00013764625528039318,0.0033371351369766433
-0.0017888242051722362,-0.005262795119537754,0.0016036670480423267
0.0030664910377911363,-0.0002255134704867084,0.003819164984562864
0.0002950124330203688,-0.0015074612156895312,0.0027287543183469568
-0.004494852383937369,-0.0007479276399714929,0.0015054833962795118
-0.006313660729930721,0.0013489072241411153,0.004706228437473478
0.0020055498489688762,-0.002720690470306657,0.0006343557941194309
-0.0001527934900342388,0.0007837085920746202,0.0014491381133856075
-0.0057195841224348095,0.0006644793448638093,0.0037492759937230585
-0.0013953486510993416,0.0016878543555911563,0.0003590919826516246
0.0012364303371798964,-0.0015607485092279099,0.0018670309968306924
-0.001587508395193849,0.0006746146744971963,-0.00036243182051914604
0.0007468901298578788,-0.0008292483001643047,0.0005825019912558282
0.0015432210829628243,0.00039447497530324075,-0.0006646728802365815
-0.00022997536575356824,-0.0005107753367853011,0.0022114239183934972
0.0010408873842726713,0.0014729247668638483,0.0006714270898245661
0.0037344701261336466,-0.0002081126489836504,0.0019417916214194448
6.778506126089683e-05,0.0022271363363444855,0.0007350144666447838
0.00221259701923899,0.001113428056535036,-0.0007099864500510146
0.003552650419870512,0.001699069314393607,0.000666276468082191
0.0010106838776983637,0.001035660330637868,0.0005589502224554927
0.007673533249592267,0.0013343924931497172,0.0015875780407467956
0.0019844419809900205,0.0010672449269593404,0.000856982435619383
-0.0030836745755513737,0.0011903500716506279,0.0013692331628558667
-0.0030627439919497634,0.0009044098633675074,0.003311819066062006
-0.0040765623853068,-0.001708824076642557,0.001806403671344907
0.00016490355400101682,0.0007502776439127078,0.002246198512793414
0.002417690919807701,-0.001326709116028163,0.0049780624506667575
0.004181673411542725,-0.003047415767488018,0.0030552466637099773
-0.00100074931622836,-0.0007061213674365061,0.0015956553781533084
0.0015924291889508116,-0.0013295721001571567,-0.0015110734094798419
0.005137003674977562,0.0016795844921443932,0.0017083625095583132
0.006395852639875498,0.000643646080221685,0.0007369695244765509
0.00014404390342174163,-0.0002445843235139511,0.0004065949964707904
0.0013366280515223485,-0.0009247998077857481,0.004090182117537587
0.004034402305101613,-0.0014627234265898196,0.0012016286353750782
0.0039013052419696226,0.0011926536629568052,0.003067390837342357
0.004634251977295341,-0.0002481817618789015,0.0017623112430931085
