fit_origin,cycle_id,state_rows,adjacent_pairs,pair_mean_cross_product,pair_mean_previous_square
2024-10-08,15,56,55,4.855501272894153e-06,1.6108667591240676e-05
2024-10-08,16,7,6,-5.727077764339792e-05,0.00010946303516431485
2024-10-08,17,43,42,3.6147488939414006e-05,7.487776766017757e-05
2024-10-08,18,38,37,2.287753047853426e-05,5.18587099688669e-05
2024-10-08,19,28,27,-3.0463090445987063e-06,5.147360414393415e-05
2024-10-08,20,42,41,-1.1906573112131973e-05,6.822108516208887e-05
2024-10-08,21,59,58,1.7844332050213538e-05,5.23540965546917e-05
2024-10-08,22,33,32,1.0334092292433225e-05,4.3006096082729156e-05
2024-10-08,23,34,33,1.724419952315571e-05,2.637264934302367e-05
2024-10-08,24,54,53,9.685733174135288e-06,1.5072460320601189e-05
2024-10-08,25,57,56,2.0289331845643705e-05,3.314972129679411e-05
2024-10-08,26,20,19,2.50438458302646e-05,3.6179102879633185e-05
2024-10-08,27,59,58,2.9957726653268353e-06,9.484081125344233e-06
2024-10-08,28,31,30,2.0180060531029377e-05,2.3576430776554238e-05
2024-10-08,29,40,39,1.3896510365914546e-05,1.9250569309321054e-05
2024-11-01,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2024-11-01,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2024-11-01,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2024-11-01,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2024-11-01,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2024-11-01,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2024-11-01,17,43,42,6.967655878146866e-05,0.00011736413674503051
2024-11-01,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2024-11-01,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2024-11-01,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2024-11-01,21,59,58,8.425547336120702e-05,0.00011540507489995557
2024-11-01,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2024-11-01,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2024-11-01,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2024-11-01,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2024-11-01,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2024-11-01,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2024-11-01,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2024-11-01,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2024-11-01,30,5,4,-0.0004694522467875619,0.0015049412949463728
2024-12-02,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2024-12-02,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2024-12-02,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2024-12-02,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2024-12-02,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2024-12-02,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2024-12-02,17,43,42,6.967655878146866e-05,0.00011736413674503051
2024-12-02,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2024-12-02,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2024-12-02,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2024-12-02,21,59,58,8.425547336120702e-05,0.00011540507489995557
2024-12-02,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2024-12-02,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2024-12-02,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2024-12-02,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2024-12-02,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2024-12-02,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2024-12-02,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2024-12-02,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2024-12-02,30,5,4,-0.0004694522467875619,0.0015049412949463728
2025-01-02,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2025-01-02,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2025-01-02,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2025-01-02,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2025-01-02,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2025-01-02,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2025-01-02,17,43,42,6.967655878146866e-05,0.00011736413674503051
2025-01-02,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2025-01-02,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2025-01-02,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2025-01-02,21,59,58,8.425547336120702e-05,0.00011540507489995557
2025-01-02,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2025-01-02,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2025-01-02,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2025-01-02,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2025-01-02,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2025-01-02,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2025-01-02,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2025-01-02,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2025-01-02,30,5,4,-0.0004694522467875619,0.0015049412949463728
2025-02-05,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2025-02-05,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2025-02-05,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2025-02-05,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2025-02-05,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2025-02-05,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2025-02-05,17,43,42,6.967655878146866e-05,0.00011736413674503051
2025-02-05,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2025-02-05,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2025-02-05,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2025-02-05,21,59,58,8.425547336120702e-05,0.00011540507489995557
2025-02-05,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2025-02-05,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2025-02-05,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2025-02-05,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2025-02-05,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2025-02-05,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2025-02-05,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2025-02-05,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2025-02-05,30,5,4,-0.0004694522467875619,0.0015049412949463728
2025-03-03,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2025-03-03,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2025-03-03,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2025-03-03,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2025-03-03,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2025-03-03,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2025-03-03,17,43,42,6.967655878146866e-05,0.00011736413674503051
2025-03-03,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2025-03-03,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2025-03-03,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2025-03-03,21,59,58,8.425547336120702e-05,0.00011540507489995557
2025-03-03,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2025-03-03,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2025-03-03,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2025-03-03,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2025-03-03,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2025-03-03,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2025-03-03,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2025-03-03,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2025-03-03,30,5,4,-0.0004694522467875619,0.0015049412949463728
2025-04-01,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2025-04-01,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2025-04-01,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2025-04-01,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2025-04-01,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2025-04-01,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2025-04-01,17,43,42,6.967655878146866e-05,0.00011736413674503051
2025-04-01,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2025-04-01,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2025-04-01,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2025-04-01,21,59,58,8.425547336120702e-05,0.00011540507489995557
2025-04-01,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2025-04-01,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2025-04-01,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2025-04-01,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2025-04-01,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2025-04-01,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2025-04-01,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2025-04-01,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2025-04-01,30,5,4,-0.0004694522467875619,0.0015049412949463728
2025-05-06,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2025-05-06,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2025-05-06,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2025-05-06,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2025-05-06,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2025-05-06,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2025-05-06,17,43,42,6.967655878146866e-05,0.00011736413674503051
2025-05-06,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2025-05-06,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2025-05-06,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2025-05-06,21,59,58,8.425547336120702e-05,0.00011540507489995557
2025-05-06,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2025-05-06,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2025-05-06,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2025-05-06,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2025-05-06,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2025-05-06,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2025-05-06,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2025-05-06,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2025-05-06,30,5,4,-0.0004694522467875619,0.0015049412949463728
2025-06-03,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2025-06-03,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2025-06-03,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2025-06-03,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2025-06-03,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2025-06-03,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2025-06-03,17,43,42,6.967655878146866e-05,0.00011736413674503051
2025-06-03,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2025-06-03,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2025-06-03,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2025-06-03,21,59,58,8.425547336120702e-05,0.00011540507489995557
2025-06-03,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2025-06-03,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2025-06-03,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2025-06-03,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2025-06-03,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2025-06-03,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2025-06-03,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2025-06-03,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2025-06-03,30,5,4,-0.0004694522467875619,0.0015049412949463728
2025-07-01,11,59,58,3.9399647465006e-06,8.823163900715201e-06
2025-07-01,12,59,58,6.655958075214746e-06,1.0306033582485992e-05
2025-07-01,13,59,58,3.8317539948887447e-05,4.124603699130474e-05
2025-07-01,14,59,58,3.117781557947248e-05,3.770395468096449e-05
2025-07-01,15,56,55,1.19888861208518e-05,2.2856219836214986e-05
2025-07-01,16,7,6,-6.52281952408013e-05,9.704026910881975e-05
2025-07-01,17,43,42,6.967655878146866e-05,0.00011736413674503051
2025-07-01,18,38,37,1.7364340193823414e-05,5.2136572971746977e-05
2025-07-01,19,28,27,-8.868253407746507e-07,5.733908583814607e-05
2025-07-01,20,42,41,-5.0407178593246605e-06,7.152291220461974e-05
2025-07-01,21,59,58,8.425547336120702e-05,0.00011540507489995557
2025-07-01,22,33,32,1.057588676502005e-05,4.4568060768172033e-05
2025-07-01,23,34,33,2.7372632093592767e-05,3.7162395463567866e-05
2025-07-01,24,54,53,1.8638161629283545e-05,2.4904369633463195e-05
2025-07-01,25,57,56,1.8771426006953608e-05,3.242835469613252e-05
2025-07-01,26,20,19,2.696750138662046e-05,4.103919993826596e-05
2025-07-01,27,59,58,2.783615202356982e-06,9.786547082898417e-06
2025-07-01,28,31,30,2.0209384550553428e-05,2.3779232918402973e-05
2025-07-01,29,40,39,2.369367291738232e-05,2.9965575374159774e-05
2025-07-01,30,5,4,-0.0004694522467875619,0.0015049412949463728
2025-08-01,12,59,58,6.793531736302683e-06,1.0447657793502045e-05
2025-08-01,13,59,58,3.816701862723592e-05,4.110426811429464e-05
2025-08-01,14,59,58,3.004479363585964e-05,3.6583352901160644e-05
2025-08-01,15,56,55,1.200511972349505e-05,2.2939138197748247e-05
2025-08-01,16,7,6,-6.506232026807359e-05,9.631193915264073e-05
2025-08-01,17,43,42,6.77989734367661e-05,0.00011530657069003165
2025-08-01,18,38,37,1.725400186102054e-05,5.218600254230807e-05
2025-08-01,19,28,27,-5.219098733760848e-07,5.782218227259305e-05
2025-08-01,20,42,41,-4.832416506050857e-06,7.11166204241703e-05
2025-08-01,21,59,58,8.18976182065708e-05,0.00011301512978891234
2025-08-01,22,33,32,1.055926420919094e-05,4.451625450889317e-05
2025-08-01,23,34,33,2.76887359901078e-05,3.747065753313981e-05
2025-08-01,24,54,53,1.9097974946163335e-05,2.5373737436878857e-05
2025-08-01,25,57,56,1.8349212476974424e-05,3.2093373765053114e-05
2025-08-01,26,20,19,2.810533120242697e-05,4.210986744411073e-05
2025-08-01,27,59,58,2.7166368199281887e-06,9.69175189454802e-06
2025-08-01,28,31,30,2.1840586006602904e-05,2.5414947702222753e-05
2025-08-01,29,40,39,2.5497562026356505e-05,3.1793092815556394e-05
2025-08-01,30,5,4,-0.0004692256533505741,0.0015050486036221706
2025-08-01,31,59,58,2.8490516978416365e-06,9.239706230918502e-06
2025-09-01,12,59,58,6.793531736302683e-06,1.0447657793502045e-05
2025-09-01,13,59,58,3.816701862723592e-05,4.110426811429464e-05
2025-09-01,14,59,58,3.004479363585964e-05,3.6583352901160644e-05
2025-09-01,15,56,55,1.200511972349505e-05,2.2939138197748247e-05
2025-09-01,16,7,6,-6.506232026807359e-05,9.631193915264073e-05
2025-09-01,17,43,42,6.77989734367661e-05,0.00011530657069003165
2025-09-01,18,38,37,1.725400186102054e-05,5.218600254230807e-05
2025-09-01,19,28,27,-5.219098733760848e-07,5.782218227259305e-05
2025-09-01,20,42,41,-4.832416506050857e-06,7.11166204241703e-05
2025-09-01,21,59,58,8.18976182065708e-05,0.00011301512978891234
2025-09-01,22,33,32,1.055926420919094e-05,4.451625450889317e-05
2025-09-01,23,34,33,2.76887359901078e-05,3.747065753313981e-05
2025-09-01,24,54,53,1.9097974946163335e-05,2.5373737436878857e-05
2025-09-01,25,57,56,1.8349212476974424e-05,3.2093373765053114e-05
2025-09-01,26,20,19,2.810533120242697e-05,4.210986744411073e-05
2025-09-01,27,59,58,2.7166368199281887e-06,9.69175189454802e-06
2025-09-01,28,31,30,2.1840586006602904e-05,2.5414947702222753e-05
2025-09-01,29,40,39,2.5497562026356505e-05,3.1793092815556394e-05
2025-09-01,30,5,4,-0.0004692256533505741,0.0015050486036221706
2025-09-01,31,59,58,2.8490516978416365e-06,9.239706230918502e-06
2025-10-09,12,59,58,6.793531736302683e-06,1.0447657793502045e-05
2025-10-09,13,59,58,3.816701862723592e-05,4.110426811429464e-05
2025-10-09,14,59,58,3.004479363585964e-05,3.6583352901160644e-05
2025-10-09,15,56,55,1.200511972349505e-05,2.2939138197748247e-05
2025-10-09,16,7,6,-6.506232026807359e-05,9.631193915264073e-05
2025-10-09,17,43,42,6.77989734367661e-05,0.00011530657069003165
2025-10-09,18,38,37,1.725400186102054e-05,5.218600254230807e-05
2025-10-09,19,28,27,-5.219098733760848e-07,5.782218227259305e-05
2025-10-09,20,42,41,-4.832416506050857e-06,7.11166204241703e-05
2025-10-09,21,59,58,8.18976182065708e-05,0.00011301512978891234
2025-10-09,22,33,32,1.055926420919094e-05,4.451625450889317e-05
2025-10-09,23,34,33,2.76887359901078e-05,3.747065753313981e-05
2025-10-09,24,54,53,1.9097974946163335e-05,2.5373737436878857e-05
2025-10-09,25,57,56,1.8349212476974424e-05,3.2093373765053114e-05
2025-10-09,26,20,19,2.810533120242697e-05,4.210986744411073e-05
2025-10-09,27,59,58,2.7166368199281887e-06,9.69175189454802e-06
2025-10-09,28,31,30,2.1840586006602904e-05,2.5414947702222753e-05
2025-10-09,29,40,39,2.5497562026356505e-05,3.1793092815556394e-05
2025-10-09,30,5,4,-0.0004692256533505741,0.0015050486036221706
2025-10-09,31,59,58,2.8490516978416365e-06,9.239706230918502e-06
2025-11-03,13,59,58,2.59657136502894e-05,2.8899890920584982e-05
2025-11-03,14,59,58,2.3554610960550365e-05,3.0212795413553177e-05
2025-11-03,15,56,55,1.1925157860270215e-05,2.341657779437582e-05
2025-11-03,16,7,6,-6.756046231248376e-05,9.767133357050114e-05
2025-11-03,17,43,42,5.877328530527621e-05,0.0001062017705336021
2025-11-03,18,38,37,1.6100957409051915e-05,5.097239211817082e-05
2025-11-03,19,28,27,1.103151709316973e-06,6.089913713722838e-05
2025-11-03,20,42,41,-4.886324078917389e-06,7.234247604086378e-05
2025-11-03,21,59,58,7.372553536839217e-05,0.00010329942506942926
2025-11-03,22,33,32,4.6118619165687405e-06,3.804634391975519e-05
2025-11-03,23,34,33,3.418274683046009e-05,4.440074890556499e-05
2025-11-03,24,54,53,2.419694547634484e-05,3.086568489978162e-05
2025-11-03,25,57,56,1.5052524759667446e-05,2.9110634189841532e-05
2025-11-03,26,20,19,3.053796627584289e-05,4.6070504411741174e-05
2025-11-03,27,59,58,2.5479159134364107e-06,9.509931575807881e-06
2025-11-03,28,31,30,2.2204015466683865e-05,2.6213993621534092e-05
2025-11-03,29,40,39,2.6889292548093694e-05,3.383482375823027e-05
2025-11-03,30,5,4,-0.0004983917838316783,0.001422589857184597
2025-11-03,31,59,58,4.595732086415985e-06,1.1071201752344526e-05
2025-11-03,32,59,58,8.806050463802175e-05,9.573153284777766e-05
2025-12-01,13,59,58,2.59657136502894e-05,2.8899890920584982e-05
2025-12-01,14,59,58,2.3554610960550365e-05,3.0212795413553177e-05
2025-12-01,15,56,55,1.1925157860270215e-05,2.341657779437582e-05
2025-12-01,16,7,6,-6.756046231248376e-05,9.767133357050114e-05
2025-12-01,17,43,42,5.877328530527621e-05,0.0001062017705336021
2025-12-01,18,38,37,1.6100957409051915e-05,5.097239211817082e-05
2025-12-01,19,28,27,1.103151709316973e-06,6.089913713722838e-05
2025-12-01,20,42,41,-4.886324078917389e-06,7.234247604086378e-05
2025-12-01,21,59,58,7.372553536839217e-05,0.00010329942506942926
2025-12-01,22,33,32,4.6118619165687405e-06,3.804634391975519e-05
2025-12-01,23,34,33,3.418274683046009e-05,4.440074890556499e-05
2025-12-01,24,54,53,2.419694547634484e-05,3.086568489978162e-05
2025-12-01,25,57,56,1.5052524759667446e-05,2.9110634189841532e-05
2025-12-01,26,20,19,3.053796627584289e-05,4.6070504411741174e-05
2025-12-01,27,59,58,2.5479159134364107e-06,9.509931575807881e-06
2025-12-01,28,31,30,2.2204015466683865e-05,2.6213993621534092e-05
2025-12-01,29,40,39,2.6889292548093694e-05,3.383482375823027e-05
2025-12-01,30,5,4,-0.0004983917838316783,0.001422589857184597
2025-12-01,31,59,58,4.595732086415985e-06,1.1071201752344526e-05
2025-12-01,32,59,58,8.806050463802175e-05,9.573153284777766e-05
2026-01-05,13,59,58,2.59657136502894e-05,2.8899890920584982e-05
2026-01-05,14,59,58,2.3554610960550365e-05,3.0212795413553177e-05
2026-01-05,15,56,55,1.1925157860270215e-05,2.341657779437582e-05
2026-01-05,16,7,6,-6.756046231248376e-05,9.767133357050114e-05
2026-01-05,17,43,42,5.877328530527621e-05,0.0001062017705336021
2026-01-05,18,38,37,1.6100957409051915e-05,5.097239211817082e-05
2026-01-05,19,28,27,1.103151709316973e-06,6.089913713722838e-05
2026-01-05,20,42,41,-4.886324078917389e-06,7.234247604086378e-05
2026-01-05,21,59,58,7.372553536839217e-05,0.00010329942506942926
2026-01-05,22,33,32,4.6118619165687405e-06,3.804634391975519e-05
2026-01-05,23,34,33,3.418274683046009e-05,4.440074890556499e-05
2026-01-05,24,54,53,2.419694547634484e-05,3.086568489978162e-05
2026-01-05,25,57,56,1.5052524759667446e-05,2.9110634189841532e-05
2026-01-05,26,20,19,3.053796627584289e-05,4.6070504411741174e-05
2026-01-05,27,59,58,2.5479159134364107e-06,9.509931575807881e-06
2026-01-05,28,31,30,2.2204015466683865e-05,2.6213993621534092e-05
2026-01-05,29,40,39,2.6889292548093694e-05,3.383482375823027e-05
2026-01-05,30,5,4,-0.0004983917838316783,0.001422589857184597
2026-01-05,31,59,58,4.595732086415985e-06,1.1071201752344526e-05
2026-01-05,32,59,58,8.806050463802175e-05,9.573153284777766e-05
2026-02-02,14,59,58,2.472406839746187e-05,3.136324364680209e-05
2026-02-02,15,56,55,1.2376100831571482e-05,2.3805884503189448e-05
2026-02-02,16,7,6,-6.704693243728275e-05,9.702569183345316e-05
2026-02-02,17,43,42,6.28216975462116e-05,0.00011058006282187754
2026-02-02,18,38,37,1.639054361430585e-05,5.151793387197068e-05
2026-02-02,19,28,27,7.51252986468714e-07,6.0170576772784415e-05
2026-02-02,20,42,41,-4.166186139488177e-06,7.274713038551219e-05
2026-02-02,21,59,58,7.639518243152265e-05,0.00010642015262967657
2026-02-02,22,33,32,5.838671408419252e-06,3.947967481252261e-05
2026-02-02,23,34,33,3.3110887038373424e-05,4.3277477288210554e-05
2026-02-02,24,54,53,2.280242750597084e-05,2.9416684693679094e-05
2026-02-02,25,57,56,1.834626538770092e-05,3.218566652449994e-05
2026-02-02,26,20,19,2.995445775333207e-05,4.518322444234131e-05
2026-02-02,27,59,58,2.6940979933288974e-06,9.697822226471108e-06
2026-02-02,28,31,30,2.254535523212002e-05,2.6473824873586464e-05
2026-02-02,29,40,39,2.7261331218694695e-05,3.410736701477924e-05
2026-02-02,30,5,4,-0.0004903435227907049,0.0014356727529080955
2026-02-02,31,59,58,4.520304079126463e-06,1.1005240853975423e-05
2026-02-02,32,59,58,9.6793881026133e-05,0.00010473768228983216
2026-02-02,33,59,58,3.1897797680225885e-06,1.286232539329304e-05
2026-03-02,15,56,55,1.2197704915710774e-05,2.325810876925252e-05
2026-03-02,16,7,6,-6.581191022624587e-05,9.5450194662297e-05
2026-03-02,17,43,42,6.908220287404237e-05,0.00011665395205491969
2026-03-02,18,38,37,1.8116662206349676e-05,5.275111195566381e-05
2026-03-02,19,28,27,3.965586591421433e-07,5.878825049701258e-05
2026-03-02,20,42,41,-4.34943544216913e-06,7.24842123538771e-05
2026-03-02,21,59,58,8.579917260112367e-05,0.00011586704629149008
2026-03-02,22,33,32,7.779147705388552e-06,4.114061286253854e-05
2026-03-02,23,34,33,2.9820581946260965e-05,3.951426118782523e-05
2026-03-02,24,54,53,2.0472636281696232e-05,2.679669341186939e-05
2026-03-02,25,57,56,1.7814355060236637e-05,3.151659778007657e-05
2026-03-02,26,20,19,2.8853520648083924e-05,4.3432796356177596e-05
2026-03-02,27,59,58,2.916334124584794e-06,9.911802992421038e-06
2026-03-02,28,31,30,2.041939908089485e-05,2.4124733010396872e-05
2026-03-02,29,40,39,2.5800347436652596e-05,3.2357386007773416e-05
2026-03-02,30,5,4,-0.0004863730699223076,0.0014483590607087264
2026-03-02,31,59,58,4.6955336399055535e-06,1.1092180188714293e-05
2026-03-02,32,59,58,0.00010617291439891512,0.00011446796640068707
2026-03-02,33,59,58,5.0270407067942945e-06,1.4163430012183537e-05
2026-03-02,34,12,11,9.629486142470469e-06,2.717973574333692e-05
2026-04-01,15,56,55,1.2197704915710774e-05,2.325810876925252e-05
2026-04-01,16,7,6,-6.581191022624587e-05,9.5450194662297e-05
2026-04-01,17,43,42,6.908220287404237e-05,0.00011665395205491969
2026-04-01,18,38,37,1.8116662206349676e-05,5.275111195566381e-05
2026-04-01,19,28,27,3.965586591421433e-07,5.878825049701258e-05
2026-04-01,20,42,41,-4.34943544216913e-06,7.24842123538771e-05
2026-04-01,21,59,58,8.579917260112367e-05,0.00011586704629149008
2026-04-01,22,33,32,7.779147705388552e-06,4.114061286253854e-05
2026-04-01,23,34,33,2.9820581946260965e-05,3.951426118782523e-05
2026-04-01,24,54,53,2.0472636281696232e-05,2.679669341186939e-05
2026-04-01,25,57,56,1.7814355060236637e-05,3.151659778007657e-05
2026-04-01,26,20,19,2.8853520648083924e-05,4.3432796356177596e-05
2026-04-01,27,59,58,2.916334124584794e-06,9.911802992421038e-06
2026-04-01,28,31,30,2.041939908089485e-05,2.4124733010396872e-05
2026-04-01,29,40,39,2.5800347436652596e-05,3.2357386007773416e-05
2026-04-01,30,5,4,-0.0004863730699223076,0.0014483590607087264
2026-04-01,31,59,58,4.6955336399055535e-06,1.1092180188714293e-05
2026-04-01,32,59,58,0.00010617291439891512,0.00011446796640068707
2026-04-01,33,59,58,5.0270407067942945e-06,1.4163430012183537e-05
2026-04-01,34,12,11,9.629486142470469e-06,2.717973574333692e-05
2026-05-06,15,56,55,1.2197704915710774e-05,2.325810876925252e-05
2026-05-06,16,7,6,-6.581191022624587e-05,9.5450194662297e-05
2026-05-06,17,43,42,6.908220287404237e-05,0.00011665395205491969
2026-05-06,18,38,37,1.8116662206349676e-05,5.275111195566381e-05
2026-05-06,19,28,27,3.965586591421433e-07,5.878825049701258e-05
2026-05-06,20,42,41,-4.34943544216913e-06,7.24842123538771e-05
2026-05-06,21,59,58,8.579917260112367e-05,0.00011586704629149008
2026-05-06,22,33,32,7.779147705388552e-06,4.114061286253854e-05
2026-05-06,23,34,33,2.9820581946260965e-05,3.951426118782523e-05
2026-05-06,24,54,53,2.0472636281696232e-05,2.679669341186939e-05
2026-05-06,25,57,56,1.7814355060236637e-05,3.151659778007657e-05
2026-05-06,26,20,19,2.8853520648083924e-05,4.3432796356177596e-05
2026-05-06,27,59,58,2.916334124584794e-06,9.911802992421038e-06
2026-05-06,28,31,30,2.041939908089485e-05,2.4124733010396872e-05
2026-05-06,29,40,39,2.5800347436652596e-05,3.2357386007773416e-05
2026-05-06,30,5,4,-0.0004863730699223076,0.0014483590607087264
