fit_index,fit_origin,used_in_fit,cycle_id,exit_index,age_trading_days,raw_weight,cycle_weight
2373,2022-03-01,True,22,2130,243,0.4985699267435606,2.677862229838376
2373,2022-03-01,True,23,2232,141,0.6677386121261604,3.5864818812809327
2373,2022-03-01,True,24,2347,26,0.9282349881681052,4.985630464045925
2396,2022-04-01,True,4,717,1679,0.008155468495422234,0.046786585806066545
2396,2022-04-01,True,5,746,1650,0.00886181657965205,0.0508387889713806
2396,2022-04-01,True,6,874,1522,0.012786310127349012,0.07335296509967329
2396,2022-04-01,True,8,883,1513,0.013120203291942556,0.0752684554487665
2396,2022-04-01,True,9,1016,1380,0.019203600798946206,0.1101679096755346
2396,2022-04-01,True,10,1079,1317,0.023001172883671595,0.13195395817740285
2396,2022-04-01,True,11,1142,1254,0.027549726718625666,0.15804826586948034
2396,2022-04-01,True,12,1205,1191,0.03299777129233952,0.18930280447341394
2396,2022-04-01,True,13,1270,1126,0.03975024156524486,0.22804061947491042
2396,2022-04-01,True,14,1333,1063,0.0476109760863222,0.2731363647868483
2396,2022-04-01,True,15,1393,1003,0.05653828377159368,0.32435086549500003
2396,2022-04-01,True,16,1557,839,0.09043705676805378,0.5188225690408476
2396,2022-04-01,True,17,1688,708,0.13161357132737986,0.7550454828692844
2396,2022-04-01,True,18,1730,666,0.14843815549245837,0.8515653641161656
2396,2022-04-01,True,19,1899,497,0.24086238137265556,1.3817879965903583
2396,2022-04-01,True,20,1945,451,0.2747828056397961,1.5763839099267374
2396,2022-04-01,True,21,2029,367,0.3495258528690439,2.005172519012896
2396,2022-04-01,True,22,2130,266,0.4667838157939758,2.677862229838376
2396,2022-04-01,True,23,2232,164,0.6251672244995639,3.5864818812809327
2396,2022-04-01,True,24,2347,49,0.8690557662805929,4.985630464045925
2415,2022-05-05,True,4,717,1698,0.007723503148866011,0.046786585806066525
2415,2022-05-05,True,5,746,1669,0.00839243855776456,0.05083878897138062
2415,2022-05-05,True,6,874,1541,0.012109066031754023,0.07335296509967326
2415,2022-05-05,True,8,883,1532,0.012425274096265666,0.07526845544876652
2415,2022-05-05,True,9,1016,1399,0.018186456280651467,0.11016790967553455
2415,2022-05-05,True,10,1079,1336,0.02178288485748747,0.13195395817740285
2415,2022-05-05,True,11,1142,1273,0.026090518427131403,0.15804826586948026
2415,2022-05-05,True,12,1205,1210,0.03125,0.1893028044734139
2415,2022-05-05,True,13,1270,1145,0.03764481661227463,0.22804061947491033
2415,2022-05-05,True,14,1333,1082,0.045089196767751805,0.27313636478684816
2415,2022-05-05,True,15,1393,1022,0.053543657606732735,0.3243508654949999
2415,2022-05-05,True,16,1557,858,0.08564693654500774,0.5188225690408476
2415,2022-05-05,True,17,1688,727,0.12464248168589016,0.7550454828692844
2415,2022-05-05,True,18,1730,685,0.14057592914513606,0.8515653641161657
2415,2022-05-05,True,19,1899,516,0.22810478172029997,1.3817879965903583
2415,2022-05-05,True,20,1945,470,0.2602285651406131,1.5763839099267372
2415,2022-05-05,True,21,2029,386,0.3310127464485257,2.0051725190128957
2415,2022-05-05,True,22,2130,285,0.44205998381921435,2.677862229838376
2415,2022-05-05,True,23,2232,183,0.5920544024785939,3.5864818812809327
2415,2022-05-05,True,24,2347,68,0.8230250599552854,4.985630464045924
2434,2022-06-01,True,4,717,1717,0.007314417427279245,0.04678658580606655
2434,2022-06-01,True,5,746,1688,0.007947921773463148,0.05083878897138061
2434,2022-06-01,True,6,874,1560,0.011467693079628121,0.07335296509967332
2434,2022-06-01,True,8,883,1551,0.011767152759145404,0.07526845544876651
2434,2022-06-01,True,9,1016,1418,0.017223186188404686,0.11016790967553461
2434,2022-06-01,True,10,1079,1355,0.02062912509350329,0.1319539581774029
2434,2022-06-01,True,11,1142,1292,0.024708599063389954,0.15804826586948026
2434,2022-06-01,True,12,1205,1229,0.02959480176246661,0.18930280447341385
2434,2022-06-01,True,13,1270,1164,0.03565090832078969,0.2280406194749103
2434,2022-06-01,True,14,1333,1101,0.04270098687905488,0.27313636478684816
2434,2022-06-01,True,15,1393,1041,0.0507076458402766,0.3243508654950001
2434,2022-06-01,True,16,1557,877,0.08111053147558597,0.5188225690408476
2434,2022-06-01,True,17,1688,746,0.11804062517362544,0.7550454828692844
2434,2022-06-01,True,18,1730,704,0.13313013617999533,0.8515653641161656
2434,2022-06-01,True,19,1899,535,0.2160229054746559,1.3817879965903588
2434,2022-06-01,True,20,1945,489,0.24644520954456248,1.5763839099267374
2434,2022-06-01,True,21,2029,405,0.3134802115837998,2.0051725190128957
2434,2022-06-01,True,22,2130,304,0.4186456828239632,2.677862229838376
2434,2022-06-01,True,23,2232,202,0.5606954455663875,3.5864818812809327
2434,2022-06-01,True,24,2347,87,0.779432431837404,4.985630464045925
2455,2022-07-01,True,4,717,1738,0.0068874316796564165,0.04678658580606655
2455,2022-07-01,True,5,746,1709,0.007483954635378679,0.05083878897138061
2455,2022-07-01,True,6,874,1581,0.010798256100976558,0.0733529650996733
2455,2022-07-01,True,8,883,1572,0.011080234550250583,0.07526845544876651
2455,2022-07-01,True,9,1016,1439,0.016217767082342172,0.1101679096755346
2455,2022-07-01,True,10,1079,1376,0.019424881216471675,0.13195395817740288
2455,2022-07-01,True,11,1142,1313,0.02326621219544242,0.15804826586948034
2455,2022-07-01,True,12,1205,1250,0.02786717838276067,0.18930280447341385
2455,2022-07-01,True,13,1270,1185,0.03356975423105824,0.22804061947491044
2455,2022-07-01,True,14,1333,1122,0.040208278062794735,0.27313636478684816
2455,2022-07-01,True,15,1393,1062,0.04774754104935303,0.32435086549500003
2455,2022-07-01,True,16,1557,898,0.07637563067637489,0.5188225690408477
2455,2022-07-01,True,17,1688,767,0.1111498966787418,0.7550454828692843
2455,2022-07-01,True,18,1730,725,0.12535854380191458,0.8515653641161653
2455,2022-07-01,True,19,1899,556,0.20341237254912917,1.3817879965903588
2455,2022-07-01,True,20,1945,510,0.23205874704202634,1.5763839099267374
2455,2022-07-01,True,21,2029,426,0.2951805200719551,2.005172519012896
2455,2022-07-01,True,22,2130,325,0.394206861599051,2.677862229838376
2455,2022-07-01,True,23,2232,223,0.5279643406774323,3.5864818812809323
2455,2022-07-01,True,24,2347,108,0.7339323570961996,4.985630464045925
2476,2022-08-01,True,4,717,1759,0.006485371612101158,0.046786585806066545
2476,2022-08-01,True,5,746,1730,0.007047071999552526,0.0508387889713806
2476,2022-08-01,True,6,874,1602,0.010167898112778817,0.07335296509967329
2476,2022-08-01,True,8,883,1593,0.010433415814471254,0.0752684554487665
2476,2022-08-01,True,9,1016,1460,0.015271040227979066,0.11016790967553458
2476,2022-08-01,True,10,1079,1397,0.018290936167373626,0.13195395817740288
2476,2022-08-01,True,11,1142,1334,0.021908025968392805,0.1580482658694803
2476,2022-08-01,True,12,1205,1271,0.02624040658388511,0.18930280447341383
2476,2022-08-01,True,13,1270,1206,0.031610089397820146,0.22804061947491042
2476,2022-08-01,True,14,1333,1143,0.037861083383251386,0.2731363647868481
2476,2022-08-01,True,15,1393,1083,0.044960235058848025,0.32435086549500003
2476,2022-08-01,True,16,1557,919,0.07191713400336679,0.5188225690408476
2476,2022-08-01,True,17,1688,788,0.10466142070599081,0.7550454828692844
2476,2022-08-01,True,18,1730,746,0.11804062517362544,0.8515653641161653
2476,2022-08-01,True,19,1899,577,0.1915379909142092,1.3817879965903583
2476,2022-08-01,True,20,1945,531,0.2185121073289831,1.5763839099267372
2476,2022-08-01,True,21,2029,447,0.2779490896402493,2.0051725190128957
2476,2022-08-01,True,22,2130,346,0.3711946787162196,2.677862229838376
2476,2022-08-01,True,23,2232,244,0.49714394370615883,3.5864818812809323
2476,2022-08-01,True,24,2347,129,0.6910883904624997,4.985630464045924
2499,2022-09-01,True,5,746,1753,0.0065977889593367796,0.03734076942719827
2499,2022-09-01,True,6,874,1625,0.009519648147828368,0.053877289605190205
2499,2022-09-01,True,8,883,1616,0.009768237882805685,0.055284205169323294
2499,2022-09-01,True,9,1016,1483,0.0142974416353552,0.08091763389144374
2499,2022-09-01,True,10,1079,1420,0.017124805409777896,0.0969193489263156
2499,2022-09-01,True,11,1142,1357,0.020511289208383805,0.11608545312759294
2499,2022-09-01,True,12,1205,1294,0.024567460763655975,0.13904171434419957
2499,2022-09-01,True,13,1270,1229,0.02959480176246661,0.16749439481419737
2499,2022-09-01,True,14,1333,1166,0.0354472663186082,0.20061693494371688
2499,2022-09-01,True,15,1393,1106,0.04209381463667319,0.2382336622687669
2499,2022-09-01,True,16,1557,942,0.06733208809909794,0.38107190033749605
2499,2022-09-01,True,17,1688,811,0.09798877690569008,0.5545761386790933
2499,2022-09-01,True,18,1730,769,0.11051499595480359,0.6254693818837902
2499,2022-09-01,True,19,1899,600,0.17932656879730496,1.014914556815998
2499,2022-09-01,True,20,1945,554,0.2045809620375842,1.157844026191426
2499,2022-09-01,True,21,2029,470,0.2602285651406131,1.472786551551516
2499,2022-09-01,True,22,2130,369,0.34752932184515023,1.966872895782166
2499,2022-09-01,True,23,2232,267,0.46544874569096445,2.634248291380941
2499,2022-09-01,True,24,2347,152,0.6470283477746266,3.6619140891014563
2499,2022-09-01,True,25,2479,20,0.9443250013890037,5.344490761758172
2520,2022-10-10,True,6,874,1646,0.008963930057916354,0.04192151800664152
2520,2022-10-10,True,8,883,1637,0.009198008141775049,0.04301622853472918
2520,2022-10-10,True,9,1016,1504,0.013462815519678793,0.06296140862119765
2520,2022-10-10,True,10,1079,1441,0.01612512937084703,0.07541222398119872
2520,2022-10-10,True,11,1142,1378,0.019313924107960824,0.09032522699747539
2520,2022-10-10,True,12,1205,1315,0.023133312971893135,0.10818732297537761
2520,2022-10-10,True,13,1270,1250,0.02786717838276067,0.1303261418617925
2520,2022-10-10,True,14,1333,1187,0.033378000015349595,0.15609854378921972
2520,2022-10-10,True,15,1393,1127,0.039636550050445946,0.18536783932104425
2520,2022-10-10,True,16,1557,963,0.06340151642174514,0.29650920914708556
2520,2022-10-10,True,17,1688,832,0.09226859322986097,0.4315115655233276
2520,2022-10-10,True,18,1730,790,0.10406358288733139,0.4866730703676362
2520,2022-10-10,True,19,1899,621,0.1688582177894742,0.7896974621504675
2520,2022-10-10,True,20,1945,575,0.19263836293198347,0.9009098183771713
2520,2022-10-10,True,21,2029,491,0.24503748676094894,1.1459642530877898
2520,2022-10-10,True,22,2130,390,0.3272419826572769,1.5304091598060656
2520,2022-10-10,True,23,2232,288,0.4382777532455839,2.0496889875182673
2520,2022-10-10,True,24,2347,173,0.6092574814610154,2.849308095302784
2520,2022-10-10,True,25,2479,41,0.8891991734299346,4.158508480051507
2520,2022-10-10,True,26,2504,16,0.9552063268640969,4.46720344457922
2536,2022-11-01,True,6,874,1662,0.008562402704888948,0.0419215180066415
2536,2022-11-01,True,8,883,1653,0.008785995571571004,0.04301622853472918
2536,2022-11-01,True,9,1016,1520,0.012859766561801331,0.0629614086211976
2536,2022-11-01,True,10,1079,1457,0.01540282559653515,0.07541222398119869
2536,2022-11-01,True,11,1142,1394,0.01844878250449719,0.0903252269974754
2536,2022-11-01,True,12,1205,1331,0.02209708691207961,0.10818732297537763
2536,2022-11-01,True,13,1270,1266,0.02661890510306339,0.13032614186179253
2536,2022-11-01,True,14,1333,1203,0.031882876792731864,0.15609854378921978
2536,2022-11-01,True,15,1393,1143,0.037861083383251386,0.18536783932104411
2536,2022-11-01,True,16,1557,979,0.06056152961882889,0.2965092091470855
2536,2022-11-01,True,17,1688,848,0.088135544024013,0.43151156552332764
2536,2022-11-01,True,18,1730,806,0.09940219277012532,0.4866730703676363
2536,2022-11-01,True,19,1899,637,0.16129443797550133,0.7896974621504673
2536,2022-11-01,True,20,1945,591,0.18400938306937276,0.9009098183771714
2536,2022-11-01,True,21,2029,507,0.23406135767293584,1.14596425308779
2536,2022-11-01,True,22,2130,406,0.31258361224978193,1.5304091598060654
2536,2022-11-01,True,23,2232,304,0.4186456828239632,2.049688987518267
2536,2022-11-01,True,24,2347,189,0.5819666009808472,2.849308095302784
2536,2022-11-01,True,25,2479,57,0.8493686763025988,4.158508480051507
2536,2022-11-01,True,26,2504,32,0.9124191268811999,4.467203444579219
2558,2022-12-01,True,6,874,1684,0.008039504569153637,0.041921518006641505
2558,2022-12-01,True,8,883,1675,0.00824944282308488,0.04301622853472919
2558,2022-12-01,True,9,1016,1542,0.012074432328769084,0.06296140862119762
2558,2022-12-01,True,10,1079,1479,0.01446218906411819,0.07541222398119872
2558,2022-12-01,True,11,1142,1416,0.017322132157547306,0.09032522699747544
2558,2022-12-01,True,12,1205,1353,0.020747637937329783,0.10818732297537764
2558,2022-12-01,True,13,1270,1288,0.02499331280923685,0.13032614186179256
2558,2022-12-01,True,14,1333,1225,0.029935818541514714,0.1560985437892198
2558,2022-12-01,True,15,1393,1165,0.035548941499675024,0.1853678393210442
2558,2022-12-01,True,16,1557,1001,0.05686309215607291,0.2965092091470855
2558,2022-12-01,True,17,1688,870,0.08275318661213144,0.4315115655233277
2558,2022-12-01,True,18,1730,828,0.09333179137942423,0.4866730703676362
2558,2022-12-01,True,19,1899,659,0.1514443335330056,0.7896974621504677
2558,2022-12-01,True,20,1945,613,0.17277209761562493,0.9009098183771714
2558,2022-12-01,True,21,2029,529,0.21976744371056497,1.1459642530877898
2558,2022-12-01,True,22,2130,428,0.2934944157076134,1.5304091598060656
2558,2022-12-01,True,23,2232,326,0.39307937221849565,2.0496889875182673
2558,2022-12-01,True,24,2347,211,0.5464264306336447,2.8493080953027845
2558,2022-12-01,True,25,2479,79,0.7974985047283272,4.158508480051507
2558,2022-12-01,True,26,2504,54,0.856698521707724,4.46720344457922
2580,2023-01-03,True,6,874,1706,0.007548539346384374,0.041921518006641505
2580,2023-01-03,True,8,883,1697,0.007745656862330766,0.04301622853472919
2580,2023-01-03,True,9,1016,1564,0.011337057742174306,0.06296140862119763
2580,2023-01-03,True,10,1079,1501,0.013578996348134264,0.07541222398119872
2580,2023-01-03,True,11,1142,1438,0.01626428532128832,0.09032522699747542
2580,2023-01-03,True,12,1205,1375,0.01948059858257642,0.10818732297537764
2580,2023-01-03,True,13,1270,1310,0.023466993956429646,0.13032614186179256
2580,2023-01-03,True,14,1333,1247,0.028107665364588006,0.1560985437892198
2580,2023-01-03,True,15,1393,1187,0.033378000015349595,0.18536783932104417
2580,2023-01-03,True,16,1557,1023,0.05339051490114207,0.29650920914708556
2580,2023-01-03,True,17,1688,892,0.07769952486588667,0.43151156552332764
2580,2023-01-03,True,18,1730,850,0.08763210387357119,0.4866730703676363
2580,2023-01-03,True,19,1899,681,0.14219576599870015,0.7896974621504677
2580,2023-01-03,True,20,1945,635,0.16222106295117195,0.9009098183771715
2580,2023-01-03,True,21,2029,551,0.20634644605695607,1.14596425308779
2580,2023-01-03,True,22,2130,450,0.2755709790144749,1.5304091598060656
2580,2023-01-03,True,23,2232,348,0.3690743729194439,2.049688987518267
2580,2023-01-03,True,24,2347,233,0.5130566661244738,2.8493080953027845
2580,2023-01-03,True,25,2479,101,0.7487959972959174,4.158508480051507
2580,2023-01-03,True,26,2504,76,0.8043807231495709,4.46720344457922
2596,2023-02-01,True,6,874,1722,0.00721041254224893,0.04192151800664151
2596,2023-02-01,True,8,883,1713,0.007398700440616653,0.04301622853472917
2596,2023-02-01,True,9,1016,1580,0.010829229283348491,0.06296140862119765
2596,2023-02-01,True,10,1079,1517,0.012970743224202316,0.07541222398119872
2596,2023-02-01,True,11,1142,1454,0.015535748240817467,0.09032522699747544
2596,2023-02-01,True,12,1205,1391,0.018607991017176757,0.10818732297537767
2596,2023-02-01,True,13,1270,1326,0.022415821099663127,0.1303261418617926
2596,2023-02-01,True,14,1333,1263,0.026848619789633307,0.1560985437892198
2596,2023-02-01,True,15,1393,1203,0.031882876792731864,0.18536783932104423
2596,2023-02-01,True,16,1557,1039,0.050998957628102755,0.2965092091470856
2596,2023-02-01,True,17,1688,908,0.07421907774622918,0.4315115655233277
2596,2023-02-01,True,18,1730,866,0.08370674005644695,0.48667307036763635
2596,2023-02-01,True,19,1899,697,0.13582629533524498,0.7896974621504675
2596,2023-02-01,True,20,1945,651,0.15495458568157838,0.9009098183771715
2596,2023-02-01,True,21,2029,567,0.19710343079952553,1.14596425308779
2596,2023-02-01,True,22,2130,466,0.2632271426547597,1.5304091598060656
2596,2023-02-01,True,23,2232,364,0.35254217609605193,2.0496889875182673
2596,2023-02-01,True,24,2347,249,0.4900749735218979,2.8493080953027845
2596,2023-02-01,True,25,2479,117,0.7152546741475715,4.158508480051507
2596,2023-02-01,True,26,2504,92,0.7683495559599877,4.46720344457922
2616,2023-03-01,True,6,874,1742,0.006808972833974509,0.04192151800664151
2616,2023-03-01,True,8,883,1733,0.006986777803862146,0.04301622853472919
2616,2023-03-01,True,9,1016,1600,0.010226311958039901,0.06296140862119762
2616,2023-03-01,True,10,1079,1537,0.01224859711321126,0.0754122239811987
2616,2023-03-01,True,11,1142,1474,0.014670795479089163,0.09032522699747544
2616,2023-03-01,True,12,1205,1411,0.017571991143142007,0.10818732297537767
2616,2023-03-01,True,13,1270,1346,0.021167820291075036,0.13032614186179256
2616,2023-03-01,True,14,1333,1283,0.0253538229201383,0.1560985437892198
2616,2023-03-01,True,15,1393,1223,0.030107797671581945,0.1853678393210442
2616,2023-03-01,True,16,1557,1059,0.04815959073299587,0.29650920914708556
2616,2023-03-01,True,17,1688,928,0.07008693069579844,0.43151156552332764
2616,2023-03-01,True,18,1730,886,0.07904636742007322,0.4866730703676363
2616,2023-03-01,True,19,1899,717,0.12826416653111844,0.7896974621504675
2616,2023-03-01,True,20,1945,671,0.14632748933898895,0.9009098183771713
2616,2023-03-01,True,21,2029,587,0.1861296975635393,1.14596425308779
2616,2023-03-01,True,22,2130,486,0.2485719718530794,1.5304091598060654
2616,2023-03-01,True,23,2232,384,0.3329143909315866,2.049688987518267
2616,2023-03-01,True,24,2347,269,0.46279005005178214,2.8493080953027845
2616,2023-03-01,True,25,2479,137,0.6754328711578967,4.158508480051507
2616,2023-03-01,True,26,2504,112,0.7255716954991557,4.46720344457922
2639,2023-04-03,True,6,874,1765,0.006374869703512844,0.04192151800664151
2639,2023-04-03,True,8,883,1756,0.006541338794124424,0.04301622853472917
2639,2023-04-03,True,9,1016,1623,0.009574337843543192,0.06296140862119763
2639,2023-04-03,True,10,1079,1560,0.011467693079628121,0.07541222398119872
2639,2023-04-03,True,11,1142,1497,0.013735465231910314,0.09032522699747544
2639,2023-04-03,True,12,1205,1434,0.016451696415922486,0.10818732297537767
2639,2023-04-03,True,13,1270,1369,0.019818275025222973,0.1303261418617926
2639,2023-04-03,True,14,1333,1306,0.023737400859547078,0.1560985437892198
2639,2023-04-03,True,15,1393,1246,0.028188287998210104,0.18536783932104423
2639,2023-04-03,True,16,1557,1082,0.045089196767751805,0.2965092091470856
2639,2023-04-03,True,17,1688,951,0.06561856861515017,0.4315115655233277
2639,2023-04-03,True,18,1730,909,0.07400680030982423,0.4866730703676363
2639,2023-04-03,True,19,1899,740,0.12008673983624445,0.7896974621504673
2639,2023-04-03,True,20,1945,694,0.1369984432782232,0.9009098183771714
2639,2023-04-03,True,21,2029,610,0.17426307885989978,1.14596425308779
2639,2023-04-03,True,22,2130,509,0.23272437284548222,1.5304091598060656
2639,2023-04-03,True,23,2232,407,0.31168957732122266,2.049688987518267
2639,2023-04-03,True,24,2347,292,0.43328506973058417,2.8493080953027845
2639,2023-04-03,True,25,2479,160,0.6323709393605857,4.158508480051507
2639,2023-04-03,True,26,2504,135,0.6793131845503453,4.467203444579219
2658,2023-05-04,True,6,874,1784,0.006037216164384542,0.041921518006641505
2658,2023-05-04,True,8,883,1775,0.006194867995943835,0.04301622853472919
2658,2023-05-04,True,9,1016,1642,0.009067220175569372,0.06296140862119763
2658,2023-05-04,True,10,1079,1579,0.010860291307660943,0.0754122239811987
2658,2023-05-04,True,11,1142,1516,0.013007947860916424,0.09032522699747544
2658,2023-05-04,True,12,1205,1453,0.01558031021073627,0.10818732297537764
2658,2023-05-04,True,13,1270,1388,0.01876857346065654,0.1303261418617926
2658,2023-05-04,True,14,1333,1325,0.022480117529424012,0.1560985437892198
2658,2023-05-04,True,15,1393,1265,0.026695257450571035,0.1853678393210442
2658,2023-05-04,True,16,1557,1101,0.04270098687905488,0.29650920914708556
2658,2023-05-04,True,17,1688,970,0.06214299296326987,0.4315115655233278
2658,2023-05-04,True,18,1730,928,0.07008693069579844,0.4866730703676363
2658,2023-05-04,True,19,1899,759,0.11372618431214586,0.7896974621504677
2658,2023-05-04,True,20,1945,713,0.12974213665873738,0.9009098183771715
2658,2023-05-04,True,21,2029,629,0.16503300074802627,1.14596425308779
2658,2023-05-04,True,22,2130,528,0.22039781374900533,1.5304091598060658
2658,2023-05-04,True,23,2232,426,0.2951805200719551,2.0496889875182673
2658,2023-05-04,True,24,2347,311,0.41033554385002124,2.8493080953027845
2658,2023-05-04,True,25,2479,179,0.5988765629030827,4.158508480051507
2658,2023-05-04,True,26,2504,154,0.6433324490047159,4.46720344457922
2678,2023-06-01,True,6,874,1804,0.005701094162818151,0.041921518006641526
2678,2023-06-01,True,8,883,1795,0.0058499687288743555,0.04301622853472919
2678,2023-06-01,True,9,1016,1662,0.008562402704888948,0.06296140862119762
2678,2023-06-01,True,10,1079,1599,0.010255644604191903,0.0754122239811987
2678,2023-06-01,True,11,1142,1536,0.012283730381827987,0.09032522699747542
2678,2023-06-01,True,12,1205,1473,0.014712876461394634,0.10818732297537764
2678,2023-06-01,True,13,1270,1408,0.0177236331593041,0.13032614186179256
2678,2023-06-01,True,14,1333,1345,0.02122853701719829,0.15609854378921978
2678,2023-06-01,True,15,1393,1285,0.0252089990290903,0.1853678393210442
2678,2023-06-01,True,16,1557,1121,0.04032360949387535,0.29650920914708573
2678,2023-06-01,True,17,1688,990,0.05868318191635665,0.4315115655233278
2678,2023-06-01,True,18,1730,948,0.06618484092666087,0.4866730703676364
2678,2023-06-01,True,19,1899,779,0.1073944791585332,0.7896974621504675
2678,2023-06-01,True,20,1945,733,0.12251874338047447,0.9009098183771715
2678,2023-06-01,True,21,2029,649,0.15584478866061136,1.1459642530877903
2678,2023-06-01,True,22,2130,548,0.20812716577466278,1.5304091598060658
2678,2023-06-01,True,23,2232,446,0.2787463450269558,2.0496889875182673
2678,2023-06-01,True,24,2347,331,0.38749011301612885,2.8493080953027845
2678,2023-06-01,True,25,2479,199,0.5655341110952953,4.158508480051508
2678,2023-06-01,True,26,2504,174,0.6075149157999694,4.467203444579221
2698,2023-07-03,True,6,874,1824,0.00538368575322209,0.04192151800664152
2698,2023-07-03,True,8,883,1815,0.005524271728019903,0.04301622853472919
2698,2023-07-03,True,9,1016,1682,0.008085690946187468,0.06296140862119766
2698,2023-07-03,True,10,1079,1619,0.00968466160509865,0.07541222398119873
2698,2023-07-03,True,11,1142,1556,0.011599833709881859,0.09032522699747542
2698,2023-07-03,True,12,1205,1493,0.013893737084842725,0.10818732297537763
2698,2023-07-03,True,13,1270,1428,0.016736869907778035,0.13032614186179253
2698,2023-07-03,True,14,1333,1365,0.02004663824825229,0.15609854378921978
2698,2023-07-03,True,15,1393,1305,0.0238054880431611,0.18536783932104425
2698,2023-07-03,True,16,1557,1141,0.03807859259131347,0.2965092091470857
2698,2023-07-03,True,17,1688,1010,0.05541599584467464,0.4315115655233277
2698,2023-07-03,True,18,1730,968,0.0625,0.48667307036763635
2698,2023-07-03,True,19,1899,799,0.10141529168055317,0.7896974621504675
2698,2023-07-03,True,20,1945,753,0.11569751251294552,0.9009098183771714
2698,2023-07-03,True,21,2029,669,0.14716813026840078,1.14596425308779
2698,2023-07-03,True,22,2130,568,0.1965396861092478,1.5304091598060656
2698,2023-07-03,True,23,2232,466,0.2632271426547597,2.0496889875182673
2698,2023-07-03,True,24,2347,351,0.3659166015121811,2.8493080953027845
2698,2023-07-03,True,25,2479,219,0.5340480002455936,4.158508480051507
2698,2023-07-03,True,26,2504,194,0.5736915237066466,4.467203444579221
2719,2023-08-01,True,6,874,1845,0.005069408217224123,0.04192151800664151
2719,2023-08-01,True,8,883,1836,0.0052017873583060405,0.04301622853472917
2719,2023-08-01,True,9,1016,1703,0.007613681407761491,0.06296140862119763
2719,2023-08-01,True,10,1079,1640,0.009119310705038613,0.07541222398119873
2719,2023-08-01,True,11,1142,1577,0.010922682902157619,0.0903252269974754
2719,2023-08-01,True,12,1205,1514,0.013082677588248848,0.10818732297537761
2719,2023-08-01,True,13,1270,1449,0.015759839955428585,0.13032614186179253
2719,2023-08-01,True,14,1333,1386,0.018876397568819488,0.15609854378921975
2719,2023-08-01,True,15,1393,1326,0.022415821099663127,0.18536783932104423
2719,2023-08-01,True,16,1557,1162,0.03585572023166542,0.2965092091470857
2719,2023-08-01,True,17,1688,1031,0.052181036854262806,0.4315115655233276
2719,2023-08-01,True,18,1730,989,0.058851505845578536,0.4866730703676362
2719,2023-08-01,True,19,1899,820,0.09549508209870607,0.7896974621504675
2719,2023-08-01,True,20,1945,774,0.10894356534359217,0.9009098183771714
2719,2023-08-01,True,21,2029,690,0.13857705726037844,1.1459642530877898
2719,2023-08-01,True,22,2130,589,0.18506650377514508,1.5304091598060654
2719,2023-08-01,True,23,2232,487,0.24786101959458443,2.049688987518267
2719,2023-08-01,True,24,2347,372,0.3445558882062137,2.849308095302784
2719,2023-08-01,True,25,2479,240,0.5028724641323693,4.158508480051507
2719,2023-08-01,True,26,2504,215,0.5402017609756891,4.467203444579219
2742,2023-09-01,True,6,874,1868,0.004746210279687263,0.041921518006641526
2742,2023-09-01,True,8,883,1859,0.004870149645644105,0.04301622853472918
2742,2023-09-01,True,9,1016,1726,0.0071282744287593765,0.06296140862119766
2742,2023-09-01,True,10,1079,1663,0.008537912978650697,0.0754122239811987
2742,2023-09-01,True,11,1142,1600,0.010226311958039901,0.09032522699747542
2742,2023-09-01,True,12,1205,1537,0.01224859711321126,0.10818732297537763
2742,2023-09-01,True,13,1270,1472,0.01475507814670318,0.13032614186179256
2742,2023-09-01,True,14,1333,1409,0.017672940971727977,0.15609854378921978
2742,2023-09-01,True,15,1393,1349,0.02098671007976316,0.18536783932104417
2742,2023-09-01,True,16,1557,1185,0.03356975423105824,0.2965092091470857
2742,2023-09-01,True,17,1688,1054,0.048854257323561016,0.4315115655233277
2742,2023-09-01,True,18,1730,1012,0.05509945343725133,0.48667307036763635
2742,2023-09-01,True,19,1899,843,0.08940683426844644,0.7896974621504675
2742,2023-09-01,True,20,1945,797,0.10199791525620551,0.9009098183771714
2742,2023-09-01,True,21,2029,713,0.12974213665873738,1.14596425308779
2742,2023-09-01,True,22,2130,612,0.17326766853357586,1.5304091598060656
2742,2023-09-01,True,23,2232,510,0.23205874704202634,2.0496889875182673
2742,2023-09-01,True,24,2347,395,0.32258887595100266,2.849308095302784
2742,2023-09-01,True,25,2479,263,0.4708120467646283,4.158508480051507
2742,2023-09-01,True,26,2504,238,0.5057614303651221,4.467203444579219
2762,2023-10-09,True,6,874,1888,0.004481965028958177,0.04192151800664152
2762,2023-10-09,True,8,883,1879,0.0045990040708875244,0.04301622853472918
2762,2023-10-09,True,9,1016,1746,0.006731407759839396,0.06296140862119765
2762,2023-10-09,True,10,1079,1683,0.008062564685423514,0.07541222398119872
2762,2023-10-09,True,11,1142,1620,0.009656962053980412,0.09032522699747539
2762,2023-10-09,True,12,1205,1557,0.011566656485946568,0.10818732297537761
2762,2023-10-09,True,13,1270,1492,0.013933589191380335,0.1303261418617925
2762,2023-10-09,True,14,1333,1429,0.016689000007674797,0.15609854378921972
2762,2023-10-09,True,15,1393,1369,0.019818275025222973,0.18536783932104425
2762,2023-10-09,True,16,1557,1205,0.03170075821087258,0.2965092091470856
2762,2023-10-09,True,17,1688,1074,0.04613429661493049,0.4315115655233276
