model,period,cost,origin,source_target,normal_requested_quantity,own_shares,observed_daily_return,return_threshold
REDUCE_105_LOWER00,earlier_diagnostic,STRESS,2019-02-28,0.9779944728035902,33300,47500,-0.0019073569482289665,0.01
REDUCE_105_HOLD,evaluation,BASE,2020-09-28,0.6466987552137977,15400,16700,0.002155636990730736,0.01
REDUCE_105_HOLD,evaluation,BASE,2020-09-29,0.6131790133617662,13700,16700,0.0023661002366099915,0.01
REDUCE_105_HOLD,evaluation,BASE,2021-06-08,0.9009603969717114,41100,3000,-0.00794100964265454,0.01
REDUCE_105_HOLD,evaluation,BASE,2021-06-09,0.8993896167039194,41000,3000,0.0015246807699638154,0.01
REDUCE_105_HOLD,evaluation,BASE,2021-06-10,0.8994607346595288,40700,3000,0.006470028544243611,0.01
REDUCE_105_HOLD,evaluation,BASE,2021-06-11,0.5277961950045685,22900,3000,-0.009264511249763574,0.01
REDUCE_105_HOLD,evaluation,BASE,2021-11-10,0.5612476224980963,18200,11700,-0.0050844010575553655,0.01
REDUCE_105_HOLD,evaluation,BASE,2022-05-13,0.9264609345742207,46800,15600,0.007846114907618329,0.01
REDUCE_105_HOLD,evaluation,BASE,2022-05-16,0.9258907586894454,47200,15600,-0.007785032646911105,0.01
REDUCE_105_HOLD,evaluation,BASE,2022-08-09,0.9454993474689815,61400,1700,0.0016650808753568835,0.01
REDUCE_105_HOLD,evaluation,BASE,2022-08-10,0.9440280488901724,62000,1700,-0.010686297791498434,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-02-19,0.9428677464233286,48200,26800,0.00803093396787613,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-02-20,0.9423986504363052,48000,26800,0.0035408675125405686,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-17,0.731513818203108,55700,2000,-0.002813731007315634,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-18,0.7151028042464286,54200,2000,0.003103837471783333,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-19,0.7144984907209267,54300,2000,-0.002812939521800395,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-20,0.7130946924316118,54500,2000,-0.006488011283497963,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-21,0.7127265381692529,54600,2000,-0.0017035775127767216,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-24,0.6797856739936087,52200,2000,-0.004835039817974951,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-25,0.5531876256864762,42400,2000,-0.0060017147756501465,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-26,0.5548765975715323,42300,2000,0.006037952846463357,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-27,0.5535159014686905,42400,2000,-0.005430122892254974,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-06-28,0.5540180998231461,42300,2000,0.0020114942528735025,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-07-01,0.5226495551366953,39700,2000,0.0040149125322626045,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-07-02,0.5223296945666627,39700,2000,-0.00142816338189089,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-07-03,0.5218828651667413,39700,2000,-0.0017162471395880674,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-07-04,0.5207624482760265,39800,2000,-0.004297994269340966,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-07-05,0.5194868368558687,39900,2000,-0.004892086330935186,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-07-08,0.5176753872776647,40100,2000,-0.006940427993059606,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-07-16,0.7751742726897812,19900,41800,0.007090187180941676,0.01
REDUCE_105_HOLD,evaluation,BASE,2024-07-17,0.7366552760446246,16800,41800,0.0014080540692762433,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-04-09,1.0,25600,68900,0.00965147453083115,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-09,0.5341263397542393,28300,20700,0.002257902659307476,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-11,0.6153531390221937,35600,20700,0.008056394763343189,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-12,0.615306289825951,35600,20700,0.0004995004995007601,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-13,0.4603306392159046,21600,20700,-0.00649026460309543,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-16,0.5762785494466083,32200,20700,0.002512562814070307,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-18,0.4306953648120535,19700,20700,0.0007520681875157198,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-26,1.0,26600,66300,-0.0037490627343164107,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-27,1.0,26700,66300,-0.005770195684897228,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-06-30,1.0,26600,66300,0.004794347716376546,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-01,1.0,26500,66300,0.0015067805123052391,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-02,1.0,26500,66300,0.0010030090270811698,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-03,1.0,26400,66300,0.005761523046092121,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-04,1.0,26300,66300,0.004234122042341415,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-07,1.0,26400,66300,-0.004464285714285698,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-08,1.0,26200,66300,0.008470353761833582,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-09,1.0,26200,66300,-0.0007411067193676679,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-10,1.0,26000,66300,0.004944375772558907,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-11,1.0,26000,66300,0.0034440344403441348,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-14,1.0,26000,66300,-0.00024515812699177353,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-15,1.0,26000,66300,0.0,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-16,1.0,26000,66300,-0.002206964198136374,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-17,1.0,25800,66300,0.00811010076185803,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-18,1.0,25600,66300,0.00731350560702082,0.01
REDUCE_105_HOLD,evaluation,BASE,2025-07-21,1.0,25500,66300,0.006050338818973877,0.01
REDUCE_105_HOLD,evaluation,BASE,2026-07-22,0.873331933299758,73200,2300,-0.0045957802381449975,0.01
REDUCE_105_HOLD,evaluation,BASE,2026-07-23,0.8758421087616454,73100,2300,0.004616998950682127,0.01
REDUCE_105_HOLD,evaluation,BASE,2026-07-24,0.8732289350554429,74200,2300,-0.017965322749112222,0.01
REDUCE_105_HOLD,evaluation,STRESS,2020-09-28,0.6456250915895522,15300,16600,0.002155636990730736,0.01
REDUCE_105_HOLD,evaluation,STRESS,2020-09-29,0.6122903334503623,13600,16600,0.0023661002366099915,0.01
REDUCE_105_HOLD,evaluation,STRESS,2021-06-08,0.9010192848653854,40900,3000,-0.00794100964265454,0.01
REDUCE_105_HOLD,evaluation,STRESS,2021-06-09,0.9000929726531571,40800,3000,0.0015246807699638154,0.01
REDUCE_105_HOLD,evaluation,STRESS,2021-06-10,0.9001601184241976,40500,3000,0.006470028544243611,0.01
REDUCE_105_HOLD,evaluation,STRESS,2021-06-11,0.5113302271260802,21900,3000,-0.009264511249763574,0.01
REDUCE_105_HOLD,evaluation,STRESS,2021-11-10,0.5533169137541184,17600,11600,-0.0050844010575553655,0.01
REDUCE_105_HOLD,evaluation,STRESS,2022-05-13,0.9261848487543966,46300,15500,0.007846114907618329,0.01
REDUCE_105_HOLD,evaluation,STRESS,2022-05-16,0.9260354904913316,46700,15500,-0.007785032646911105,0.01
REDUCE_105_HOLD,evaluation,STRESS,2022-08-09,0.9453068446428061,60700,1700,0.0016650808753568835,0.01
REDUCE_105_HOLD,evaluation,STRESS,2022-08-10,0.9444374414655633,61300,1700,-0.010686297791498434,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-02-19,0.9421011423756162,47400,26400,0.00803093396787613,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-02-20,0.9421106528682542,47200,26400,0.0035408675125405686,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-17,0.7296264036906374,54500,2000,-0.002813731007315634,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-18,0.7135056920810712,53100,2000,0.003103837471783333,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-19,0.7129075982685577,53200,2000,-0.002812939521800395,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-20,0.7114972167637661,53400,2000,-0.006488011283497963,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-21,0.7111273354007337,53500,2000,-0.0017035775127767216,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-24,0.6783446957371432,51200,2000,-0.004835039817974951,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-25,0.5510002103336313,41400,2000,-0.0060017147756501465,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-26,0.5527387945762924,41300,2000,0.006037952846463357,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-27,0.551375864266965,41400,2000,-0.005430122892254974,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-06-28,0.5518788848055647,41400,2000,0.0020114942528735025,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-07-01,0.5207693012182747,38800,2000,0.0040149125322626045,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-07-02,0.5204628914377641,38800,2000,-0.00142816338189089,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-07-03,0.520015979106848,38800,2000,-0.0017162471395880674,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-07-04,0.5188953658644091,38900,2000,-0.004297994269340966,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-07-05,0.517619551085527,39000,2000,-0.004892086330935186,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-07-08,0.515807849683623,39200,2000,-0.006940427993059606,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-07-16,0.7727371145170456,19400,41000,0.007090187180941676,0.01
REDUCE_105_HOLD,evaluation,STRESS,2024-07-17,0.7344044136993053,16400,41000,0.0014080540692762433,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-04-09,1.0,25100,67200,0.00965147453083115,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-05,0.44649653434595327,18600,21400,0.0025163563160544022,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-06,0.4467980971357601,18600,21400,0.0005020080321285203,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-09,0.5451117860940917,27300,21400,0.002257902659307476,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-11,0.6308321692393639,34900,21400,0.008056394763343189,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-12,0.6309234325292884,34900,21400,0.0004995004995007601,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-13,0.4700452710216271,20700,21400,-0.00649026460309543,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-16,0.5897455368818386,31400,21400,0.002512562814070307,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-17,0.4457202987696749,18500,21400,-0.00025062656641616776,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-18,0.4360789546586362,18500,21400,0.0007520681875157198,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-26,1.0,24200,66300,-0.0037490627343164107,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-27,1.0,24400,66300,-0.005770195684897228,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-06-30,1.0,24300,66300,0.004794347716376546,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-01,1.0,24200,66300,0.0015067805123052391,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-02,1.0,24200,66300,0.0010030090270811698,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-03,1.0,24100,66300,0.005761523046092121,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-04,1.0,24000,66300,0.004234122042341415,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-07,1.0,24100,66300,-0.004464285714285698,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-08,1.0,23900,66300,0.008470353761833582,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-09,1.0,23900,66300,-0.0007411067193676679,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-10,1.0,23800,66300,0.004944375772558907,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-11,1.0,23700,66300,0.0034440344403441348,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-14,1.0,23700,66300,-0.00024515812699177353,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-15,1.0,23700,66300,0.0,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-16,1.0,23700,66300,-0.002206964198136374,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-17,1.0,23500,66300,0.00811010076185803,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-18,1.0,23400,66300,0.00731350560702082,0.01
REDUCE_105_HOLD,evaluation,STRESS,2025-07-21,1.0,23200,66300,0.006050338818973877,0.01
REDUCE_105_HOLD,evaluation,STRESS,2026-07-22,0.8710652374446832,70900,2200,-0.0045957802381449975,0.01
REDUCE_105_HOLD,evaluation,STRESS,2026-07-23,0.8740024335923929,70800,2200,0.004616998950682127,0.01
REDUCE_105_HOLD,evaluation,STRESS,2026-07-24,0.8713687748348676,71900,2200,-0.017965322749112222,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2015-02-16,0.7462907773824556,15400,26900,0.008388776395718889,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2015-02-17,0.7492432623253344,15300,26900,0.00889271371199074,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2015-02-25,1.0,30000,26900,-0.01535399488200162,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2015-09-29,0.9325902847152134,50100,21000,-0.0193133047210301,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2015-09-30,0.9334971352468623,49800,21000,0.0068771491090966475,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2018-10-09,0.9479736346289124,57200,37400,0.0020951810835079243,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2018-10-10,0.9479852013247863,57200,37400,-0.0005973715651134137,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2018-10-11,0.7203105449353536,36900,37400,-0.05140466228332341,0.01
REDUCE_105_HOLD,earlier_diagnostic,BASE,2019-02-28,0.9784633004965629,36300,51900,-0.0019073569482289665,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2015-02-16,0.7451554139143567,15300,26900,0.008388776395718889,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2015-02-17,0.748271269801163,15300,26900,0.00889271371199074,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2015-02-25,1.0,29900,26900,-0.01535399488200162,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2015-09-29,0.9327037084960885,50100,20900,-0.0193133047210301,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2015-09-30,0.9329947620714097,49800,20900,0.0068771491090966475,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2018-10-09,0.9487847202673382,56500,36900,0.0020951810835079243,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2018-10-10,0.9482871519483475,56500,36900,-0.0005973715651134137,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2018-10-11,0.7198466447734291,36400,36900,-0.05140466228332341,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2019-02-28,0.9779944728035902,35700,51200,-0.0019073569482289665,0.01
REDUCE_105_HOLD,earlier_diagnostic,STRESS,2019-09-03,1.0,18500,74100,0.0010245901639345245,0.01
REDUCE_105_HALF,evaluation,BASE,2020-09-28,0.6466987552137977,15300,16600,0.002155636990730736,0.01
REDUCE_105_HALF,evaluation,BASE,2020-09-29,0.6131790133617662,13600,16600,0.0023661002366099915,0.01
REDUCE_105_HALF,evaluation,BASE,2021-06-08,0.9009603969717114,41100,3000,-0.00794100964265454,0.01
REDUCE_105_HALF,evaluation,BASE,2021-06-09,0.8993896167039194,41000,3000,0.0015246807699638154,0.01
REDUCE_105_HALF,evaluation,BASE,2021-06-10,0.8994607346595288,40700,3000,0.006470028544243611,0.01
REDUCE_105_HALF,evaluation,BASE,2021-06-11,0.5277961950045685,22800,3000,-0.009264511249763574,0.01
REDUCE_105_HALF,evaluation,BASE,2021-11-10,0.5612476224980963,18200,11700,-0.0050844010575553655,0.01
REDUCE_105_HALF,evaluation,BASE,2022-05-13,0.9264609345742207,46600,15500,0.007846114907618329,0.01
REDUCE_105_HALF,evaluation,BASE,2022-05-16,0.9258907586894454,46900,15500,-0.007785032646911105,0.01
REDUCE_105_HALF,evaluation,BASE,2022-06-07,0.9203798967127195,46900,12800,0.001436781609195359,0.01
REDUCE_105_HALF,evaluation,BASE,2022-08-09,0.9454993474689815,59200,1700,0.0016650808753568835,0.01
REDUCE_105_HALF,evaluation,BASE,2022-08-10,0.9440280488901724,59700,1700,-0.010686297791498434,0.01
REDUCE_105_HALF,evaluation,BASE,2024-02-19,0.9428677464233286,47300,26200,0.00803093396787613,0.01
REDUCE_105_HALF,evaluation,BASE,2024-02-20,0.9423986504363052,47000,26200,0.0035408675125405686,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-17,0.731513818203108,54500,2000,-0.002813731007315634,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-18,0.7151028042464286,53000,2000,0.003103837471783333,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-19,0.7144984907209267,53100,2000,-0.002812939521800395,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-20,0.7130946924316118,53400,2000,-0.006488011283497963,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-21,0.7127265381692529,53400,2000,-0.0017035775127767216,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-24,0.6797856739936087,51100,2000,-0.004835039817974951,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-25,0.5531876256864762,41500,2000,-0.0060017147756501465,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-26,0.5548765975715323,41400,2000,0.006037952846463357,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-27,0.5535159014686905,41500,2000,-0.005430122892254974,0.01
REDUCE_105_HALF,evaluation,BASE,2024-06-28,0.5540180998231461,41400,2000,0.0020114942528735025,0.01
REDUCE_105_HALF,evaluation,BASE,2024-07-01,0.5226495551366953,38800,2000,0.0040149125322626045,0.01
REDUCE_105_HALF,evaluation,BASE,2024-07-02,0.5223296945666627,38800,2000,-0.00142816338189089,0.01
REDUCE_105_HALF,evaluation,BASE,2024-07-03,0.5218828651667413,38900,2000,-0.0017162471395880674,0.01
REDUCE_105_HALF,evaluation,BASE,2024-07-04,0.5207624482760265,39000,2000,-0.004297994269340966,0.01
REDUCE_105_HALF,evaluation,BASE,2024-07-05,0.5194868368558687,39100,2000,-0.004892086330935186,0.01
REDUCE_105_HALF,evaluation,BASE,2024-07-08,0.5176753872776647,39200,2000,-0.006940427993059606,0.01
REDUCE_105_HALF,evaluation,BASE,2024-07-16,0.7751742726897812,19400,41000,0.007090187180941676,0.01
REDUCE_105_HALF,evaluation,BASE,2024-07-17,0.7366552760446246,16400,41000,0.0014080540692762433,0.01
REDUCE_105_HALF,evaluation,BASE,2025-04-09,1.0,25000,67100,0.00965147453083115,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-09,0.5341263397542393,27500,20200,0.002257902659307476,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-11,0.6153531390221937,34700,20200,0.008056394763343189,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-12,0.615306289825951,34700,20200,0.0004995004995007601,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-13,0.4603306392159046,21000,20200,-0.00649026460309543,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-16,0.5762785494466083,31300,20200,0.002512562814070307,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-18,0.4306953648120535,19200,20200,0.0007520681875157198,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-26,1.0,25900,64600,-0.0037490627343164107,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-27,1.0,26000,64600,-0.005770195684897228,0.01
REDUCE_105_HALF,evaluation,BASE,2025-06-30,1.0,25900,64600,0.004794347716376546,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-01,1.0,25900,64600,0.0015067805123052391,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-02,1.0,25900,64600,0.0010030090270811698,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-03,1.0,25700,64600,0.005761523046092121,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-04,1.0,25600,64600,0.004234122042341415,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-07,1.0,25700,64600,-0.004464285714285698,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-08,1.0,25500,64600,0.008470353761833582,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-09,1.0,25500,64600,-0.0007411067193676679,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-10,1.0,25400,64600,0.004944375772558907,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-11,1.0,25300,64600,0.0034440344403441348,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-14,1.0,25300,64600,-0.00024515812699177353,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-15,1.0,25300,64600,0.0,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-16,1.0,25400,64600,-0.002206964198136374,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-17,1.0,25200,64600,0.00811010076185803,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-18,1.0,25000,64600,0.00731350560702082,0.01
REDUCE_105_HALF,evaluation,BASE,2025-07-21,1.0,24800,64600,0.006050338818973877,0.01
REDUCE_105_HALF,evaluation,BASE,2026-01-19,0.9143061669370035,19500,58400,0.0004116073266104969,0.01
REDUCE_105_HALF,evaluation,BASE,2026-01-20,0.9141260654223217,19600,58400,-0.0029548332629801832,0.01
REDUCE_105_HALF,evaluation,BASE,2026-01-21,0.9142143482177472,19500,58400,0.0012701100762066986,0.01
REDUCE_105_HALF,evaluation,BASE,2026-01-22,0.9141702249512097,19600,58400,-0.0006342494714588476,0.01
REDUCE_105_HALF,evaluation,BASE,2026-07-22,0.873331933299758,71000,2200,-0.0045957802381449975,0.01
REDUCE_105_HALF,evaluation,BASE,2026-07-23,0.8758421087616454,70900,2200,0.004616998950682127,0.01
REDUCE_105_HALF,evaluation,BASE,2026-07-24,0.8732289350554429,72000,2200,-0.017965322749112222,0.01
REDUCE_105_HALF,evaluation,STRESS,2020-09-28,0.6456250915895522,15200,16500,0.002155636990730736,0.01
REDUCE_105_HALF,evaluation,STRESS,2020-09-29,0.6122903334503623,13500,16500,0.0023661002366099915,0.01
REDUCE_105_HALF,evaluation,STRESS,2021-06-08,0.9010192848653854,40900,3000,-0.00794100964265454,0.01
REDUCE_105_HALF,evaluation,STRESS,2021-06-09,0.9000929726531571,40800,3000,0.0015246807699638154,0.01
REDUCE_105_HALF,evaluation,STRESS,2021-06-10,0.9001601184241976,40500,3000,0.006470028544243611,0.01
REDUCE_105_HALF,evaluation,STRESS,2021-06-11,0.5113302271260802,21900,3000,-0.009264511249763574,0.01
REDUCE_105_HALF,evaluation,STRESS,2021-11-10,0.5533169137541184,17600,11600,-0.0050844010575553655,0.01
REDUCE_105_HALF,evaluation,STRESS,2022-05-13,0.9261848487543966,46000,15400,0.007846114907618329,0.01
REDUCE_105_HALF,evaluation,STRESS,2022-05-16,0.9260354904913316,46400,15400,-0.007785032646911105,0.01
REDUCE_105_HALF,evaluation,STRESS,2022-06-07,0.9208448071446966,46500,12600,0.001436781609195359,0.01
REDUCE_105_HALF,evaluation,STRESS,2022-08-09,0.9453068446428061,58500,1600,0.0016650808753568835,0.01
REDUCE_105_HALF,evaluation,STRESS,2022-08-10,0.9444374414655633,59100,1600,-0.010686297791498434,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-02-19,0.9421011423756162,46400,25800,0.00803093396787613,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-02-20,0.9421106528682542,46200,25800,0.0035408675125405686,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-17,0.7296264036906374,53400,1900,-0.002813731007315634,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-18,0.7135056920810712,52000,1900,0.003103837471783333,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-19,0.7129075982685577,52100,1900,-0.002812939521800395,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-20,0.7114972167637661,52300,1900,-0.006488011283497963,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-21,0.7111273354007337,52400,1900,-0.0017035775127767216,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-24,0.6783446957371432,50100,1900,-0.004835039817974951,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-25,0.5510002103336313,40600,1900,-0.0060017147756501465,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-26,0.5527387945762924,40500,1900,0.006037952846463357,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-27,0.551375864266965,40600,1900,-0.005430122892254974,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-06-28,0.5518788848055647,40600,1900,0.0020114942528735025,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-07-01,0.5207693012182747,38000,1900,0.0040149125322626045,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-07-02,0.5204628914377641,38000,1900,-0.00142816338189089,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-07-03,0.520015979106848,38100,1900,-0.0017162471395880674,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-07-04,0.5188953658644091,38200,1900,-0.004297994269340966,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-07-05,0.517619551085527,38200,1900,-0.004892086330935186,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-07-08,0.515807849683623,38400,1900,-0.006940427993059606,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-07-16,0.7727371145170456,19000,40100,0.007090187180941676,0.01
REDUCE_105_HALF,evaluation,STRESS,2024-07-17,0.7344044136993053,16000,40100,0.0014080540692762433,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-04-09,1.0,24400,65500,0.00965147453083115,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-05,0.44649653434595327,18200,20800,0.0025163563160544022,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-06,0.4467980971357601,18200,20800,0.0005020080321285203,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-09,0.5451117860940917,26700,20800,0.002257902659307476,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-11,0.6308321692393639,34000,20800,0.008056394763343189,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-12,0.6309234325292884,34000,20800,0.0004995004995007601,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-13,0.4700452710216271,20200,20800,-0.00649026460309543,0.01
REDUCE_105_HALF,evaluation,STRESS,2025-06-16,0.5897455368818386,30600,20800,0.002512562814070307,0.01
