candidate_id,model,name,assumption,source_rounds,source_references,status,main_base_net_sharpe,main_base_annualized_return,main_base_cumulative_return,main_base_max_drawdown,main_base_trading_days,main_base_trade_count,main_base_commission,main_base_slippage_cost,main_base_annualized_return_excess_vs_buy_hold,main_stress_net_sharpe,main_stress_annualized_return,main_stress_cumulative_return,main_stress_max_drawdown,main_stress_trading_days,main_stress_trade_count,main_stress_commission,main_stress_slippage_cost,main_stress_annualized_return_excess_vs_buy_hold,earlier_base_net_sharpe,earlier_base_annualized_return,earlier_base_cumulative_return,earlier_base_max_drawdown,earlier_base_trading_days,earlier_base_trade_count,earlier_base_commission,earlier_base_slippage_cost,earlier_base_annualized_return_excess_vs_buy_hold,earlier_stress_net_sharpe,earlier_stress_annualized_return,earlier_stress_cumulative_return,earlier_stress_max_drawdown,earlier_stress_trading_days,earlier_stress_trade_count,earlier_stress_commission,earlier_stress_slippage_cost,earlier_stress_annualized_return_excess_vs_buy_hold,minimum_sharpe,minimum_annualized_excess,all_four_positive_excess,all_four_sharpe_at_least_1_2
SAVED_0029,R10_RSI2_TREND,R10_RSI2_TREND,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.0117108965745211,-0.006050725039224,-0.0394282787999948,-0.2145343054802509,1604,236,8289.55576,25681.99999999973,-0.042308196684841,-0.2576817344340541,-0.0299834771550644,-0.1827201807999976,-0.2764012197606699,1604,236,15278.93616,42196.10000000012,-0.066068421668807,,,,,,,,,,,,,,,,,,,,,,
SAVED_0158,M1_PRICE_FLOW,M1_PRICE_FLOW,NEXT_OPEN,10,1,EARLIER_NOT_AVAILABLE,-0.0135321004518953,-0.015081408626448,-0.0958161039000014,-0.4811005120770873,1604,19,368.42078,1097.0000000000073,-0.051338880272065,-0.0208446154936222,-0.0162462575257253,-0.1028804157999991,-0.4829530334616323,1604,20,724.68316,1967.2999999999724,-0.0523312020394679,,,,,,,,,,,,,,,,,,,,,,
SAVED_0273,S1_TREND_REBOUND_D50_L3,S1_TREND_REBOUND_D50_L3,NEXT_OPEN,27,1,EARLIER_NOT_AVAILABLE,-0.0152297402199856,-0.0032333891097234,-0.0212371926000003,-0.181000206750915,1604,42,1588.83852,4852.000000000016,-0.0394908607553404,0.0064824340640246,-0.0017959415983919,-0.0118436857999988,-0.1879113339045723,1604,42,3136.23716,8715.999999999985,-0.0378808861121346,,,,,,,,,,,,,,,,,,,,,,
SAVED_0196,Q3_MATCHED_EPS_PROFIT_NO_PE,Q3_MATCHED_EPS_PROFIT_NO_PE,NEXT_OPEN,20,1,EARLIER_NOT_AVAILABLE,-0.0155032189103142,-0.0066977448063351,-0.0435651942000007,-0.375487282468926,1604,44,662.83884,1938.6999999999896,-0.042955216451952,-0.0006293929818032,-0.0050742646273992,-0.0331562217999989,-0.3629528407163537,1604,43,1242.44436,3388.9000000000283,-0.0411592091411419,,,,,,,,,,,,,,,,,,,,,,
SAVED_0079,FUNDING_ET_H60,FUNDING_ET_H60,NEXT_OPEN,4,1,EARLIER_NOT_AVAILABLE,-0.0163208354636962,-0.0078067236680607,-0.0506205996000032,-0.3343522916228639,1604,16,330.71992,1001.5000000000134,-0.0440641953136776,-0.0257170144994006,-0.0088422437312868,-0.0571687060000016,-0.3357117935162666,1604,16,654.5412,1825.4000000000087,-0.0449271882450295,,,,,,,,,,,,,,,,,,,,,,
SAVED_0021,R02_SMA120,R02_SMA120,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.0218191210585567,-0.0128583788014981,-0.0822032248999988,-0.3948831635663301,1604,76,2606.34498,7865.500000000102,-0.0491158504471151,-0.0794308811562318,-0.0208337058537915,-0.1302475132000023,-0.4151870689039066,1604,76,5075.502640000001,14110.200000000015,-0.0569186503675342,,,,,,,,,,,,,,,,,,,,,,
SAVED_0024,R05_MOM60,R05_MOM60,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.0220443820414434,-0.0131661363017971,-0.0840981135999998,-0.308089299399875,1604,112,4145.32272,12511.699999999948,-0.0494236079474141,-0.1048288703932457,-0.0247581242668799,-0.1530934006000004,-0.3467670300133467,1604,112,7976.88012,22064.90000000002,-0.0608430687806225,,,,,,,,,,,,,,,,,,,,,,
SAVED_0155,F_PREDICTION,F_PREDICTION,NEXT_OPEN,9,1,EARLIER_NOT_AVAILABLE,-0.0255216994600211,-0.0071102690379224,-0.046194886199997,-0.322214270162025,1604,115,899.77724,2664.39999999998,-0.0433677406835394,-0.0505108007713567,-0.0095120711750387,-0.0613838973999988,-0.3283657347364493,1604,115,1730.77948,4760.799999999972,-0.0455970156887814,,,,,,,,,,,,,,,,,,,,,,
SAVED_0068,PRICE__C_ET_H1_EXPANDING_MAGNITUDE,PRICE__C_ET_H1_EXPANDING_MAGNITUDE,NEXT_OPEN,3,1,EARLIER_NOT_AVAILABLE,-0.0257086733847479,-0.0170276996934557,-0.1075932166999944,-0.3696152259411756,1604,662,24594.543340000004,75032.89999999953,-0.0532851713390727,-0.4544306080689719,-0.0830809683608388,-0.4372363386000009,-0.5304716074088799,1604,662,39661.76772,109899.2,-0.1191659128745814,,,,,,,,,,,,,,,,,,,,,,
SAVED_0140,FULL_ET_H60,FULL_ET_H60,NEXT_OPEN,8,1,EARLIER_NOT_AVAILABLE,-0.0258132797592009,-0.0018821236062571,-0.0124090214999996,-0.0985358170586802,1604,3,79.7043,250.20000000000948,-0.0381395952518741,-0.0884062277372182,-0.0042306048975167,-0.0277092089999997,-0.0985814705957486,1604,2,157.7418,411.0000000000277,-0.0403155494112594,,,,,,,,,,,,,,,,,,,,,,
SAVED_0112,K7_PRICE_CONSENSUS,K7_PRICE_CONSENSUS,NEXT_OPEN,6,1,EARLIER_NOT_AVAILABLE,-0.0278585226561271,-0.0119232513525148,-0.0764251289999981,-0.2862527019447978,1604,373,10035.7258,29899.69999999971,-0.0481807229981317,0.0551253780013438,-0.0015991182118071,-0.0105515355999981,-0.3784538399399544,1604,154,6705.40712,18361.39999999992,-0.0376840627255497,,,,,,,,,,,,,,,,,,,,,,
SAVED_0199,D1_DRAWDOWN_RECOVERY,回撤退出与短期趋势恢复,NEXT_OPEN,23,1,EARLIER_NOT_AVAILABLE,-0.0349747531684553,-0.0131111024359726,-0.0837595095999982,-0.3361629138268762,1604,138,4997.601920000001,15425.19999999998,-0.0493685740815895,-0.1436384848394991,-0.027137817441862,-0.1666969430000003,-0.3758311061389574,1604,138,9546.7886,26478.199999999888,-0.0632227619556047,,,,,,,,,,,,,,,,,,,,,,
SAVED_0223,L11_FAST_PATIENT_VOLATILITY_Z15,L11_FAST_PATIENT_VOLATILITY_Z15,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,-0.0359745858629362,-0.0112997763007677,-0.0725555765999997,-0.3107428607136945,1604,56,1982.31532,6039.499999999965,-0.0475572479463847,-0.0859438798354292,-0.0171602489301131,-0.1083905190000004,-0.3255491013366774,1604,56,3888.1038,10822.500000000064,-0.0532451934438557,,,,,,,,,,,,,,,,,,,,,,
SAVED_0043,C_HGB_H20_EXPANDING_MAGNITUDE,C_HGB_H20_EXPANDING_MAGNITUDE,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,-0.0398923250756374,-0.0152636744236907,-0.0969245752000003,-0.4272744669692009,1604,30,1157.31504,3452.300000000063,-0.0515211460693077,-0.0621746236718646,-0.0183335546652431,-0.1154217833999963,-0.4313796119100049,1604,30,2292.05668,6216.600000000002,-0.0544184991789857,,,,,,,,,,,,,,,,,,,,,,
SAVED_0156,F_REVERSAL,F_REVERSAL,NEXT_OPEN,9,1,EARLIER_NOT_AVAILABLE,-0.0407090879735819,-0.0088676388694241,-0.0573288089999979,-0.2418888623882159,1604,167,4548.7618,13912.300000000112,-0.045125110515041,-0.1668448109719678,-0.0211297321253697,-0.1319888750000014,-0.2848308296744841,1604,167,8743.175000000001,24031.20000000001,-0.0572146766391123,,,,,,,,,,,,,,,,,,,,,,
SAVED_0028,R09_RSI2,R09_RSI2,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.0424957808729149,-0.0128899958158147,-0.0823980467999963,-0.3510678597224461,1604,364,12580.20936,38199.69999999978,-0.0491474674614316,-0.3472381123569955,-0.0496808288580315,-0.2866268019999989,-0.4423878068654277,1604,364,22368.8604,61438.50000000005,-0.0857657733717742,,,,,,,,,,,,,,,,,,,,,,
SAVED_0248,P5_PP,5日隔夜日内同时上涨,NEXT_OPEN,25,1,EARLIER_NOT_AVAILABLE,-0.0432300311871667,-0.0086777783935915,-0.0561312794000007,-0.3208040062558029,1604,142,5091.855880000001,15535.899999999932,-0.0449352500392085,-0.1979260100148775,-0.0233479211035895,-0.1449433294000003,-0.3604860091842966,1604,142,9699.965880000002,26735.59999999997,-0.0594328656173322,,,,,,,,,,,,,,,,,,,,,,
SAVED_0099,U2_PRICE_SHARPE,U2_PRICE_SHARPE,NEXT_OPEN,5,1,EARLIER_NOT_AVAILABLE,-0.0471961651015634,-0.0049886200765888,-0.0326044499000016,-0.2294361218598643,1604,93,501.88998,1410.4000000000058,-0.0412460917222057,-0.1097968965962024,-0.0086598796939242,-0.0560183181999975,-0.2326462402227994,1604,93,878.5636400000002,2452.4999999999827,-0.0447448242076669,,,,,,,,,,,,,,,,,,,,,,
SAVED_0026,R07_TREND_VOTE,R07_TREND_VOTE,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.0482391458348791,-0.0144816199607281,-0.0921602570999996,-0.3543831787838841,1604,330,4547.551420000001,13928.400000000063,-0.0507390916063451,-0.1534690252803791,-0.0278147583041548,-0.1705326116000006,-0.3873225093083105,1604,330,8700.422320000001,24072.39999999995,-0.0638997028178974,,,,,,,,,,,,,,,,,,,,,,
SAVED_0102,CALENDAR_ET_H1,CALENDAR_ET_H1,NEXT_OPEN,6,1,EARLIER_NOT_AVAILABLE,-0.0540222790755661,-0.0203739124704549,-0.1275369167999985,-0.4750798736346527,1604,193,4602.68336,13879.39999999996,-0.0566313841160719,0.2056683462261314,0.0207925454298057,0.1461423739999991,-0.4346649953324726,1604,68,2995.9252000000006,8059.40000000002,-0.0152923990839369,,,,,,,,,,,,,,,,,,,,,,
SAVED_0247,P5_PN,5日隔夜上涨日内下跌,NEXT_OPEN,25,1,EARLIER_NOT_AVAILABLE,-0.0597496473327643,-0.0062974978835008,-0.0410078838999998,-0.1166571651710936,1604,110,4111.27678,12323.99999999996,-0.0425549695291178,-0.2314726643634119,-0.0177262547327291,-0.1117883211999998,-0.174400732303864,1604,110,7916.26424,21708.50000000009,-0.0538111992464718,,,,,,,,,,,,,,,,,,,,,,
SAVED_0435,AGE_NATURAL_TARGET,同持仓日固定自然退出目标,NEXT_OPEN,118,1,COMPLETE_COMPARABLE,-0.0638730560268531,-0.0074269827379643,-0.0482096524000011,-0.1980485872089546,1604,60,2468.63048,7435.59999999998,-0.0436844543835812,-0.1485802431742081,-0.0135984780840964,-0.0867544662000001,-0.2247349613882468,1604,60,4836.99324,13183.700000000024,-0.0496834225978391,0.6718472626769697,0.0754656707096694,0.4426395653999992,-0.1379164435416316,1219.0,18.0,911.88692,2665.7999999999693,0.0365044425130255,0.6484178623232807,0.072453341893459,0.4224002167999992,-0.1391665613986051,1219.0,18.0,1809.75664,5188.100000000004,0.0337530698077723,-0.1485802431742081,-0.0496834225978391,False,False
SAVED_0241,P20_NN,20日隔夜日内同时下跌,NEXT_OPEN,25,1,EARLIER_NOT_AVAILABLE,-0.0711282267036081,-0.0101451754725144,-0.0653532709999987,-0.3496750787768889,1604,94,3554.8542000000007,10871.799999999856,-0.0464026471181313,-0.1828203246556344,-0.0199161435686089,-0.1248311327999997,-0.3744373353880674,1604,94,6893.626560000001,19161.39999999985,-0.0560010880823516,,,,,,,,,,,,,,,,,,,,,,
SAVED_0231,L19_SLOW_PATIENT_ALL_Z15,L19_SLOW_PATIENT_ALL_Z15,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,-0.072165144412204,-0.0145293274503297,-0.0924515036999981,-0.2483889756779301,1604,64,2270.20074,6813.100000000075,-0.0507867990959467,-0.1313275256639451,-0.0211419625131781,-0.132060756,-0.2737072828101417,1604,64,4440.8512,12189.70000000008,-0.0572269070269207,,,,,,,,,,,,,,,,,,,,,,
SAVED_0252,P60_PP,60日隔夜日内同时上涨,NEXT_OPEN,25,1,EARLIER_NOT_AVAILABLE,-0.0776411931235742,-0.012123934135046,-0.0776677318000002,-0.233830928353005,1604,40,1588.3463600000002,4975.600000000015,-0.0483814057806629,-0.109576890219988,-0.0150954373034573,-0.0959014619999992,-0.2364783497805637,1604,40,3146.4924,8880.199999999959,-0.0511803818171999,,,,,,,,,,,,,,,,,,,,,,
SAVED_0034,C_ET_H20_EXPANDING_EQUAL,C_ET_H20_EXPANDING_EQUAL,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,-0.0858820269324581,-0.0281876813944834,-0.1726392489999976,-0.5154158747213047,1604,12,412.5498,1304.2999999999874,-0.0644451530401004,-0.093118762843282,-0.0294168556590184,-0.179550703600002,-0.5179333206328582,1604,12,822.5407200000002,2310.9999999999504,-0.065501800172761,,,,,,,,,,,,,,,,,,,,,,
SAVED_0004,M_ET_H20_EXPANDING,M_ET_H20_EXPANDING,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.0874492208735266,-0.0235534155208751,-0.1461350841999992,-0.506031281992182,1604,50,699.51684,2107.7000000000244,-0.0598108871664921,0.0025613004507036,-0.0116030133549094,-0.0744393111999986,-0.5017611467187595,1604,40,1188.76224,3259.399999999981,-0.0476879578686521,,,,,,,,,,,,,,,,,,,,,,
SAVED_0113,K8_FULL_CONSENSUS,K8_FULL_CONSENSUS,NEXT_OPEN,6,1,EARLIER_NOT_AVAILABLE,-0.0918237938227062,-0.0181488943424453,-0.1143183025999996,-0.3523769011687994,1604,415,10580.560520000005,31874.49999999941,-0.0544063659880623,-0.2444309543149519,-0.0398594761647108,-0.2363166847999984,-0.4651124071207396,1604,186,8405.73696,23269.49999999995,-0.0759444206784535,,,,,,,,,,,,,,,,,,,,,,
SAVED_0212,A2_PAST504,A2_PAST504,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,-0.0942277112662572,-0.0122287188371479,-0.0783159813,-0.2042001968724213,1604,64,2512.0962600000003,7948.200000000061,-0.0484861904827648,-0.1694760093697207,-0.018801759702055,-0.1182144205999999,-0.2182755221098208,1604,64,4913.584120000001,13781.59999999989,-0.0548867042157977,,,,,,,,,,,,,,,,,,,,,,
SAVED_0384,PARABOLIC_REVERSAL,抛物线价格转向进入与退出,NEXT_OPEN,74,1,COMPLETE_COMPARABLE,-0.0989073021133298,-0.0216742266309569,-0.1351841107000026,-0.4020578205738075,1604,150,5330.722140000001,16352.000000000182,-0.0579316982765738,-0.2166119756228413,-0.0369071464789392,-0.2206169679999972,-0.4398603579398131,1604,150,10138.7936,28078.899999999838,-0.0729920909926819,0.3062890398343255,0.0369717360444039,0.2006625634999986,-0.2350639871379105,1219.0,104.0,4748.8873,14186.699999999844,-0.0019894921522399,0.21101139668003,0.0211231744160029,0.1110363795999986,-0.2798784082313922,1219.0,104.0,9137.42408,26111.49999999988,-0.0175770976696837,-0.2166119756228413,-0.0729920909926819,False,False
SAVED_0233,L21_SLOW_PATIENT_DRAWDOWN_Z15,L21_SLOW_PATIENT_DRAWDOWN_Z15,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,-0.0994396726933735,-0.0158402967251451,-0.1004237764999995,-0.2548645796094548,1604,56,1962.7553,5902.000000000055,-0.0520977683707621,-0.1551993882829222,-0.021609310960739,-0.1348036937999998,-0.2759789806809771,1604,56,3849.43876,10569.500000000096,-0.0576942554744816,,,,,,,,,,,,,,,,,,,,,,
SAVED_0093,FULL_SHARPE_ROLL756,FULL_SHARPE_ROLL756,NEXT_OPEN,5,1,EARLIER_NOT_AVAILABLE,-0.0995256516627893,-0.0085802703506291,-0.0555157534000019,-0.1917031795439405,1604,139,776.55068,2226.399999999996,-0.0448377419962461,-0.1620410692425938,-0.0125588156705307,-0.0803555936000023,-0.1958509030986163,1604,138,1401.3187200000002,3869.000000000015,-0.0486437601842733,,,,,,,,,,,,,,,,,,,,,,
SAVED_0371,BREADTH_MAJORITY_TREND,多数成分上涨与二十日价格趋势,NEXT_OPEN,62,1,COMPLETE_COMPARABLE,-0.0998054295790916,-0.0136034230661801,-0.0867848107999995,-0.1956125738286113,1604,124,4518.962160000001,13883.79999999994,-0.0498608947117971,-0.2375764634373632,-0.0262753403690475,-0.1617881829999989,-0.238673760774406,1604,124,8660.7366,23952.99999999976,-0.0623602848827902,0.8317691673764931,0.0727734347398922,0.4245399980000008,-0.1864328363392952,1219.0,60.0,2998.0004,8920.299999999968,0.0338122065432483,0.7301083491144877,0.063207835054179,0.3616979189999984,-0.2131319250610459,1219.0,60.0,5859.1162,16752.000000000004,0.0245075629684923,-0.2375764634373632,-0.0623602848827902,False,False
SAVED_0257,V5_FAILED_BREAKDOWN,跌破二十日低点后当日收复,NEXT_OPEN,26,1,EARLIER_NOT_AVAILABLE,-0.1024259314518127,-0.0093132551200837,-0.0601344309999996,-0.2698307712063519,1604,116,4501.886200000001,13495.200000000095,-0.0455707267657007,-0.2826871527432939,-0.0215544768051818,-0.1344822456000012,-0.3070436597894361,1604,116,8658.149120000002,23962.000000000025,-0.0576394213189245,,,,,,,,,,,,,,,,,,,,,,
SAVED_0088,Q3_PRICE_H20,Q3_PRICE_H20,NEXT_OPEN,4,1,EARLIER_NOT_AVAILABLE,-0.1052650476100997,-0.0194778659596602,-0.1222338845999991,-0.3818878934822107,1604,44,816.4769200000001,2430.9999999999964,-0.0557353376052772,-0.1043452960313814,-0.0195165472038499,-0.122463374000001,-0.3627782709457487,1604,42,1229.0748,3388.1999999999925,-0.0556014917175926,,,,,,,,,,,,,,,,,,,,,,
SAVED_0232,L20_SLOW_PATIENT_ALL_Z20,L20_SLOW_PATIENT_ALL_Z20,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,-0.1131933554527648,-0.0165803240799533,-0.1048977178999988,-0.2483981281277946,1604,38,1312.8435800000002,3979.599999999984,-0.0528377957255703,-0.1526733523590169,-0.0205130778416162,-0.128358087200001,-0.2612122535207254,1604,38,2588.7174400000004,7116.700000000007,-0.0565980223553588,,,,,,,,,,,,,,,,,,,,,,
SAVED_0087,Q2_FUNDING_H20,Q2_FUNDING_H20,NEXT_OPEN,4,1,EARLIER_NOT_AVAILABLE,-0.1201412840846384,-0.0184363675894899,-0.1160356598999989,-0.3486690005769761,1604,28,556.23198,1616.5000000000264,-0.0546938392351069,-0.1526143182019301,-0.0217479416049654,-0.1356159208000006,-0.3501993518131012,1604,26,1021.98416,2782.9000000000096,-0.0578328861187081,,,,,,,,,,,,,,,,,,,,,,
SAVED_0013,M_RIDGE_H20_ROLL756,M_RIDGE_H20_ROLL756,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.124606791073938,-0.0152366407845569,-0.096760239799999,-0.2543637415000057,1604,28,647.5479600000001,1993.499999999976,-0.0514941124301738,-0.1327147804318136,-0.0160150787072031,-0.1014821550000011,-0.2543007944957672,1604,29,1242.831,3376.3999999999924,-0.0521000232209457,,,,,,,,,,,,,,,,,,,,,,
SAVED_0041,C_ET_H5_ROLL756_MAGNITUDE,C_ET_H5_ROLL756_MAGNITUDE,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,-0.1276453684343748,-0.0229930933637557,-0.1428821983000002,-0.3751788358853146,1604,44,1790.1396599999998,5550.999999999922,-0.0592505650093727,-0.1653605312562875,-0.0275130199299856,-0.1688247638000002,-0.3883923782939275,1604,44,3529.2527600000003,9928.400000000009,-0.0635979644437282,,,,,,,,,,,,,,,,,,,,,,
SAVED_0234,L22_SLOW_PATIENT_DRAWDOWN_Z20,L22_SLOW_PATIENT_DRAWDOWN_Z20,NEXT_OPEN,24,1,EARLIER_NOT_AVAILABLE,-0.1320527132916096,-0.0175790769300313,-0.1109058543999991,-0.2533512721363744,1604,32,1094.87088,3362.699999999976,-0.0538365485756482,-0.1657652966190438,-0.0208033679283717,-0.1300688842000004,-0.262877363539074,1604,32,2164.67684,5955.800000000014,-0.0568883124421143,,,,,,,,,,,,,,,,,,,,,,
SAVED_0118,FUNDING_ET_H20,FUNDING_ET_H20,NEXT_OPEN,7,1,EARLIER_NOT_AVAILABLE,-0.1379772742948856,-0.0237647498737666,-0.1473592359999976,-0.42638551778756,1604,47,839.8471999999999,2597.400000000055,-0.0600222215193836,-0.2208342487709104,-0.0335852735168222,-0.2026252727999994,-0.4524327402365803,1604,41,1332.45456,3661.199999999962,-0.0696702180305649,,,,,,,,,,,,,,,,,,,,,,
SAVED_0116,ALL_ET_H20,ALL_ET_H20,NEXT_OPEN,7,1,EARLIER_NOT_AVAILABLE,-0.1398806874211696,-0.0250639953240443,-0.1548524063999983,-0.4786756888472108,1604,47,709.3812800000001,2108.7000000000394,-0.0613214669696613,-0.1488225645672931,-0.0254650342487953,-0.1571540034,-0.4475513424621823,1604,34,1075.60068,2943.0999999999794,-0.0615499787625379,,,,,,,,,,,,,,,,,,,,,,
SAVED_0349,FIXED_NEUTRAL_SPEED,效率固定为一半的同规则对照,NEXT_OPEN,48,1,COMPLETE_COMPARABLE,-0.1412153397485944,-0.0274505686000531,-0.168470914800001,-0.3417732484742405,1604,150,5361.382960000001,16319.399999999823,-0.06370804024567,-0.2573106351057436,-0.0424938448735432,-0.2500980463999981,-0.3930488019399883,1604,150,10210.40928,28029.99999999971,-0.0785787893872859,0.0808919216180822,0.0001507919393678,0.0007597989000008,-0.3351595630565815,1219.0,110.0,4199.34022,12425.300000000094,-0.038810436257276,-0.0226381716524828,-0.0160577716180365,-0.0783064719999993,-0.37182440361765,1219.0,110.0,8062.0944,22949.099999999904,-0.0547580437037232,-0.2573106351057436,-0.0785787893872859,False,False
SAVED_0109,K4_POST_LONG_BREAK3,K4_POST_LONG_BREAK3,NEXT_OPEN,6,1,EARLIER_NOT_AVAILABLE,-0.1427483657579025,-0.0096251437937642,-0.0620938767999995,-0.2612372832195386,1604,82,3153.57536,9436.299999999934,-0.0458826154393812,-0.2923508120452495,-0.0181032719886617,-0.1140454956000015,-0.2887299246281081,1604,82,6137.299120000001,16835.600000000075,-0.0541882165024044,,,,,,,,,,,,,,,,,,,,,,
SAVED_0015,M_RIDGE_H5_ROLL756,M_RIDGE_H5_ROLL756,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.144094504263407,-0.0182236292536504,-0.1147650392000009,-0.2570232586704746,1604,78,2017.90784,6168.400000000007,-0.0544811008992674,-0.2018165323664801,-0.0228273911964413,-0.1419182197999993,-0.2495058931052669,1604,70,3371.84396,9409.400000000016,-0.0589123357101839,,,,,,,,,,,,,,,,,,,,,,
SAVED_0124,SEVEN_ET_H20,SEVEN_ET_H20,NEXT_OPEN,7,1,EARLIER_NOT_AVAILABLE,-0.1470317181563077,-0.0253706702903732,-0.1566129198999968,-0.4350428591029113,1604,45,721.48398,2186.9000000000506,-0.0616281419359902,-0.1371036864235784,-0.0243163416342089,-0.1505473063999997,-0.4356826459425165,1604,37,1224.76128,3341.9999999999905,-0.0604012861479516,,,,,,,,,,,,,,,,,,,,,,
SAVED_0437,ICHIMOKU_CLOUD,固定云图进入与退出,NEXT_OPEN,120,1,COMPLETE_COMPARABLE,-0.1516336484448657,-0.020487387209441,-0.1282065444000007,-0.2572998556263957,1604,62,2321.20888,7253.900000000021,-0.0567448588550579,-0.2140597175320829,-0.0267788682002005,-0.1646569689999974,-0.2743940988227509,1604,62,4542.693800000001,12661.39999999987,-0.0628638127139432,0.5684597709297693,0.0684642001864815,0.3959487125999992,-0.2251906311504073,1219.0,40.0,1943.85748,5734.999999999947,0.0295029719898376,0.5241322635816897,0.0622275249592506,0.3553853503999974,-0.2358733243696898,1219.0,40.0,3826.32992,10795.40000000003,0.0235272528735639,-0.2140597175320829,-0.0628638127139432,False,False
SAVED_0122,REGULAR_ET_H20,REGULAR_ET_H20,NEXT_OPEN,7,1,EARLIER_NOT_AVAILABLE,-0.1517590440905384,-0.0261796356407835,-0.1612419723999983,-0.4355411391609181,1604,46,693.39448,2106.2000000000558,-0.0624371072864005,-0.1566746061349056,-0.0271251718936153,-0.1666251480000035,-0.422305703569269,1604,38,1186.0296,3262.999999999977,-0.063210116407358,,,,,,,,,,,,,,,,,,,,,,
SAVED_0017,P2_TOP1_504,P2_TOP1_504,NEXT_OPEN,1,1,EARLIER_NOT_AVAILABLE,-0.1571187993096745,-0.0249556660762064,-0.1542297808000021,-0.3759863518315336,1604,73,2036.35616,6238.900000000167,-0.0612131377218233,-0.3625963385449499,-0.0506042014240853,-0.2912084946000016,-0.3448309251887958,1604,62,2965.49892,8174.500000000047,-0.086689145937828,,,,,,,,,,,,,,,,,,,,,,
SAVED_0194,Q1_RELATION_QUALIFIED_PE,Q1_RELATION_QUALIFIED_PE,NEXT_OPEN,20,1,EARLIER_NOT_AVAILABLE,-0.1572481793216928,-0.0220513322455517,-0.1373912060999969,-0.3910788495683311,1604,45,626.0412200000001,1807.4999999999995,-0.0583088038911687,-0.1695706209588359,-0.0230484178647085,-0.1432038458000002,-0.376175040206703,1604,43,1164.26916,3189.8000000000256,-0.0591333623784512,,,,,,,,,,,,,,,,,,,,,,
SAVED_0036,C_ET_H20_ROLL756_EQUAL,C_ET_H20_ROLL756_EQUAL,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,-0.1656894631876157,-0.025255067964666,-0.1559496535000008,-0.2995109128520183,1604,14,523.3307,1597.000000000017,-0.061512539610283,-0.1782917830138779,-0.0266180989852902,-0.1637419142000006,-0.3004248334307453,1604,14,1042.0828400000005,2864.999999999993,-0.0627030434990328,,,,,,,,,,,,,,,,,,,,,,
SAVED_0049,C_HGB_H5_ROLL756_MAGNITUDE,C_HGB_H5_ROLL756_MAGNITUDE,NEXT_OPEN,2,1,EARLIER_NOT_AVAILABLE,-0.1668017201074844,-0.026419488878781,-0.1626103042000008,-0.4087793440357842,1604,80,3224.8608400000003,9629.600000000111,-0.062676960524398,-0.2387365495713113,-0.0346908465739394,-0.2086519438000006,-0.4289497469088764,1604,80,6285.088760000001,17360.999999999985,-0.070775791087682,,,,,,,,,,,,,,,,,,,,,,
SAVED_0081,FUNDING_RIDGE_H60,FUNDING_RIDGE_H60,NEXT_OPEN,4,1,EARLIER_NOT_AVAILABLE,-0.1687588051788273,-0.0258592120074814,-0.1594110349000023,-0.3721250216082553,1604,18,354.10698,1028.899999999965,-0.0621166836530984,-0.1059662802933436,-0.0199591843013594,-0.1250858413999989,-0.3463886325205607,1604,19,711.76828,1933.699999999983,-0.0560441288151021,,,,,,,,,,,,,,,,,,,,,,
SAVED_0108,K3_QUARTER_START3,K3_QUARTER_START3,NEXT_OPEN,6,1,EARLIER_NOT_AVAILABLE,-0.1706755885071494,-0.0096673465843856,-0.0623587498999999,-0.2339448816097447,1604,54,2334.04998,7146.900000000041,-0.0459248182300025,-0.2840737482146394,-0.0152744878380601,-0.0969903019999997,-0.2561988597185855,1604,54,4583.660400000001,12769.800000000032,-0.0513594323518027,,,,,,,,,,,,,,,,,,,,,,
SAVED_0126,T1_PRIMARY_ALL,T1_PRIMARY_ALL,NEXT_OPEN,7,1,EARLIER_NOT_AVAILABLE,-0.1808555841188211,-0.0199084583998946,-0.1247856464999999,-0.2987751631551539,1604,27,474.2293,1469.399999999972,-0.0561659300455115,-0.1574650210113739,-0.0179937121540991,-0.113390071599999,-0.299008619925577,1604,27,902.21432,2482.099999999967,-0.0540786566678418,,,,,,,,,,,,,,,,,,,,,,
