model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
INTENT_MIX_BAND_15,evaluation,BASE,INTENT_MIX_80_15_05,-1347.1547400001436,-2050.600000000035,260.5,-116.8452599999996,-326.0999999999949,-0.009992941170976266
INTENT_MIX_BAND_15,evaluation,BASE,ACCOUNT_VOLATILITY_EXPOSURE,17065.872480000427,15253.700000000012,809.3999999999996,-164.57247999999936,-838.2000000000917,-0.09054697042484072
INTENT_MIX_BAND_15,evaluation,BASE,BUY_HOLD,132422.08466000043,155047.39999999997,-9867.300000000003,3220.4153400000005,9537.599999999826,0.9279904172986464
INTENT_MIX_BAND_15,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-3311.2184799998067,-3776.0999999999476,-1200.300000000001,-387.48151999999936,-1277.6999999999935,-0.011379964589550706
INTENT_MIX_BAND_15,evaluation,STRESS,INTENT_MIX_80_15_05,-1048.2925599999144,-864.3999999999651,-865.9000000000015,-188.60743999999977,-493.3999999999796,-0.008821748403568197
INTENT_MIX_BAND_15,evaluation,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,17363.773320000095,15620.20000000004,-315.2999999999993,-479.77332000000024,-1579.099999999955,-0.07293458041788092
INTENT_MIX_BAND_15,evaluation,STRESS,BUY_HOLD,118332.86472000016,152472.2,-11261.000000000002,6125.435280000001,16752.900000000056,0.8628397682112836
INTENT_MIX_BAND_15,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-4024.834919999994,-4533.899999999965,212.40000000000055,-33.665080000000216,-263.0000000000091,0.0020867319855357724
INTENT_MIX_BAND_15,earlier_diagnostic,BASE,INTENT_MIX_80_15_05,-1776.6388600002392,-1869.8999999999942,-13.799999999999272,-31.561140000000023,-75.50000000000364,-0.01867753301399433
INTENT_MIX_BAND_15,earlier_diagnostic,BASE,ACCOUNT_VOLATILITY_EXPOSURE,15936.606160000141,13277.800000000076,2604.4000000000005,30.69383999999991,-85.09999999995216,0.11597437139176825
INTENT_MIX_BAND_15,earlier_diagnostic,BASE,BUY_HOLD,95019.62651999996,115077.8,-13240.799999999996,1757.57348,5059.800000000081,0.9060195427915532
