date,panic_budget,learned_budget,panic_sd,learned_sd,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,panic_state,learned_state,target,panic_active_days,learned_active_days,panic_active_exposure,learned_active_exposure,panic_reference_return,learned_reference_return
2018-12-13,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-14,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-17,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-18,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-19,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-20,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-21,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-24,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-25,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-26,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-27,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2018-12-28,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-02,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,True,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-03,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-04,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-07,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-08,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-09,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-10,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-11,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-14,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-15,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-16,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-17,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-18,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-21,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-22,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-23,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-24,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-25,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-28,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-29,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-30,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-01-31,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-01,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,True,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-11,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-12,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-13,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-14,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-15,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-18,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-19,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-20,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-21,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-22,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-25,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-26,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0,0.0,16,5,0.0,0.0,0.0,0.0
2019-02-27,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,1.0,0.30511313044605687,16,5,0.0,0.0,0.0,0.0
2019-02-28,0.6948868695539431,0.30511313044605687,0.011547057668227037,0.026298110290772104,RISK_BUDGET_AVAILABLE,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,1.0,0.30511313044605687,16,5,0.0,1.0,0.0,-0.0023751902395883207
2019-03-01,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,True,2019-03-01,2019-03-01,2018-03-05,242,0.0,1.0,0.30253237085640716,7,7,0.0,1.0,0.0,0.02044416088367318
2019-03-04,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,1.0,0.30253237085640716,7,7,0.0,1.0,0.0,0.010417976864411704
2019-03-05,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,1.0,0.30253237085640716,7,7,0.0,1.0,0.0,0.008459948038120446
2019-03-06,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,1.0,0.30253237085640716,7,7,0.0,1.0,0.0,0.006816044399527321
2019-03-07,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,1.0,0.30253237085640716,7,7,0.0,1.0,0.0,-0.010935993046616188
2019-03-08,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,1.0,0.0,-0.03475029282145714
2019-03-11,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,1.0,0.0,-0.0007450643084160324
2019-03-12,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-13,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-14,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-15,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-18,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-19,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-20,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-21,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-22,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-25,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-26,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-27,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-28,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-03-29,0.6974676291435928,0.30253237085640716,0.010290964527729339,0.023725112821605963,RISK_BUDGET_AVAILABLE,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0
2019-04-01,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,True,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-02,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-03,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-04,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-08,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-09,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-10,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-11,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-12,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-15,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-16,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-17,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-18,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-19,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-22,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-23,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-24,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-25,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-26,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-29,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-04-30,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-06,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,True,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-07,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-08,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-09,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-10,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-13,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-14,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-15,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-16,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-17,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-20,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-21,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-22,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-23,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-24,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-27,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-28,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-29,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0
2019-05-30,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,1.0,0.3331011101137325,5,13,0.0,0.0,0.0,0.0
2019-05-31,0.6668988898862674,0.3331011101137325,0.010057358408461543,0.020135751440459718,RISK_BUDGET_AVAILABLE,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,1.0,0.3331011101137325,5,13,0.0,1.0,0.0,-0.0034831753294221057
2019-06-03,0.6501192790213556,0.3498807209786444,0.010057358408461543,0.018687747581746506,RISK_BUDGET_AVAILABLE,True,2019-06-03,2019-06-03,2018-06-05,242,0.0,1.0,0.3498807209786444,5,15,0.0,1.0,0.0,0.00219681368057989
2019-06-04,0.6501192790213556,0.3498807209786444,0.010057358408461543,0.018687747581746506,RISK_BUDGET_AVAILABLE,False,2019-06-03,2019-06-03,2018-06-05,242,0.0,1.0,0.3498807209786444,5,15,0.0,1.0,0.0,-0.009041992858780601
2019-06-05,0.6501192790213556,0.3498807209786444,0.010057358408461543,0.018687747581746506,RISK_BUDGET_AVAILABLE,False,2019-06-03,2019-06-03,2018-06-05,242,0.0,1.0,0.3498807209786444,5,15,0.0,1.0,0.0,-0.0022119991493071423
2019-06-06,0.6501192790213556,0.3498807209786444,0.010057358408461543,0.018687747581746506,RISK_BUDGET_AVAILABLE,False,2019-06-03,2019-06-03,2018-06-05,242,0.0,1.0,0.3498807209786444,5,15,0.0,1.0,0.0,-0.008590498879778807
2019-06-10,0.6501192790213556,0.3498807209786444,0.010057358408461543,0.018687747581746506,RISK_BUDGET_AVAILABLE,False,2019-06-03,2019-06-03,2018-06-05,242,0.0,1.0,0.3498807209786444,5,15,0.0,1.0,0.0,0.012857645475174317
