date,panic_budget,learned_budget,panic_sd,learned_sd,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,panic_state,learned_state,target,panic_active_days,learned_active_days,panic_active_exposure,learned_active_exposure,panic_reference_return,learned_reference_return
2025-08-08,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-11,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-12,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-13,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-14,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-15,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-18,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-19,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-20,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-21,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-22,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-25,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-26,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-27,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-28,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-08-29,0.6916118711898058,0.3083881288101942,0.006420270830188155,0.014398529345287096,RISK_BUDGET_AVAILABLE,False,2025-08-01,2025-08-01,2024-08-02,242,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0
2025-09-01,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,True,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-02,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-03,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-04,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-05,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-08,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-09,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-10,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-11,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-12,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-15,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-16,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-17,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-18,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-19,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-22,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-23,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-24,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-25,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-26,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-29,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-09-30,0.7024720890969639,0.29752791090303615,0.006420270830188155,0.015158446980526789,RISK_BUDGET_AVAILABLE,False,2025-09-01,2025-09-01,2024-09-02,242,0.0,0.0,0.0,11,35,0.0,0.0,0.0,0.0
2025-10-09,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,True,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-10,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-13,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-14,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-15,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-16,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-17,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-20,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-21,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-22,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-23,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-24,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-27,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-28,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-29,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-30,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-10-31,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-10-09,2025-10-09,2024-10-11,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-03,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,True,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-04,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-05,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-06,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-07,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-10,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-11,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-12,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-13,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-14,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-17,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-18,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-19,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-20,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-21,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-24,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-25,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-26,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-27,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-11-28,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-11-03,2025-11-03,2024-11-05,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-01,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,True,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-02,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-03,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-04,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-05,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-08,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-09,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-10,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-11,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-12,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-15,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-16,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-17,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,0.0,0.0,11,22,0.0,0.0,0.0,0.0
2025-12-18,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,0.0,0.0,0.0
2025-12-19,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,0.0008664883236104703
2025-12-22,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,0.008948418370557265
2025-12-23,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,0.0021116796098996637
2025-12-24,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,0.00358229068662963
2025-12-25,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,0.0018897372459618644
2025-12-26,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,0.003772345749655459
2025-12-29,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,-0.004384530077861548
2025-12-30,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,0.002097066115105184
2025-12-31,0.316309287901089,0.6836907120989111,0.006420270830188155,0.0029703362331696403,RISK_BUDGET_AVAILABLE,False,2025-12-01,2025-12-01,2024-12-03,242,0.0,1.0,0.6836907120989111,11,22,0.0,1.0,0.0,-0.004185355263507495
2026-01-05,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,True,2026-01-05,2026-01-05,2025-01-06,242,0.0,1.0,0.5886022983790704,11,32,0.0,1.0,0.0,0.019123404691441692
2026-01-06,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,1.0,0.5886022983790704,11,32,0.0,1.0,0.0,0.015465298657711068
2026-01-07,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,1.0,0.5886022983790704,11,32,0.0,1.0,0.0,-0.0036551437875395054
2026-01-08,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,1.0,0.5886022983790704,11,32,0.0,1.0,0.0,-0.007744722737784593
2026-01-09,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,1.0,0.5886022983790704,11,32,0.0,1.0,0.0,0.004518783574084306
2026-01-12,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,1.0,0.5886022983790704,11,32,0.0,1.0,0.0,0.0057253076680425785
2026-01-13,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,1.0,0.5886022983790704,11,32,0.0,1.0,0.0,-0.0034562913243748605
2026-01-14,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,1.0,0.5886022983790704,11,32,0.0,1.0,0.0,-0.006120491834076813
2026-01-15,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,1.0,0.0,0.0018474548827467352
2026-01-16,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,1.0,0.0,0.005331265956357356
2026-01-19,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,0.0,0.0,0.0
2026-01-20,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,0.0,0.0,0.0
2026-01-21,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,0.0,0.0,0.0
2026-01-22,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,0.0,0.0,0.0
2026-01-23,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,0.0,0.0,0.0
2026-01-26,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,0.0,0.0,0.0
2026-01-27,0.41139770162092965,0.5886022983790704,0.006420270830188155,0.004487384216128681,RISK_BUDGET_AVAILABLE,False,2026-01-05,2026-01-05,2025-01-06,242,0.0,0.0,0.0,11,32,0.0,0.0,0.0,0.0
