model,feature,origin,origin_index,entry_date,label_exit_date,label_mature_date,observed_label,training_count,training_first_origin,training_last_origin,training_last_maturity,fit_status,mean_only_prediction,raw_feature,volatility,target,training_mean,training_scale,coefficient,intercept,current_standardized,prediction
MONTHLY_MOM20,mom20,2023-07-31,2718,2023-08-01,2023-09-01,2023-09-01,-0.054656862745097956,60,2018-06-29,2023-05-31,2023-07-03,FIT_READY,0.0044387484099612,0.039201124706546436,0.15727780820085116,0.6358176092605213,-0.0025929317160142272,0.05279436035665118,0.00138371729077195,0.0044387484099612,0.7916386549665874,0.005534152504881916
MONTHLY_Z20,z20,2023-07-31,2718,2023-08-01,2023-09-01,2023-09-01,-0.054656862745097956,60,2018-06-29,2023-05-31,2023-07-03,FIT_READY,0.0044387484099612,2.5044688793140444,0.15727780820085116,0.0,-0.10119747913571994,1.3315066295436344,-0.0002457276600690151,0.0044387484099612,1.9569308185441332,0.003957876379003408
MONTHLY_LOGVOL20,logvol20,2023-07-31,2718,2023-08-01,2023-09-01,2023-09-01,-0.054656862745097956,60,2018-06-29,2023-05-31,2023-07-03,FIT_READY,0.0044387484099612,-1.8497415583311256,0.15727780820085116,0.6358176092605213,-1.7520574512752227,0.3503851803711578,0.00040776301275675253,0.0044387484099612,-0.27879063535857196,0.004325067900559019
MONTHLY_MOM20,mom20,2023-08-31,2741,2023-09-01,2023-10-09,2023-10-09,-0.02592688618096972,60,2018-07-31,2023-06-30,2023-08-01,FIT_READY,0.004950715254244311,-0.059167912647615076,0.1375774898365082,0.0,-0.0010373557259582234,0.05206937548346364,0.001717517030550298,0.004950715254244311,-1.1164058793084266,0.003033269143525608
MONTHLY_Z20,z20,2023-08-31,2741,2023-09-01,2023-10-09,2023-10-09,-0.02592688618096972,60,2018-07-31,2023-06-30,2023-08-01,FIT_READY,0.004950715254244311,-0.6322977312443459,0.1375774898365082,0.7268630945282994,-0.0768568065083496,1.3236068629242008,-6.288287121617807e-05,0.004950715254244311,-0.41964191958696784,0.004977103543030608
MONTHLY_LOGVOL20,logvol20,2023-08-31,2741,2023-09-01,2023-10-09,2023-10-09,-0.02592688618096972,60,2018-07-31,2023-06-30,2023-08-01,FIT_READY,0.004950715254244311,-1.983567958169857,0.1375774898365082,0.7268630945282994,-1.759573828316997,0.3518517874378902,4.6549355616692016e-05,0.004950715254244311,-0.6366150119171985,0.0049210812356636525
MONTHLY_MOM20,mom20,2023-09-28,2761,2023-10-09,2023-11-01,2023-11-01,-0.020495075858397604,60,2018-08-31,2023-07-31,2023-09-01,FIT_READY,0.005008705882113448,-0.01972969429552727,0.12675305390576447,0.7889356265478682,-0.0010740855636511587,0.05203969800717922,0.0017635761232344972,0.005008705882113448,-0.3584880282991351,0.00437648495493968
MONTHLY_Z20,z20,2023-09-28,2761,2023-10-09,2023-11-01,2023-11-01,-0.020495075858397604,60,2018-08-31,2023-07-31,2023-09-01,FIT_READY,0.005008705882113448,-1.1022260043446117,0.12675305390576447,0.7889356265478682,-0.047674573084318286,1.3609989371956086,-0.000688358756325377,0.005008705882113448,-0.7748363370754997,0.0055420712594584495
MONTHLY_LOGVOL20,logvol20,2023-09-28,2761,2023-10-09,2023-11-01,2023-11-01,-0.020495075858397604,60,2018-08-31,2023-07-31,2023-09-01,FIT_READY,0.005008705882113448,-2.065514542870018,0.12675305390576447,0.7889356265478682,-1.7629843578730233,0.35171520255226246,0.00034779810958653084,0.005008705882113448,-0.8601566915551252,0.00470954501084237
MONTHLY_MOM20,mom20,2023-10-31,2778,2023-11-01,2023-12-01,2023-12-01,-0.03233695652173918,60,2018-09-28,2023-08-31,2023-10-09,FIT_READY,0.004355090817096891,-0.03902015263875182,0.1284357446136599,0.0,-0.002163783390577126,0.05256637622432911,0.002016724842919759,0.004355090817096891,-0.7011396237566132,0.0029410851195115165
MONTHLY_Z20,z20,2023-10-31,2778,2023-11-01,2023-12-01,2023-12-01,-0.03233695652173918,60,2018-09-28,2023-08-31,2023-10-09,FIT_READY,0.004355090817096891,-0.3626324742549936,0.1284357446136599,0.778599449092651,-0.05578767625987768,1.3630414093591656,-0.0005727928076063873,0.004355090817096891,-0.22511773735427387,0.0044840366379180424
MONTHLY_LOGVOL20,logvol20,2023-10-31,2778,2023-11-01,2023-12-01,2023-12-01,-0.03233695652173918,60,2018-09-28,2023-08-31,2023-10-09,FIT_READY,0.004355090817096891,-2.0523265416265586,0.1284357446136599,0.0,-1.7707234749632337,0.3513690975475628,0.00045580356409492785,0.004355090817096891,-0.8014451715555491,0.003989789251475201
MONTHLY_MOM20,mom20,2023-11-30,2800,2023-12-01,2024-01-02,2024-01-02,-0.01656837966863245,60,2018-10-31,2023-09-28,2023-11-01,FIT_READY,0.004936463569112036,-0.017532103439168136,0.09710207918823212,1.0,-0.002935541605229465,0.0524771252283141,0.0023692664326465363,0.004936463569112036,-0.27815094234741117,0.004277449878199313
MONTHLY_Z20,z20,2023-11-30,2800,2023-12-01,2024-01-02,2024-01-02,-0.01656837966863245,60,2018-10-31,2023-09-28,2023-11-01,FIT_READY,0.004936463569112036,-1.8002972726931772,0.09710207918823212,1.0,-0.10363149303954948,1.34822576963172,0.00027255554360510365,0.004936463569112036,-1.2584433689597012,0.004593467852588986
MONTHLY_LOGVOL20,logvol20,2023-11-30,2800,2023-12-01,2024-01-02,2024-01-02,-0.01656837966863245,60,2018-10-31,2023-09-28,2023-11-01,FIT_READY,0.004936463569112036,-2.33199249105899,0.09710207918823212,0.0,-1.7781053418707953,0.3528539036355796,0.0008451904796707158,0.004936463569112035,-1.569735075852351,0.003609738427396439
MONTHLY_MOM20,mom20,2023-12-29,2821,2024-01-02,2024-02-01,2024-02-01,-0.06653340948029685,60,2018-11-30,2023-10-31,2023-12-01,FIT_READY,0.0039552639594907435,-0.013906851061781921,0.14323188287236355,0.0,-0.002180382860527317,0.051604747778261684,0.002921852363056142,0.0039552639594907435,-0.22723622740375715,0.003291313251479113
MONTHLY_Z20,z20,2023-12-29,2821,2024-01-02,2024-02-01,2024-02-01,-0.06653340948029685,60,2018-11-30,2023-10-31,2023-12-01,FIT_READY,0.0039552639594907435,1.3875309231071495,0.14323188287236355,0.698168578074979,-0.10223581831281627,1.3479082586478333,0.0003794690212681411,0.0039552639594907435,1.1052434257762016,0.004374669600533086
MONTHLY_LOGVOL20,logvol20,2023-12-29,2821,2024-01-02,2024-02-01,2024-02-01,-0.06653340948029685,60,2018-11-30,2023-10-31,2023-12-01,FIT_READY,0.0039552639594907435,-1.9432904034807512,0.14323188287236355,0.0,-1.7964500557380179,0.3374333201298522,0.0006669233385285071,0.0039552639594907435,-0.4351684880622511,0.003665039938609864
MONTHLY_MOM20,mom20,2024-01-31,2843,2024-02-01,2024-03-01,2024-03-01,0.09406249999999994,60,2018-12-28,2023-11-30,2024-01-02,FIT_READY,0.004966570446027463,-0.04544687683012357,0.1764806582333526,0.0,-0.0018258428377589764,0.05142161332520695,0.002494226386005074,0.004966570446027463,-0.8483015442648802,0.0028507143510331477
MONTHLY_Z20,z20,2024-01-31,2843,2024-02-01,2024-03-01,2024-03-01,0.09406249999999994,60,2018-12-28,2023-11-30,2024-01-02,FIT_READY,0.004966570446027463,-1.4450938868643437,0.1764806582333526,0.5666343326290999,-0.12296068870896999,1.3644738978218296,0.00036991051735332374,0.004966570446027463,-0.9689692124312189,0.004608138543357588
MONTHLY_LOGVOL20,logvol20,2024-01-31,2843,2024-02-01,2024-03-01,2024-03-01,0.09406249999999994,60,2018-12-28,2023-11-30,2024-01-02,FIT_READY,0.004966570446027463,-1.7345439936938245,0.1764806582333526,0.5666343326290999,-1.8070494684199097,0.34414703425729726,0.0011371178114616192,0.004966570446027463,0.21068167820350103,0.0052061403348612895
MONTHLY_MOM20,mom20,2024-02-29,2858,2024-03-01,2024-04-01,2024-04-01,0.011139674378749076,60,2019-01-31,2023-12-29,2024-02-01,FIT_READY,0.002728472904743471,0.06608124635283856,0.18527396432530083,0.5397412440769159,-0.0011252759757203843,0.050956083524515076,0.0032352998697612947,0.002728472904743471,1.3189106713082797,0.0069955444278539305
MONTHLY_Z20,z20,2024-02-29,2858,2024-03-01,2024-04-01,2024-04-01,0.011139674378749076,60,2019-01-31,2023-12-29,2024-02-01,FIT_READY,0.002728472904743471,1.425129394737605,0.18527396432530083,0.0,-0.07678891518947709,1.3679880913898947,0.00022950912161524248,0.002728472904743471,1.0979030587913323,0.0029804516713853577
MONTHLY_LOGVOL20,logvol20,2024-02-29,2858,2024-03-01,2024-04-01,2024-04-01,0.011139674378749076,60,2019-01-31,2023-12-29,2024-02-01,FIT_READY,0.002728472904743471,-1.6859196610925966,0.18527396432530083,0.0,-1.809733954212476,0.34457801395846194,0.0013264507402520316,0.0027284729047434724,0.35932151241316534,0.003205095190872395
MONTHLY_MOM20,mom20,2024-03-29,2879,2024-04-01,2024-05-06,2024-05-06,0.02824858757062154,60,2019-02-28,2024-01-31,2024-03-01,FIT_READY,0.0018575356959829833,-0.0011337869695270536,0.09794944209105426,0.0,-0.0031859397668694894,0.05018830094528511,0.0006766224614583619,0.00185768129784893,0.0408890669476872,0.0018853477589738097
MONTHLY_Z20,z20,2024-03-29,2879,2024-04-01,2024-05-06,2024-05-06,0.02824858757062154,60,2019-02-28,2024-01-31,2024-03-01,FIT_READY,0.0018575356959829833,-0.7902057833929005,0.09794944209105426,0.0,-0.12438662746871935,1.365033007182087,-0.0018696070362867689,0.0018575356959829833,-0.48776780665448405,0.002769469819378371
MONTHLY_LOGVOL20,logvol20,2024-03-29,2879,2024-04-01,2024-05-06,2024-05-06,0.02824858757062154,60,2019-02-28,2024-01-31,2024-03-01,FIT_READY,0.0018575356959829833,-2.323303830462283,0.09794944209105426,0.0,-1.8066440430076118,0.3444042277418334,0.0018847312001647382,0.0018575356959829857,-1.5001551834664504,-0.0009698535833850904
MONTHLY_MOM20,mom20,2024-04-30,2899,2024-05-06,2024-06-03,2024-06-03,-0.016483516483516536,60,2019-03-29,2024-02-29,2024-04-01,FIT_READY,0.0011217877215366583,0.02021405155266304,0.14607470544433787,0.0,-0.004551701693934333,0.04701852333063845,-0.0006118004683182907,0.0011217877215366583,0.5267233314079728,0.0007995381407070903
MONTHLY_Z20,z20,2024-04-30,2899,2024-05-06,2024-06-03,2024-06-03,-0.016483516483516536,60,2019-03-29,2024-02-29,2024-04-01,FIT_READY,0.0011217877215366583,1.5674792867932066,0.14607470544433787,0.0,-0.12418218756161016,1.3652680404136595,-0.0022862243596768047,0.0011217877215366583,1.2390691236295726,-0.0017110022922286609
MONTHLY_LOGVOL20,logvol20,2024-04-30,2899,2024-05-06,2024-06-03,2024-06-03,-0.016483516483516536,60,2019-03-29,2024-02-29,2024-04-01,FIT_READY,0.0011217877215366583,-1.9236371070123472,0.14607470544433787,0.0,-1.8150368704847262,0.3349385731624907,0.0011199828646590224,0.0011217877215366594,-0.32423926423946164,0.0007586453015388134
MONTHLY_MOM20,mom20,2024-05-31,2919,2024-06-03,2024-07-01,2024-07-01,-0.025977653631284903,60,2019-04-30,2024-03-29,2024-05-06,FIT_READY,0.002089087841379152,-0.0044568318898212875,0.10880023708366537,0.0,-0.005144687588176524,0.046741910112710755,-0.0003758470585882082,0.002089087841379152,0.014716037421161888,0.0020835568620003343
MONTHLY_Z20,z20,2024-05-31,2919,2024-06-03,2024-07-01,2024-07-01,-0.025977653631284903,60,2019-04-30,2024-03-29,2024-05-06,FIT_READY,0.002089087841379152,-1.9513120863692328,0.10880023708366537,0.9191156442343213,-0.16455560551714213,1.348158588828702,-0.0020748363250916663,0.002089087841379152,-1.3253310817123143,0.004838932912488893
MONTHLY_LOGVOL20,logvol20,2024-05-31,2919,2024-06-03,2024-07-01,2024-07-01,-0.025977653631284903,60,2019-04-30,2024-03-29,2024-05-06,FIT_READY,0.002089087841379152,-2.218241765484862,0.10880023708366537,0.0,-1.8315434418795091,0.3351798796629258,0.0011711614356816652,0.0020890878413791524,-1.1537038678880032,0.0007379143631119484
MONTHLY_MOM20,mom20,2024-06-28,2938,2024-07-01,2024-08-01,2024-08-01,0.004301691998852775,60,2019-05-31,2024-04-30,2024-06-03,FIT_READY,0.002401092758995503,-0.030780348915859908,0.06848073554817372,0.0,-0.00449839026195481,0.04682124225982913,-0.0005517288861742245,0.002401092758995503,-0.5613255305798247,0.002710792268763465
MONTHLY_Z20,z20,2024-06-28,2938,2024-07-01,2024-08-01,2024-08-01,0.004301691998852775,60,2019-05-31,2024-04-30,2024-06-03,FIT_READY,0.002401092758995503,-1.3637835004194347,0.06848073554817372,1.0,-0.11146794209932803,1.3526706006506577,-0.0026106151856883815,0.002401092758995503,-0.9258096965497153,0.004818025611865742
MONTHLY_LOGVOL20,logvol20,2024-06-28,2938,2024-07-01,2024-08-01,2024-08-01,0.004301691998852775,60,2019-05-31,2024-04-30,2024-06-03,FIT_READY,0.002401092758995503,-2.6812028061407145,0.06848073554817372,0.0,-1.8367773008114099,0.334105656180895,0.0014285856106797806,0.0024010927589955024,-2.527420562051505,-0.0012095438880874816
MONTHLY_MOM20,mom20,2024-07-31,2961,2024-08-01,2024-09-02,2024-09-02,-0.034551684751570555,60,2019-06-28,2024-05-31,2024-07-01,FIT_READY,0.0007015566479482537,0.005144338295600688,0.14491679063349447,0.0,-0.003403222042764473,0.04602084578142111,0.0003413115669336698,0.0007015566479482537,0.18573236091666664,0.0007649492510830112
MONTHLY_Z20,z20,2024-07-31,2961,2024-08-01,2024-09-02,2024-09-02,-0.034551684751570555,60,2019-06-28,2024-05-31,2024-07-01,FIT_READY,0.0007015566479482537,0.1455288844453205,0.14491679063349447,0.0,-0.13602775318737173,1.3726631286347513,-0.0021032717146583055,0.0007015566479482537,0.20511706897287177,0.0002701397185839958
MONTHLY_LOGVOL20,logvol20,2024-07-31,2961,2024-08-01,2024-09-02,2024-09-02,-0.034551684751570555,60,2019-06-28,2024-05-31,2024-07-01,FIT_READY,0.0007015566479482537,-1.9315955589809508,0.14491679063349447,0.0,-1.853074033731318,0.328322084932223,0.0005650203720409459,0.0007015566479482537,-0.23916004695767662,0.0005664263492388972
MONTHLY_MOM20,mom20,2024-08-30,2983,2024-09-02,2024-10-08,2024-10-08,0.3771073646850045,60,2019-07-31,2024-06-28,2024-08-01,FIT_READY,0.0009559814143068316,-0.016084569605071406,0.09008004515730063,0.0,-0.004844243107380161,0.0454900167605477,0.0004584734619438368,0.0009559814143068316,-0.24709435823817247,0.0008426952084585861
MONTHLY_Z20,z20,2024-08-30,2983,2024-09-02,2024-10-08,2024-10-08,0.3771073646850045,60,2019-07-31,2024-06-28,2024-08-01,FIT_READY,0.0009559814143068316,0.013671046099849116,0.09008004515730063,0.0,-0.18147145829441216,1.3673239682236802,-0.002026927396975859,0.0009559814143068316,0.14271855751038656,0.0006667012600321545
MONTHLY_LOGVOL20,logvol20,2024-08-30,2983,2024-09-02,2024-10-08,2024-10-08,0.3771073646850045,60,2019-07-31,2024-06-28,2024-08-01,FIT_READY,0.0009559814143068316,-2.4070566132886997,0.09008004515730063,0.0,-1.8692115759504817,0.34470487192586047,0.0005113397699474366,0.0009559814143068317,-1.5603058765409568,0.00015813496634874548
MONTHLY_MOM20,mom20,2024-09-30,3002,2024-10-08,2024-11-01,2024-11-01,-0.14862542955326452,60,2019-08-30,2024-07-31,2024-09-02,FIT_READY,0.00046605280233062615,0.23484653930959717,0.43923039224404137,0.0,-0.00462641430552708,0.04550630189135686,0.0003905193900315475,0.00046605280233062615,3.0,0.0016376109724252686
MONTHLY_Z20,z20,2024-09-30,3002,2024-10-08,2024-11-01,2024-11-01,-0.14862542955326452,60,2019-08-30,2024-07-31,2024-09-02,FIT_READY,0.00046605280233062615,3.3281632562398586,0.43923039224404137,0.0,-0.19279870508354202,1.3616467579843552,-0.00207112040248425,0.00046605280233062615,2.5858115848896657,-0.004889474328114494
MONTHLY_LOGVOL20,logvol20,2024-09-30,3002,2024-10-08,2024-11-01,2024-11-01,-0.14862542955326452,60,2019-08-30,2024-07-31,2024-09-02,FIT_READY,0.00046605280233062615,-0.8227311920825084,0.43923039224404137,0.0,-1.866128760688306,0.3432793879886246,0.000532898089531914,0.0004660528023306264,3.0,0.0020647470709263685
MONTHLY_MOM20,mom20,2024-10-31,3020,2024-11-01,2024-12-02,2024-12-02,0.008324924318869886,60,2019-09-30,2024-08-30,2024-10-08,FIT_READY,0.006686391924380519,0.087034270500465,0.5752571981208058,0.1738352867668067,-0.005155524253528062,0.04545093428561632,-0.000383234578437037,0.006686391924380519,2.028336627244382,0.005909063192110117
MONTHLY_Z20,z20,2024-10-31,3020,2024-11-01,2024-12-02,2024-12-02,0.008324924318869886,60,2019-09-30,2024-08-30,2024-10-08,FIT_READY,0.006686391924380519,-0.45145362132457384,0.5752571981208058,0.1738352867668067,-0.2092656667035419,1.3529026645343067,-0.0015886877538111054,0.006686391924380519,-0.17901358388143715,0.006970788612858795
MONTHLY_LOGVOL20,logvol20,2024-10-31,3020,2024-11-01,2024-12-02,2024-12-02,0.008324924318869886,60,2019-09-30,2024-08-30,2024-10-08,FIT_READY,0.006686391924380519,-0.5529380371144306,0.5752571981208058,0.0,-1.8756146516017593,0.3502786030219726,-0.004282857042826455,0.006686391924380519,3.0,-0.006162179204098847
MONTHLY_MOM20,mom20,2024-11-29,3041,2024-12-02,2025-01-02,2025-01-02,0.005754315736802518,60,2019-10-31,2024-09-30,2024-11-01,FIT_READY,0.003925357188150324,0.005513798430306488,0.2341269137587856,0.0,-0.0012759129056393874,0.05500803631975808,-0.004635611700013451,0.0038254977452097027,0.12343126187013354,0.0032533183435370875
MONTHLY_Z20,z20,2024-11-29,3041,2024-12-02,2025-01-02,2025-01-02,0.005754315736802518,60,2019-10-31,2024-09-30,2024-11-01,FIT_READY,0.003925357188150324,-0.736695800256487,0.2341269137587856,0.4271187724407763,-0.1208255708405085,1.4076378632730218,-0.00460999627484897,0.003925357188150324,-0.4375203633582041,0.005942324433402213
MONTHLY_LOGVOL20,logvol20,2024-11-29,3041,2024-12-02,2025-01-02,2025-01-02,0.005754315736802518,60,2019-10-31,2024-09-30,2024-11-01,FIT_READY,0.003925357188150324,-1.4518919441614444,0.2341269137587856,0.0,-1.8551564288762081,0.3748892155564359,-0.007550730986605544,0.0039253571881503226,1.0756897450789864,-0.004196886701991399
MONTHLY_MOM20,mom20,2024-12-31,3063,2025-01-02,2025-02-05,2025-02-05,-0.02238805970149238,60,2019-11-29,2024-10-31,2024-12-02,FIT_READY,0.004271381730520661,-0.0032270103714520954,0.13313664507816872,0.7511080059234394,1.3339298953300253e-05,0.05616351801579448,-0.004527338341929555,0.004182250441685899,-0.05769491984982377,0.004443454864456559
MONTHLY_Z20,z20,2024-12-31,3063,2025-01-02,2025-02-05,2025-02-05,-0.02238805970149238,60,2019-11-29,2024-10-31,2024-12-02,FIT_READY,0.004271381730520661,-0.7063595207925859,0.13313664507816872,0.7511080059234394,-0.12629986674391888,1.4082849830508963,-0.0046160914941397405,0.004271381730520661,-0.41189081828596286,0.0061727074333247514
MONTHLY_LOGVOL20,logvol20,2024-12-31,3063,2025-01-02,2025-02-05,2025-02-05,-0.02238805970149238,60,2019-11-29,2024-10-31,2024-12-02,FIT_READY,0.004271381730520661,-2.016379271578555,0.13313664507816872,0.7511080059234394,-1.826734668067782,0.4070730398488869,-0.007035034769555931,0.004256237657891821,-0.46587365152251903,0.007533674994572726
MONTHLY_MOM20,mom20,2025-01-27,3081,2025-02-05,2025-03-03,2025-03-03,0.01653944020356235,60,2019-12-31,2024-11-29,2025-01-02,FIT_READY,0.0031208207887400475,-0.04013581085215366,0.16823329488458458,0.5944126581400215,0.0006908305285836333,0.05597719977082412,-0.004148616047530565,0.003039020101912966,-0.7293441177458925,0.006064788812965597
MONTHLY_Z20,z20,2025-01-27,3081,2025-02-05,2025-03-03,2025-03-03,0.01653944020356235,60,2019-12-31,2024-11-29,2025-01-02,FIT_READY,0.0031208207887400475,0.09763215781489297,0.16823329488458458,0.0,-0.10988680633288568,1.3950551357515542,-0.003980911946594527,0.0031208207887400475,0.14875323478593735,0.002528647259286129
MONTHLY_LOGVOL20,logvol20,2025-01-27,3081,2025-02-05,2025-03-03,2025-03-03,0.01653944020356235,60,2019-12-31,2024-11-29,2025-01-02,FIT_READY,0.0031208207887400475,-1.7824036028482335,0.16823329488458458,0.0,-1.8136187348266852,0.40624671438867815,-0.006405101294737734,0.00310979983805863,0.07683786938541616,0.002617645501373212
MONTHLY_MOM20,mom20,2025-02-28,3099,2025-03-03,2025-04-01,2025-04-01,-0.0017521902377972687,60,2020-01-23,2024-12-31,2025-02-05,FIT_READY,0.004325356363294464,0.024586208637051257,0.1327508834206153,0.0,-0.0003961227626837022,0.05539690639805611,-0.0031149850605285594,0.00426064283070108,0.4509697927935484,0.002855878663399517
MONTHLY_Z20,z20,2025-02-28,3099,2025-03-03,2025-04-01,2025-04-01,-0.0017521902377972687,60,2020-01-23,2024-12-31,2025-02-05,FIT_READY,0.004325356363294464,-0.15309020426561862,0.1327508834206153,0.7532906555744298,-0.15113532011716083,1.3750175015113872,-0.002805191811986632,0.004325356363294464,-0.001421715830023275,0.004329344548899817
MONTHLY_LOGVOL20,logvol20,2025-02-28,3099,2025-03-03,2025-04-01,2025-04-01,-0.0017521902377972687,60,2020-01-23,2024-12-31,2025-02-05,FIT_READY,0.004325356363294464,-2.0192809641130016,0.1327508834206153,0.7532906555744298,-1.8115641261764839,0.40487925742890124,-0.00698821619549985,0.004312702390451042,-0.5130340320607653,0.007897895122140671
MONTHLY_MOM20,mom20,2025-03-31,3120,2025-04-01,2025-05-06,2025-05-06,-0.025576730190571717,60,2020-02-28,2025-01-27,2025-03-03,FIT_READY,0.0036269296964458833,0.0007532957041717124,0.1312639521623047,0.0,-0.0010817446491710842,0.05563337948787602,-0.003205219842344212,0.0035606474321955564,0.03298452062835227,0.00345492479218735
MONTHLY_Z20,z20,2025-03-31,3120,2025-04-01,2025-05-06,2025-05-06,-0.025576730190571717,60,2020-02-28,2025-01-27,2025-03-03,FIT_READY,0.0036269296964458833,-1.2981726246547975,0.1312639521623047,0.7618237783694981,-0.11245199326734429,1.3481165134510609,-0.0021330555990861167,0.0036269296964458833,-0.8795386893912543,0.005503034622464763
MONTHLY_LOGVOL20,logvol20,2025-03-31,3120,2025-04-01,2025-05-06,2025-05-06,-0.025576730190571717,60,2020-02-28,2025-01-27,2025-03-03,FIT_READY,0.0036269296964458833,-2.030545080971093,0.1312639521623047,0.7618237783694981,-1.8116025950379615,0.40487632645620325,-0.007017102000521588,0.0036142096744630195,-0.5407638620155658,0.007408804852422226
MONTHLY_MOM20,mom20,2025-04-30,3141,2025-05-06,2025-06-03,2025-06-03,0.01544004117344322,60,2020-03-31,2025-02-28,2025-04-01,FIT_READY,0.004796645809841595,-0.02956382485586535,0.2506609416257165,0.3989452818274282,-0.00040711838294299566,0.0556961358771472,-0.0034185112047785972,0.004726915158142407,-0.5234960381674468,0.006516492230275029
MONTHLY_Z20,z20,2025-04-30,3141,2025-05-06,2025-06-03,2025-06-03,0.01544004117344322,60,2020-03-31,2025-02-28,2025-04-01,FIT_READY,0.004796645809841595,0.1665959651359849,0.2506609416257165,0.3989452818274282,-0.10975451292959336,1.3478663853892845,-0.0022286598744112466,0.004796645809841595,0.20502809555990523,0.00433970792014028
MONTHLY_LOGVOL20,logvol20,2025-04-30,3141,2025-05-06,2025-06-03,2025-06-03,0.01544004117344322,60,2020-03-31,2025-02-28,2025-04-01,FIT_READY,0.004796645809841595,-1.3836540832203366,0.2506609416257165,0.0,-1.8290743303131125,0.39034379695550364,-0.005907185812255714,0.004770136094017684,1.1410972854361783,-0.001970537600914417
MONTHLY_MOM20,mom20,2025-05-30,3160,2025-06-03,2025-07-01,2025-07-01,0.03091738469336014,60,2020-04-30,2025-03-31,2025-05-06,FIT_READY,0.003456065663288399,0.022995392405617484,0.09618046079688498,0.0,0.0013464479336787111,0.05399485475296297,-0.002582417938511008,0.0033990593118023646,0.4009445820529925,0.0023636528307599183
MONTHLY_Z20,z20,2025-05-30,3160,2025-06-03,2025-07-01,2025-07-01,0.03091738469336014,60,2020-04-30,2025-03-31,2025-05-06,FIT_READY,0.003456065663288399,-0.26981786528690294,0.09618046079688498,0.0,-0.12018730553696828,1.3546989168923151,-0.0018240535485719103,0.003456065663288399,-0.11045300020848012,0.003657537850269091
MONTHLY_LOGVOL20,logvol20,2025-05-30,3160,2025-06-03,2025-07-01,2025-07-01,0.03091738469336014,60,2020-04-30,2025-03-31,2025-05-06,FIT_READY,0.003456065663288399,-2.341529052159641,0.09618046079688498,1.0,-1.8434169953899855,0.3814241319478182,-0.006722922396401721,0.0034131154279840236,-1.305926959120146,0.012192761029517645
MONTHLY_MOM20,mom20,2025-06-30,3180,2025-07-01,2025-08-01,2025-08-01,0.042211055276381915,60,2020-05-29,2025-04-30,2025-06-03,FIT_READY,0.0035710969661575573,0.02808342741638234,0.09375095443860527,0.0,-0.00017989860296914264,0.05354326067538012,-0.002655892311879816,0.003509592336098926,0.527859634673824,0.0021076539906170286
MONTHLY_Z20,z20,2025-06-30,3180,2025-07-01,2025-08-01,2025-08-01,0.042211055276381915,60,2020-05-29,2025-04-30,2025-06-03,FIT_READY,0.0035710969661575573,1.7382722773843466,0.09375095443860527,0.0,-0.15746413314295984,1.3142549557744347,-0.0019385633052370157,0.0035710969661575573,1.442441896222662,0.0007748320362038052
MONTHLY_LOGVOL20,logvol20,2025-06-30,3180,2025-07-01,2025-08-01,2025-08-01,0.042211055276381915,60,2020-05-29,2025-04-30,2025-06-03,FIT_READY,0.0035710969661575573,-2.3671134335049833,0.09375095443860527,1.0,-1.8339336647875055,0.3857115580279373,-0.006488745160956948,0.0035363688493171308,-1.3823276944137082,0.012505940987300854
MONTHLY_MOM20,mom20,2025-07-31,3203,2025-08-01,2025-09-01,2025-09-01,0.11065573770491821,60,2020-06-30,2025-05-30,2025-07-01,FIT_READY,0.0028507102957912073,0.034275080908686625,0.10018312640338813,0.0,5.178268599736683e-05,0.05361409880545916,-0.002672770290535707,0.002789265656241233,0.6383264660825472,0.0010831656420331524
MONTHLY_Z20,z20,2025-07-31,3203,2025-08-01,2025-09-01,2025-09-01,0.11065573770491821,60,2020-06-30,2025-05-30,2025-07-01,FIT_READY,0.0028507102957912073,0.3566617130465743,0.10018312640338813,0.0,-0.15022714323361178,1.312388416401568,-0.0017120141120307072,0.0028507102957912073,0.38623386944394283,0.0021894724607589514
MONTHLY_LOGVOL20,logvol20,2025-07-31,3203,2025-08-01,2025-09-01,2025-09-01,0.11065573770491821,60,2020-06-30,2025-05-30,2025-07-01,FIT_READY,0.0028507102957912073,-2.3007555036798877,0.10018312640338813,0.998172083364111,-1.8385579763220596,0.39015507731905086,-0.006359069263877941,0.0028194288557503626,-1.1846508074015507,0.01035270539352575
MONTHLY_MOM20,mom20,2025-08-29,3224,2025-09-01,2025-10-09,2025-10-09,0.03190796613848468,60,2020-07-31,2025-06-30,2025-08-01,FIT_READY,0.0011539412823456682,0.10727013564373605,0.141555795687957,0.0,-0.0007736982295334996,0.05277439683659065,-0.004410163257110416,0.001046284092140493,2.0472774744885065,-0.007982543802958526
MONTHLY_Z20,z20,2025-08-29,3224,2025-09-01,2025-10-09,2025-10-09,0.03190796613848468,60,2020-07-31,2025-06-30,2025-08-01,FIT_READY,0.0011539412823456682,1.7702775989699056,0.141555795687957,0.0,-0.15412235001380817,1.3063156536924627,-0.0031715488441457747,0.0011539412823456685,1.4731507990003483,-0.003518228431476311
