period,cost,origin,parent_target,own_nav,own_previous_shares,own_stock_weight,request_rule,selected_rebalance_weight,new_request,same_state_center_request,different_request
evaluation,BASE,2020-12-04,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-07,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-08,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-09,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-10,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-11,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-14,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-15,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-16,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-17,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-18,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-21,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-22,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-23,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-24,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-25,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-28,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-29,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-30,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2020-12-31,0.0,222720.25452000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-01-04,0.3378699114020286,222720.25452000002,0,0.0,FIRST_ENTRY_AT_CENTER,0.3378699114020286,14100,14100,False
evaluation,BASE,2021-01-05,0.3498259937729864,224242.14084,14100,0.3416186614747804,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-06,0.3634014732382553,224933.04084000003,14100,0.34364093292537906,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-07,0.39019200797321296,226582.74084000004,14100,0.3484197415360385,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-08,0.3751971021083817,226187.94084,14100,0.34728244002877756,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-11,0.3579351277276358,225299.64084,14100,0.34470893832961513,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-12,0.3320401658081768,227555.64084,14100,0.35120553243587965,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-13,0.00039085053584761773,227245.44084000002,14100,0.35031989951363285,UPPER_BOUNDARY,0.10039085053584762,-10100,-14100,True
evaluation,BASE,2021-01-14,0.0004465029300362924,226791.74198000002,4000,0.09776370076982464,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-15,0.0004536788392687893,226723.74198000002,4000,0.09749309801860036,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-18,0.00043385078397426534,226959.74198000002,4000,0.09716260605347027,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-19,0.00047365058297574016,226659.74198000002,4000,0.09596763770215247,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-01-20,0.0,226779.74198000002,4000,0.09644600443159917,EXPLICIT_FULL_EXIT,0.0,-4000,-4000,False
evaluation,BASE,2021-01-21,0.0,226822.74198000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-01-22,0.0,226822.74198000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-01-25,0.0,226822.74198000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-01-26,0.0,226822.74198000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-01-27,0.0,226822.74198000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-01-28,0.0,226822.74198000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-01-29,0.0,226822.74198000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-02-01,0.0,226822.74198000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-02-02,0.1868232141954055,226822.74198000002,0,0.0,FIRST_ENTRY_AT_CENTER,0.1868232141954055,7700,7700,False
evaluation,BASE,2021-02-03,0.1863767077213,226744.98122000002,7700,0.18626432114509228,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-04,0.19947061401904168,226660.28122,7700,0.18596023870229275,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-05,0.20042347329208088,226721.88122,7700,0.18618141210216974,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-08,0.21279274600600742,227276.28122,7700,0.18816657756998126,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-09,0.24618532989125302,228338.88122,7700,0.19194453334371994,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-10,0.2461104558643936,229224.38122,7700,0.19506607352158348,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-18,0.00028267946717732664,228893.28122,7700,0.193901715958808,UPPER_BOUNDARY,0.10028267946717734,-3800,-7700,True
evaluation,BASE,2021-02-19,0.0002780013724549794,228918.08122000002,3900,0.09874449357399694,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-22,0.00034801778780291513,228110.78122000003,3900,0.0955548873377358,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-23,0.00035061735706108324,228052.28122000003,3900,0.0953228789631311,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-24,0.0004028776051384123,227478.98122000002,3900,0.09304288196864467,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-02-25,0.0,227677.88122000004,3900,0.09383520210887879,EXPLICIT_FULL_EXIT,0.0,-3900,-3900,False
evaluation,BASE,2021-02-26,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-01,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-02,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-03,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-04,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-05,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-08,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-09,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-10,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-11,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-12,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-15,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-16,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-17,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-18,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-19,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-22,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-23,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-24,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-25,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-26,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-29,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-30,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-03-31,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-01,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-02,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-06,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-07,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-08,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-09,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-12,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-13,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-14,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-15,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-16,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-19,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-20,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-21,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-22,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-23,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-26,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-27,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-28,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-29,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-04-30,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-06,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-07,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-10,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-11,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-12,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-13,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-14,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-17,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-18,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-19,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-20,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-21,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-24,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-25,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-26,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-27,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-28,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-05-31,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-06-01,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-06-02,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-06-03,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-06-04,0.0,227314.08122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-06-07,0.060283485393743265,227314.08122000002,0,0.0,FIRST_ENTRY_AT_CENTER,0.060283485393743265,2500,2500,False
evaluation,BASE,2021-06-08,0.021422545922649062,227196.58122000002,2500,0.05773634413670161,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-09,0.026398868611084193,227216.58122000002,2500,0.05781928382805723,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-10,0.05608890444053315,227301.58122000002,2500,0.05817161468490729,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-11,0.01009560674961227,227179.08122000002,2500,0.057663759927411504,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-15,0.0005976177844403407,227031.58122000002,2500,0.057051534109911615,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-16,0.0005976177844403407,226854.08122000002,2500,0.05631373229565563,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-17,0.0005976177844403407,226881.58122000002,2500,0.05642811519188865,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-18,0.0005976177844403407,226894.08122000002,2500,0.05648009825154662,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-21,0.0005976177844403407,226876.58122000002,2500,0.056407320364151595,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-22,0.0005976177844403407,226941.58122000002,2500,0.0566775816527467,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-23,0.0005976177844403407,227019.08122000002,2500,0.05699961399923068,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-24,0.0005976177844403407,227051.58122000002,2500,0.05713459439610944,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-25,0.05042757517163343,227254.08122000002,2500,0.05797475640160473,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-28,0.06367588701705258,227276.58122000002,2500,0.058068015319295195,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-29,0.0005976177844403407,227141.58122000002,2500,0.05750818467424596,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-06-30,0.011275109511483448,227219.08122000002,2500,0.05782965026285568,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-01,0.005594005458940636,227214.08122000002,2500,0.05780891716513835,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-02,0.0005976177844403407,226861.58122000002,2500,0.05634493038115659,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-05,0.0005976177844403407,226879.08122000002,2500,0.05641771789259011,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-06,0.0005976177844403407,226896.58122000002,2500,0.056490494176164294,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-07,0.0005976177844403407,227029.08122000002,2500,0.05704115054516274,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-08,0.0005976177844403407,226919.08122000002,2500,0.056584047189718295,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-09,0.0005976177844403407,226859.08122000002,2500,0.05633453124852605,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-12,0.0005976177844403407,227029.08122000002,2500,0.05704115054516274,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-13,0.0005976177844403407,227069.08122000002,2500,0.05720726014394889,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-14,0.0005976177844403407,226926.58122000002,2500,0.05661522740495812,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-15,0.0005976177844403407,227096.58122000002,2500,0.05732142654930276,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-16,0.0005976177844403407,226969.08122000002,2500,0.05679187636797889,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-19,0.0005976177844403407,227024.08122000002,2500,0.05702038272959913,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-20,0.0,226991.58122000002,2500,0.05688536962736612,EXPLICIT_FULL_EXIT,0.0,-2500,-2500,False
evaluation,BASE,2021-07-21,0.0,227016.58122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-07-22,0.0,227016.58122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-07-23,0.0,227016.58122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-07-26,0.0,227016.58122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-07-27,0.0,227016.58122000002,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-07-28,0.9994023822155597,227016.58122000002,0,0.0,FIRST_ENTRY_AT_CENTER,0.9994023822155597,47000,47000,False
evaluation,BASE,2021-07-29,0.9994023822155597,227156.3887,46300,0.9999621903656367,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-07-30,0.9994023822155597,225582.18870000003,46300,0.9999619265153445,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-08-02,0.9296343791658138,231184.48870000005,46300,0.9999628491511333,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-08-03,0.9296343791658138,231277.08870000002,46300,0.9999628640257956,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-08-04,0.9296343791658138,233314.2887,46300,0.9999631882811469,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-08-05,0.9296343791658138,231925.28870000003,46300,0.9999629678158507,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-08-06,0.9296343791658138,231184.48870000005,46300,0.9999628491511333,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-08-09,0.9296343791658138,233730.98870000002,46300,0.9999632539097713,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-08-10,0.0,236370.08870000005,46300,0.9999636641842152,EXPLICIT_FULL_EXIT,0.0,-46300,-46300,False
evaluation,BASE,2021-08-11,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-12,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-13,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-16,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-17,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-18,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-19,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-20,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-23,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-24,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-25,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-26,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-27,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-30,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-08-31,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-01,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-02,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-03,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-06,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-07,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-08,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-09,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-10,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-13,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-14,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-15,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-16,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-17,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-22,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-23,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-24,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-27,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-28,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-29,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-09-30,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-08,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-11,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-12,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-13,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-14,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-15,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-18,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-19,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-20,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-21,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-22,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-25,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-26,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-27,0.0,235859.909,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
evaluation,BASE,2021-10-28,0.14497194513830192,235859.909,0,0.0,FIRST_ENTRY_AT_CENTER,0.14497194513830192,6900,6900,False
evaluation,BASE,2021-10-29,0.14497194513830192,236073.87938000003,6900,0.14558535696648406,HOLD_INSIDE_INTERVAL,,0,0,False
evaluation,BASE,2021-11-01,0.1436095438693985,235963.47938000003,6900,0.14518560283148507,HOLD_INSIDE_INTERVAL,,0,0,False
