date,dividend,overnight_log,intraday_log,total_log,identity_error,M20,D20,RV20
2020-08-27,0.0,0.0012589174973640183,0.006270923560021194,0.0075298410573852856,-7.37257477290143e-17,0.01787075836216937,-0.015478554474059967,0.00010808398658947616
2020-08-28,0.0,-0.0012510426986142597,0.025542068252308085,0.024291025553693724,1.0061396160665481e-16,0.03455397038325279,0.002008949973025812,0.00013439243734210903
2020-08-31,0.0,0.005678376644873158,-0.014462009871661078,-0.008783633226787832,-8.847089727481716e-17,0.010104220412065499,-0.017025966535359784,0.00012834188921623756
2020-09-01,0.0,-0.001642710841683633,0.008594282487334194,0.0069515716456506095,-4.85722573273506e-17,0.01622711995726061,0.0023058813577345703,0.00013040123050009662
2020-09-02,0.0,0.002238730964537501,-0.003054059179292437,-0.0008153282147547876,-1.4821043697876846e-16,0.014997713061640848,-0.0063022417318112445,0.0001305361784869871
2020-09-03,0.0,-0.0012242401039343745,-0.002862402281517644,-0.004086642385451905,-1.1275702593849246e-16,0.014643965927486392,-0.004207508658097064,0.0001307106986734533
2020-09-04,0.0,-0.015267472130788533,0.003942322773735058,-0.011325149357053513,3.642919299551295e-17,0.013341869785239751,0.02086560418466353,0.00013225379683093607
2020-09-07,0.0,-0.0018654788288958123,-0.01842598194636864,-0.020291460775264385,-6.938893903907228e-17,-0.010301783527825566,-0.012523663834719145,0.00015325113827731722
2020-09-08,0.0,0.0016891895908447598,0.0033698431215503626,0.005059032712394985,1.3791051634015616e-16,0.004636467736743508,0.0007087987700631463,0.00014962827619465697
2020-09-09,0.0,-0.011844470112522513,-0.011771136450211165,-0.02361560656273371,3.469446951953614e-17,-0.01219657785207582,0.003758793114116547,0.0001756970738536924
2020-09-10,0.0,0.008361073469669291,-0.00750030302702324,0.0008607704426460287,2.2442984970449942e-17,-0.008140576232121118,-0.003385420270181256,0.00017538171029891935
2020-09-11,0.0,-0.004095274610305026,0.011809047592242819,0.00771377298193784,-4.683753385137379e-17,-0.019656133213231897,-0.006283761362397455,0.00015794157616237235
2020-09-14,0.0,0.004684846728619679,0.001061683930280415,0.00574653065890021,-1.1622647289044608e-16,-0.03441783037862943,-0.022060920957264106,0.00013507683717120994
2020-09-15,0.0,-0.0014866733119425414,0.008887066531837929,0.007400393219895542,-1.5439038936193583e-16,-0.02558109752531679,-0.008201450994360981,0.00013920970457592817
2020-09-16,0.0,-0.00042140750728977,-0.005494519317640702,-0.0059159268249304635,-7.806255641895632e-18,-0.015768223267941372,0.0012218257912316368,0.0001292134400504171
2020-09-17,0.0,-0.003396309781339501,-0.002768020504722887,-0.00616433028606246,7.19910242530375e-17,-0.011237264437256027,0.0025077419607105944,0.00012553513191984841
2020-09-18,0.0,0.0010655302020383163,0.024406850057090316,0.02547238025912852,1.1102230246251565e-16,0.005836998019157283,0.027545602667535436,0.0001569482834455781
2020-09-21,0.0,0.0008310825327724274,-0.012329066421553467,-0.011497983888781198,1.5785983631388945e-16,-0.011913611492436367,0.017310983538588953,0.00016161419082682749
2020-09-22,0.0,-0.006539417882829432,-0.005517840825027362,-0.01205725870785686,6.591949208711867e-17,-0.025839059638300396,0.02185912492211927,0.0001677281074807804
2020-09-23,0.0,0.0008508828422323153,0.002124044978682868,0.0029749278209152035,-1.9949319973733282e-17,-0.010553073877129136,0.03419866079725854,0.00016164715078247242
2020-09-24,0.0,-0.005958732251208337,-0.010513990212880107,-0.016472722464088492,4.85722573273506e-17,-0.034555637398602915,0.0246313967729296,0.00017005223763358964
2020-09-25,0.0,0.0015087835602793033,-0.0008618832681779566,0.000646900292101409,-6.23416249179165e-17,-0.05819976266019523,-0.004532381006450008,0.00013259790355854223
2020-09-28,0.0,0.0006464820826386007,0.0015068348562022585,0.002153316938841039,-1.7997756063259374e-16,-0.04726281249456636,0.016468358283647885,0.00013176652712040176
2020-09-29,0.0,0.004506928972358156,-0.002143623543251342,0.0023633054291067883,2.6020852139652106e-17,-0.05185107871111018,-0.0004191875609794414,0.0001283292062174282
2020-09-30,0.0,0.0027858155807345907,-0.005794629370071772,-0.003008813789337213,3.209238430557093e-17,-0.054044564285692605,-0.0037068423679558656,0.00012817404765219604
2020-10-09,0.0,0.01601400721593243,0.00380550142130157,0.01981950863723392,7.632783294297951e-17,-0.03013841326300678,-0.014277185985003455,0.0001535497394078814
2020-10-12,0.0,0.0054713941207140656,0.025281081181852284,0.03075247530256652,-1.700029006457271e-16,0.011939211396613254,-0.01367729382838883,0.00019986576400508896
2020-10-13,0.0,0.00020460358127646658,0.0030640407998018715,0.0032686443810783484,-1.0408340855860843e-17,0.03549931655295599,0.0057426465076094065,0.0001760567330035606
2020-10-14,0.0,-0.002654959182315515,-0.0022520226530805443,-0.004906981835396115,5.551115123125783e-17,0.02553330200516489,0.004464929506138774,0.00017765365632550534
2020-10-15,0.0,-0.0010253256306856269,-0.001437224351697138,-0.002462549982382774,9.107298248878237e-18,0.04668635858551583,0.0039796971228159145,0.00014516391950871385
2020-10-16,0.0,-0.0006165861874514467,-0.0022640742407868133,-0.002880660428238188,-7.19910242530375e-17,0.04294492771463161,0.01819358556617308,0.0001464699823080635
2020-10-19,0.0,0.005548149441976698,-0.011956440106076464,-0.006408290664099714,-5.204170427930421e-17,0.02882286406859405,-0.015215326184427929,0.00014823611918776523
2020-10-20,0.0,-0.002283817041662697,0.00848602836448717,0.006202211322824447,2.5153490401663703e-17,0.029278544732518293,-0.000822317979938798,0.00014845176056440547
2020-10-21,0.0,0.0006181106614845745,0.0006177288366924578,0.001235839498176912,1.205632815803881e-16,0.02311399101079966,-0.011196439648511386,0.00014652780766943234
2020-10-22,0.0,-0.002886004889134764,-0.00041296717497925074,-0.0032989720641140347,1.9949319973733282e-17,0.025730945771616092,-0.0036502901240049405,0.00014491374034471561
2020-10-23,0.0,-0.0020673978833529168,-0.009565471146332306,-0.011632869029685178,-4.5102810375396984e-17,0.02026240702799337,-0.011776652663600944,0.00015066215042930682
2020-10-26,0.0,-0.006077772036037157,-0.0014725994035945293,-0.00755037143963165,-3.642919299551295e-17,-0.0127603446707668,-0.030512799886210317,0.0001194895792723819
2020-10-27,0.0,-0.002740594104935102,0.005683627551439058,0.002943033446503786,1.695692197767329e-16,0.001680672664518185,-0.008928429275510262,0.00011340430108214069
2020-10-28,0.0,-0.0004199034283827203,0.008781156153066315,0.008361252724683403,1.9081958235744878e-16,0.022099184097058445,-0.0007489467518632976,0.00010816692654161442
2020-10-29,0.0,-0.009411342078763724,0.018528686628039765,0.009117344549276239,-1.97758476261356e-16,0.02824160082541948,0.025917919818489638,0.00011126211543070846
2020-10-30,0.0,-0.0020648365791777435,-0.01688419473769112,-0.018949031316868897,3.122502256758253e-17,0.025765291972639076,0.01565381962164803,0.00011611725321128451
2020-11-02,0.0,0.0004203446888291196,0.005448462765944209,0.0058688074547731455,1.8301332671555315e-16,0.030987199135310815,0.023052604527220383,0.00011710537038909922
2020-11-03,0.0,0.0031298930089275656,0.0074720148387010564,0.010601907847628775,-1.5265566588595902e-16,0.03943579004409855,0.026534373583430214,0.00012121228291534061
2020-11-04,0.0,0.001859312590183193,0.0057625185186396715,0.007621831108822934,-6.938893903907228e-17,0.044694315723814694,0.03708813202749619,0.00012279523641330655
2020-11-05,0.0,0.009598766642847634,0.005877005465532231,0.015475772108379889,-2.2551405187698492e-17,0.0631789016215318,0.04194681580098715,0.00012971806345084548
2020-11-06,0.0,0.0018168976432497675,-0.001412857233712831,0.0004040404095368471,8.944667923005412e-17,0.04376343339383472,0.050925566718655405,0.00011428393491119285
2020-11-09,0.0,0.0058403146572756325,0.013562234202350382,0.019402548859626143,-1.2836953722228372e-16,0.032413506950894344,0.03883779920259194,8.554666415854408e-05
2020-11-10,0.0,0.0023743580604620755,-0.007737366246805686,-0.005363008186343658,4.7704895589362195e-17,0.02378185438347234,0.025866637676798775,8.780158976169263e-05
2020-11-11,0.0,-0.0025924832547710255,-0.0068122884165843865,-0.009404771671355519,1.0755285551056204e-16,0.019284064547512934,0.02124389598575044,9.167861217026645e-05
2020-11-12,0.0,0.0012055456553486893,-0.0018088639240261164,-0.0006033182686774004,-2.677979366039196e-17,0.021143296261218306,0.018641385127387146,9.117330055448531e-05
2020-11-13,0.0,-0.004031450733249645,-0.006281045875069241,-0.01031249660831884,-4.5102810375396984e-17,0.013711460081137656,0.018039278038902914,9.698988146385219e-05
2020-11-16,0.0,0.0050684345704587325,0.0056463146579258956,0.01071474922838472,-9.194034422677078e-17,0.03083449997362209,0.036121747674423235,9.885297375561014e-05
2020-11-17,0.0,-0.0012072436073881122,-0.000604168782852565,-0.0018114123902406621,-1.496198998029996e-17,0.02282087626055698,0.02595497709280892,9.8162473296425e-05
2020-11-18,0.0,-0.0008061266055247749,-0.0006050216983992817,-0.001411148303924054,-2.6020852139652106e-18,0.020173888458456017,0.02615646382472653,9.849928073990483e-05
2020-11-19,0.0,-0.0022215499392124398,0.010658723332208938,0.008437173392996466,3.122502256758253e-17,0.031910033915566516,0.0365636993819924,0.00010003454396466705
2020-11-20,0.0,0.00020002000266702272,0.002796087302001409,0.0029961073046683466,8.543513119185775e-17,0.046539010249920035,0.046657839944306174,9.038894674528968e-05
2020-11-23,0.0,0.003185984375546084,0.008315233023276868,0.011501217398823073,-1.214306433183765e-16,0.06559059908837477,0.047181915959594325,8.872718076780755e-05
2020-11-24,0.0,-0.0005916576447125441,-0.005737477406935068,-0.006329135051647512,-9.974659986866641e-17,0.056318430590223456,0.03361187454099764,9.338129586302934e-05
2020-11-25,0.0,0.00297177038915748,-0.0153496485270345,-0.012377878137877055,3.469446951953614e-17,0.03557929972766301,0.006089396043356635,0.00010274856863783761
2020-11-26,0.0,-0.0004018485085218489,0.0018070479769233564,0.001405199468401455,5.2475385148298415e-17,0.027867154646788222,-0.019641736178001648,9.977221606325708e-05
2020-11-27,0.0,0.0,0.014142253430754618,0.014142253430754618,0.0,0.06095843939441174,0.009319875411266346,8.402665134703536e-05
2020-11-30,0.0,0.002567902645655995,-0.007524787981030821,-0.004956885335374918,9.280770596475918e-17,0.05013274660426367,-0.0058009332925355594,8.670681960548384e-05
2020-12-01,0.0,-0.0007953867987432549,0.022618724133259684,0.021823337334516354,7.632783294297951e-17,0.06135417609115125,0.013271055809693889,0.00010294356219391419
2020-12-02,0.0,0.0005832604423150313,-0.002724797326185031,-0.002141536883869962,-3.7730235602495554e-17,0.051590808098458354,0.006059792112737349,0.00010306771004776403
2020-12-03,0.0,-0.0009749440179483889,0.0005850804652517701,-0.0003898635526964853,-1.334652874329656e-16,0.035725172437381984,0.01134157777325291,9.402933349641926e-05
2020-12-04,0.0,-0.0017562693557148987,0.003898640415657323,0.0021423710599424643,-4.0332320816460765e-17,0.0374635030877876,0.020226242421587732,9.391914995871432e-05
2020-12-07,0.0,0.0,-0.008597161197211487,-0.008597161197211487,0.0,0.00946379303094997,0.003907161679301493,8.117546825190979e-05
2020-12-08,0.0,0.0,-0.0031446566794717194,-0.0031446566794717194,0.0,0.011682144537821909,0.010874229307097536,8.0056795972175e-05
2020-12-09,0.0,0.002948405084297607,-0.014829732971050308,-0.011881327886752788,8.673617379884035e-17,0.009205588322424641,-0.002684103586437019,8.293187452894253e-05
2020-12-10,0.0,-0.0019940186068643953,0.0,-0.0019940186068643953,0.0,0.007814887984237644,0.0023243245998021823,8.318954719894437e-05
2020-12-11,0.0,0.0019940186068644495,-0.013234602636469979,-0.011240584029605578,4.85722573273506e-17,0.006886800562950908,-0.01065470150171265,8.426481308437056e-05
2020-12-14,0.0,0.0010087764398290467,0.007833724905763898,0.008842501345592854,9.194034422677078e-17,0.0050145526801590404,-0.004407633123244961,8.237614895336296e-05
2020-12-15,0.0,0.0,0.002996705868605671,0.002996705868605671,0.0,0.009822670939005374,-0.002014002079174838,8.247019724505751e-05
2020-12-16,0.0,0.0013953954222714875,0.0005974310642698773,0.001992826486541168,1.968911145233676e-16,0.013226645729470595,-0.003013071344301941,8.235440348143817e-05
2020-12-17,0.0,-0.00019910403251427813,0.01423511582187191,0.014036011789357723,-9.020562075079397e-17,0.018825484125831852,-0.0014591247613371314,8.858978766587229e-05
2020-12-18,0.0,-0.0007855459948339697,-0.004923692861784612,-0.005709238856618528,-5.377642775528102e-17,0.010120137964544976,-0.008193338927622158,9.05229417691955e-05
2020-12-21,0.0,-0.000592475577714401,0.009437742092680742,0.008845266514966268,7.28583859910259e-17,0.007464187080688172,-0.0032923699049577995,8.777086733895707e-05
2020-12-22,0.0,-0.0021549621425943646,-0.01302821427879575,-0.015183176421390119,3.469446951953614e-18,-0.0013898542890544343,-0.009019802278936662,9.780689362219368e-05
2020-12-23,0.0,0.0013898542890542977,0.006723379093812859,0.008113233382867012,1.457167719820518e-16,0.019101257231689633,0.01463514144201388,9.228447514939364e-05
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.017696057763288177,0.012426244956568674,9.232310399275492e-05
2020-12-25,0.0,-0.003949452211087592,0.01219287475059369,0.008243422539506072,2.7755575615628914e-17,0.011797226872039632,0.014426318487495338,8.574229957326162e-05
2020-12-28,0.0,-0.000782166641362505,0.0035149421074443707,0.0027327754660819922,-1.2663481374630692e-16,0.019486887673496545,0.028816117862989026,8.418446055463167e-05
2020-12-29,0.0,0.0015582395050136235,-0.0046820218186969945,-0.0031237823136833114,-5.984795992119984e-17,-0.005460231974703124,-0.0008382543927245257,6.0097108760601197e-05
2020-12-30,0.0,-0.0007824726533816947,0.013219477113732805,0.012437004460350941,1.682681771697503e-16,0.009118309369517779,0.016471753142890035,6.791113462800161e-05
2020-12-31,0.0,0.00192938512485158,0.018902710799115853,0.020832095923967366,6.591949208711867e-17,0.03034026884618163,0.03188505433395415,8.89139144585133e-05
2021-01-04,0.0,-0.0013248795351429525,0.010175328041652226,0.008850448506509328,-5.377642775528102e-17,0.037048346292748495,0.03773035213937711,9.160360246869884e-05
2021-01-05,0.0,-0.002440170145590283,0.0208302119551538,0.018390041809563492,2.42861286636753e-17,0.06403554929952347,0.06959789543733269,9.852462378661124e-05
2021-01-06,0.0,0.002573530832151353,0.006404999479056707,0.008978530311207997,6.418476861114186e-17,0.0761587362902032,0.07657402076370977,9.773374931885606e-05
2021-01-07,0.0,0.001458257640845278,0.019659754845316898,0.021118012486162227,-5.204170427930421e-17,0.1091580766631182,0.11255365602352929,9.799692186227649e-05
2021-01-08,0.0,0.0016061393655326921,-0.006619578693610486,-0.005013439328077913,1.1882855810441129e-16,0.10613865594190469,0.10233391935752172,0.00010082855986491227
2021-01-11,0.0,0.00017948487888079208,-0.011552475051150857,-0.011372990172270024,-4.163336342344337e-17,0.10600624979924024,0.1058305806708245,0.00010105743936066695
2021-01-12,0.0,-0.0021810259463601145,0.03081576690838566,0.028634740962025538,6.938893903907228e-18,0.12579848941567293,0.13200242505963541,0.00012886403504901763
2021-01-13,0.0,0.002818888406420201,-0.006707880403556621,-0.0038889919971364477,2.8189256484623115e-17,0.11891279154993081,0.11947895038105291,0.00013367363638664394
2021-01-14,0.0,0.0,-0.018411459393629866,-0.018411459393629866,0.0,0.09850850566975979,0.10186545534542465,0.00016274064108546814
2021-01-15,0.0,0.0,-0.0030716439364428926,-0.0030716439364428926,0.0,0.08140084994395916,0.08435959155459559,0.0001610212992569517
2021-01-18,0.072,-0.0005430355821742984,0.011163241602113672,0.010620206019939241,1.3183898417423734e-16,0.09773029482051693,0.1002040156058342,0.0001574513529760149
2021-01-19,0.0,0.000906536187547732,-0.01460412958481537,-0.01369759339726764,1.734723475976807e-18,0.07518743490828302,0.07466313216307596,0.00017347886562262005
2021-01-20,0.0,-0.00036784992138160264,0.005869422572805952,0.005501572651424256,9.280770596475918e-17,0.0958721839810974,0.0917736567934649,0.0001536758585893553
2021-01-21,0.0,0.0027394775602081877,0.014305359389861721,0.017044836950069996,-8.673617379884035e-17,0.10480378754830039,0.09800601381835986,0.00016087801046247178
2021-01-22,0.0,-0.0008993615139889222,0.0014385904297238477,0.0005392289157351739,-2.4839071771642907e-16,0.10534301646403556,0.10034396576207263,0.00016058993963069334
2021-01-25,0.0,-0.0001797106663117246,0.011969772211284964,0.011790061544973333,-9.367506770274758e-17,0.10888965546950281,0.09635112167798804,0.00016233289912205408
2021-01-26,0.0,-0.004271229130946027,-0.01726972224043724,-0.02154095137138316,-1.0755285551056204e-16,0.08461592863203767,0.07905551981968996,0.00019833256171743075
2021-01-27,0.0,-0.0010893247264549934,0.0029022331272643134,0.0018129084008091723,1.476683358925257e-16,0.08955261934653014,0.08928733899711988,0.0001956792741793905
2021-01-28,0.0,-0.011110213545093856,-0.01383147914846185,-0.024941692693555687,-2.0816681711721685e-17,0.05217392219262352,0.07256412362663739,0.00023365214270376094
2021-01-29,0.0,0.004077099791516012,-0.010971751160171088,-0.00689465136865509,1.3877787807814457e-17,0.024447174900001065,0.040541947000686016,0.0002187659506310819
2021-02-01,0.0,0.0,0.011711259420901414,0.011711259420901414,0.0,0.02730798581439315,0.04075299884479225,0.00022148464700208627
2021-02-02,0.0,0.0016618967909567438,0.013014572845180606,0.01467646963613736,-1.0408340855860843e-17,0.023594413640967017,0.028835292798272023,0.00021540596950348894
2021-02-03,0.0,0.0,-0.0010932945695418296,-0.0010932945695418296,0.0,0.013522588760217192,0.02391052958182484,0.00021228386216276467
2021-02-04,0.0,-0.004568303970379971,0.0025608208616736505,-0.0020074831087062996,-2.0816681711721685e-17,-0.009602906834651335,0.012838157209406842,0.00018899685185424248
2021-02-05,0.0,0.0021897818969240034,-0.0007293946348173282,0.0014603872621066136,6.158268339717665e-17,-0.003129080244466808,0.018144698736808688,0.00018794861536881115
2021-02-08,0.0,0.006907862408409752,0.006140528595603957,0.013048391004013664,4.5102810375396984e-17,0.02129230093181688,0.029109324854034543,0.00018889749797376535
2021-02-09,0.0,0.0037739284615747283,0.020769362881423444,0.02454329134299814,3.469446951953614e-17,0.01720085131278948,0.013107966419137487,0.0001774432573287921
2021-02-10,0.0,0.0024565725637022582,0.0175458335986046,0.02000240616230688,-2.0816681711721685e-17,0.041092249472232806,0.03772399626401665,0.00019421217166463935
2021-02-18,0.0,0.019778990904915274,-0.027211399157552423,-0.007432408252637145,-3.469446951953614e-18,0.052071300613225534,0.009145065595178817,0.0001768209526361022
2021-02-19,0.0,-0.0038240964384035057,0.009360442759563672,0.00553634632116038,-2.1250362580715887e-16,0.0606792908708288,0.025401248729588887,0.00017531124801006747
2021-02-22,0.0,-0.0018996638127961047,-0.0344679803580788,-0.03636764417087483,-6.938893903907228e-17,0.013691440680014731,-0.018873344999981778,0.00024602546147525843
2021-02-23,0.0,-0.007002452529218097,0.0043150013014132795,-0.002687451227804753,-6.418476861114186e-17,0.024701582849477613,0.0079547746030127,0.00023542762360235811
2021-02-24,0.0,0.002508512334958858,-0.029234946313447734,-0.02672643397848873,-1.491862189340054e-16,-0.00752642378043537,-0.03002595653958145,0.00027228154751288467
2021-02-25,0.0,0.009901070982711537,-0.0005474952230929745,0.009353575759618711,-1.491862189340054e-16,-0.015217684970886654,-0.052040404575039494,0.0002610137599866275
2021-02-26,0.0,-0.01638023188952668,-0.011196235636714577,-0.027576467526241235,-2.42861286636753e-17,-0.04333338141286307,-0.049194360265940165,0.000296055413347224
2021-03-01,0.0,0.009710627192637501,0.006852513155620721,0.016563140348258152,6.938893903907228e-17,-0.03856030260957825,-0.06420195718055363,0.00030430186681331653
2021-03-02,0.0,0.005154650588664422,-0.017971766702454737,-0.012817116113790312,-1.734723475976807e-18,-0.029836467351985398,-0.07432988136218158,0.00029034968874636123
2021-03-03,0.0,-0.002995695930647895,0.022435352804931637,0.01943965687428364,1.0061396160665481e-16,-0.012209718878510925,-0.05289039048032135,0.00031215685017443477
2021-03-04,0.0,-0.00995033085316798,-0.021147976316915628,-0.03109830717008355,-5.551115123125783e-17,-0.01836633335503879,-0.061366770340701,0.0003291810478138511
2021-03-05,0.0,-0.01620781022685331,0.012227894047657777,-0.003979916179195522,-1.1275702593849246e-17,-0.015451598165579221,-0.017882215114502817,0.00032773660844580494
2021-03-08,0.0,0.00643575948395841,-0.04239555896768562,-0.03595979948372711,-1.0408340855860843e-16,-0.06312265707020774,-0.07842479298704826,0.00037720466613542727
2021-03-09,0.0,-0.0005907256251332895,-0.019491468305211625,-0.020082193930344792,-1.214306433183765e-16,-0.0978813206366899,-0.10867821172135046,0.0003725024526865436
2021-03-10,0.0,0.011581599103467741,-0.007372754329413062,0.004208844774054696,-1.734723475976807e-17,-0.09257918129309338,-0.12653927058468942,0.00037593107756727793
2021-03-11,0.0,0.004788516731797094,0.02068427924123382,0.02547279597303085,6.591949208711867e-17,-0.06509890221135622,-0.11777263290730633,0.0004217090040879771
2021-03-12,0.0,0.003114660878881608,-0.0005832604423150553,0.0025314004365664445,1.0842021724855044e-16,-0.0640278890368964,-0.11855137769676166,0.00042227599698000084
2021-03-15,0.0,-0.004678371106100725,-0.01535765565431987,-0.020036026760420496,-1.0061396160665481e-16,-0.09711230680133055,-0.128463328432175,0.00042065423138519373
2021-03-16,0.0,0.00039674668245083273,0.006129529818824938,0.006526276501275666,1.0495077029659683e-16,-0.11512932164305302,-0.13972597971564962,0.0003805927475675325
2021-03-17,0.0,-0.0027635232747539496,0.007287082960063201,0.004523559685309215,3.729655473350135e-17,-0.1306081681200507,-0.1447646345157348,0.00035037698020994425
2021-03-18,0.0,0.0023520199004305954,0.005466628217367243,0.007818648117797769,6.938893903907228e-17,-0.11535711174961578,-0.09465963613633045,0.00036030383028338964
2021-03-19,0.0,-0.012539349252735251,-0.014897484772856916,-0.02743683402559213,-3.8163916471489756e-17,-0.14833029209636828,-0.1102023108544193,0.00037527954970134294
2021-03-22,0.0,-0.00040032026155112724,0.01174259686548562,0.01134227660393451,-1.734723475976807e-17,-0.10062037132155896,-0.06549107718209986,0.0003449122819517831
2021-03-23,0.0,-0.000989805089223779,-0.007953909501298935,-0.008943714590522664,-5.0306980803327406e-17,-0.10687663468427687,-0.08377263542480638,0.0003454262072154688
2021-03-24,0.0,-0.004201266557689702,-0.011087705566188964,-0.01528897212387865,-1.5612511283791264e-17,-0.09543917282966677,-0.05891561578489905,0.0003266953206491497
2021-03-25,0.0,-0.0054883764153036835,0.0046771818869432635,-0.0008111945283603946,-2.5370330836160804e-17,-0.10560394311764588,-0.038301491276847593,0.0003168599538721926
2021-03-26,0.0,0.004251448857358156,0.016628651213624005,0.020880100070982323,-1.5959455978986625e-16,-0.057147375520422324,-0.031108285173393847,0.0003212186106524713
2021-03-29,0.0,0.0023814260113492907,-0.00039651071098397366,0.0019849153003652295,8.760353553682876e-17,-0.07172560056831526,-0.03102810785871033,0.0003019946062641585
2021-03-30,0.0,-0.0005950610113110672,0.009282183757350687,0.008687122746039612,6.938893903907228e-18,-0.050221361708485325,0.0019755542010705812,0.0003040138832149654
2021-03-31,0.0,-0.0007866273758623855,-0.006513395177497033,-0.007300022553359478,5.984795992119984e-17,-0.07696104113612844,-0.0291822623361436,0.0002779223958602912
2021-04-01,0.0,0.0011874135572878422,0.01101506023067744,0.012202473787965233,5.0306980803327406e-17,-0.03366026017807966,-0.008156970199006349,0.00024840952723583024
2021-04-02,0.0,0.0035149421074443707,0.006024699983911925,0.009539642091356361,-6.591949208711867e-17,-0.02014070190752778,-0.034082916597049887,0.00025416151425356473
2021-04-06,0.0,0.002322431854788037,-0.007762507443211921,-0.005440075588423859,-2.5153490401663703e-17,0.01037902198777547,0.004663462556594182,0.0001904822915668222
2021-04-07,0.0,0.0009736151095256124,-0.007815592733768122,-0.006841977624242462,-4.7704895589362195e-17,0.023619238293877798,0.014774997393378784,0.00017083705817493619
2021-04-08,0.0,-0.0033402133423287195,0.005495597737065903,0.002155384394737294,-1.1058862159352145e-16,0.021565777914560397,0.04256516190565421,0.00017040851593597148
2021-04-09,0.0,-0.0027440236739728766,-0.011250488744269586,-0.013994512418242393,-6.938893903907228e-17,-0.017901530476712845,0.01816293432592077,0.00014623939192403125
2021-04-12,0.0,-0.002384738809018121,-0.014429108054232675,-0.016813846863250714,-8.326672684688674e-17,-0.03724677777653,0.00981648640190288,0.00015789396782053206
2021-04-13,0.0,-0.0016161619679433783,0.00020216314634707695,-0.0014139988215961569,-1.444157293750692e-16,-0.018624749837705665,0.02231409606441248,0.0001398580126616261
2021-04-14,0.0,0.0010102031367234332,0.0046338352282610205,0.005644038364984531,-7.719519468096792e-17,-0.0195069879739968,0.02020494501957596,0.00013920489650316495
2021-04-15,0.0,-0.0030196298737199456,-0.0026244084912645216,-0.005644038364984432,-3.469446951953614e-17,-0.029674586024290447,0.010549560167214237,0.00013854661875748733
2021-04-16,0.0,0.0024227752614252676,0.0008062890983069878,0.003229064359732199,5.637851296924623e-17,-0.03426416978235602,0.005818465687159309,0.00013511024467779457
2021-04-19,0.0,-0.0008062890983070283,0.02587724009969898,0.02507095100139183,1.249000902703301e-16,0.01824361524462794,0.03486013040528698,0.00013233899501711958
2021-04-20,0.0,-0.003543310793813775,0.001970055798712998,-0.0015732549951008262,4.92227786308419e-17,0.0053280836455926045,0.02823057987077701,0.00012650989850622235
2021-04-21,0.0,-0.006317888734816184,0.008676844025688815,0.002358955290872554,7.676151381197371e-17,0.016630753526987823,0.050189417043357165,0.00012191002248394063
2021-04-22,0.0,0.0015695510383219049,-0.0023552513340937852,-0.0007857002957718204,-5.99563801384484e-17,0.031134025355094654,0.053151053679440736,0.00010793422999698317
2021-04-23,0.0,-0.0015732549951008262,0.011544986855478837,0.009971731860378018,-6.938893903907228e-18,0.041916951743833065,0.056103737227773454,0.00011104217075862469
2021-04-26,0.0,0.002137791116374423,-0.014667320731306936,-0.01252952961493258,6.765421556309548e-17,0.008507322057918161,0.026921423023826246,0.00010040349747395712
2021-04-27,0.0,0.0007877117382494081,0.0017700860163052249,0.002557797754554478,1.5482407023093003e-16,0.00908020451210741,0.030681734024215326,0.00010051148211599647
2021-04-28,0.0,-0.003543310793813775,0.010982655988681565,0.007439345194867756,3.382710778154774e-17,0.007832426960935553,0.035330456038048914,9.950176710676714e-05
2021-04-29,0.0,0.00019502681680554852,0.008737071403009028,0.008932098219814603,-2.7755575615628914e-17,0.024064547734109633,0.04959926842588704,9.950925810307976e-05
2021-04-30,0.0,-0.0023224318547880227,-0.00641463954822103,-0.008737071403009123,7.112366251504909e-17,0.003125002543135278,0.03567941405906444,9.716340445286946e-05
2021-05-06,0.0,-0.0037120292697080254,-0.009439598116720013,-0.013151627386428019,-1.9081958235744878e-17,-0.0195662669346491,0.02744208733558489,0.00010044449509223993
2021-05-07,0.0,0.0023682663526119895,-0.014494446150452605,-0.012126179797840522,-9.367506770274758e-17,-0.026252371144065763,0.020664314130520254,0.00010577673645944295
2021-05-10,0.0,0.0007996801705642441,-0.0009997001732314297,-0.00020002000266715575,-2.981555974335137e-17,-0.019610413522490457,0.027654141630018315,0.00010409551235161305
2021-05-11,0.0,-0.006421856306219887,0.011609417819926152,0.005187561513706327,-6.245004513516506e-17,-0.016578236403521428,0.03684960467676973,0.00010554798347727545
2021-05-12,0.0,-0.002191454209037852,0.008341657108454676,0.006150202899416686,1.3877787807814457e-16,0.0035664789141376524,0.05588918106455897,9.797129502497797e-05
2021-05-13,0.0,-0.00794285351393677,-0.0029949108938529044,-0.010937764407789631,-4.336808689942018e-17,0.009442561369598736,0.07288149292985738,8.93424454930182e-05
2021-05-14,0.0,0.00379204126687111,0.02109075909792564,0.02488280036479684,-8.673617379884035e-17,0.03573936055599173,0.08836188564662147,0.00011934295410940925
2021-05-17,0.0,-0.000780487844498163,0.012608061497132195,0.011827573652634005,2.7755575615628914e-17,0.04192289584364121,0.09812680289671424,0.00012379348197087055
2021-05-18,0.0,0.002118032947381385,-0.0017326022237812903,0.00038543072359998356,1.1096809235389138e-16,0.04795236493222563,0.09388094634309613,0.00012067368681799103
