path,size_bytes,last_write_time_utc,sha256
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601696_SH.parquet,4658,2026-08-18T18:58:28.499220+00:00,c5f93099b1aa609e6f8ff02c1b85e40a3708db67159b7b3e1c23f10130815374
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601698_SH.parquet,4402,2026-08-18T18:58:35.916155+00:00,6bab0ce30213a8f698d4cdad56d04b5316bc0af5c6e3d0c33915916fb63fe993
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601816_SH.parquet,3918,2026-08-18T18:58:43.297363+00:00,b5d2deffd93d5ff05cd3546bdbd26e058b485d04b8e6be665f78014c0a084650
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601838_SH.parquet,4528,2026-08-18T18:58:50.826540+00:00,bee306bbfec14014c9860033f43144f1c1a589ef41a59e5809d72429a88081a9
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601878_SH.parquet,4928,2026-08-18T18:58:58.391635+00:00,f59a081500df96baa1b6d2b96ad187e071446ea6efe0a54c0fb13aaf77a79f05
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601881_SH.parquet,4655,2026-08-18T18:59:06.756363+00:00,10c38f95b88f172b0e78ab3366c0ec6c7de26dbae259142d6330cb1affc6ee25
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601916_SH.parquet,4779,2026-08-18T18:59:14.125596+00:00,87ab7785eea2e3dd3079f481b4818a2bbec4151700decc4f4a87b0faf4c78dea
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601966_SH.parquet,4641,2026-08-18T18:59:22.426283+00:00,ecebef558fe601ce16bbf341d0a7a6af2c77a1c04947aefc04f678851ba02a46
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601990_SH.parquet,4625,2026-08-18T18:59:29.679538+00:00,701957e72f58df1e41fce54b0b2daf73afe7586656b00f4588ed8a50ba8433e1
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601995_SH.parquet,4651,2026-08-18T18:59:36.942047+00:00,899cce31eff7ba23d33fa9cb9b1b45f37f6e61996cd2e99c9b511b26ffcaeceb
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/601997_SH.parquet,4777,2026-08-18T18:59:44.218093+00:00,f10e7768e781ce8b4dd9728d5871365c63ab52549106fe6a4c565e539675dcfc
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603019_SH.parquet,4838,2026-08-18T18:59:51.540485+00:00,ee23e039071361bca6b9a26acee97741ba39d32cfc724a69949e27d8113f5402
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603087_SH.parquet,4439,2026-08-18T18:59:58.960481+00:00,9a79452d7eb74436ce05bd106a338b3c2060e982522c26d52211d35d2b9f7508
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603156_SH.parquet,4499,2026-08-18T19:00:06.574776+00:00,9a8c37af1b1bdd0f4ddda4d0b2812c3d5e3693f37c43a21a7b08aa8ec27b8b95
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603160_SH.parquet,4691,2026-08-18T19:00:13.808841+00:00,328f004d95849372e43d62f707b03fbd27fd7e568bf93a321b2d89cb8dc36480
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603233_SH.parquet,4593,2026-08-18T19:00:21.015986+00:00,9a204667ba28b455755ef2853f76e279a54ee22223daa29c3d84ec777180210d
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603259_SH.parquet,4280,2026-08-18T19:00:28.905205+00:00,6a271f5860b4bf3154b46bfa31def483c397f3ecbb437fee9abe28fe91b10a2b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603260_SH.parquet,4561,2026-08-18T19:00:36.119796+00:00,16e2425fae04db58a91ccba244d975c1ebe34cfe1ed18f347c6d61b8461c32d9
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603288_SH.parquet,4987,2026-08-18T19:00:43.353715+00:00,1dbfe4370f73125d06f0c51adf27cac35529baba435552566a8692572ad7df08
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603338_SH.parquet,4829,2026-08-18T19:00:50.566354+00:00,a4f19202b25db2954c704e55d9a6e2c2e1e34d3e7eca0664f4f23bdb1d6eac5b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603369_SH.parquet,4934,2026-08-18T19:00:57.820327+00:00,10d073f09f352da22f515668b14d39030733b19c57bf8fa2e3bf38b985968236
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603392_SH.parquet,4421,2026-08-18T19:01:05.140940+00:00,860d9faa417d2b6ccf7fb7286b58791d8e4986231cb3d90b5b0251a1dee09a1d
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603501_SH.parquet,4579,2026-08-18T19:01:12.446908+00:00,dac46ad040066439c182546a95df3e13fc538802c4d722e92a952d8db81e9eb4
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603517_SH.parquet,4622,2026-08-18T19:01:19.739905+00:00,e7dc4b4e0e88e3722c73e61f7ff02dde88c5568d1854b02d57a6e07029c54b54
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603658_SH.parquet,4648,2026-08-18T19:01:27.073422+00:00,1630e70a68b996f8e3b7e8dcc0c94f2b1aa9baf7471bc835bc1a7578f55d1013
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603659_SH.parquet,4498,2026-08-18T19:01:34.374151+00:00,614c0e6bcba278a329b488c5aab6ac6561c12863f161209e911330ada5bfba1f
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603806_SH.parquet,4921,2026-08-18T19:01:41.696334+00:00,3c3be273cdceaaccd57d9e254113fbbe5128f91831bbb8dd887c8be5fc1d6c97
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603833_SH.parquet,4588,2026-08-18T19:01:49.040150+00:00,bdd8a85b10d9e93acabbcd5aeeeab2f29701e86074c903d8fde9e6aaae5c216d
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603858_SH.parquet,4607,2026-08-18T19:01:56.386220+00:00,6837f789c7b4bf407901b7459577cbcd149017b73c1b4402b83f8d22dc0f1307
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603882_SH.parquet,4504,2026-08-18T19:02:03.692493+00:00,c34003dc00fa613a2c638a697500a03bb436ac6b22bd4deff5356338eefd1818
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603885_SH.parquet,4829,2026-08-18T19:02:11.001897+00:00,8581b3f8941db0311b73ca3b4bde81e288e0db32bd8db0160da9cb3025926020
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603899_SH.parquet,4899,2026-08-18T19:02:18.327293+00:00,11980a33ef4a5ec9ebe7351ac3e8e16d2f84cb9199b513a596f4768c38032bc6
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603939_SH.parquet,4841,2026-08-18T19:02:25.659362+00:00,428f6bf462a6fbeb5dcf0dea35f1c02418dc496b30c7372de5a6355d481cf8ce
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/603986_SH.parquet,4600,2026-08-18T19:02:32.996818+00:00,df15b9c5e4b6fd6b849222408722e59b7b5a6506b550097baf29137c922a2f23
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/688008_SH.parquet,3928,2026-08-18T19:02:40.314030+00:00,ac7f80955396fc9b51d6b1bf8830f53c47d56097b1122bb42602fed2bc8c01d5
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/688111_SH.parquet,4390,2026-08-18T19:02:47.667809+00:00,e76746e4e491ae32536e5b113b1845ab92117af063d1a9f2c3853ccfef4fe791
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/fina_indicator_vip/688363_SH.parquet,3894,2026-08-18T19:02:54.969141+00:00,a4316f309f51208ad065c9af5213ee8c6d17973033b9beffc37bdbe042b65202
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/000166_SZ.parquet,5057,2026-08-18T17:58:43.014017+00:00,f575111bd861e3e560af17e07e794fc831e275ac2fbf70165fb18ba54117f0cc
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/001965_SZ.parquet,4509,2026-08-18T17:58:45.460438+00:00,db99fd8d13409e1efb05bb236f11c49ca5954efb61e986ce4281971c5b7fc4b5
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/001979_SZ.parquet,4769,2026-08-18T17:58:47.747053+00:00,40ade781e66cd588e47c3cd46e34b9a8c8430ddf36c1beb13ae14cb49d34f56a
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002739_SZ.parquet,4867,2026-08-18T17:58:49.908184+00:00,aef57818da5b2c03742a18e976b77090a28671f06f3112fdcf1e8f4e95b3b0c6
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002773_SZ.parquet,4885,2026-08-18T17:58:51.998940+00:00,fd0084948302d1ccb1f2172603861cec3b88b555d3e49f5757b7a52374c41941
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002797_SZ.parquet,4870,2026-08-18T17:58:54.224649+00:00,67eef96acc513374f6d5ebdd10e65ef12c84b46ececb3168031d525e17b29aef
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002812_SZ.parquet,4699,2026-08-18T17:58:56.275117+00:00,72ba48ee9bc38647d209e6b1977f12c1336702a4e5110e9fb236f9be5f94cded
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002821_SZ.parquet,4577,2026-08-18T17:58:58.358357+00:00,5a638d36945cfcb3bbb1ca871eab9f5f16cc4f946c782698c4d1da6f6e666bb8
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002831_SZ.parquet,4834,2026-08-18T17:59:00.407416+00:00,f65d00dbeb93fa68feb1688c9b3263ad29eb5192bc895fb824f775f6ce9b2ca7
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002839_SZ.parquet,4491,2026-08-18T17:59:02.455491+00:00,0996dd0cb6872529783d1169bc555796f69cf462dca2c0855087116e7fe07d8c
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002841_SZ.parquet,4494,2026-08-18T17:59:04.626472+00:00,cbebe74f12265e223ef2bf0ab9a385a6fb8b6951165bd47860697ce909b79efe
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002916_SZ.parquet,4798,2026-08-18T17:59:07.015386+00:00,b986fbe4f4187c0beb97b3fea1190d22dfb0c1403463cb94bca3eafb1532492a
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002925_SZ.parquet,4515,2026-08-18T17:59:09.314809+00:00,57d3f19e7e837c1a1f49fa996e227fe5013a3cbb52ca8670fe2b06b0f35e459b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002938_SZ.parquet,3593,2026-08-18T17:59:11.477649+00:00,98fa4b7971a82e245be783cf998861159cb12cc7e9b18966b916926df6c3eee2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002939_SZ.parquet,4843,2026-08-18T17:59:13.665536+00:00,03810881a54367b77c51de8052e8cdc599e64c660c1db902a4e966bf20085862
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002945_SZ.parquet,4622,2026-08-18T17:59:16.109720+00:00,bd749aafd840eaa0befd8f790ad98013eebe2e79709710aea42fdea4fcd43ea2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/002958_SZ.parquet,4574,2026-08-18T17:59:18.725135+00:00,85d2b8d1a8500cfa07861d0e186f1b2f25a73616ac365e42b0f11e3453e2c56e
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/003816_SZ.parquet,4903,2026-08-18T17:59:21.112073+00:00,f50b328fd24d6a2c0b5b1d2357cdf6519461b911b6cae742f9213eb19a17d5a4
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300408_SZ.parquet,4880,2026-08-18T17:59:23.257856+00:00,da4046dd1251eb41ce8c75bc96d95935a96ffd34e4f1089fbb0c033c2211b814
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300413_SZ.parquet,4906,2026-08-18T17:59:25.293028+00:00,f623bc90f0ef023237081da59496057fa3a1545bc0f4f470cdebf73d3bc00f3a
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300433_SZ.parquet,4863,2026-08-18T17:59:27.407538+00:00,a910c5c35b6a52c510693df6afd9c7a139e34abcc7ec1ecaf10124b483803f48
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300450_SZ.parquet,4873,2026-08-18T17:59:29.625450+00:00,c61270787fc18927c4e04c8ce127162d61a30a40f51c974d8b4cb61621158341
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300529_SZ.parquet,4752,2026-08-18T17:59:32.046066+00:00,2cc81097bef1487aee374db35d627e766411dce3033c1836ae9e4c8391e00e25
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300558_SZ.parquet,4578,2026-08-18T17:59:34.057014+00:00,9bd6b86f5c3b87c62c5a9a81825f9fc7764d63da4479acde218cb32c0db54f21
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300595_SZ.parquet,4439,2026-08-18T17:59:36.146422+00:00,a93de583feffaf805386121a368d5eb6890eef620d0fcaeced11118db6130984
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300601_SZ.parquet,4439,2026-08-18T17:59:38.283093+00:00,d8f01b5d686d30a16f176fd7597d5bec4d2731655f30e6ddb4c0f654cd2a5bfb
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300628_SZ.parquet,4467,2026-08-18T17:59:40.576660+00:00,3afd42a353136d77c9853a8d0720da7dcb005a182339b9fafde7bf277c6db015
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300676_SZ.parquet,4494,2026-08-18T17:59:42.764695+00:00,9c14c04b1aa52982d74584daad318a715bf21c0c0e656437ef48c64088f3b28d
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/300677_SZ.parquet,4439,2026-08-18T17:59:44.842612+00:00,016d75e7e8fe65cc6dec5101b38579c02220396f0be2bbf760d35d33933b052d
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/600909_SH.parquet,4676,2026-08-18T17:59:47.080294+00:00,266c1ccea3ec3ad0b30dc360b12b79163829eed3ac6a408ffc593cc78497272a
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/600918_SH.parquet,4861,2026-08-18T17:59:49.620137+00:00,00adc453cb2536fdb49a6367bc7818300d52de51e74c2db2a95875a7518a15a4
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/600919_SH.parquet,4695,2026-08-18T17:59:52.083874+00:00,aa1d95494a6ab7a72b795a9d19c34fb7f81163a2dc06d3261a9f86ebc2462e0b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/600926_SH.parquet,4723,2026-08-18T17:59:54.477329+00:00,df76fb42cc3fa3cf2c783ab35344082c4a7e411068514a4629a9310adb4e7aaf
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/600928_SH.parquet,4532,2026-08-18T17:59:56.717951+00:00,df60504927c8af817895d1cf6fe01bc61134828eac3bfdb963480d1244da258a
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/600958_SH.parquet,4948,2026-08-18T17:59:58.952960+00:00,2b2cd83326cf3ec2853808a2f2f8da4227c8ee50b7f7b096acfe514ae15f57c6
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/600968_SH.parquet,3593,2026-08-18T18:00:01.173737+00:00,98fa4b7971a82e245be783cf998861159cb12cc7e9b18966b916926df6c3eee2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/600977_SH.parquet,4713,2026-08-18T18:00:04.459121+00:00,62c12263c5240d99c61f37737ff3f38a7484cafa508e45158b2105512ba8c2d3
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601016_SH.parquet,5010,2026-08-18T18:00:07.605791+00:00,e142476b13f996080d2028ef15000ed6bb761bc3f4bc7dae07c4a0274f771ccd
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601021_SH.parquet,4842,2026-08-18T18:00:10.007716+00:00,1634d8d2d89cc2974ab5dbc367b4a84e94868c7bc073cc0442ca3045d6772622
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601066_SH.parquet,4780,2026-08-18T18:00:12.291776+00:00,544375557df16f740e57c143fd751628e9da491186367eefc5d08136c7bad60e
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601108_SH.parquet,4928,2026-08-18T18:00:14.424405+00:00,9b6423e4ceccd2b5f107bae60faf41e30d7bce318f51da35dde6c4ef5751af35
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601155_SH.parquet,4803,2026-08-18T18:00:16.669141+00:00,7952753e79ddb2f6bd12da276b71c2bfb5bb8b51a71d6cd67d74a888c2bb4547
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601162_SH.parquet,4776,2026-08-18T18:00:19.011416+00:00,cc5e555d7ecf67af1937f1e4ac6efc3a32d240ac72f3b28f02fd13e2c3ff4628
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601163_SH.parquet,5230,2026-08-18T18:00:21.531520+00:00,48c1ccc3941f647b0bef5324aa35db6dab681e98c6ed9e5f8b4416388ca208a2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601198_SH.parquet,4917,2026-08-18T18:00:23.764649+00:00,418585e8660f030486a94676d86048d4e9ab182849f16882f634aa1bb6ce37fc
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601211_SH.parquet,4948,2026-08-18T18:00:25.972827+00:00,40ec05583564d87fb3142fb7d377bdaa0ef7a825ea444243862f4c717cd0105f
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601212_SH.parquet,4536,2026-08-18T18:00:28.294451+00:00,fb8a21ab09d4b7f195a3f67a7b2da3fda81691547fce84a05a3ac700f1de0963
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601228_SH.parquet,4886,2026-08-18T18:00:30.489973+00:00,4f77f0e103701e2e92a742420a8f01132c0e729cfb04a5e8c8ec096907072447
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601229_SH.parquet,4834,2026-08-18T18:00:32.730512+00:00,d72ac7e8cd4decf935b5788b5ea459d41649a9a808c0b96cb8c96aa66fcada45
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601298_SH.parquet,4553,2026-08-18T18:01:07.575601+00:00,c8a8bc2757d28e05c3cd652d9b4dcf6de07cedfcde9b4c32bef6de9cb5f0aa32
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601319_SH.parquet,4596,2026-08-18T18:01:10.210896+00:00,74b52b3c85d278a029d910e342a4d09f6121c9304ba633c6e969f1302719a5fe
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601375_SH.parquet,4704,2026-08-18T18:01:12.697994+00:00,b9f466536824a87d840f517cf26e3b7833d00e1d00b29b5974ea29fbbaa10fc4
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601577_SH.parquet,4608,2026-08-18T18:01:15.006323+00:00,1d3be98c0bda8979c75cc59bf2b3b5b6e43413d3c20fac36b4ef668cd683b5e6
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601658_SH.parquet,4719,2026-08-18T18:01:17.173694+00:00,ec66a746aa87c1f244edcd78d08e31d5a611a19e92cd9906cf1ed4a9dc475e26
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601696_SH.parquet,4795,2026-08-18T18:01:19.324783+00:00,7d58d6350c54a7a1e304b49a597b113ea6e352b7a522f296bc05f70fdd416224
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601698_SH.parquet,3593,2026-08-18T18:01:21.476296+00:00,98fa4b7971a82e245be783cf998861159cb12cc7e9b18966b916926df6c3eee2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601816_SH.parquet,4483,2026-08-18T18:01:23.773399+00:00,683babb78a17923e6790a98f473735f13d79c3ce14f7a710afe54ad55cc930ef
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601838_SH.parquet,4478,2026-08-18T18:01:25.964136+00:00,f5c15c4da179e843f4f971efce0d5de756913bcc47112b43ce9cabc158545ee8
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601878_SH.parquet,4857,2026-08-18T18:01:28.108911+00:00,29efa766d3c956e1aaff4c64500a75513ac85630c36d94d54858a7c4ddec3070
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601881_SH.parquet,4574,2026-08-18T18:01:30.272745+00:00,9d5a9f7e6fa98adac6fc1af681fb22be88634347a881511a9b1209a717f42047
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601916_SH.parquet,4812,2026-08-18T18:01:32.586096+00:00,839e05b217061f4a518fbad7271a724e4bef189d2fdb4febb8a19e81d6d1556c
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601966_SH.parquet,4709,2026-08-18T18:01:34.778760+00:00,7a5a16bc13c466d8d334d765d2fa9b226b41208cbf4690f0e13263bd021ddce7
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601990_SH.parquet,4587,2026-08-18T18:01:37.042948+00:00,c03131c2994c2c319fbb0cfdb9ffe6f7f02b833562c7e958dc75b3773fbcf0d9
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601995_SH.parquet,4804,2026-08-18T18:01:48.250961+00:00,cf07929b1f36725f6f5ad51993d698eed4babeeeba76b5a9727dc8675d9a4dcd
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/601997_SH.parquet,4776,2026-08-18T18:01:50.508772+00:00,d900373ea76a6a7d56ead6b1ec9463ca4876d161097d19e9edc497496c615f79
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603019_SH.parquet,4903,2026-08-18T18:01:52.755162+00:00,edb155ef1b4e6ca2417367d57e66dc81e69e30daff16e56fc0b668fd468c14ef
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603087_SH.parquet,4510,2026-08-18T18:01:55.136121+00:00,876d40d3465b995cc62aa0715b82c3a34d8603495f13bf4c73ad0f25cfaece90
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603156_SH.parquet,3593,2026-08-18T18:01:57.474013+00:00,98fa4b7971a82e245be783cf998861159cb12cc7e9b18966b916926df6c3eee2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603160_SH.parquet,4701,2026-08-18T18:01:59.842687+00:00,2c9c3e3bbfbec7677eaf489c3b55d664a54c7cea402185d74b31990551139e67
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603233_SH.parquet,4494,2026-08-18T18:02:02.236144+00:00,54fd412ace7016b6159421151b6e666866bceb90ec9c94799bafc0edc38b05a0
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603259_SH.parquet,3593,2026-08-18T18:02:04.530559+00:00,98fa4b7971a82e245be783cf998861159cb12cc7e9b18966b916926df6c3eee2
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603260_SH.parquet,4494,2026-08-18T18:02:07.024604+00:00,0e77fa5de99e771203ab2fcb124a1ed79fbbf39091c62a53f654381e5dacce70
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603338_SH.parquet,4868,2026-08-18T18:02:09.295899+00:00,524c0cd359656cc0a007d2d240cf22ac5d960e99bbeaa9b9299bf00bde9a22ff
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603392_SH.parquet,4467,2026-08-18T18:02:11.461270+00:00,d52db31788f67e94efd85333981f0283a93f2779b372fc3d9218325771671fe4
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603501_SH.parquet,4518,2026-08-18T18:02:13.519347+00:00,2bd9a327718ce8bc5fe363ed117652d4b58146d6d2b3174cd5e716c2bdcffc59
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603517_SH.parquet,4494,2026-08-18T18:02:16.609137+00:00,63f82ce91cf76fa671dc7a82f7d972e1a107b4cf3a58fd2eb4bcbaef513c1cbc
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603658_SH.parquet,4699,2026-08-18T18:02:19.178733+00:00,95a80083db1b679869aac18be10b67de912e3064f1d1ce35a4b40f6e221d0eed
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603659_SH.parquet,4439,2026-08-18T18:02:21.738067+00:00,896aee4859fcfdc9f068bcd47d7278d2d3c9f53bad8e056f2ba0c0bbd6391d5d
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603806_SH.parquet,4984,2026-08-18T18:12:07.511069+00:00,f7d4508d529bf3e716f7a26a63dab503fa4505fb5c0f72fa2bb7d7f76ce85c7b
data/raw/fundamentals/vip_checkpoints_normalized_2012_2015/single_security_history/income_vip/603833_SH.parquet,4534,2026-08-18T18:12:10.420613+00:00,9e6519c5d614936651cf9ae79d2ad784642449b4b28c731a6cd5d87eea78a29f
