date,selected_parent,target,two_parent_target,three_parent_target,two_past_sharpe,three_past_sharpe,selection_status,selection_update_scheduled,selection_changed,selection_attempt_origin,last_successful_selection_origin,selection_window_start,selection_window_observations,two_reference_return,three_reference_return
2018-11-28,CASH,0.0,0.0,0.0,-0.3615993005587905,-0.3877204079843228,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-11-01,2018-11-01,2017-11-06,242,0.0,0.0
2018-11-29,CASH,0.0,0.0,0.0,-0.3615993005587905,-0.3877204079843228,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-11-01,2018-11-01,2017-11-06,242,0.0,0.0
2018-11-30,CASH,0.0,0.0,0.0,-0.3615993005587905,-0.3877204079843228,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-11-01,2018-11-01,2017-11-06,242,0.0,0.0
2018-12-03,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,True,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-04,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-05,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-06,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-07,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-10,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-11,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-12,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-13,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-14,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-17,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-18,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-19,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-20,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-21,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-24,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-25,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-26,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-27,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2018-12-28,CASH,0.0,0.0,0.0,-0.36159930055879025,-0.5182464562308142,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2018-12-03,2018-12-03,2017-12-06,242,0.0,0.0
2019-01-02,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,True,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-03,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-04,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-07,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-08,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-09,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-10,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-11,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-14,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-15,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-16,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-17,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-18,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-21,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-22,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-23,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-24,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-25,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-28,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-29,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-30,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-01-31,CASH,0.0,0.0,0.0,-0.3615993005587899,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-01-02,2019-01-02,2018-01-04,242,0.0,0.0
2019-02-01,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,True,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-11,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-12,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-13,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-14,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-15,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-18,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-19,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-20,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-21,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-22,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-25,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-26,CASH,0.0,0.0,0.0,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-27,CASH,0.0,0.4045172316290717,0.2639931340909667,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,0.0,0.0
2019-02-28,CASH,0.0,0.4045172316290717,0.2639931340909667,-0.36159930055878964,-0.5182464562308141,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-02-01,2019-02-01,2018-02-05,242,-0.0009599286094320592,-0.000624722473034689
2019-03-01,CASH,0.0,0.21292003394420278,0.2639931340909667,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,True,False,2019-03-01,2019-03-01,2018-03-05,242,0.008250763874387168,0.0053678041077391825
2019-03-04,CASH,0.0,0.21292003394420278,0.2639931340909667,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0037457796167057467,0.0027763552051496276
2019-03-05,CASH,0.0,0.21292003394420278,0.2639931340909667,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0018131118058555273,0.0022717279164972126
2019-03-06,CASH,0.0,0.21292003394420278,0.2639931340909667,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0014704871845829803,0.0018415953286350373
2019-03-07,CASH,0.0,0.21292003394420278,0.2639931340909667,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,-0.002371914505212569,-0.0029694162984570394
2019-03-08,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,-0.007472312130483716,-0.009360245689831181
2019-03-11,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,-0.00015580713559515402,-0.0001955448873975918
2019-03-12,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-13,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-14,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-15,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-18,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-19,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-20,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-21,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-22,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-25,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-26,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-27,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-28,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-03-29,CASH,0.0,0.0,0.0,-0.6245539001252111,-0.6938366959955624,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-03-01,2019-03-01,2018-03-05,242,0.0,0.0
2019-04-01,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,True,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-02,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-03,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-04,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-08,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-09,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-10,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-11,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-12,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-15,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-16,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-17,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-18,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-19,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-22,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-23,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-24,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-25,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-26,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-29,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-04-30,CASH,0.0,0.0,0.0,-0.7565591339130047,-0.8810668698375147,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-04-01,2019-04-01,2018-04-03,242,0.0,0.0
2019-05-06,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,True,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-07,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-08,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-09,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-10,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-13,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-14,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-15,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-16,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-17,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-20,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-21,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-22,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-23,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-24,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-27,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-28,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-29,CASH,0.0,0.0,0.0,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-30,CASH,0.0,0.1509900243211808,0.2639931340909667,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,0.0,0.0
2019-05-31,CASH,0.0,0.1509900243211808,0.2639931340909667,-0.7565591339130046,-0.8810668698375143,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-05-06,2019-05-06,2018-05-08,242,-0.0005217128608130395,-0.0009166787187319114
2019-06-03,CASH,0.0,0.1505954587480528,0.2639931340909667,-0.7610037437248642,-0.8887587868628127,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,True,False,2019-06-03,2019-06-03,2018-06-05,242,0.0003280656069375443,0.000576657525986457
2019-06-04,CASH,0.0,0.1505954587480528,0.2639931340909667,-0.7610037437248642,-0.8887587868628127,EXPLICIT_CASH_NONPOSITIVE_PAST_SHARPE,False,False,2019-06-03,2019-06-03,2018-06-05,242,-0.0013528268126679066,-0.002377341382893805
