origin,active_groups,birth_added,snapshot_records,panic_budget,learned_budget,cash_budget,target
2019-09-03,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-04,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-05,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-06,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-09,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-10,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-11,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-12,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-16,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-17,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-18,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-19,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-20,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-23,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-24,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-25,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-26,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-27,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-09-30,77,False,231,0.30397761320687455,0.37297277710265464,0.3230496096904708,0.0
2019-10-08,78,True,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-09,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-10,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-11,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-14,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-15,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-16,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-17,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-18,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-21,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-22,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-23,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-24,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-25,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-28,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-29,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-30,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-10-31,78,False,234,0.3045099756353219,0.37225392059167695,0.32323610377300127,0.0
2019-11-01,79,True,237,0.3050233733306046,0.37156067242791885,0.3234159542414763,0.0
2019-11-04,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-05,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-06,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-07,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-08,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-11,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-12,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-13,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-14,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-15,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-18,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-19,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-20,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-21,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-22,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-25,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-26,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-27,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-28,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-11-29,79,False,237,0.30502337333060464,0.371560672427919,0.32341595424147634,0.0
2019-12-02,80,True,240,0.305518801949895,0.37089168816142976,0.3235895098886756,0.0
2019-12-03,80,False,240,0.305518801949895,0.3708916881614299,0.32358950988867574,0.0
2019-12-04,80,False,240,0.305518801949895,0.37089168816142976,0.32358950988867563,0.0
2019-12-05,80,False,240,0.305518801949895,0.3708916881614297,0.3235895098886757,0.0
2019-12-06,80,False,240,0.305518801949895,0.37089168816142976,0.3235895098886757,0.0
2019-12-09,80,False,240,0.30551880194989506,0.37089168816142976,0.32358950988867574,0.0
2019-12-10,80,False,240,0.30551880194989506,0.37089168816142976,0.32358950988867563,0.0
2019-12-11,80,False,240,0.30551880194989506,0.3708916881614297,0.32358950988867563,0.0
2019-12-12,80,False,240,0.305518801949895,0.3708916881614297,0.32358950988867563,0.0
2019-12-13,80,False,240,0.30551880194989506,0.3708916881614297,0.32358950988867563,0.0
2019-12-16,80,False,240,0.30551880194989506,0.37089168816142976,0.32358950988867563,0.0
2019-12-17,80,False,240,0.30551880194989506,0.3708916881614297,0.32358950988867563,0.0
2019-12-18,80,False,240,0.30551880194989506,0.3708916881614297,0.32358950988867563,0.0
2019-12-19,80,False,240,0.3055188019498951,0.37089168816142976,0.32358950988867574,0.0
2019-12-20,80,False,240,0.3055188019498951,0.3708916881614297,0.32358950988867563,0.0
2019-12-23,80,False,240,0.30551880194989506,0.37089168816142964,0.3235895098886755,0.0
2019-12-24,80,False,240,0.3055188019498951,0.3708916881614297,0.32358950988867574,0.0
2019-12-25,80,False,240,0.30551880194989517,0.3708916881614297,0.32358950988867574,0.0
2019-12-26,80,False,240,0.30551880194989506,0.37089168816142964,0.32358950988867563,0.0
2019-12-27,80,False,240,0.3055188019498951,0.3708916881614297,0.3235895098886757,0.0
2019-12-30,80,False,240,0.30551880194989506,0.3708916881614296,0.3235895098886757,0.0
2019-12-31,80,False,240,0.3055188019498951,0.37089168816142964,0.32358950988867574,0.0
2020-01-02,81,True,243,0.3059971886524775,0.37024571583592253,0.3237570955115995,0.0
2020-01-03,81,False,243,0.30599718865247744,0.37024571583592253,0.32375709551159954,0.0
2020-01-06,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-07,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-08,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-09,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-10,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-13,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-14,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-15,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-16,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-17,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-20,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-21,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-22,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-01-23,81,False,243,0.3059971886524776,0.37024571583592275,0.3237570955115996,0.0
2020-02-03,82,True,246,0.306459397890685,0.3696215881691973,0.3239190139401182,0.0
2020-02-04,82,False,246,0.3064593978906848,0.3696215881691971,0.3239190139401182,0.676080986059882
2020-02-05,82,False,246,0.3071880825458661,0.37045629035251465,0.3223556271016193,0.6776443728983803
2020-02-06,82,False,246,0.3103930630507662,0.37412584891146994,0.3154810880377634,0.6845189119622362
2020-02-07,82,False,246,0.3101539836356348,0.37387691922791033,0.3159690971364545,0.6840309028635448
2020-02-10,82,False,246,0.3106065098577858,0.37439536810200713,0.31499812204020705,0.6850018779597925
2020-02-11,82,False,246,0.3120598477778053,0.37606011922636634,0.3118800329958282,0.6881199670041716
2020-02-12,82,False,246,0.31301636738786315,0.3771559390094234,0.30982769360271356,0.690172306397286
2020-02-13,82,False,246,0.3124739524224727,0.3765907898650205,0.3109352577125067,0.6890647422874927
2020-02-14,82,False,246,0.31339295355936236,0.37764364967106434,0.3089633967695734,0.6910366032304258
2020-02-17,82,False,246,0.3163179950316177,0.380993513232898,0.3026884917354843,0.38099351323289776
2020-02-18,82,False,246,0.31670691133003226,0.3796391343388813,0.30365395433108633,0.3796391343388813
2020-02-19,82,False,246,0.31667691945318927,0.3796985082204146,0.3036245723263965,0.37969850822041423
2020-02-20,82,False,246,0.3139433186004684,0.38511000224587727,0.30094667915365436,0.3851100022458775
2020-02-21,82,False,246,0.31352901220545626,0.3859302268107192,0.30054076098382426,0.3859302268107192
2020-02-24,82,False,246,0.31465871465374384,0.38369133693565444,0.30164994841060205,0.3836913369356543
2020-02-25,82,False,246,0.3149347481930141,0.3831443041731049,0.3019209476338809,0.3831443041731047
2020-02-26,82,False,246,0.3161086227810253,0.3808179021524014,0.3030734750665734,0.3808179021524015
2020-02-27,82,False,246,0.31607880184779075,0.38087694375933934,0.30304425439287014,0.380876943759339
2020-02-28,82,False,246,0.3208554146834636,0.37140956410290615,0.3077350212136303,0.0
2020-03-02,83,True,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-03,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-04,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-05,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-06,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-09,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-10,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-11,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-12,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-13,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-16,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-17,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-18,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-19,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-20,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-23,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-24,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-25,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-26,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-27,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-30,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-03-31,83,False,249,0.32070542501448707,0.3714764648611105,0.3078181101244024,0.0
2020-04-01,84,True,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-02,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-03,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-07,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-08,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-09,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-10,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-13,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-14,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-15,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-16,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-17,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-20,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-21,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-22,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-23,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-24,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-27,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-28,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-29,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-04-30,84,False,252,0.32091906972461753,0.37083114197208106,0.3082497883033015,0.0
2020-05-06,85,True,255,0.3211256056275713,0.37020729153599485,0.3086671028364341,0.0
2020-05-07,85,False,255,0.3211256056275713,0.3702072915359949,0.30866710283643417,0.0
2020-05-08,85,False,255,0.32112560562757125,0.3702072915359951,0.3086671028364343,0.0
2020-05-11,85,False,255,0.3211256056275713,0.3702072915359949,0.3086671028364342,0.0
2020-05-12,85,False,255,0.3211256056275713,0.37020729153599496,0.30866710283643406,0.0
2020-05-13,85,False,255,0.3211256056275713,0.3702072915359949,0.30866710283643417,0.0
2020-05-14,85,False,255,0.3211256056275712,0.3702072915359949,0.308667102836434,0.0
2020-05-15,85,False,255,0.3211256056275713,0.3702072915359949,0.3086671028364341,0.0
2020-05-18,85,False,255,0.3211256056275713,0.3702072915359949,0.30866710283643417,0.0
2020-05-19,85,False,255,0.32112560562757136,0.37020729153599496,0.30866710283643406,0.0
2020-05-20,85,False,255,0.32112560562757125,0.3702072915359949,0.30866710283643417,0.0
2020-05-21,85,False,255,0.3211256056275713,0.3702072915359949,0.30866710283643406,0.0
2020-05-22,85,False,255,0.3211256056275713,0.3702072915359949,0.30866710283643417,0.0
2020-05-25,85,False,255,0.32112560562757125,0.37020729153599485,0.30866710283643406,0.0
2020-05-26,85,False,255,0.3211256056275712,0.3702072915359948,0.30866710283643406,0.0
2020-05-27,85,False,255,0.3211256056275712,0.3702072915359948,0.30866710283643406,0.0
2020-05-28,85,False,255,0.3211256056275712,0.3702072915359948,0.30866710283643406,0.0
2020-05-29,85,False,255,0.3211256056275712,0.3702072915359948,0.30866710283643406,0.0
2020-06-01,86,True,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-02,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-03,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-04,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-05,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-08,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-09,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-10,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-11,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-12,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-15,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-16,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-17,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-18,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-19,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-22,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-23,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-24,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-29,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.0
2020-06-30,86,False,258,0.32132538172435404,0.3696038593805424,0.3090707588951036,0.3696038593805421
2020-07-01,87,True,261,0.31924789786186875,0.3735191658483474,0.3072329362897845,0.37351916584834677
2020-07-02,87,False,261,0.31649458601950214,0.37897675729867797,0.3045286566818199,0.378976757298678
2020-07-03,87,False,261,0.31408411319842566,0.3837549625697567,0.3021609242318175,0.3837549625697569
2020-07-06,87,False,261,0.30509698018388703,0.40156908756324605,0.2933339322528668,0.4015690875632458
2020-07-07,87,False,261,0.3065152208697071,0.3987562244513631,0.2947285546789297,0.39875622445136333
2020-07-08,87,False,261,0.3048805369110485,0.4019970991421851,0.29312236394676644,0.4019970991421853
2020-07-09,87,False,261,0.3029447066798048,0.40583505490474364,0.2912202384154515,0.4058350549047433
2020-07-10,87,False,261,0.3054623845747461,0.40084121309411486,0.2936964023311389,0.40084121309411486
2020-07-13,87,False,261,0.30284345103289834,0.4060337580825191,0.29112279088458254,0.4060337580825187
2020-07-14,87,False,261,0.30408344453248737,0.40357425418926746,0.29234230127824473,0.0
2020-07-15,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-16,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-17,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-20,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-21,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-22,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-23,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-24,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-27,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-28,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-29,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-30,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-07-31,87,False,261,0.30371933327724954,0.40429622630585704,0.29198444041689336,0.0
2020-08-03,88,True,264,0.30421248570781784,0.40311450404330335,0.2926730102488792,0.0
2020-08-04,88,False,264,0.3042124857078179,0.4031145040433033,0.29267301024887926,0.0
2020-08-05,88,False,264,0.3042124857078179,0.4031145040433033,0.2926730102488792,0.0
2020-08-06,88,False,264,0.3042124857078179,0.4031145040433033,0.2926730102488792,0.0
2020-08-07,88,False,264,0.30421248570781795,0.40311450404330335,0.2926730102488792,0.0
2020-08-10,88,False,264,0.30421248570781784,0.4031145040433033,0.2926730102488792,0.0
2020-08-11,88,False,264,0.3042124857078179,0.40311450404330335,0.2926730102488792,0.0
2020-08-12,88,False,264,0.30421248570781784,0.4031145040433033,0.2926730102488792,0.0
2020-08-13,88,False,264,0.3042124857078179,0.4031145040433033,0.2926730102488792,0.0
2020-08-14,88,False,264,0.30421248570781784,0.4031145040433033,0.29267301024887926,0.0
2020-08-17,88,False,264,0.3042124857078179,0.4031145040433033,0.2926730102488793,0.0
2020-08-18,88,False,264,0.30421248570781795,0.40311450404330335,0.2926730102488793,0.4031145040433027
2020-08-19,88,False,264,0.3064348479584976,0.3987060209455743,0.29485913109592843,0.3987060209455741
2020-08-20,88,False,264,0.30792933985576365,0.39574152839912413,0.2963291317451121,0.3957415283991242
2020-08-21,88,False,264,0.3068826298373393,0.3978175310175136,0.29529983914514707,0.397817531017513
2020-08-24,88,False,264,0.30610176628974983,0.3993662808962936,0.2945319528139565,0.39936628089629284
2020-08-25,88,False,264,0.30586848159529406,0.3998289790028513,0.29430253940185497,0.3998289790028509
2020-08-26,88,False,264,0.3075847337566548,0.3964245023681833,0.29599076387516177,0.3964245023681828
2020-08-27,88,False,264,0.30664580694765614,0.3982868148896804,0.29506737816266304,0.39828681488968026
2020-08-28,88,False,264,0.30357880910205465,0.404369909109305,0.29205128178864065,0.4043699091093044
2020-08-31,88,False,264,0.3048042401572318,0.40193896564497483,0.29325679419779316,0.4019389656449744
2020-09-01,89,True,267,0.30442213952181385,0.4024959030593159,0.29308195741887044,0.40249590305931504
2020-09-02,89,False,267,0.30453646779496174,0.40226909324645327,0.29319443895858505,0.40226909324645255
2020-09-03,89,False,267,0.30510825994993446,0.40113473129564964,0.29375700875441574,0.401134731295649
2020-09-04,89,False,267,0.3066847829739848,0.39800703786007935,0.2953081791659359,0.39800703786007896
2020-09-07,89,False,267,0.3094895221210384,0.3924425416038462,0.2980679362751149,0.39244254160384595
2020-09-08,89,False,267,0.30886369513037903,0.3936842572357096,0.2974520476339112,0.39368425723570893
2020-09-09,89,False,267,0.31211284486911445,0.38723807144806044,0.3006490836828249,0.3872380714480599
2020-09-10,89,False,267,0.31200750582219416,0.3874470892741245,0.3005454049036814,0.0
2020-09-11,89,False,267,0.31269382614289787,0.38608559192022107,0.30122058193688084,0.0
2020-09-14,89,False,267,0.31269382614289776,0.3860855919202211,0.3012205819368809,0.0
2020-09-15,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-16,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-17,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-18,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-21,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-22,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-23,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-24,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-25,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-28,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-29,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-09-30,89,False,267,0.3126938261428978,0.38608559192022124,0.3012205819368809,0.0
2020-10-09,90,True,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-12,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-13,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-14,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-15,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-16,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-19,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-20,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-21,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-22,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-23,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-26,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-27,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-28,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-29,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-10-30,90,False,270,0.3130372720851631,0.38520778272691913,0.30175494518791784,0.0
2020-11-02,91,True,273,0.31336947508040236,0.38435870924146687,0.30227181567813105,0.0
2020-11-03,91,False,273,0.3133694750804024,0.38435870924146676,0.302271815678131,0.0
2020-11-04,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-05,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-06,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-09,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-10,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-11,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-12,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-13,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-16,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-17,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-18,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-19,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-20,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-23,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-24,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-25,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-26,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-27,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-11-30,91,False,273,0.31336947508040236,0.3843587092414667,0.30227181567813105,0.0
2020-12-01,92,True,276,0.31369097830674764,0.3835369831616625,0.3027720385315894,0.0
2020-12-02,92,False,276,0.31369097830674786,0.38353698316166285,0.30277203853158974,0.0
2020-12-03,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-04,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-07,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-08,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-09,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-10,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-11,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-14,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-15,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-16,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
2020-12-17,92,False,276,0.31369097830674775,0.38353698316166257,0.30277203853158974,0.0
