model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
SELECTED_MIX_BAND00_SIMPLE3,evaluation,BASE,BUY_HOLD,139771.25231999994,165437.89999999997,-13404.000000000002,3295.24768,8967.399999999841,0.9991459949166337
SELECTED_MIX_BAND00_SIMPLE3,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-9855.418199999782,-10527.099999999977,390.5,93.01820000000043,-374.20000000001164,0.04182701551488299
SELECTED_MIX_BAND00_SIMPLE3,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,6446.541079999879,6132.299999999988,1193.300000000001,398.9589199999991,480.0999999999949,0.03421994512059379
SELECTED_MIX_BAND00_SIMPLE3,evaluation,STRESS,INTENT_MIX_BAND_00,6763.830359999964,7249.699999999953,-3140.5,-714.9303600000003,-1939.7000000000116,0.047597377146009645
SELECTED_MIX_BAND00_SIMPLE3,evaluation,STRESS,INTENT_MIX_BAND_20,5409.81291999988,5564.799999999959,-1754.4999999999982,-288.71291999999994,-1310.800000000021,0.06284525732366708
SELECTED_MIX_BAND00_SIMPLE3,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,4293.318120000069,4767.5,-3472.800000000001,-606.3181199999999,-2392.3000000000175,0.05926781535948478
SELECTED_MIX_BAND00_SIMPLE3,evaluation,STRESS,BUY_HOLD,125937.40132000003,161015.8,-13533.500000000002,5906.59868,15638.300000000032,0.9334875481603191
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,4658.986399999878,5253.799999999959,-52.999999999999545,334.8135999999997,206.9999999999909,0.01327105843621701
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,7769.60890000005,8417.399999999965,127.5,392.8910999999998,382.3999999999869,-0.002378750204905522
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,2759.9460999998846,2398.399999999965,-155.79999999999973,-139.14609999999993,-378.2000000000062,0.05465457842475985
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-4800.886519999884,-4444.200000000012,-6.399999999999636,288.88652000000025,61.399999999981446,-0.01229491144148076
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-3546.7108000000007,-3783.100000000006,-80.29999999999973,168.31079999999974,-485.00000000001273,0.0560061871726123
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,BASE,BUY_HOLD,95497.75063999995,115828.59999999996,-13533.499999999996,1959.54936,4837.8000000000775,0.9599389979786297
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,4586.409679999924,5399.200000000012,-53.0,347.0903199999998,412.69999999999345,0.009874024946940896
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,10679.908479999867,11562.5,122.89999999999964,408.8915200000001,596.5999999999967,0.01865013480724298
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,3535.0830399999977,2647.0,-154.70000000000027,-245.7830399999998,-796.9999999999964,0.06225143935723798
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-1774.817520000157,-1582.6999999999825,-6.400000000000091,202.1175200000007,-16.400000000003274,0.00950560207069473
SELECTED_MIX_BAND00_SIMPLE3,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-2913.576200000127,-3953.1999999999825,-75.70000000000027,-101.32379999999921,-1013.9999999999964,0.06291074289051957
