path_id,entry_origin_index,entry_origin,planned_entry_date,status,entry_index,resolution_index,natural_exit,entry_date,mode,entry_quantity,entry_cost_cny,exit_index,exit_date,exit_reasons,dividend_cny,holding_intervals,net_profit_cny,last_observed_index,final_observed_nav,remaining_shares,remaining_dividend_receivable,max_accounting_error,episode_id,entry_execution_status
1342,1342,2017-11-29,2017-11-30,自然退出已成交,1343.0,1393.0,True,2017-11-30,1.0,48700.0,199709.93399999998,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2240.2,50.0,-7431.649219999963,1393,192568.35078000004,0,0.0,3.637978807091713e-11,13,
1343,1343,2017-11-30,2017-12-01,自然退出已成交,1344.0,1393.0,True,2017-12-01,1.0,49200.0,199595.11104000002,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2263.2,49.0,-5342.716560000001,1393,194657.28344,0,0.0,3.5925040720030665e-11,13,
1344,1344,2017-12-01,2017-12-04,自然退出已成交,1345.0,1393.0,True,2017-12-04,1.0,49200.0,199595.11104000002,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2263.2,48.0,-5342.716560000001,1393,194657.28344,0,0.0,3.5925040720030665e-11,13,
1345,1345,2017-12-04,2017-12-05,自然退出已成交,1346.0,1393.0,True,2017-12-05,1.0,49000.0,199322.8566,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2254.0,47.0,-5860.106,1393,194139.894,0,0.0,2.6830093702301383e-11,13,
1346,1346,2017-12-05,2017-12-06,自然退出已成交,1347.0,1393.0,True,2017-12-06,1.0,48700.0,199368.96582,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2240.2,46.0,-7090.681039999996,1393,192909.31896,0,0.0,3.637978807091713e-11,13,
1347,1347,2017-12-06,2017-12-07,自然退出已成交,1348.0,1393.0,True,2017-12-07,1.0,49100.0,199680.52812,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2258.6,45.0,-5822.955580000009,1393,194177.04442,0,0.0,2.518163455533795e-11,13,
1348,1348,2017-12-07,2017-12-08,自然退出已成交,1349.0,1393.0,True,2017-12-08,1.0,49600.0,199679.92800000004,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2281.6,44.0,-3848.245760000049,1393,196151.75423999995,0,0.0,2.489741746103391e-11,13,
1349,1349,2017-12-08,2017-12-11,自然退出已成交,1350.0,1393.0,True,2017-12-11,1.0,49200.0,199939.57992,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2263.2,43.0,-5687.185439999972,1393,194312.81456000003,0,0.0,3.5925040720030665e-11,13,
1350,1350,2017-12-11,2017-12-12,自然退出已成交,1351.0,1393.0,True,2017-12-12,1.0,48400.0,199786.74936,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2226.4,42.0,-8692.930399999983,1393,191307.06960000002,0,0.0,2.4101609596982598e-11,13,
1351,1351,2017-12-12,2017-12-13,自然退出已成交,1352.0,1393.0,True,2017-12-13,1.0,49100.0,199680.52812,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2258.6,41.0,-5822.955580000009,1393,194177.04442,0,0.0,2.518163455533795e-11,13,
1352,1352,2017-12-13,2017-12-14,自然退出已成交,1353.0,1393.0,True,2017-12-14,1.0,48800.0,199924.77696000002,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2244.8,40.0,-7251.670240000036,1393,192748.32975999996,0,0.0,2.3646862246096134e-11,13,
1353,1353,2017-12-14,2017-12-15,自然退出已成交,1354.0,1393.0,True,2017-12-15,1.0,48900.0,199111.71438,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2249.4,39.0,-6043.785719999985,1393,193956.21428000001,0,0.0,2.4556356947869062e-11,13,
1354,1354,2017-12-15,2017-12-18,自然退出已成交,1355.0,1393.0,True,2017-12-18,1.0,49600.0,199977.58751999997,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2281.6,38.0,-4145.905279999977,1393,195854.09472000002,0,0.0,2.2282620193436742e-11,13,
1355,1355,2017-12-18,2017-12-19,自然退出已成交,1356.0,1393.0,True,2017-12-19,1.0,49500.0,199673.42670000004,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2277.0,37.0,-4236.56640000004,1393,195763.43359999996,0,0.0,2.7057467377744615e-11,13,
1356,1356,2017-12-19,2017-12-20,自然退出已成交,1357.0,1393.0,True,2017-12-20,1.0,48900.0,199502.99261999998,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2249.4,36.0,-6435.06395999997,1393,193564.93604000003,0,0.0,2.4556356947869062e-11,13,
1357,1357,2017-12-20,2017-12-21,自然退出已成交,1358.0,1393.0,True,2017-12-21,1.0,49000.0,199224.83700000003,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2254.0,35.0,-5762.086400000029,1393,194237.91359999997,0,0.0,2.6489033189136535e-11,13,
1358,1358,2017-12-21,2017-12-22,自然退出已成交,1359.0,1393.0,True,2017-12-22,1.0,48400.0,199496.29128000003,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2226.4,34.0,-8402.47232000003,1393,191597.52767999997,0,0.0,2.4101609596982598e-11,13,
1359,1359,2017-12-22,2017-12-25,自然退出已成交,1360.0,1393.0,True,2017-12-25,1.0,48600.0,199640.12004,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2235.6,33.0,-7756.657200000016,1393,192243.34279999998,0,0.0,2.2282620193436742e-11,13,
1360,1360,2017-12-25,2017-12-26,自然退出已成交,1361.0,1393.0,True,2017-12-26,1.0,48900.0,199943.18064,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2249.4,32.0,-6875.251980000001,1393,193124.74802,0,0.0,2.4556356947869062e-11,13,
1361,1361,2017-12-26,2017-12-27,自然退出已成交,1362.0,1393.0,True,2017-12-27,1.0,48700.0,199612.51452,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2240.2,31.0,-7334.229739999981,1393,192665.77026000002,0,0.0,3.637978807091713e-11,13,
1362,1362,2017-12-27,2017-12-28,自然退出已成交,1363.0,1393.0,True,2017-12-28,1.0,49500.0,199722.9366,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2277.0,30.0,-4286.076299999986,1393,195713.9237,0,0.0,2.6716406864579767e-11,13,
1363,1363,2017-12-28,2017-12-29,自然退出已成交,1364.0,1393.0,True,2017-12-29,1.0,49100.0,199827.85757999998,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2258.6,29.0,-5970.285039999988,1393,194029.71496,0,0.0,2.2282620193436742e-11,13,
1364,1364,2017-12-29,2018-01-02,自然退出已成交,1365.0,1393.0,True,2018-01-02,1.0,48900.0,199992.09042,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2249.4,28.0,-6924.161759999988,1393,193075.83824,0,0.0,2.1714186004828662e-11,13,
1365,1365,2018-01-02,2018-01-03,自然退出已成交,1366.0,1393.0,True,2018-01-03,1.0,48300.0,199953.68274000002,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2221.8,27.0,-9254.685720000038,1393,190745.31427999996,0,0.0,2.2964741219766438e-11,13,
1366,1366,2018-01-03,2018-01-04,自然退出已成交,1367.0,1393.0,True,2018-01-04,1.0,48000.0,199767.94560000004,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2208.0,26.0,-10253.414400000038,1393,189746.58559999996,0,0.0,2.5920599000528455e-11,13,
1367,1367,2018-01-04,2018-01-05,自然退出已成交,1368.0,1393.0,True,2018-01-05,1.0,47800.0,199939.57992000002,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2198.8,25.0,-11214.692600000039,1393,188785.30739999996,0,0.0,2.2964741219766438e-11,13,
1368,1368,2018-01-05,2018-01-08,自然退出已成交,1369.0,1393.0,True,2018-01-08,1.0,47700.0,199855.26306,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2194.2,24.0,-11525.197679999983,1393,188474.80232000002,0,0.0,3.637978807091713e-11,13,
1369,1369,2018-01-08,2018-01-09,自然退出已成交,1370.0,1393.0,True,2018-01-09,1.0,47500.0,199872.4665,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2185.0,23.0,-12332.045000000013,1393,187667.955,0,0.0,2.546585164964199e-11,13,
1370,1370,2018-01-09,2018-01-10,自然退出已成交,1371.0,1393.0,True,2018-01-10,1.0,47100.0,199602.61254,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2166.6,22.0,-13641.478800000012,1393,186358.5212,0,0.0,2.205524651799351e-11,13,
1371,1371,2018-01-10,2018-01-11,自然退出已成交,1372.0,1393.0,True,2018-01-11,1.0,46900.0,199458.68375999999,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2157.4,21.0,-14287.193899999984,1393,185712.80610000002,0,0.0,1.864464138634503e-11,13,
1372,1372,2018-01-11,2018-01-12,自然退出已成交,1373.0,1393.0,True,2018-01-12,1.0,47000.0,199930.9782,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2162.0,20.0,-14364.666400000016,1393,185635.33359999998,0,0.0,2.5693225325085223e-11,13,
1373,1373,2018-01-12,2018-01-15,自然退出已成交,1374.0,1393.0,True,2018-01-15,1.0,46700.0,199729.13783999998,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2148.2,19.0,-15347.291859999968,1393,184652.70814000003,0,0.0,3.637978807091713e-11,13,
1374,1374,2018-01-15,2018-01-16,自然退出已成交,1375.0,1393.0,True,2018-01-16,1.0,46800.0,199782.34848,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2152.8,18.0,-15005.680560000008,1393,184994.31944,0,0.0,1.546140993013978e-11,13,
1375,1375,2018-01-16,2018-01-17,自然退出已成交,1376.0,1393.0,True,2018-01-17,1.0,46300.0,199685.52912,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2129.8,17.0,-16882.970900000015,1393,183117.02909999999,0,0.0,2.4158453015843406e-11,13,
1376,1376,2018-01-17,2018-01-18,自然退出已成交,1377.0,1393.0,True,2018-01-18,1.0,46400.0,199745.54112,1393.0,2018-02-09,含分红持仓价值从周期高点回落至追踪退出线,2134.4,16.0,-16548.16096000001,1393,183451.83904,0,0.0,1.8417267710901797e-11,13,
1377,1377,2018-01-18,2018-01-19,自然退出已成交,1378.0,1393.0,True,2018-01-19,1.0,46200.0,199993.59072,1393.0,2018-02-09,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,2125.2,15.0,-17585.854439999996,1393,182414.14556,0,0.0,3.637978807091713e-11,13,
1378,1378,2018-01-19,2018-01-22,自然退出已成交,1379.0,1393.0,True,2018-01-22,1.0,46000.0,198989.79,1393.0,2018-02-09,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,2116.0,14.0,-17371.697600000014,1393,182628.3024,0,0.0,2.637534635141492e-11,13,
1379,1379,2018-01-22,2018-01-23,自然退出已成交,1380.0,1392.0,True,2018-01-23,1.0,45500.0,198237.6396,1392.0,2018-02-08,持仓含分红收益触及固定止损,0.0,12.0,-14590.876300000004,1392,185409.1237,0,0.0,2.7057467377744615e-11,13,
1380,1380,2018-01-23,2018-01-24,自然退出已成交,1381.0,1392.0,True,2018-01-24,1.0,45500.0,199830.4581,1392.0,2018-02-08,持仓含分红收益触及固定止损,0.0,11.0,-16183.694799999997,1392,183816.3052,0,0.0,2.7057467377744615e-11,13,
1381,1381,2018-01-24,2018-01-25,自然退出已成交,1382.0,1392.0,True,2018-01-25,1.0,45500.0,199830.4581,1392.0,2018-02-08,持仓含分红收益触及固定止损,0.0,10.0,-16183.694799999997,1392,183816.3052,0,0.0,2.7057467377744615e-11,13,
1382,1382,2018-01-25,2018-01-26,自然退出已成交,1383.0,1392.0,True,2018-01-26,1.0,45700.0,198971.88641999997,1392.0,2018-02-08,持仓含分红收益触及固定止损,0.0,9.0,-14517.884599999961,1392,185482.11540000004,0,0.0,3.242917046009097e-11,13,
1383,1383,2018-01-26,2018-01-29,自然退出已成交,1384.0,1392.0,True,2018-01-29,1.0,45400.0,199709.13384,1392.0,2018-02-08,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,8.0,-16465.98980000001,1392,183534.0102,0,0.0,1.5006662579253316e-11,13,
1384,1384,2018-01-29,2018-01-30,自然退出已成交,1385.0,1393.0,True,2018-01-30,1.0,46400.0,199327.8576,1393.0,2018-02-09,持仓含分红收益触及固定止损,0.0,8.0,-18264.877439999982,1393,181735.12256000002,0,0.0,1.949729266925715e-11,13,
1385,1385,2018-01-30,2018-01-31,自然退出已成交,1386.0,1394.0,True,2018-01-31,1.0,46900.0,199317.95561999996,1394.0,2018-02-12,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,8.0,-19539.31853999995,1394,180460.68146000005,0,0.0,2.1088908397359774e-11,13,
1386,1386,2018-01-31,2018-02-01,自然退出已成交,1387.0,1393.0,True,2018-02-01,1.0,46700.0,199589.00981999998,1393.0,2018-02-09,持仓含分红收益触及固定止损,0.0,6.0,-17355.363839999976,1393,182644.63616000002,0,0.0,2.3646862246096134e-11,13,
1387,1387,2018-02-01,2018-02-02,自然退出已成交,1388.0,1394.0,True,2018-02-02,1.0,47100.0,198471.98646000001,1394.0,2018-02-12,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,6.0,-17926.702740000008,1394,182073.29726,0,0.0,1.5631940186722204e-11,13,
1388,1388,2018-02-02,2018-02-05,自然退出已成交,1389.0,1394.0,True,2018-02-05,1.0,46800.0,198097.21152,1394.0,2018-02-12,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,5.0,-18701.897759999993,1394,181298.10224,0,0.0,1.0913936421275139e-11,13,
1389,1389,2018-02-05,2018-02-06,自然退出已成交,1390.0,1394.0,True,2018-02-06,1.0,46800.0,196739.74008000002,1394.0,2018-02-12,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,4.0,-17344.42632,1394,182655.57368,0,0.0,1.0913936421275139e-11,13,
1390,1390,2018-02-06,2018-02-07,自然退出已成交,1391.0,1394.0,True,2018-02-07,1.0,47500.0,199682.4285,1394.0,2018-02-12,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,3.0,-17603.85150000002,1394,182396.14849999998,0,0.0,1.5347723092418164e-11,13,
1548,1548,2018-10-08,2018-10-09,自然退出已成交,1549.0,1557.0,True,2018-10-09,1.0,59600.0,199699.932,1557.0,2018-10-19,持仓含分红收益触及固定止损,0.0,8.0,-15691.940959999978,1557,184308.05904000002,0,0.0,1.7280399333685637e-11,14,
1643,1643,2019-02-27,2019-02-28,自然退出已成交,1644.0,1688.0,True,2019-02-28,1.0,54400.0,199742.34048,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,44.0,735.9558399999805,1688,200735.95583999998,0,0.0,1.9099388737231493e-11,15,
1644,1644,2019-02-28,2019-03-01,自然退出已成交,1645.0,1688.0,True,2019-03-01,1.0,54100.0,199777.14744,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,43.0,-404.4299600000086,1688,199595.57004,0,0.0,2.546585164964199e-11,15,
1645,1645,2019-03-01,2019-03-04,自然退出已成交,1646.0,1688.0,True,2019-03-04,1.0,53000.0,199955.9832,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,42.0,-4637.0547999999835,1688,195362.94520000002,0,0.0,2.637534635141492e-11,15,
1646,1646,2019-03-04,2019-03-05,自然退出已成交,1647.0,1688.0,True,2019-03-05,1.0,52900.0,199790.35008000003,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,41.0,-4839.947960000049,1688,195160.05203999995,0,0.0,2.2737367544323206e-11,15,
1647,1647,2019-03-05,2019-03-06,自然退出已成交,1648.0,1688.0,True,2019-03-06,1.0,52400.0,199736.33928,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,40.0,-6628.568559999985,1688,193371.43144000001,0,0.0,2.000888343900442e-11,15,
1648,1648,2019-03-06,2019-03-07,自然退出已成交,1649.0,1688.0,True,2019-03-07,1.0,52100.0,199687.12944000002,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,39.0,-7684.93756000002,1688,192315.06243999998,0,0.0,2.546585164964199e-11,15,
1649,1649,2019-03-07,2019-03-08,自然退出已成交,1650.0,1688.0,True,2019-03-08,1.0,52600.0,195500.69232,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,38.0,-1655.8690399999905,1688,198344.13096,0,0.0,2.8265390028536785e-11,15,
1650,1650,2019-03-08,2019-03-11,自然退出已成交,1651.0,1688.0,True,2019-03-11,1.0,54500.0,199673.4267,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,37.0,1173.3959000000032,1688,201173.3959,0,0.0,2.546585164964199e-11,15,
1651,1651,2019-03-11,2019-03-12,自然退出已成交,1652.0,1688.0,True,2019-03-12,1.0,53400.0,199755.9432,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,36.0,-2962.9096800000116,1688,197037.09032,0,0.0,1.9554136088117957e-11,15,
1652,1652,2019-03-12,2019-03-13,自然退出已成交,1653.0,1688.0,True,2019-03-13,1.0,53400.0,199755.9432,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,35.0,-2962.9096800000116,1688,197037.09032,0,0.0,1.9554136088117957e-11,15,
1653,1653,2019-03-13,2019-03-14,自然退出已成交,1654.0,1688.0,True,2019-03-14,1.0,53800.0,199476.48732000001,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,34.0,-1209.3486800000246,1688,198790.65131999998,0,0.0,2.4385826691286638e-11,15,
1654,1654,2019-03-14,2019-03-15,自然退出已成交,1655.0,1688.0,True,2019-03-15,1.0,54000.0,199731.9384,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,33.0,-727.7472000000125,1688,199272.2528,0,0.0,2.5920599000528455e-11,15,
1655,1655,2019-03-15,2019-03-18,自然退出已成交,1656.0,1688.0,True,2019-03-18,1.0,53400.0,199649.12184,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,32.0,-2856.08832000001,1688,197143.91168,0,0.0,1.9554136088117957e-11,15,
1656,1656,2019-03-18,2019-03-19,自然退出已成交,1657.0,1688.0,True,2019-03-19,1.0,51800.0,199677.12744,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,31.0,-8780.514400000015,1688,191219.48559999999,0,0.0,2.3419488570652902e-11,15,
1657,1657,2019-03-19,2019-03-20,自然退出已成交,1658.0,1688.0,True,2019-03-20,1.0,52200.0,199443.88080000004,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,30.0,-7073.162640000053,1688,192926.83735999995,0,0.0,3.696243311424041e-11,15,
1658,1658,2019-03-20,2019-03-21,自然退出已成交,1659.0,1688.0,True,2019-03-21,1.0,52200.0,199861.56432,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,29.0,-7490.8461600000155,1688,192509.15383999998,0,0.0,2.546585164964199e-11,15,
1659,1659,2019-03-21,2019-03-22,自然退出已成交,1660.0,1688.0,True,2019-03-22,1.0,52200.0,199704.933,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,28.0,-7334.214840000001,1688,192665.78516,0,0.0,2.7284841053187847e-11,15,
1660,1660,2019-03-22,2019-03-25,自然退出已成交,1661.0,1688.0,True,2019-03-25,1.0,52100.0,196456.2834,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,27.0,-4454.091519999987,1688,195545.90848,0,0.0,2.546585164964199e-11,15,
1661,1661,2019-03-25,2019-03-26,自然退出已成交,1662.0,1688.0,True,2019-03-26,1.0,53300.0,199914.975,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,26.0,-3490.4677600000286,1688,196509.53223999997,0,0.0,2.4101609596982598e-11,15,
1662,1662,2019-03-26,2019-03-27,自然退出已成交,1663.0,1688.0,True,2019-03-27,1.0,53800.0,199691.73036000002,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,25.0,-1424.5917200000258,1688,198575.40827999997,0,0.0,2.4385826691286638e-11,15,
1663,1663,2019-03-27,2019-03-28,自然退出已成交,1664.0,1688.0,True,2019-03-28,1.0,53600.0,199217.43552,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,24.0,-1687.3494399999909,1688,198312.65056,0,0.0,2.546585164964199e-11,15,
1664,1664,2019-03-28,2019-03-29,自然退出已成交,1665.0,1688.0,True,2019-03-29,1.0,53600.0,199807.15344,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,23.0,-2277.0673599999864,1688,197722.93264,0,0.0,2.546585164964199e-11,15,
1665,1665,2019-03-29,2019-04-01,自然退出已成交,1666.0,1688.0,True,2019-04-01,1.0,51300.0,199904.77296,1688.0,2019-05-07,含分红持仓价值从周期高点回落至追踪退出线,0.0,22.0,-10850.791320000018,1688,189149.20867999998,0,0.0,2.3305801732931286e-11,15,
1666,1666,2019-04-01,2019-04-02,自然退出已成交,1667.0,1688.0,True,2019-04-02,1.0,50300.0,199881.86838,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,21.0,-14513.149540000013,1688,185486.85046,0,0.0,2.3078428057488054e-11,15,
1667,1667,2019-04-02,2019-04-03,自然退出已成交,1668.0,1688.0,True,2019-04-03,1.0,50400.0,198716.53536,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,20.0,-12979.290240000002,1688,187020.70976,0,0.0,1.830358087318018e-11,15,
1668,1668,2019-04-03,2019-04-04,自然退出已成交,1669.0,1688.0,True,2019-04-04,1.0,49600.0,199927.9776,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,19.0,-17138.94272000002,1688,182861.05727999998,0,0.0,2.546585164964199e-11,15,
1669,1669,2019-04-04,2019-04-08,自然退出已成交,1670.0,1688.0,True,2019-04-08,1.0,48700.0,199758.64374,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,18.0,-20286.345379999984,1688,179713.65462000002,0,0.0,2.5920599000528455e-11,15,
1670,1670,2019-04-08,2019-04-09,自然退出已成交,1671.0,1688.0,True,2019-04-09,1.0,49400.0,199862.9646,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,17.0,-17810.982280000026,1688,182189.01771999997,0,0.0,2.5764279598661233e-11,15,
1671,1671,2019-04-09,2019-04-10,自然退出已成交,1672.0,1688.0,True,2019-04-10,1.0,49200.0,199053.8028,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,16.0,-17738.873040000006,1688,182261.12696,0,0.0,2.5920599000528455e-11,15,
1672,1672,2019-04-10,2019-04-11,自然退出已成交,1673.0,1688.0,True,2019-04-11,1.0,49100.0,199827.85757999998,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,15.0,-18881.454099999974,1688,181118.54590000003,0,0.0,2.546585164964199e-11,15,
1673,1673,2019-04-11,2019-04-12,自然退出已成交,1674.0,1688.0,True,2019-04-12,1.0,50000.0,199289.85,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,14.0,-15026.709999999992,1688,184973.29,0,0.0,2.2353674467012752e-11,15,
1674,1674,2019-04-12,2019-04-15,自然退出已成交,1675.0,1688.0,True,2019-04-15,1.0,49400.0,199961.78436,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,13.0,-17909.80204000001,1688,182090.19796,0,0.0,2.5764279598661233e-11,15,
1675,1675,2019-04-15,2019-04-16,自然退出已成交,1676.0,1688.0,True,2019-04-16,1.0,50500.0,199009.794,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,12.0,-12904.022599999997,1688,187095.9774,0,0.0,1.7280399333685637e-11,15,
1676,1676,2019-04-16,2019-04-17,自然退出已成交,1677.0,1688.0,True,2019-04-17,1.0,49000.0,199910.9742,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,11.0,-19333.09700000001,1688,180666.903,0,0.0,1.8189894035458565e-11,15,
1677,1677,2019-04-17,2019-04-18,自然退出已成交,1678.0,1688.0,True,2019-04-18,1.0,49100.0,199876.9674,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,10.0,-18930.563919999986,1688,181069.43608,0,0.0,2.546585164964199e-11,15,
1678,1678,2019-04-18,2019-04-19,自然退出已成交,1679.0,1688.0,True,2019-04-19,1.0,49100.0,199680.52812,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,9.0,-18734.124639999995,1688,181265.87536,0,0.0,2.546585164964199e-11,15,
1679,1679,2019-04-19,2019-04-22,自然退出已成交,1680.0,1688.0,True,2019-04-22,1.0,48400.0,199593.11064,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,8.0,-21226.391120000015,1688,178773.60887999999,0,0.0,2.2637891561316792e-11,15,
1680,1680,2019-04-22,2019-04-23,自然退出已成交,1681.0,1688.0,True,2019-04-23,1.0,49700.0,199237.43952,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,7.0,-16079.878360000002,1688,183920.12164,0,0.0,2.5920599000528455e-11,15,
1681,1681,2019-04-23,2019-04-24,自然退出已成交,1682.0,1688.0,True,2019-04-24,1.0,49700.0,199933.37868000002,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,6.0,-16775.81752000001,1688,183224.18248,0,0.0,2.5920599000528455e-11,15,
1682,1682,2019-04-24,2019-04-25,自然退出已成交,1683.0,1688.0,True,2019-04-25,1.0,49700.0,198939.17987999998,1688.0,2019-05-07,持仓含分红收益触及固定止损；含分红持仓价值从周期高点回落至追踪退出线,0.0,5.0,-15781.61871999997,1688,184218.38128000003,0,0.0,2.5920599000528455e-11,15,
1683,1683,2019-04-25,2019-04-26,自然退出已成交,1684.0,1688.0,True,2019-04-26,1.0,50800.0,199226.63736000002,1688.0,2019-05-07,持仓含分红收益触及固定止损,0.0,4.0,-12015.287120000023,1688,187984.71287999998,0,0.0,1.2107648217352107e-11,15,
1684,1684,2019-04-26,2019-04-29,自然退出已成交,1685.0,1691.0,True,2019-04-29,1.0,51400.0,199985.9892,1691.0,2019-05-10,持仓含分红收益触及固定止损,0.0,6.0,-13287.136440000002,1691,186712.86356,0,0.0,2.000888343900442e-11,15,
