date,selected_parent,target,two_parent_target,three_parent_target,relative_prediction,prediction_origin,selection_status,selection_update_scheduled,selection_changed,prediction_mom20,prediction_sma120,prediction_vol20,two_reference_return,three_reference_return
2017-10-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-10-31,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-11-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2017-12-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-01-31,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-02-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-03-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-04-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-05-31,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-06-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-07-31,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-08-31,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-03,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-04,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-09-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-10,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-11,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-17,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-18,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-24,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-25,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-10-31,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-01,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-02,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-05,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-06,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-07,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-08,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-09,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-12,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-13,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-14,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-15,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-16,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-19,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-20,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-21,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-22,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-23,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-26,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-27,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-28,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-29,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
2018-11-30,,,,,,,NO_VIEW_OUTSIDE_DECISION_PERIOD,False,False,,,,,
